pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.734741,6.14827,5.81028,1.36582,200,0,0,-0.272806,1.86046,-1.65572,1.19316,-1.97559,0.583868,1.67836,2.26355,0,-73.4741,0,13.4918,0,47.2909,0,-136.582,37.1002,-33.5197,49.5456,6.72545,44.5123,22.7739,10.1773,-48.9533,-34.1564,-29.577,-54.7794,9.84126,-44.7914,28.5876,-0.379457,-87.2315,2.48416,6.95257e-310,-73.4741,8.48735e-315,24.4473,1.4822e-323,71.0162,6.85644e-310,-216.697,37.1002,-106.994,49.5456,31.1727,44.5123,93.7901,10.1773,-265.65,-4.74446,32.3558,-28.7951,20.7505,-34.3581,10.1542,29.1888,39.3661,
0.734573,6.14836,5.81041,1.36517,200,0,0,-0.273139,1.86045,-1.65592,1.19299,-1.9764,0.583237,1.6781,2.26512,0,-73.4573,0,13.4822,0,47.2778,0,-136.517,37.1058,-33.5135,49.5463,6.72071,44.5153,22.7681,10.209,-48.9467,-34.1295,-29.5478,-54.7676,9.84586,-44.7574,28.6071,-0.366587,-87.2034,2.48605,6.95257e-310,-73.4573,8.48735e-315,24.4773,1.4822e-323,71.1187,6.85644e-310,-216.792,37.1058,-106.971,49.5463,31.198,44.5153,93.8868,10.209,-265.739,-4.75024,32.3556,-28.7987,20.7476,-34.3721,10.1433,29.1844,39.3933,
0.734381,6.14847,5.81055,1.36467,200,0,0,-0.273518,1.86044,-1.6561,1.19285,-1.97702,0.582806,1.67783,2.26627,0,-73.4381,0,13.4714,0,47.2634,0,-136.467,37.1123,-33.5064,49.547,6.71537,44.5186,22.7616,10.2336,-48.9415,-34.1081,-29.5244,-54.7543,9.8511,-44.7316,28.6229,-0.356598,-87.1829,2.48737,6.95257e-310,-73.4381,8.48735e-315,24.5034,1.4822e-323,71.196,6.85644e-310,-216.857,37.1123,-106.945,49.547,31.2187,44.5186,93.9576,10.2336,-265.798,-4.75684,32.3554,-28.8017,20.7453,-34.3829,10.1357,29.1797,39.4133,
0.734106,6.14853,5.81073,1.36421,200,0,0,-0.274064,1.86042,-1.6563,1.19267,-1.97753,0.582524,1.67753,2.26724,0,-73.4106,0,13.4654,0,47.2454,0,-136.421,37.1215,-33.4962,49.5474,6.71239,44.5227,22.7536,10.2559,-48.9369,-34.0907,-29.5013,-54.7371,9.85864,-44.7069,28.6361,-0.348816,-87.1675,2.48839,6.95257e-310,-73.4106,8.48735e-315,24.5321,1.4822e-323,71.2577,6.85644e-310,-216.906,37.1215,-106.907,49.5474,31.2445,44.5227,94.0114,10.2559,-265.843,-4.76634,32.3552,-28.8052,20.7421,-34.3919,10.1309,29.1744,39.4303,
0.733782,6.14866,5.81092,1.36342,200,0,0,-0.274705,1.8604,-1.65658,1.19245,-1.97849,0.581813,1.67709,2.26903,0,-73.3782,0,13.4523,0,47.2262,0,-136.342,37.1323,-33.4842,49.5483,6.70587,44.5271,22.7451,10.2946,-48.9287,-34.0595,-29.4639,-54.7163,9.86682,-44.6652,28.6612,-0.334711,-87.1353,2.49044,6.95257e-310,-73.3782,8.48735e-315,24.5728,1.4822e-323,71.379,6.85644e-310,-217.005,37.1323,-106.862,49.5483,31.2786,44.5271,94.1241,10.2946,-265.934,-4.77748,32.3549,-28.8101,20.7382,-34.4086,10.1185,29.1668,39.4614,
0.733459,6.14878,5.81115,1.36252,200,0,0,-0.275346,1.86039,-1.6569,1.19217,-1.97958,0.581024,1.67667,2.27113,0,-73.3459,0,13.4403,0,47.2034,0,-136.252,37.1432,-33.4721,49.5491,6.69994,44.5323,22.735,10.3386,-48.9195,-34.0234,-29.4219,-54.6949,9.87555,-44.6172,28.6877,-0.317676,-87.0985,2.4929,6.95257e-310,-73.3459,8.48735e-315,24.6188,1.4822e-323,71.5156,6.85644e-310,-217.128,37.1432,-106.818,49.5491,31.3187,44.5323,94.2505,10.3386,-266.047,-4.78862,32.3546,-28.8157,20.7334,-34.4275,10.1048,29.1594,39.498,
0.733087,6.14889,5.81139,1.36162,200,0,0,-0.276081,1.86037,-1.65724,1.19188,-1.98065,0.580266,1.6762,2.2732,0,-73.3087,0,13.4295,0,47.1795,0,-136.162,37.1556,-33.4583,49.5498,6.6946,44.5377,22.7243,10.3825,-48.9102,-33.9885,-29.3791,-54.6712,9.88535,-44.5686,28.7142,-0.30145,-87.0629,2.49527,6.95257e-310,-73.3087,8.48735e-315,24.6666,1.4822e-323,71.6496,6.85644e-310,-217.245,37.1556,-106.767,49.5498,31.3612,44.5377,94.3739,10.3825,-266.155,-4.80141,32.3542,-28.8215,20.7283,-34.4461,10.0916,29.1513,39.5339,
0.732728,6.14899,5.81167,1.3607,200,0,0,-0.276793,1.86035,-1.65759,1.19156,-1.98174,0.579534,1.67577,2.27536,0,-73.2728,0,13.4199,0,47.1519,0,-136.07,37.1676,-33.445,49.5504,6.68983,44.544,22.712,10.4277,-48.9006,-33.9516,-29.3353,-54.6475,9.89552,-44.5185,28.7396,-0.283656,-87.0266,2.49776,6.95257e-310,-73.2728,8.48735e-315,24.7167,1.4822e-323,71.7847,6.85644e-310,-217.372,37.1676,-106.718,49.5504,31.4065,44.544,94.4967,10.4277,-266.272,-4.81379,32.3538,-28.8277,20.7228,-34.4651,10.0789,29.1439,39.5715,
0.732248,6.14912,5.812,1.35977,200,0,0,-0.277742,1.86032,-1.65798,1.19122,-1.98283,0.578884,1.67522,2.27744,0,-73.2248,0,13.4067,0,47.1184,0,-135.977,37.1837,-33.4272,49.5513,6.6833,44.5516,22.6971,10.4734,-48.8908,-33.9147,-29.2895,-54.6166,9.90866,-44.4683,28.7663,-0.266417,-86.9923,2.50004,6.95257e-310,-73.2248,8.48735e-315,24.772,1.4822e-323,71.9168,6.85644e-310,-217.484,37.1837,-106.652,49.5513,31.4553,44.5516,94.6139,10.4734,-266.375,-4.83029,32.3534,-28.8344,20.7169,-34.484,10.0675,29.1343,39.6076,
0.731769,6.14929,5.81236,1.35833,200,0,0,-0.27869,1.86029,-1.65849,1.19078,-1.98457,0.577612,1.6746,2.28086,0,-73.1769,0,13.39,0,47.0824,0,-135.833,37.1997,-33.4093,49.5524,6.67499,44.5597,22.681,10.5437,-48.8757,-33.857,-29.2229,-54.5844,9.92169,-44.3907,28.8072,-0.238407,-86.9327,2.50409,6.95257e-310,-73.1769,8.48735e-315,24.8448,1.4822e-323,72.1359,6.85644e-310,-217.688,37.1997,-106.586,49.5524,31.5198,44.5597,94.817,10.5437,-266.563,-4.84678,32.3529,-28.8433,20.7091,-34.5143,10.0454,29.1234,39.6671,
0.731301,6.14948,5.81272,1.35693,200,0,0,-0.279615,1.86026,-1.65898,1.19036,-1.98628,0.576371,1.67397,2.28418,0,-73.1301,0,13.3708,0,47.0465,0,-135.693,37.2153,-33.3919,49.5537,6.66549,44.5679,22.665,10.6122,-48.8608,-33.7999,-29.1583,-54.5524,9.93435,-44.3158,28.8475,-0.21058,-86.8742,2.50804,6.95257e-310,-73.1301,8.48735e-315,24.9157,1.4822e-323,72.3507,6.85644e-310,-217.884,37.2153,-106.522,49.5537,31.5812,44.5679,95.0158,10.6122,-266.745,-4.86286,32.3524,-28.8519,20.7019,-34.544,10.0238,29.1126,39.7248,
0.730702,6.14967,5.81309,1.35558,200,0,0,-0.2808,1.86023,-1.65949,1.18993,-1.98789,0.575247,1.67322,2.28719,0,-73.0702,0,13.3516,0,47.0093,0,-135.558,37.2353,-33.3696,49.555,6.65599,44.5763,22.6485,10.6778,-48.8466,-33.748,-29.0943,-54.5138,9.94955,-44.2436,28.8877,-0.186408,-86.821,2.5115,6.95257e-310,-73.0702,8.48735e-315,24.9883,1.4822e-323,72.5514,6.85644e-310,-218.051,37.2353,-106.44,49.555,31.6443,44.5763,95.1999,10.6778,-266.897,-4.88347,32.3518,-28.8606,20.6944,-34.572,10.0043,29.0995,39.7773,
0.730199,6.14987,5.81346,1.35424,200,0,0,-0.281795,1.8602,-1.65997,1.18952,-1.98952,0.574099,1.67257,2.29031,0,-73.0199,0,13.3313,0,46.9722,0,-135.424,37.2521,-33.3509,49.5564,6.6459,44.5847,22.6319,10.7433,-48.8322,-33.6936,-29.0318,-54.4796,9.96289,-44.172,28.9266,-0.159998,-86.766,2.51517,6.95257e-310,-73.0199,8.48735e-315,25.0583,1.4822e-323,72.7553,6.85644e-310,-218.231,37.2521,-106.371,49.5564,31.7042,44.5847,95.3872,10.7433,-267.063,-4.90078,32.3513,-28.869,20.6873,-34.6004,9.98433,29.0881,39.8314,
0.729516,6.15005,5.81391,1.35276,200,0,0,-0.283145,1.86016,-1.66055,1.18901,-1.99128,0.572917,1.67175,2.29366,0,-72.9516,0,13.3133,0,46.9278,0,-135.276,37.2749,-33.3254,49.5575,6.63699,44.5947,22.6121,10.8159,-48.8162,-33.6365,-28.9605,-54.4357,9.98055,-44.0911,28.9691,-0.132947,-86.708,2.519,6.95257e-310,-72.9516,8.48735e-315,25.1411,1.4822e-323,72.9732,6.85644e-310,-218.418,37.2749,-106.277,49.5575,31.778,44.5947,95.5854,10.8159,-267.234,-4.92427,32.3506,-28.8792,20.6784,-34.631,9.96378,29.0739,39.8898,
0.728881,6.15027,5.81425,1.35115,200,0,0,-0.284401,1.86012,-1.66111,1.18853,-1.99324,0.571408,1.6709,2.29732,0,-72.8881,0,13.2917,0,46.8931,0,-135.115,37.296,-33.3018,49.559,6.62629,44.6026,22.5966,10.8943,-48.7987,-33.5757,-28.8855,-54.395,9.99542,-44.0042,29.0181,-0.104496,-86.6407,2.52334,6.95257e-310,-72.8881,8.48735e-315,25.2219,1.4822e-323,73.2226,6.85644e-310,-218.624,37.296,-106.19,49.559,31.8481,44.6026,95.8192,10.8943,-267.423,-4.9461,32.3499,-28.8889,20.6701,-34.6651,9.93753,29.0591,39.9533,
0.728269,6.15051,5.81467,1.34965,200,0,0,-0.285608,1.86008,-1.66166,1.18807,-1.99506,0.570132,1.67011,2.30073,0,-72.8269,0,13.2677,0,46.8511,0,-134.965,37.3164,-33.279,49.5606,6.61442,44.6121,22.5779,10.9673,-48.7823,-33.516,-28.8155,-54.3539,10.0109,-43.9242,29.062,-0.0756105,-86.5796,2.52736,6.95257e-310,-72.8269,8.48735e-315,25.3012,1.4822e-323,73.4501,6.85644e-310,-218.817,37.3164,-106.106,49.5606,31.9156,44.6121,96.028,10.9673,-267.6,-4.9671,32.3493,-28.8984,20.6621,-34.6968,9.91533,29.0453,40.0127,
0.727478,6.15075,5.81511,1.34778,200,0,0,-0.287171,1.86003,-1.66233,1.18749,-1.99733,0.568423,1.66908,2.30495,0,-72.7478,0,13.2438,0,46.808,0,-134.778,37.3427,-33.2494,49.5621,6.60254,44.6218,22.5587,11.0585,-48.7618,-33.4461,-28.7275,-54.3034,10.0294,-43.8224,29.1183,-0.0428086,-86.5023,2.53234,6.95257e-310,-72.7478,8.48735e-315,25.3977,1.4822e-323,73.7373,6.85644e-310,-219.053,37.3427,-105.997,49.5621,32.0003,44.6218,96.296,11.0585,-267.815,-4.99427,32.3484,-28.9101,20.652,-34.7362,9.88562,29.0275,40.086,
0.726747,6.15101,5.81554,1.34606,200,0,0,-0.288614,1.85999,-1.66295,1.18697,-1.99944,0.566877,1.66812,2.30883,0,-72.6747,0,13.2174,0,46.7648,0,-134.606,37.367,-33.2221,49.5639,6.58947,44.6315,22.5394,11.1427,-48.7426,-33.3798,-28.6467,-54.2555,10.0466,-43.7294,29.1702,-0.0112776,-86.4309,2.53693,6.95257e-310,-72.6747,8.48735e-315,25.4876,1.4822e-323,74.0027,6.85644e-310,-219.269,37.367,-105.897,49.5639,32.077,44.6315,96.5421,11.1427,-268.012,-5.01938,32.3476,-28.9209,20.643,-34.7728,9.85873,29.0108,40.1535,
0.72598,6.15129,5.81598,1.34421,200,0,0,-0.290128,1.85994,-1.66361,1.18642,-2.0017,0.565192,1.66711,2.31298,0,-72.598,0,13.1898,0,46.7205,0,-134.421,37.3924,-33.1934,49.5657,6.57581,44.6415,22.5196,11.2326,-48.722,-33.3094,-28.5607,-54.2052,10.0644,-43.6298,29.2256,0.0223885,-86.3539,2.54189,6.95257e-310,-72.598,8.48735e-315,25.5826,1.4822e-323,74.2883,6.85644e-310,-219.502,37.3924,-105.791,49.5657,32.1584,44.6415,96.8079,11.2326,-268.224,-5.04571,32.3467,-28.9323,20.6334,-34.8121,9.82943,28.9932,40.2258,
0.725237,6.15154,5.8164,1.34227,200,0,0,-0.291595,1.85989,-1.66428,1.18584,-2.00408,0.563348,1.66611,2.31742,0,-72.5237,0,13.1646,0,46.6785,0,-134.227,37.4171,-33.1657,49.5674,6.56333,44.651,22.5009,11.3272,-48.7001,-33.2361,-28.4711,-54.1565,10.0812,-43.524,29.2831,0.0578636,-86.271,2.54727,6.95257e-310,-72.5237,8.48735e-315,25.6795,1.4822e-323,74.5921,6.85644e-310,-219.756,37.4171,-105.689,49.5674,32.2428,44.651,97.093,11.3272,-268.456,-5.07121,32.3459,-28.944,20.6233,-34.8536,9.79736,28.9759,40.303,
0.724482,6.15179,5.81684,1.34033,200,0,0,-0.293084,1.85984,-1.66497,1.18525,-2.00647,0.56154,1.66511,2.32186,0,-72.4482,0,13.1395,0,46.6342,0,-134.033,37.4421,-33.1374,49.569,6.55085,44.661,22.4811,11.4217,-48.678,-33.1626,-28.3815,-54.1067,10.0984,-43.4181,29.3398,0.0938125,-86.1885,2.55266,6.95257e-310,-72.4482,8.48735e-315,25.7777,1.4822e-323,74.8943,6.85644e-310,-220.01,37.4421,-105.586,49.569,32.3285,44.661,97.3754,11.4217,-268.688,-5.09711,32.345,-28.9559,20.6131,-34.895,9.76591,28.9585,40.3802,
0.723763,6.15203,5.81729,1.3384,200,0,0,-0.294502,1.85979,-1.66564,1.18466,-2.00884,0.559741,1.66416,2.32631,0,-72.3763,0,13.1155,0,46.5898,0,-133.84,37.4659,-33.1105,49.5706,6.53898,44.6709,22.4613,11.5156,-48.6558,-33.0892,-28.293,-54.0586,10.1149,-43.3125,29.3949,0.130345,-86.1059,2.5581,6.95257e-310,-72.3763,8.48735e-315,25.8748,1.4822e-323,75.1951,6.85644e-310,-220.268,37.4659,-105.487,49.5706,32.4138,44.6709,97.6564,11.5156,-268.923,-5.12178,32.3442,-28.9677,20.6029,-34.9363,9.73463,28.942,40.4576,
0.722996,6.15225,5.81769,1.33666,200,0,0,-0.296014,1.85974,-1.66628,1.18411,-2.01095,0.558153,1.66319,2.33019,0,-72.2996,0,13.0939,0,46.5491,0,-133.666,37.4913,-33.0817,49.572,6.52827,44.6801,22.4431,11.6001,-48.6358,-33.0257,-28.2116,-54.0093,10.1318,-43.2169,29.4459,0.160959,-86.0334,2.56276,6.95257e-310,-72.2996,8.48735e-315,25.9654,1.4822e-323,75.4629,6.85644e-310,-220.483,37.4913,-105.381,49.572,32.4937,44.6801,97.906,11.6001,-269.119,-5.14807,32.3433,-28.9787,20.5933,-34.9731,9.707,28.925,40.5251,
0.722241,6.15246,5.8181,1.33449,200,0,0,-0.297502,1.85968,-1.66701,1.18346,-2.01363,0.555995,1.66216,2.33523,0,-72.2241,0,13.0724,0,46.5083,0,-133.449,37.5163,-33.0534,49.5734,6.51759,44.6892,22.4249,11.7056,-48.6105,-32.9459,-28.1132,-53.9596,10.1478,-43.0967,29.5079,0.200799,-85.938,2.56905,6.95257e-310,-72.2241,8.48735e-315,26.0701,1.4822e-323,75.8073,6.85644e-310,-220.779,37.5163,-105.278,49.5734,32.5877,44.6892,98.2322,11.7056,-269.389,-5.17395,32.3423,-28.9916,20.5818,-35.0197,9.66948,28.9071,40.6127,
0.721486,6.15267,5.8185,1.33244,200,0,0,-0.29899,1.85963,-1.66772,1.18282,-2.01616,0.553976,1.66115,2.33995,0,-72.1486,0,13.052,0,46.4688,0,-133.244,37.5412,-33.0251,49.5747,6.5075,44.6981,22.4072,11.8052,-48.5864,-32.8713,-28.0197,-53.9104,10.1635,-42.9828,29.5666,0.237931,-85.8484,2.57492,6.95257e-310,-72.1486,8.48735e-315,26.1703,1.4822e-323,76.1315,6.85644e-310,-221.053,37.5412,-105.174,49.5747,32.6778,44.6981,98.5387,11.8052,-269.639,-5.19982,32.3414,-29.0039,20.5709,-35.0637,9.63436,28.8896,40.6948,
0.720707,6.15286,5.81888,1.3304,200,0,0,-0.300524,1.85958,-1.66843,1.18219,-2.01867,0.551958,1.66012,2.34461,0,-72.0707,0,13.0328,0,46.4305,0,-133.04,37.567,-32.9958,49.576,6.49799,44.7067,22.3901,11.9041,-48.5622,-32.7985,-27.9266,-53.8602,10.1795,-42.8691,29.625,0.27405,-85.7595,2.58072,6.95257e-310,-72.0707,8.48735e-315,26.2704,1.4822e-323,76.4539,6.85644e-310,-221.321,37.567,-105.067,49.576,32.7684,44.7067,98.8439,11.9041,-269.884,-5.2265,32.3405,-29.0162,20.5598,-35.1074,9.59927,28.8716,40.7758,
0.719892,6.15301,5.81924,1.32838,200,0,0,-0.302129,1.85952,-1.66914,1.18153,-2.02116,0.549938,1.65906,2.3492,0,-71.9892,0,13.0173,0,46.3945,0,-132.838,37.5938,-32.9652,49.577,6.49026,44.7147,22.374,12.0025,-48.538,-32.7286,-27.8333,-53.8091,10.1956,-42.7548,29.683,0.308403,-85.6714,2.58644,6.95257e-310,-71.9892,8.48735e-315,26.3704,1.4822e-323,76.7735,6.85644e-310,-221.584,37.5938,-104.954,49.577,32.8606,44.7147,99.1474,12.0025,-270.122,-5.25441,32.3394,-29.0286,20.5484,-35.1506,9.56413,28.8532,40.8557,
0.719209,6.15317,5.81959,1.32651,200,0,0,-0.303473,1.85947,-1.66979,1.18094,-2.02347,0.548075,1.65816,2.35352,0,-71.9209,0,13.0017,0,46.3598,0,-132.651,37.6163,-32.9395,49.578,6.48253,44.7225,22.3584,12.0932,-48.5155,-32.662,-27.7485,-53.7646,10.2094,-42.6498,29.7352,0.342236,-85.5889,2.59188,6.95257e-310,-71.9209,8.48735e-315,26.4614,1.4822e-323,77.0702,6.85644e-310,-221.836,37.6163,-104.86,49.578,32.944,44.7225,99.4287,12.0932,-270.352,-5.27779,32.3385,-29.0398,20.5382,-35.1907,9.53173,28.8375,40.9307,
0.718514,6.15332,5.81994,1.32416,200,0,0,-0.304841,1.85941,-1.67056,1.18024,-2.02641,0.545576,1.65717,2.35908,0,-71.8514,0,12.9861,0,46.325,0,-132.416,37.6392,-32.9133,49.579,6.4748,44.7302,22.3429,12.2071,-48.487,-32.5779,-27.6448,-53.7183,10.2223,-42.5173,29.7999,0.385926,-85.481,2.59909,6.95257e-310,-71.8514,8.48735e-315,26.5686,1.4822e-323,77.4526,6.85644e-310,-222.173,37.6392,-104.765,49.579,33.0434,44.7302,99.7955,12.2071,-270.66,-5.30158,32.3376,-29.0532,20.5258,-35.242,9.48828,28.8203,41.0274,
0.717699,6.15344,5.82027,1.32203,200,0,0,-0.306444,1.85935,-1.6713,1.17954,-2.02904,0.543377,1.6561,2.36395,0,-71.7699,0,12.9741,0,46.2914,0,-132.203,37.666,-32.8827,49.5798,6.46887,44.7377,22.3279,12.3105,-48.4608,-32.506,-27.5478,-53.6672,10.2375,-42.3956,29.8597,0.422087,-85.3863,2.60529,6.95257e-310,-71.7699,8.48735e-315,26.6715,1.4822e-323,77.7931,6.85644e-310,-222.456,37.666,-104.653,49.5798,33.1404,44.7377,100.121,12.3105,-270.917,-5.32946,32.3366,-29.0661,20.5137,-35.2877,9.45004,28.8017,41.1123,
