pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.42467,1.5127,1.71791,1.76188,200,0,0,-3.4111,-2.99249,-0.126806,0.0401361,5.2466,4.82516,7.17326,6.62722,0,-712.336,0,-756.348,0,-858.957,0,-880.942,7.28021,-49.4671,2.90334,-49.9156,-7.32941,-49.4599,-9.49638,-49.0899,-176.229,31.6249,-50.986,3.66578,114.315,-41.3734,91.962,-57.9187,15.21,6.95294e-310,481.014,6.68183e-310,55.7564,1.4822e-323,-629.289,5.06782e-310,-880.942,7.28021,431.547,2.90334,5.84079,-7.32941,-678.749,-9.49638,-930.032,-59.3235,-52.0433,-2.20532,0.698019,91.2452,83.9158,124.752,115.256,
1.42528,1.5127,1.71645,1.75894,200,0,0,-3.4673,-3.05043,-0.147854,0.0190882,5.28827,4.87098,7.15837,6.62065,0,-712.642,0,-756.348,0,-858.226,0,-879.468,7.24997,-49.4716,2.90334,-49.9156,-7.25709,-49.4705,-9.35162,-49.1177,-174.497,31.7181,-50.4046,3.80281,113.604,-41.224,90.6928,-57.0791,15.4079,6.95294e-310,488.71,6.68183e-310,58.5933,1.4822e-323,-635.174,5.06782e-310,-879.468,7.24997,439.238,2.90334,8.67768,-7.25709,-684.645,-9.35162,-928.586,-60.3008,-53.0509,-2.57137,0.331969,91.9698,84.7127,124.493,115.142,
1.42601,1.5127,1.71458,1.75628,200,0,0,-3.50596,-3.09116,-0.161067,0.00587454,5.28819,4.87623,7.14492,6.61472,0,-713.007,0,-756.348,0,-857.292,0,-878.138,7.21381,-49.4769,2.90334,-49.9156,-7.16459,-49.484,-9.22091,-49.1424,-172.728,31.6904,-49.7482,3.87253,112.644,-40.7629,89.6155,-56.3256,15.5904,6.95294e-310,494.066,6.68183e-310,60.3743,1.4822e-323,-635.51,5.06782e-310,-878.138,7.21381,444.589,2.90334,10.4587,-7.16459,-684.994,-9.22091,-927.281,-60.9732,-53.7594,-2.80117,0.102166,91.9686,84.804,124.26,115.039,
1.42748,1.51267,1.7124,1.75436,200,0,0,-3.50441,-3.09378,-0.173769,-0.0067581,5.22563,4.81988,7.13523,6.61045,0,-713.739,0,-756.336,0,-856.201,0,-877.179,7.14146,-49.4874,2.90454,-49.9156,-7.05664,-49.4995,-9.12667,-49.16,-170.762,31.3613,-49.1956,3.94004,111.385,-39.8234,88.8561,-55.6706,15.7566,6.95294e-310,494.148,6.68183e-310,62.0815,1.4822e-323,-627.48,5.06782e-310,-877.179,7.14146,444.66,2.90454,12.1659,-7.05664,-676.98,-9.12667,-926.339,-60.9463,-53.8048,-3.02207,-0.117532,90.8806,83.8239,124.091,114.964,
1.42892,1.51266,1.70975,1.75111,200,0,0,-3.53648,-3.12994,-0.193967,-0.0269214,5.19701,4.7988,7.11881,6.60321,0,-714.458,0,-756.33,0,-854.877,0,-875.556,7.07028,-49.4976,2.90514,-49.9155,-6.92552,-49.518,-8.96696,-49.1894,-168.224,31.1515,-48.3902,4.0474,109.941,-38.9811,87.5329,-54.6858,16.0106,6.95294e-310,498.756,6.68183e-310,64.8015,1.4822e-323,-624.113,5.06782e-310,-875.556,7.07028,449.258,2.90514,14.8859,-6.92552,-673.631,-8.96696,-924.745,-61.504,-54.4337,-3.37334,-0.468199,90.3828,83.4573,123.805,114.838,
1.43062,1.51265,1.70697,1.74723,200,0,0,-3.5828,-3.1811,-0.224836,-0.0577569,5.19042,4.80012,7.09917,6.59455,0,-715.308,0,-756.324,0,-853.487,0,-873.614,6.98604,-49.5095,2.90573,-49.9155,-6.78781,-49.5371,-8.7759,-49.2238,-165.275,30.9441,-47.5447,4.22273,108.419,-38.1944,85.8923,-53.4954,16.3306,6.95294e-310,505.337,6.68183e-310,68.9598,1.4822e-323,-623.739,5.06782e-310,-873.614,6.98604,455.828,2.90573,19.0443,-6.78781,-673.276,-8.7759,-922.838,-62.3095,-55.3235,-3.9102,-1.00447,90.2682,83.4804,123.464,114.688,
1.43238,1.51265,1.70414,1.74362,200,0,0,-3.61853,-3.22185,-0.252826,-0.0857464,5.16605,4.7838,7.08091,6.58651,0,-716.189,0,-756.324,0,-852.072,0,-871.81,6.89881,-49.5218,2.90573,-49.9155,-6.64768,-49.5561,-8.59827,-49.2551,-162.388,30.6722,-46.7193,4.36992,106.841,-37.3097,84.3852,-52.3803,16.6439,6.95294e-310,510.504,6.68183e-310,72.7323,1.4822e-323,-620.977,5.06782e-310,-871.81,6.89881,460.983,2.90573,22.8168,-6.64768,-670.533,-8.59827,-921.066,-62.931,-56.0322,-4.39697,-1.49124,89.8443,83.1966,123.146,114.548,
1.43407,1.51265,1.70111,1.73989,200,0,0,-3.65488,-3.26301,-0.277729,-0.11065,5.13352,4.75992,7.06204,6.5782,0,-717.034,0,-756.324,0,-850.556,0,-869.947,6.81512,-49.5334,2.90573,-49.9155,-6.4974,-49.576,-8.41464,-49.2869,-159.46,30.3918,-45.8193,4.48382,105.166,-36.3682,82.8645,-51.2649,16.9696,6.95294e-310,515.738,6.68183e-310,76.0889,1.4822e-323,-617.156,5.06782e-310,-869.947,6.81512,466.205,2.90573,26.1734,-6.4974,-666.732,-8.41464,-919.234,-63.5631,-56.7479,-4.83008,-1.92434,89.2786,82.7812,122.818,114.403,
1.43613,1.51262,1.69784,1.73557,200,0,0,-3.6997,-3.3137,-0.314357,-0.147209,5.11383,4.74956,7.04013,6.56855,0,-718.065,0,-756.312,0,-848.921,0,-867.784,6.713,-49.5473,2.90693,-49.9154,-6.33517,-49.597,-8.20133,-49.3228,-156.052,30.055,-44.8827,4.66322,103.343,-35.4031,81.0485,-49.9459,17.3745,6.95294e-310,522.189,6.68183e-310,81.021,1.4822e-323,-615.11,5.06782e-310,-867.784,6.713,472.642,2.90693,31.1055,-6.33517,-664.707,-8.20133,-917.107,-64.3425,-57.6295,-5.46708,-2.56015,88.9362,82.601,122.437,114.236,
1.43832,1.51262,1.69409,1.73149,200,0,0,-3.72291,-3.34317,-0.341199,-0.17405,5.04249,4.68891,7.01948,6.55946,0,-719.161,0,-756.312,0,-847.045,0,-865.746,6.60432,-49.5619,2.90693,-49.9154,-6.14908,-49.6204,-8.00029,-49.3558,-152.576,29.5825,-43.8481,4.76235,101.218,-34.1084,79.4129,-48.7127,17.7725,6.95294e-310,525.754,6.68183e-310,84.6387,1.4822e-323,-606.191,5.06782e-310,-865.746,6.60432,476.192,2.90693,34.7233,-6.14908,-655.812,-8.00029,-915.102,-64.7463,-58.142,-5.93389,-3.02696,87.6954,81.5463,122.078,114.078,
1.44097,1.51262,1.69017,1.7262,200,0,0,-3.77726,-3.40506,-0.391723,-0.224575,5.02432,4.68193,6.99262,6.54764,0,-720.486,0,-756.312,0,-845.086,0,-863.098,6.47303,-49.5792,2.90693,-49.9154,-5.95458,-49.6442,-7.73874,-49.3975,-148.358,29.1169,-42.7598,4.99001,98.9925,-32.9839,77.1614,-47.0961,18.3263,6.95294e-310,533.606,6.68183e-310,91.4485,1.4822e-323,-604.473,5.06782e-310,-863.098,6.47303,484.026,2.90693,41.5331,-5.95458,-654.117,-7.73874,-912.495,-65.6915,-59.2185,-6.81257,-3.90565,87.3794,81.4249,121.611,113.872,
1.4436,1.51264,1.68617,1.72072,200,0,0,-3.83681,-3.47209,-0.444116,-0.277002,5.01148,4.68052,6.96483,6.53541,0,-721.798,0,-756.318,0,-843.084,0,-860.359,6.34289,-49.596,2.90633,-49.9155,-5.75582,-49.6676,-7.46808,-49.4391,-144.075,28.644,-41.6388,5.20481,96.7218,-31.8847,74.8437,-45.4562,18.9272,6.95294e-310,542.152,6.68183e-310,98.5126,1.4822e-323,-603.488,5.06782e-310,-860.359,6.34289,492.556,2.90633,48.5971,-5.75582,-653.156,-7.46808,-909.799,-66.7271,-60.3842,-7.72376,-4.81743,87.1561,81.4003,121.127,113.659,
1.44612,1.51265,1.68207,1.7148,200,0,0,-3.91306,-3.55555,-0.501046,-0.333966,5.0207,4.70144,6.93477,6.52219,0,-723.062,0,-756.324,0,-841.035,0,-857.399,6.21746,-49.6119,2.90573,-49.9155,-5.5522,-49.6908,-7.17527,-49.4825,-139.668,28.2062,-40.4562,5.41687,94.4265,-30.8877,72.3494,-43.7377,19.6032,6.95294e-310,552.931,6.68183e-310,106.188,1.4822e-323,-605.497,5.06782e-310,-857.399,6.21746,503.319,2.90573,56.2725,-5.5522,-655.188,-7.17527,-906.882,-68.0532,-61.8357,-8.71383,-5.8081,87.3165,81.7643,120.605,113.429,
1.44935,1.51267,1.67777,1.70871,200,0,0,-3.97735,-3.62905,-0.57449,-0.407479,5.02207,4.71512,6.90384,6.50859,0,-724.674,0,-756.336,0,-838.884,0,-854.355,6.05749,-49.6317,2.90454,-49.9156,-5.33836,-49.7142,-6.87388,-49.5252,-134.772,27.5653,-39.3326,5.69174,91.9167,-29.7349,69.7126,-41.8873,20.3965,6.95294e-310,562.237,6.68183e-310,116.092,1.4822e-323,-606.488,5.06782e-310,-854.355,6.05749,512.605,2.90454,66.1761,-5.33836,-656.202,-6.87388,-903.881,-69.1714,-63.1139,-9.99112,-7.08659,87.3404,82.0021,120.067,113.193,
1.45204,1.5127,1.67324,1.70255,200,0,0,-4.04945,-3.70884,-0.634679,-0.467737,5.01499,4.72099,6.87252,6.49482,0,-726.022,0,-756.348,0,-836.619,0,-851.275,5.92363,-49.6479,2.90334,-49.9156,-5.11311,-49.7379,-6.56868,-49.5666,-130.112,26.9962,-38.0679,5.85716,89.354,-28.5944,67.1599,-40.1425,21.2063,6.95294e-310,572.49,6.68183e-310,124.209,1.4822e-323,-606.383,5.06782e-310,-851.275,5.92363,522.842,2.90334,74.2933,-5.11311,-656.121,-6.56868,-900.842,-70.4253,-64.5016,-11.0379,-8.13456,87.2173,82.1042,119.522,112.953,
1.4555,1.51272,1.66862,1.69601,200,0,0,-4.11814,-3.78738,-0.721961,-0.555088,5.02521,4.7444,6.83923,6.48018,0,-727.748,0,-756.36,0,-834.312,0,-848.004,5.75224,-49.668,2.90214,-49.9157,-4.88356,-49.7609,-6.24422,-49.6086,-124.873,26.2334,-36.8995,6.12459,86.6446,-27.4132,64.3337,-38.1951,22.2019,6.95294e-310,582.431,6.68183e-310,135.978,1.4822e-323,-608.626,5.06782e-310,-848.004,5.75224,532.763,2.90214,86.062,-4.88356,-658.387,-6.24422,-897.612,-71.6198,-65.8675,-12.5558,-9.6537,87.3949,82.5113,118.943,112.699,
1.4588,1.51274,1.6639,1.68919,200,0,0,-4.19909,-3.87779,-0.813499,-0.646694,5.0521,4.78481,6.80451,6.46492,0,-729.402,0,-756.372,0,-831.951,0,-844.594,5.58793,-49.6868,2.90095,-49.9158,-4.64855,-49.7834,-5.90579,-49.65,-119.602,25.4807,-35.6783,6.36246,83.9003,-26.3017,61.4224,-36.2304,23.3117,6.95294e-310,593.998,6.68183e-310,148.32,1.4822e-323,-613.138,5.06782e-310,-844.594,5.58793,544.312,2.90095,98.4043,-4.64855,-662.922,-5.90579,-894.244,-73.0277,-67.4398,-14.1478,-11.2469,87.8626,83.214,118.339,112.433,
1.46221,1.51279,1.65882,1.68128,200,0,0,-4.32063,-4.00905,-0.9258,-0.759133,5.13685,4.8841,6.7642,6.44721,0,-731.104,0,-756.396,0,-829.41,0,-840.639,5.41879,-49.7055,2.89856,-49.9159,-4.39553,-49.8064,-5.5129,-49.6952,-113.819,24.7314,-34.3146,6.61601,80.9776,-25.3169,58.055,-34.0235,24.7076,6.95294e-310,611.053,6.68183e-310,163.466,1.4822e-323,-625.518,5.06782e-310,-840.639,5.41879,561.347,2.89856,113.55,-4.39553,-675.325,-5.5129,-890.335,-75.1413,-69.7225,-16.1009,-13.2023,89.3365,84.9409,117.638,112.125,
1.46565,1.51285,1.65336,1.67462,200,0,0,-4.36623,-4.06448,-1.00928,-0.842787,5.08851,4.85142,6.73023,6.43228,0,-732.823,0,-756.426,0,-826.678,0,-837.308,5.2478,-49.7238,2.89556,-49.9161,-4.12328,-49.8297,-5.18165,-49.7308,-108.414,23.7455,-32.9536,6.71494,77.7686,-23.8282,55.327,-32.1782,26.021,6.95294e-310,617.88,6.68183e-310,174.729,1.4822e-323,-620.035,5.06782e-310,-837.308,5.2478,568.156,2.89556,124.813,-4.12328,-669.864,-5.18165,-887.039,-75.9344,-70.6866,-17.5527,-14.6572,88.4958,84.3725,117.047,111.866,
1.46888,1.51295,1.64772,1.6671,200,0,0,-4.45644,-4.16395,-1.10509,-0.938866,5.10057,4.87963,6.69188,6.41543,0,-734.441,0,-756.474,0,-823.862,0,-833.551,5.08687,-49.7406,2.89078,-49.9164,-3.84255,-49.8521,-4.80782,-49.7683,-102.795,22.8442,-31.469,6.79738,74.514,-22.5561,52.2729,-30.1925,27.6078,6.95294e-310,630.68,6.68183e-310,187.661,1.4822e-323,-622.727,5.06782e-310,-833.551,5.08687,580.94,2.89078,137.745,-3.84255,-672.579,-4.80782,-883.319,-77.5034,-72.4165,-19.2189,-16.3281,88.7056,84.8631,116.381,111.573,
1.47299,1.51302,1.64185,1.65935,200,0,0,-4.51796,-4.23723,-1.23935,-1.07334,5.10905,4.90494,6.65229,6.39803,0,-736.497,0,-756.51,0,-820.925,0,-829.674,4.88237,-49.7611,2.88719,-49.9166,-3.54974,-49.8738,-4.42179,-49.8041,-96.5602,21.6276,-30.0925,6.956,71.0038,-21.1272,49.0146,-28.0467,29.5819,6.95294e-310,639.785,6.68183e-310,205.772,1.4822e-323,-624.982,5.06782e-310,-829.674,4.88237,590.023,2.88719,155.855,-3.54974,-674.856,-4.42179,-879.478,-78.5732,-73.6909,-21.5539,-18.6668,88.8531,85.3033,115.692,111.27,
1.47685,1.51314,1.63573,1.65157,200,0,0,-4.57662,-4.30692,-1.36733,-1.20166,5.09953,4.91299,6.61254,6.38056,0,-738.426,0,-756.57,0,-817.863,0,-825.785,4.69031,-49.7795,2.8812,-49.9169,-3.24425,-49.8946,-4.0343,-49.837,-90.4306,20.4065,-28.6154,7.01909,67.3664,-19.6641,45.8332,-25.987,31.7768,6.95294e-310,648.453,6.68183e-310,223.044,1.4822e-323,-624.863,5.06782e-310,-825.785,4.69031,598.673,2.8812,173.127,-3.24425,-674.757,-4.0343,-875.622,-79.5933,-74.903,-23.7796,-20.8984,88.6876,85.4433,115.001,110.966,
1.48099,1.51327,1.62952,1.64251,200,0,0,-4.702,-4.44414,-1.55928,-1.39399,5.23344,5.06471,6.5662,6.3602,0,-740.493,0,-756.636,0,-814.76,0,-821.255,4.48445,-49.7985,2.87463,-49.9173,-2.93445,-49.9138,-3.58261,-49.8715,-83.6829,19.151,-27.1169,7.15657,63.6808,-18.5163,42.0473,-23.6094,34.785,6.95294e-310,666.169,6.68183e-310,248.942,1.4822e-323,-644.091,5.06782e-310,-821.255,4.48445,616.37,2.87463,199.024,-2.93445,-694.005,-3.58261,-871.126,-81.7739,-77.2894,-27.1179,-24.2432,91.0163,88.0818,114.195,110.612,
1.48522,1.51343,1.6231,1.63472,200,0,0,-4.71901,-4.47327,-1.72786,-1.56302,5.20822,5.05793,6.52632,6.34267,0,-742.608,0,-756.714,0,-811.548,0,-817.36,4.27375,-49.817,2.86685,-49.9177,-2.61377,-49.9316,-3.19402,-49.8979,-77.3205,17.6654,-25.6755,7.17112,59.7856,-16.9428,38.8614,-21.5734,37.8874,6.95294e-310,669.296,6.68183e-310,271.695,1.4822e-323,-641.918,5.06782e-310,-817.36,4.27375,619.479,2.86685,221.777,-2.61377,-691.85,-3.19402,-867.258,-82.0697,-77.7959,-30.0498,-27.1829,90.5778,87.964,113.501,110.307,
1.48922,1.51364,1.61683,1.62572,200,0,0,-4.84805,-4.61378,-1.96527,-1.80105,5.39291,5.26062,6.48022,6.32239,0,-744.61,0,-756.822,0,-808.414,0,-812.86,4.0743,-49.8337,2.85608,-49.9184,-2.30076,-49.947,-2.7448,-49.9246,-70.7025,16.3292,-24.179,7.21442,56.032,-15.8668,35.1545,-19.3073,42.1011,6.95294e-310,687.479,6.68183e-310,303.735,1.4822e-323,-668.008,5.06782e-310,-812.86,4.0743,637.646,2.85608,253.817,-2.30076,-717.955,-2.7448,-862.785,-84.314,-80.2397,-34.1786,-31.3225,93.7898,91.489,112.699,109.955,
1.49434,1.51386,1.61064,1.61646,200,0,0,-4.94135,-4.72174,-2.3438,-2.18019,5.69315,5.57862,6.43273,6.3015,0,-747.168,0,-756.93,0,-805.322,0,-808.228,3.81924,-49.8539,2.84531,-49.919,-1.99185,-49.9603,-2.2822,-49.9479,-63.3997,14.5967,-22.9174,7.38717,52.1485,-14.7757,31.128,-16.828,48.0288,6.95294e-310,701.062,6.68183e-310,354.797,1.4822e-323,-709.659,5.06782e-310,-808.228,3.81924,651.208,2.84531,304.878,-1.99185,-759.619,-2.2822,-858.176,-85.9364,-82.1172,-40.7617,-37.9164,99.0113,97.0195,111.873,109.591,
1.49914,1.51414,1.60428,1.60696,200,0,0,-5.06935,-4.86352,-2.80223,-2.63941,6.11759,6.02134,6.38403,6.28007,0,-749.571,0,-757.068,0,-802.14,0,-803.482,3.57962,-49.8717,2.83155,-49.9198,-1.67389,-49.972,-1.80802,-49.9673,-56.1879,12.8916,-21.5593,7.46761,48.1917,-13.7668,27.0941,-14.4012,55.7928,6.95294e-310,719.261,6.68183e-310,416.639,1.4822e-323,-768.087,5.06782e-310,-803.482,3.57962,669.389,2.83155,366.719,-1.67389,-818.059,-1.80802,-853.45,-88.1626,-84.583,-48.7344,-45.9028,106.393,104.719,111.027,109.219,
1.50407,1.51446,1.59788,1.59698,200,0,0,-4.82302,-4.63132,-3.17089,-3.009,6.33738,6.25952,5.86363,5.78835,0,-752.034,0,-757.229,0,-798.94,0,-798.491,3.33393,-49.8887,2.8154,-49.9207,-1.35405,-49.9817,-1.30913,-49.9829,-48.7589,11.1069,-20.2095,7.53993,44.1877,-12.9161,22.8379,-11.8866,61.8562,6.95294e-310,687.029,6.68183e-310,466.392,1.4822e-323,-798.94,5.06782e-310,-735.259,3.33393,637.141,2.8154,416.471,-1.35405,-848.922,-1.30913,-785.242,-83.8787,-80.5447,-55.1459,-52.3305,110.215,108.861,101.976,100.667,
1.50941,1.51484,1.59139,1.58665,200,0,0,-4.16015,-3.98379,-3.42176,-3.26097,6.30401,6.24482,4.91669,4.8711,0,-754.707,0,-757.421,0,-795.693,0,-793.326,3.06723,-49.9058,2.79626,-49.9217,-1.02937,-49.9894,-0.792723,-49.9937,-40.9896,9.11403,-18.9097,7.6153,40.045,-12.1121,18.3768,-9.27967,65.6939,6.95294e-310,598.737,6.68183e-310,500.279,1.4822e-323,-795.693,5.06782e-310,-609.618,3.06723,548.831,2.79626,450.358,-1.02937,-845.682,-0.792723,-659.612,-72.3505,-69.2833,-59.5088,-56.7125,109.635,108.606,85.5076,84.7149,
1.51422,1.51525,1.58483,1.57491,200,0,0,-3.33951,-3.17694,-3.50728,-3.34767,6.27031,6.22997,3.60231,3.59049,0,-757.109,0,-757.625,0,-792.415,0,-787.453,2.82737,-49.92,2.77591,-49.9229,-0.701657,-49.9951,-0.20553,-49.9996,-33.0552,7.30309,-17.4777,7.64377,35.9932,-11.8328,13.4335,-6.49167,66.9678,6.95294e-310,489.072,6.68183e-310,511.887,1.4822e-323,-792.415,5.06782e-310,-434.733,2.82737,439.152,2.77591,461.964,-0.701657,-842.41,-0.20553,-484.733,-58.0785,-55.2511,-60.9962,-58.2203,109.049,108.347,62.6489,62.4434,
