pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.40187,1.45453,1.74895,1.88921,0,200,0,-2.76214,0.071936,-2.41975,0.435838,-0.87351,1.95598,0.621906,3.35239,0,185.823,0,127.898,0,-195.973,0,-350.25,49.2883,8.40637,49.6624,5.80045,49.2086,-8.86083,47.4867,-15.6528,-148.326,89.7659,74.775,66.4057,97.5127,-33.2753,-98.6663,-130.934,1.92601,6.95319e-310,172.89,6.35589e-310,127.898,1.4822e-323,-64.0886,5.31397e-310,-252.18,49.2883,181.296,49.6624,133.698,49.2086,-72.9494,47.4867,-267.833,-48.0372,1.25106,-42.0826,7.5798,-15.1915,34.0171,10.8158,58.3025,
1.40203,1.45472,1.74881,1.88877,0,200,0,-2.76218,0.0719733,-2.41815,0.437505,-0.873288,1.95628,0.619425,3.3503,0,185.638,0,127.687,0,-195.815,0,-349.775,49.2897,8.39809,49.6635,5.79093,49.2099,-8.85375,47.4935,-15.6323,-148.105,89.7625,74.719,66.2903,97.4233,-33.2941,-98.5761,-130.773,1.92618,6.95319e-310,172.899,6.35589e-310,127.687,1.4822e-323,-64.1304,5.31397e-310,-251.893,49.2897,181.297,49.6635,133.478,49.2099,-72.9842,47.4935,-267.525,-48.038,1.25171,-42.0547,7.60879,-15.1876,34.0222,10.7726,58.2661,
1.40226,1.45488,1.74858,1.88831,0,200,0,-2.76122,0.0730507,-2.41674,0.438964,-0.874052,1.95563,0.616718,3.34801,0,185.388,0,127.503,0,-195.565,0,-349.261,49.2916,8.38687,49.6645,5.7826,49.2119,-8.84255,47.5008,-15.6101,-147.85,89.7113,74.6602,66.2053,97.3083,-33.2559,-98.4694,-130.631,1.92587,6.95319e-310,172.772,6.35589e-310,127.503,1.4822e-323,-64.0465,5.31397e-310,-251.578,49.2916,181.159,49.6645,133.285,49.2119,-72.8891,47.5008,-267.188,-48.0211,1.27045,-42.0303,7.63416,-15.2009,34.011,10.7255,58.2263,
1.40263,1.45532,1.74823,1.88778,0,200,0,-2.76097,0.0734783,-2.41313,0.442717,-0.876624,1.95324,0.61443,3.3462,0,184.979,0,127.028,0,-195.182,0,-348.681,49.2947,8.36856,49.667,5.76117,49.215,-8.82545,47.509,-15.5851,-147.509,89.6861,74.5456,65.9507,97.1482,-33.0869,-98.261,-130.485,1.9261,6.95319e-310,172.745,6.35589e-310,127.028,1.4822e-323,-63.7289,5.31397e-310,-251.327,49.2947,181.113,49.667,132.789,49.215,-72.5543,47.509,-266.912,-48.0168,1.27788,-41.9676,7.69942,-15.2456,33.9693,10.6857,58.1948,
1.40301,1.45574,1.74786,1.88698,0,200,0,-2.76091,0.0737138,-2.40963,0.446363,-0.877706,1.95234,0.610479,3.34297,0,184.57,0,126.567,0,-194.774,0,-347.798,49.2978,8.35024,49.6694,5.74034,49.2182,-8.80716,47.5215,-15.5469,-147.065,89.6623,74.4268,65.6942,96.954,-33.0187,-98.0565,-130.219,1.9266,6.95319e-310,172.743,6.35589e-310,126.567,1.4822e-323,-63.6139,5.31397e-310,-250.881,49.2978,181.094,49.6694,132.307,49.2182,-72.4211,47.5215,-266.428,-48.0158,1.28198,-41.9066,7.76284,-15.2645,33.9538,10.617,58.1385,
1.40342,1.4562,1.74743,1.88562,0,200,0,-2.76127,0.0735564,-2.40572,0.450427,-0.876197,1.95407,0.603114,3.33681,0,184.109,0,126.052,0,-194.299,0,-346.308,49.3013,8.32956,49.6721,5.71712,49.222,-8.78592,47.5425,-15.4825,-146.399,89.6465,74.2827,65.3949,96.6851,-33.1266,-97.8303,-129.715,1.92756,6.95319e-310,172.799,6.35589e-310,126.052,1.4822e-323,-63.8534,5.31397e-310,-250.034,49.3013,181.128,49.6721,131.77,49.222,-72.6393,47.5425,-265.517,-48.0221,1.27924,-41.8386,7.83351,-15.2382,33.9838,10.4889,58.0315,
1.40395,1.45662,1.74705,1.88445,0,200,0,-2.75922,0.0758613,-2.40221,0.454073,-0.875725,1.95474,0.594886,3.32962,0,183.529,0,125.591,0,-193.877,0,-345.016,49.3057,8.30357,49.6745,5.69629,49.2254,-8.76705,47.5607,-15.4267,-145.804,89.5601,74.1335,65.1937,96.4381,-33.1955,-97.5846,-129.281,1.92643,6.95319e-310,172.531,6.35589e-310,125.591,1.4822e-323,-63.9489,5.31397e-310,-249.051,49.3057,180.835,49.6745,131.287,49.2254,-72.7159,47.5607,-264.478,-47.9864,1.31933,-41.7775,7.89692,-15.23,33.9954,10.3458,57.9065,
1.40453,1.45709,1.74656,1.88343,0,200,0,-2.75688,0.0784687,-2.3983,0.458136,-0.877729,1.95298,0.588468,3.32411,0,182.896,0,125.077,0,-193.337,0,-343.896,49.3105,8.27521,49.6771,5.67307,49.2297,-8.74286,47.5764,-15.3782,-145.235,89.4494,73.9771,64.9613,96.1799,-33.0941,-97.3068,-128.957,1.92541,6.95319e-310,172.227,6.35589e-310,125.077,1.4822e-323,-63.7196,5.31397e-310,-248.295,49.3105,180.502,49.6771,130.75,49.2297,-72.4625,47.5764,-263.674,-47.9458,1.36467,-41.7095,7.96759,-15.2649,33.9648,10.2342,57.8106,
1.40516,1.45763,1.74601,1.88222,0,200,0,-2.75463,0.081025,-2.39379,0.462824,-0.879503,1.95148,0.581008,3.31772,0,182.197,0,124.484,0,-192.73,0,-342.564,49.3157,8.24388,49.6802,5.64628,49.2345,-8.71572,47.5949,-15.3206,-144.571,89.337,73.7984,64.6819,95.883,-33.0083,-96.9947,-128.56,1.92455,6.95319e-310,171.934,6.35589e-310,124.484,1.4822e-323,-63.5262,5.31397e-310,-247.42,49.3157,180.178,49.6802,130.13,49.2345,-72.242,47.5949,-262.74,-47.9066,1.40913,-41.6311,8.04912,-15.2957,33.9388,10.1045,57.6994,
1.40593,1.45828,1.74536,1.88086,0,200,0,-2.7517,0.0843148,-2.38837,0.46845,-0.882109,1.9492,0.572492,3.31039,0,181.354,0,123.772,0,-192.018,0,-341.075,49.322,8.20606,49.6838,5.61413,49.2401,-8.68385,47.6156,-15.2562,-143.813,89.1967,73.5844,64.3536,95.539,-32.875,-96.6181,-128.121,1.92331,6.95319e-310,171.553,6.35589e-310,123.772,1.4822e-323,-63.2286,5.31397e-310,-246.416,49.322,179.759,49.6838,129.386,49.2401,-71.9125,47.6156,-261.673,-47.8557,1.46634,-41.5369,8.14695,-15.341,33.8991,9.95639,57.572,
1.4069,1.45906,1.7447,1.87896,0,200,0,-2.74753,0.0889416,-2.38185,0.475219,-0.882317,1.94932,0.558564,3.29813,0,180.286,0,122.915,0,-191.293,0,-338.979,49.33,8.15818,49.6882,5.57543,49.2458,-8.6514,47.6446,-15.1654,-142.823,89.0279,73.3088,63.9905,95.1167,-32.9311,-96.1599,-127.415,1.92083,6.95319e-310,171.008,6.35589e-310,122.915,1.4822e-323,-63.2552,5.31397e-310,-244.742,49.33,179.166,49.6882,128.49,49.2458,-71.9066,47.6446,-259.908,-47.7831,1.54681,-41.4235,8.26468,-15.3447,33.9012,9.71416,57.3588,
1.40774,1.45968,1.74418,1.8777,0,200,0,-2.7429,0.093968,-2.37663,0.480635,-0.884329,1.94756,0.548281,3.28894,0,179.363,0,122.229,0,-190.727,0,-337.595,49.3368,8.11678,49.6916,5.54446,49.2503,-8.62602,47.6637,-15.1054,-142.124,88.8545,73.0855,63.7369,94.8043,-32.8655,-95.7745,-126.969,1.91772,6.95319e-310,170.398,6.35589e-310,122.229,1.4822e-323,-63.0267,5.31397e-310,-243.49,49.3368,178.515,49.6916,127.774,49.2503,-71.6527,47.6637,-258.595,-47.7026,1.63423,-41.3328,8.35886,-15.3796,33.8707,9.53532,57.199,
1.40879,1.46046,1.74347,1.87582,0,200,0,-2.7374,0.0999592,-2.37011,0.487403,-0.885741,1.94651,0.53407,3.27636,0,178.203,0,121.373,0,-189.936,0,-335.525,49.3453,8.06475,49.6959,5.50575,49.2565,-8.5906,47.692,-15.0157,-141.124,88.6311,72.798,63.3997,94.3633,-32.854,-95.2866,-126.292,1.9144,6.95319e-310,169.676,6.35589e-310,121.373,1.4822e-323,-62.8958,5.31397e-310,-241.774,49.3453,177.74,49.6959,126.878,49.2565,-71.4864,47.692,-256.79,-47.6069,1.73842,-41.2194,8.47657,-15.4042,33.8523,9.28817,56.9802,
1.41012,1.46136,1.74282,1.87397,0,200,0,-2.72864,0.109334,-2.36259,0.495211,-0.887893,1.94467,0.516515,3.26039,0,176.74,0,120.384,0,-189.224,0,-333.495,49.356,7.9991,49.7009,5.46108,49.262,-8.55873,47.7196,-14.9277,-140.114,88.3309,72.4536,63.1004,93.9181,-32.8434,-94.7021,-125.59,1.90782,6.95319e-310,168.519,6.35589e-310,120.384,1.4822e-323,-62.6592,5.31397e-310,-239.603,49.356,176.518,49.7009,125.845,49.262,-71.2179,47.7196,-254.531,-47.4545,1.90145,-41.0885,8.61237,-15.4416,33.8204,8.98286,56.7025,
1.41121,1.46214,1.74217,1.8721,0,200,0,-2.72236,0.116112,-2.35607,0.501978,-0.888731,1.94415,0.501169,3.24665,0,175.54,0,119.527,0,-188.512,0,-331.438,49.3647,7.94527,49.7051,5.42236,49.2676,-8.52684,47.7475,-14.8385,-139.133,88.0922,72.1565,62.7897,93.4876,-32.8847,-94.206,-124.885,1.90361,6.95319e-310,167.693,6.35589e-310,119.527,1.4822e-323,-62.5995,5.31397e-310,-237.732,49.3647,175.638,49.7051,124.949,49.2676,-71.1264,47.7475,-252.57,-47.3453,2.01934,-40.9751,8.73006,-15.4562,33.8114,8.71598,56.4634,
1.4126,1.46303,1.74158,1.87019,0,200,0,-2.71254,0.126559,-2.34854,0.509785,-0.890037,1.94313,0.481767,3.22888,0,174.011,0,118.538,0,-187.866,0,-329.329,49.3757,7.87664,49.71,5.37768,49.2726,-8.49791,47.7758,-14.7469,-138.105,87.7651,71.7975,62.5226,93.0391,-32.9505,-93.6071,-124.118,1.89593,6.95319e-310,166.396,6.35589e-310,118.538,1.4822e-323,-62.4717,5.31397e-310,-235.318,49.3757,174.273,49.71,123.916,49.2726,-70.9696,47.7758,-250.065,-47.1747,2.20103,-40.8441,8.86583,-15.4789,33.7937,8.37856,56.1544,
1.41383,1.46392,1.74088,1.86839,0,200,0,-2.70519,0.134466,-2.34111,0.517486,-0.892682,1.94084,0.466353,3.21498,0,172.666,0,117.563,0,-187.088,0,-327.352,49.3853,7.81628,49.7147,5.3336,49.2786,-8.46307,47.8023,-14.661,-137.114,87.4894,71.4673,62.175,92.5884,-32.8814,-93.0467,-123.453,1.89084,6.95319e-310,165.428,6.35589e-310,117.563,1.4822e-323,-62.1734,5.31397e-310,-233.429,49.3853,173.244,49.7147,122.896,49.2786,-70.6364,47.8023,-248.09,-47.0467,2.33853,-40.715,8.99976,-15.5249,33.7537,8.11049,55.9127,
1.41518,1.46493,1.74012,1.86606,0,200,0,-2.69751,0.142754,-2.33268,0.526226,-0.893196,1.94069,0.446903,3.19749,0,171.177,0,116.456,0,-186.258,0,-324.794,49.3958,7.74939,49.7201,5.28355,49.2849,-8.42586,47.8362,-14.5498,-135.904,87.2005,71.0852,61.7629,92.0559,-32.9701,-92.4208,-122.539,1.88552,6.95319e-310,164.419,6.35589e-310,116.456,1.4822e-323,-62.166,5.31397e-310,-231.05,49.3958,172.168,49.7201,121.739,49.2849,-70.5918,47.8362,-245.6,-46.9131,2.48267,-40.5683,9.15176,-15.5338,33.7511,7.77222,55.6084,
1.41675,1.46574,1.73951,1.86387,0,200,0,-2.68421,0.156741,-2.32585,0.533302,-0.893826,1.94035,0.423395,3.17581,0,169.45,0,115.559,0,-185.585,0,-322.382,49.4079,7.67183,49.7243,5.24302,49.2901,-8.39574,47.868,-14.4448,-134.768,86.741,70.7009,61.6244,91.5545,-33.1328,-91.7844,-121.645,1.87521,6.95319e-310,162.658,6.35589e-310,115.559,1.4822e-323,-62.1311,5.31397e-310,-228.11,49.4079,170.33,49.7243,120.802,49.2901,-70.5269,47.868,-242.555,-46.682,2.72594,-40.4495,9.27482,-15.5448,33.7453,7.3634,55.2314,
1.41802,1.4668,1.73877,1.86168,0,200,0,-2.67799,0.163525,-2.31701,0.542456,-0.894714,1.93982,0.405867,3.16009,0,168.052,0,114.399,0,-184.768,0,-319.969,49.4176,7.60906,49.7298,5.19059,49.2963,-8.35911,47.8996,-14.3398,-133.613,86.4997,70.3225,61.1421,91.0388,-33.1753,-91.1688,-120.775,1.87104,6.95319e-310,161.844,6.35589e-310,114.399,1.4822e-323,-62.0722,5.31397e-310,-225.975,49.4176,169.453,49.7298,119.59,49.2963,-70.4313,47.8996,-240.315,-46.5737,2.8439,-40.2958,9.43401,-15.5602,33.7361,7.05856,54.9581,
1.4196,1.46766,1.73808,1.85942,0,200,0,-2.66502,0.177183,-2.30978,0.549944,-0.895881,1.93898,0.382795,3.13887,0,166.312,0,113.45,0,-184.017,0,-317.491,49.4296,7.53088,49.7343,5.14768,49.302,-8.32543,47.9318,-14.2319,-132.438,86.0333,69.9248,60.9543,90.5085,-33.2955,-90.511,-119.866,1.86123,6.95319e-310,160.128,6.35589e-310,113.45,1.4822e-323,-61.9706,5.31397e-310,-223.098,49.4296,167.659,49.7343,118.598,49.302,-70.296,47.9318,-237.33,-46.3482,3.08144,-40.1701,9.56424,-15.5805,33.7215,6.6573,54.5891,
1.42103,1.46871,1.73744,1.85685,0,200,0,-2.65648,0.186335,-2.30094,0.559096,-0.894063,1.94111,0.359959,3.11813,0,164.744,0,112.29,0,-183.305,0,-314.657,49.4403,7.46038,49.7397,5.09522,49.3074,-8.29353,47.9683,-14.1083,-131.156,85.7251,69.5063,60.5389,89.9533,-33.5709,-89.8543,-118.762,1.85484,6.95319e-310,159.006,6.35589e-310,112.29,1.4822e-323,-62.2685,5.31397e-310,-220.285,49.4403,166.466,49.7397,117.385,49.3074,-70.562,47.9683,-234.393,-46.1997,3.24061,-40.0163,9.7234,-15.5489,33.7585,6.26016,54.2284,
1.42248,1.46966,1.73683,1.85474,0,200,0,-2.64597,0.197467,-2.293,0.56731,-0.894855,1.94061,0.339028,3.09891,0,163.148,0,111.248,0,-182.632,0,-312.336,49.4511,7.38868,49.7445,5.04813,49.3124,-8.26339,47.9979,-14.0071,-130.053,85.3525,69.1132,60.2422,89.4561,-33.6881,-89.2175,-117.876,1.84668,6.95319e-310,157.619,6.35589e-310,111.248,1.4822e-323,-62.2114,5.31397e-310,-217.68,49.4511,165.008,49.7445,116.296,49.3124,-70.4747,47.9979,-231.687,-46.0169,3.43421,-39.8783,9.86626,-15.5627,33.7497,5.89613,53.8941,
1.4238,1.47049,1.73627,1.85235,0,200,0,-2.6365,0.207497,-2.28606,0.574484,-0.892602,1.94312,0.316895,3.07869,0,161.698,0,110.339,0,-182.026,0,-309.713,49.4608,7.32348,49.7487,5.00699,49.317,-8.2362,48.0312,-13.8926,-128.896,85.0022,68.7421,59.9797,88.951,-34.0073,-88.6398,-116.841,1.8396,6.95319e-310,156.37,6.35589e-310,110.339,1.4822e-323,-62.5599,5.31397e-310,-214.94,49.4608,163.693,49.7487,115.346,49.317,-70.7961,48.0312,-228.833,-45.8521,3.60864,-39.7576,9.99102,-15.5235,33.7935,5.51122,53.5424,
1.42531,1.47154,1.73569,1.84998,0,200,0,-2.62616,0.218468,-2.27722,0.583631,-0.891911,1.94409,0.293784,3.05747,0,160.037,0,109.179,0,-181.38,0,-307.103,49.4718,7.24879,49.7539,4.95452,49.3218,-8.20724,48.064,-13.7786,-127.693,84.6397,68.3114,59.615,88.4161,-34.2366,-87.9615,-115.795,1.83139,6.95319e-310,155.009,6.35589e-310,109.179,1.4822e-323,-62.7007,5.31397e-310,-212.066,49.4718,162.257,49.7539,114.133,49.3218,-70.908,48.064,-225.845,-45.6723,3.79944,-39.6038,10.1501,-15.5115,33.8103,5.10929,53.1733,
1.42701,1.47242,1.73516,1.84762,0,200,0,-2.61111,0.234222,-2.26988,0.591217,-0.891488,1.94477,0.267342,3.03289,0,158.165,0,108.216,0,-180.8,0,-304.506,49.484,7.16459,49.7582,4.91099,49.3261,-8.18123,48.0964,-13.6651,-126.507,84.111,67.878,59.4848,87.8827,-34.5204,-87.2721,-114.742,1.81923,6.95319e-310,153.017,6.35589e-310,108.216,1.4822e-323,-62.8005,5.31397e-310,-208.742,49.484,160.182,49.7582,113.127,49.3261,-70.9818,48.0964,-222.407,-45.4106,4.07342,-39.4762,10.282,-15.5041,33.822,4.64943,52.7458,
1.42845,1.47345,1.73464,1.84525,0,200,0,-2.60141,0.244507,-2.26123,0.600154,-0.889778,1.94672,0.244341,3.01174,0,156.583,0,107.083,0,-180.233,0,-301.896,49.4943,7.09342,49.7633,4.85971,49.3303,-8.15581,48.1287,-13.5509,-125.331,83.7715,67.4547,59.1167,87.3626,-34.8203,-86.6199,-113.66,1.81138,6.95319e-310,151.742,6.35589e-310,107.083,1.4822e-323,-63.0727,5.31397e-310,-205.881,49.4943,158.835,49.7633,111.942,49.3303,-71.2285,48.1287,-219.432,-45.242,4.2523,-39.3258,10.4375,-15.4744,33.8559,4.2494,52.3781,
1.43019,1.47425,1.73415,1.8428,0,200,0,-2.58517,0.26146,-2.2545,0.607116,-0.888694,1.94803,0.21657,2.98587,0,154.672,0,106.199,0,-179.693,0,-299.207,49.5065,7.0074,49.7672,4.81975,49.3343,-8.13157,48.1617,-13.4332,-124.131,83.1876,67.0183,59.0578,86.8204,-35.1783,-85.9344,-112.546,1.79823,6.95319e-310,149.59,6.35589e-310,106.199,1.4822e-323,-63.2585,5.31397e-310,-202.383,49.5065,156.598,49.7672,111.019,49.3343,-71.3901,48.1617,-215.816,-44.9594,4.54712,-39.2086,10.5585,-15.4555,33.8788,3.76643,51.9281,
1.43176,1.47527,1.73372,1.8403,0,200,0,-2.57328,0.273978,-2.24595,0.615946,-0.886052,1.95087,0.190525,2.96175,0,152.945,0,105.079,0,-179.218,0,-296.451,49.5175,6.92967,49.772,4.76905,49.3378,-8.11029,48.1952,-13.3125,-122.918,82.7772,66.568,58.762,86.2862,-35.594,-85.2517,-111.353,1.78821,6.95319e-310,148.023,6.35589e-310,105.079,1.4822e-323,-63.6495,5.31397e-310,-199.123,49.5175,154.953,49.772,109.848,49.3378,-71.7598,48.1952,-212.436,-44.7526,4.76484,-39.0599,10.7121,-15.4096,33.9283,3.31348,51.5087,
1.43341,1.47616,1.73322,1.83753,0,200,0,-2.55929,0.288621,-2.2385,0.623632,-0.882913,1.95425,0.162318,2.93565,0,151.126,0,104.103,0,-178.664,0,-293.406,49.5289,6.84777,49.7763,4.72491,49.3419,-8.08545,48.2319,-13.1791,-121.61,82.2547,66.1129,58.5802,85.7008,-36.0773,-84.5617,-110.065,1.77711,6.95319e-310,146.175,6.35589e-310,104.103,1.4822e-323,-64.1132,5.31397e-310,-195.597,49.5289,153.023,49.7763,108.828,49.3419,-72.1987,48.2319,-208.776,-44.5094,5.0195,-38.9305,10.8458,-15.355,33.9869,2.82291,51.0548,
1.43503,1.47695,1.73279,1.83528,0,200,0,-2.54447,0.304076,-2.23186,0.630486,-0.882022,1.95534,0.136852,2.91188,0,149.346,0,103.233,0,-178.19,0,-290.928,49.5399,6.76762,49.78,4.68554,49.3454,-8.06416,48.2614,-13.0704,-120.506,81.7122,65.6941,58.4918,85.1936,-36.4142,-83.9136,-109.007,1.76492,6.95319e-310,144.215,6.35589e-310,103.233,1.4822e-323,-64.268,5.31397e-310,-192.388,49.5399,150.983,49.78,107.919,49.3454,-72.3322,48.2614,-205.458,-44.2516,5.28827,-38.815,10.965,-15.3395,34.0059,2.38003,50.6415,
