pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
4.39591,4.50942,4.89672,5.01155,0,200,0,1.50016,-1.23206,1.52638,-1.28961,1.30239,-1.5239,1.24527,-1.50204,0,-5.65023,0,-5.87726,0,5.91453,0,5.68486,-47.5169,-15.5611,-48.9737,-10.0787,-49.153,9.16437,-47.7792,14.736,3.1629,-1.33283,-2.09604,-3.12464,-2.05542,3.06412,3.21944,1.36532,1.88094,6.95255e-310,-2.50696,4.67187e-310,-5.87726,1.4822e-323,5.76343,4.94066e-324,2.56809,-47.5169,-18.0681,-48.9737,-15.956,-49.153,14.9278,-47.7792,17.3041,26.0898,-21.4271,26.5457,-22.428,22.6503,-26.5027,21.6568,-26.1224,
4.39592,4.50936,4.89654,5.01156,0,200,0,1.50016,-1.23206,1.52638,-1.28957,1.30251,-1.52388,1.24526,-1.50203,0,-5.65025,0,-5.87714,0,5.91489,0,5.68484,-47.517,-15.5606,-48.9731,-10.0816,-49.1546,9.15554,-47.779,14.7366,3.16292,-1.33293,-2.09647,-3.12473,-2.05524,3.06388,3.21926,1.36499,1.88084,6.95255e-310,-2.50703,4.67187e-310,-5.87714,1.4822e-323,5.76267,4.94066e-324,2.56734,-47.517,-18.0676,-48.9731,-15.9588,-49.1546,14.9182,-47.779,17.3039,26.0898,-21.4272,26.5457,-22.4273,22.6524,-26.5022,21.6567,-26.1223,
4.39591,4.50929,4.89634,5.01156,0,200,0,1.50016,-1.23206,1.52638,-1.28953,1.30265,-1.52385,1.24527,-1.50202,0,-5.65023,0,-5.87699,0,5.91529,0,5.68484,-47.5169,-15.5611,-48.9723,-10.0852,-49.1565,9.14553,-47.779,14.7366,3.16286,-1.33295,-2.09695,-3.12488,-2.05502,3.06356,3.21912,1.36465,1.88071,6.95255e-310,-2.5069,4.67187e-310,-5.87699,1.4822e-323,5.76167,4.94066e-324,2.56651,-47.5169,-18.068,-48.9723,-15.9621,-49.1565,14.9072,-47.779,17.3031,26.0898,-21.4271,26.5458,-22.4265,22.6547,-26.5017,21.6568,-26.1222,
4.39589,4.5092,4.89612,5.01156,0,200,0,1.50016,-1.23204,1.52639,-1.28946,1.30279,-1.52382,1.24528,-1.50202,0,-5.65018,0,-5.8768,0,5.91573,0,5.68484,-47.5165,-15.5623,-48.9714,-10.0898,-49.1585,9.13491,-47.779,14.7366,3.16279,-1.33296,-2.09744,-3.12507,-2.05474,3.06321,3.21899,1.36428,1.88054,6.95255e-310,-2.50667,4.67187e-310,-5.8768,1.4822e-323,5.76047,4.94066e-324,2.56557,-47.5165,-18.0689,-48.9714,-15.9666,-49.1585,14.8954,-47.779,17.3021,26.0897,-21.4268,26.5459,-22.4255,22.6572,-26.5012,21.657,-26.122,
4.39586,4.50909,4.89587,5.01159,0,200,0,1.50015,-1.23202,1.5264,-1.2894,1.30296,-1.52378,1.24527,-1.50201,0,-5.65013,0,-5.87658,0,5.91623,0,5.68479,-47.5161,-15.5634,-48.9703,-10.0951,-49.1607,9.12256,-47.7787,14.7377,3.16273,-1.33294,-2.098,-3.12525,-2.05438,3.06282,3.21876,1.36373,1.88036,6.95255e-310,-2.5064,4.67187e-310,-5.87658,1.4822e-323,5.75919,4.94066e-324,2.5643,-47.5161,-18.0698,-48.9703,-15.9717,-49.1607,14.8817,-47.7787,17.302,26.0896,-21.4265,26.546,-22.4243,22.6601,-26.5006,21.6568,-26.1218,
4.39586,4.50899,4.89557,5.01162,0,200,0,1.50015,-1.23202,1.5264,-1.28933,1.30316,-1.52374,1.24525,-1.50199,0,-5.65013,0,-5.87639,0,5.91683,0,5.68472,-47.5161,-15.5634,-48.9693,-10.0998,-49.1635,9.10781,-47.7781,14.7394,3.16272,-1.33299,-2.0987,-3.12539,-2.05406,3.06239,3.21844,1.36308,1.88021,6.95255e-310,-2.5063,4.67187e-310,-5.87639,1.4822e-323,5.75794,4.94066e-324,2.56287,-47.5161,-18.0697,-48.9693,-15.9762,-49.1635,14.8657,-47.7781,17.3023,26.0896,-21.4265,26.5461,-22.4232,22.6636,-26.4999,21.6565,-26.1216,
4.39586,4.50887,4.89527,5.01164,0,200,0,1.50015,-1.23202,1.52641,-1.28926,1.30335,-1.5237,1.24525,-1.50198,0,-5.65013,0,-5.87615,0,5.91743,0,5.68469,-47.5161,-15.5634,-48.9681,-10.1057,-49.1662,9.09309,-47.7779,14.74,3.1627,-1.33311,-2.09941,-3.1256,-2.05371,3.06195,3.21819,1.36254,1.88001,6.95255e-310,-2.50626,4.67187e-310,-5.87615,1.4822e-323,5.75649,4.94066e-324,2.56159,-47.5161,-18.0697,-48.9681,-15.9819,-49.1662,14.8496,-47.7779,17.3016,26.0896,-21.4265,26.5462,-22.4219,22.667,-26.4992,21.6565,-26.1214,
4.39585,4.50875,4.89496,5.01164,0,200,0,1.50015,-1.23201,1.52641,-1.28918,1.30356,-1.52366,1.24526,-1.50197,0,-5.65011,0,-5.87591,0,5.91805,0,5.68469,-47.5159,-15.564,-48.9669,-10.1116,-49.169,9.07776,-47.7779,14.74,3.16264,-1.3332,-2.10015,-3.12583,-2.05335,3.06147,3.21797,1.36203,1.87979,6.95255e-310,-2.50613,4.67187e-310,-5.87591,1.4822e-323,5.75493,4.94066e-324,2.56033,-47.5159,-18.0701,-48.9669,-15.9875,-49.169,14.8327,-47.7779,17.3003,26.0896,-21.4263,26.5463,-22.4205,22.6706,-26.4984,21.6567,-26.1213,
4.39584,4.50856,4.89463,5.01166,0,200,0,1.50015,-1.23201,1.52643,-1.28906,1.30378,-1.52361,1.24525,-1.50196,0,-5.65008,0,-5.87553,0,5.9187,0,5.68464,-47.5157,-15.5645,-48.965,-10.1209,-49.172,9.06186,-47.7776,14.7411,3.16266,-1.33336,-2.1009,-3.12614,-2.0528,3.06098,3.2177,1.3614,1.87948,6.95255e-310,-2.50603,4.67187e-310,-5.87553,1.4822e-323,5.75306,4.94066e-324,2.55873,-47.5157,-18.0706,-48.965,-15.9965,-49.172,14.8149,-47.7776,17.2999,26.0896,-21.4262,26.5465,-22.4184,22.6744,-26.4976,21.6566,-26.121,
4.39584,4.50839,4.8943,5.01168,0,200,0,1.50015,-1.23201,1.52644,-1.28895,1.304,-1.52356,1.24525,-1.50195,0,-5.65008,0,-5.87519,0,5.91937,0,5.6846,-47.5157,-15.5645,-48.9633,-10.1292,-49.175,9.04535,-47.7772,14.7423,3.16268,-1.33354,-2.10169,-3.12641,-2.05231,3.06049,3.21741,1.36076,1.87921,6.95255e-310,-2.50601,4.67187e-310,-5.87519,1.4822e-323,5.75131,4.94066e-324,2.55715,-47.5157,-18.0706,-48.9633,-16.0044,-49.175,14.7967,-47.7772,17.2994,26.0896,-21.4262,26.5467,-22.4165,22.6783,-26.4968,21.6564,-26.1208,
4.39581,4.50819,4.89394,5.01173,0,200,0,1.50015,-1.23199,1.52645,-1.28882,1.30424,-1.52351,1.24522,-1.50193,0,-5.65004,0,-5.87479,0,5.92009,0,5.6845,-47.5154,-15.5657,-48.9612,-10.1392,-49.1783,9.02767,-47.7765,14.7446,3.16268,-1.33363,-2.1025,-3.12672,-2.05168,3.05995,3.21706,1.35993,1.8789,6.95255e-310,-2.50576,4.67187e-310,-5.87479,1.4822e-323,5.74932,4.94066e-324,2.55517,-47.5154,-18.0714,-48.9612,-16.0139,-49.1783,14.777,-47.7765,17.2998,26.0895,-21.4259,26.5469,-22.4143,22.6824,-26.4958,21.656,-26.1205,
4.39577,4.50803,4.89363,5.01182,0,200,0,1.50014,-1.23195,1.52646,-1.28872,1.30445,-1.52347,1.24517,-1.50191,0,-5.64994,0,-5.87448,0,5.92071,0,5.68433,-47.5146,-15.568,-48.9596,-10.1468,-49.1811,9.01236,-47.7753,14.7486,3.16263,-1.33349,-2.10312,-3.12692,-2.05111,3.05947,3.21665,1.35897,1.87868,6.95255e-310,-2.50519,4.67187e-310,-5.87448,1.4822e-323,5.74774,4.94066e-324,2.55307,-47.5146,-18.0732,-48.9596,-16.0212,-49.1811,14.7601,-47.7753,17.3017,26.0893,-21.4253,26.5471,-22.4125,22.686,-26.4951,21.6552,-26.1201,
4.39569,4.5079,4.89334,5.01191,0,200,0,1.50012,-1.2319,1.52646,-1.28864,1.30464,-1.52343,1.24511,-1.50188,0,-5.64979,0,-5.87421,0,5.92128,0,5.68414,-47.5135,-15.5714,-48.9583,-10.1532,-49.1837,8.99822,-47.7739,14.7532,3.1625,-1.33317,-2.10365,-3.12709,-2.05056,3.059,3.21625,1.35796,1.87849,6.95255e-310,-2.50435,4.67187e-310,-5.87421,1.4822e-323,5.74632,4.94066e-324,2.55091,-47.5135,-18.0757,-48.9583,-16.0274,-49.1837,14.7445,-47.7739,17.3041,26.0891,-21.4244,26.5472,-22.4111,22.6893,-26.4943,21.6542,-26.1197,
4.39559,4.50773,4.89308,5.01197,0,200,0,1.50011,-1.23182,1.52647,-1.28853,1.30481,-1.52338,1.24508,-1.50187,0,-5.64958,0,-5.87388,0,5.92181,0,5.68402,-47.5118,-15.5765,-48.9566,-10.1615,-49.186,8.98525,-47.773,14.756,3.16229,-1.3328,-2.1041,-3.12737,-2.04994,3.05851,3.21601,1.35711,1.87822,6.95255e-310,-2.50329,4.67187e-310,-5.87388,1.4822e-323,5.74455,4.94066e-324,2.54896,-47.5118,-18.0798,-48.9566,-16.0353,-49.186,14.7298,-47.773,17.305,26.0888,-21.423,26.5474,-22.4092,22.6924,-26.4936,21.6536,-26.1194,
4.39547,4.50757,4.89284,5.01203,0,200,0,1.50009,-1.23174,1.52648,-1.28842,1.30498,-1.52335,1.24505,-1.50185,0,-5.64934,0,-5.87354,0,5.92229,0,5.6839,-47.5099,-15.5822,-48.9549,-10.1696,-49.1882,8.97345,-47.7721,14.7589,3.16205,-1.33238,-2.10449,-3.12765,-2.04932,3.05803,3.2158,1.3563,1.87794,6.95255e-310,-2.50214,4.67187e-310,-5.87354,1.4822e-323,5.74281,4.94066e-324,2.54705,-47.5099,-18.0843,-48.9549,-16.0432,-49.1882,14.7163,-47.7721,17.3059,26.0884,-21.4215,26.5475,-22.4073,22.6952,-26.493,21.653,-26.1191,
4.39532,4.5074,4.89262,5.01209,0,200,0,1.50006,-1.23163,1.52649,-1.28831,1.30512,-1.52331,1.24502,-1.50183,0,-5.64905,0,-5.87321,0,5.92272,0,5.68378,-47.5077,-15.589,-48.9532,-10.1779,-49.1901,8.96285,-47.7712,14.7618,3.16175,-1.33185,-2.10479,-3.12794,-2.04868,3.05756,3.21564,1.35549,1.87766,6.95255e-310,-2.50076,4.67187e-310,-5.87321,1.4822e-323,5.74107,4.94066e-324,2.54514,-47.5077,-18.0898,-48.9532,-16.0511,-49.1901,14.7039,-47.7712,17.3069,26.088,-21.4197,26.5477,-22.4055,22.6978,-26.4923,21.6525,-26.1188,
4.39515,4.50722,4.89243,5.01217,0,200,0,1.50003,-1.23151,1.5265,-1.2882,1.30525,-1.52328,1.24497,-1.50181,0,-5.64872,0,-5.87285,0,5.92311,0,5.68361,-47.5051,-15.597,-48.9513,-10.1867,-49.1918,8.95339,-47.77,14.7658,3.16142,-1.33119,-2.10498,-3.12822,-2.04797,3.05711,3.21546,1.35457,1.87737,6.95255e-310,-2.49914,4.67187e-310,-5.87285,1.4822e-323,5.73934,4.94066e-324,2.54303,-47.5051,-18.0962,-48.9513,-16.0595,-49.1918,14.6927,-47.77,17.3088,26.0875,-21.4176,26.5479,-22.4035,22.7001,-26.4918,21.6516,-26.1184,
4.39501,4.50705,4.89227,5.01227,0,200,0,1.50001,-1.2314,1.52651,-1.28809,1.30536,-1.52325,1.24491,-1.50179,0,-5.64843,0,-5.87251,0,5.92342,0,5.68342,-47.5028,-15.6038,-48.9496,-10.1949,-49.1932,8.94575,-47.7686,14.7703,3.16119,-1.33062,-2.1051,-3.12846,-2.0473,3.05675,3.21525,1.35368,1.87712,6.95255e-310,-2.49775,4.67187e-310,-5.87251,1.4822e-323,5.7379,4.94066e-324,2.54103,-47.5028,-18.1016,-48.9496,-16.0674,-49.1932,14.6837,-47.7686,17.3114,26.0871,-21.4157,26.548,-22.4016,22.7019,-26.4913,21.6506,-26.118,
4.39478,4.50685,4.89214,5.01237,0,200,0,1.49997,-1.23124,1.52652,-1.28796,1.30546,-1.52322,1.24485,-1.50176,0,-5.64797,0,-5.8721,0,5.92368,0,5.68323,-47.4993,-15.6147,-48.9475,-10.2048,-49.1944,8.93925,-47.7672,14.7749,3.16075,-1.32972,-2.10506,-3.12879,-2.04647,3.05632,3.21515,1.35273,1.87679,6.95255e-310,-2.4956,4.67187e-310,-5.8721,1.4822e-323,5.73608,4.94066e-324,2.53879,-47.4993,-18.1103,-48.9475,-16.0769,-49.1944,14.6753,-47.7672,17.3137,26.0865,-21.4128,26.5482,-22.3993,22.7036,-26.4908,21.6496,-26.1176,
4.39458,4.50663,4.89204,5.01244,0,200,0,1.49994,-1.23109,1.52653,-1.28782,1.30553,-1.5232,1.24481,-1.50174,0,-5.64757,0,-5.87167,0,5.92387,0,5.68309,-47.4961,-15.6243,-48.9453,-10.2154,-49.1953,8.93453,-47.7661,14.7784,3.16039,-1.32899,-2.10499,-3.12916,-2.04567,3.05595,3.21514,1.35199,1.87644,6.95255e-310,-2.49376,4.67187e-310,-5.87167,1.4822e-323,5.73431,4.94066e-324,2.53692,-47.4961,-18.1181,-48.9453,-16.0871,-49.1953,14.6688,-47.7661,17.3153,26.0859,-21.4102,26.5484,-22.3969,22.7049,-26.4904,21.6488,-26.1173,
4.39436,4.50644,4.89197,5.01252,0,200,0,1.4999,-1.23093,1.52654,-1.2877,1.30559,-1.52318,1.24476,-1.50172,0,-5.64714,0,-5.87129,0,5.92402,0,5.68292,-47.4927,-15.6346,-48.9434,-10.2248,-49.1959,8.93099,-47.7649,14.7824,3.15999,-1.32815,-2.10484,-3.12947,-2.04491,3.05562,3.21511,1.35121,1.87613,6.95255e-310,-2.49178,4.67187e-310,-5.87129,1.4822e-323,5.73273,4.94066e-324,2.53503,-47.4927,-18.1263,-48.9434,-16.0961,-49.1959,14.6637,-47.7649,17.3174,26.0853,-21.4075,26.5486,-22.3948,22.7059,-26.49,21.6479,-26.1169,
4.3941,4.50625,4.89191,5.01261,0,200,0,1.49986,-1.23074,1.52655,-1.28758,1.30564,-1.52316,1.2447,-1.5017,0,-5.64661,0,-5.8709,0,5.92414,0,5.68275,-47.4886,-15.6471,-48.9414,-10.2342,-49.1964,8.92806,-47.7636,14.7864,3.15946,-1.32708,-2.10459,-3.12981,-2.0441,3.05524,3.21514,1.35038,1.8758,6.95255e-310,-2.48935,4.67187e-310,-5.8709,1.4822e-323,5.73102,4.94066e-324,2.53305,-47.4886,-18.1364,-48.9414,-16.1051,-49.1964,14.6591,-47.7636,17.3194,26.0845,-21.4041,26.5488,-22.3926,22.7067,-26.4897,21.647,-26.1166,
4.39388,4.50607,4.89189,5.01271,0,200,0,1.49982,-1.23058,1.52656,-1.28746,1.30566,-1.52315,1.24464,-1.50168,0,-5.64618,0,-5.87054,0,5.92419,0,5.68254,-47.4852,-15.6573,-48.9396,-10.243,-49.1967,8.92686,-47.762,14.7915,3.1591,-1.3262,-2.1043,-3.13007,-2.04335,3.05498,3.21508,1.34956,1.87553,6.95255e-310,-2.48733,4.67187e-310,-5.87054,1.4822e-323,5.72972,4.94066e-324,2.53114,-47.4852,-18.1447,-48.9396,-16.1135,-49.1967,14.6566,-47.762,17.3227,26.0839,-21.4014,26.5489,-22.3906,22.7072,-26.4895,21.6458,-26.1162,
4.39367,4.50589,4.89188,5.0128,0,200,0,1.49979,-1.23042,1.52657,-1.28735,1.30568,-1.52314,1.24458,-1.50166,0,-5.64574,0,-5.87019,0,5.92421,0,5.68237,-47.4819,-15.6676,-48.9377,-10.2518,-49.1968,8.92628,-47.7608,14.7955,3.15872,-1.32535,-2.104,-3.13036,-2.04263,3.05474,3.2151,1.34887,1.87524,6.95255e-310,-2.48536,4.67187e-310,-5.87019,1.4822e-323,5.72838,4.94066e-324,2.52947,-47.4819,-18.1529,-48.9377,-16.122,-49.1968,14.6547,-47.7608,17.325,26.0832,-21.3986,26.5491,-22.3886,22.7075,-26.4893,21.6449,-26.1159,
4.3935,4.50571,4.89192,5.01289,0,200,0,1.49976,-1.2303,1.52658,-1.28723,1.30566,-1.52313,1.24452,-1.50165,0,-5.64541,0,-5.86983,0,5.92411,0,5.68218,-47.4792,-15.6755,-48.9359,-10.2606,-49.1963,8.92865,-47.7594,14.8001,3.15851,-1.32473,-2.10361,-3.13059,-2.04195,3.05464,3.21509,1.3483,1.87499,6.95255e-310,-2.48386,4.67187e-310,-5.86983,1.4822e-323,5.72741,4.94066e-324,2.52804,-47.4792,-18.1594,-48.9359,-16.1304,-49.1963,14.6561,-47.7594,17.3282,26.0828,-21.3965,26.5493,-22.3866,22.7071,-26.4893,21.6438,-26.1156,
4.39333,4.50553,4.892,5.01299,0,200,0,1.49973,-1.23017,1.52659,-1.28711,1.30562,-1.52313,1.24445,-1.50163,0,-5.64507,0,-5.86947,0,5.92397,0,5.68198,-47.4766,-15.6835,-48.934,-10.2694,-49.1957,8.93219,-47.7579,14.8047,3.15831,-1.32411,-2.10315,-3.13082,-2.04127,3.05457,3.21511,1.34776,1.87474,6.95255e-310,-2.48236,4.67187e-310,-5.86947,1.4822e-323,5.72652,4.94066e-324,2.52669,-47.4766,-18.1659,-48.934,-16.1388,-49.1957,14.6587,-47.7579,17.3314,26.0823,-21.3943,26.5494,-22.3846,22.7064,-26.4893,21.6427,-26.1153,
4.39318,4.5054,4.8921,5.01307,0,200,0,1.49971,-1.23006,1.5266,-1.28703,1.30556,-1.52314,1.2444,-1.50161,0,-5.64476,0,-5.8692,0,5.92375,0,5.68182,-47.4742,-15.6909,-48.9327,-10.2758,-49.1947,8.93749,-47.7567,14.8087,3.15811,-1.3235,-2.10264,-3.13098,-2.04074,3.05457,3.21516,1.34734,1.87456,6.95255e-310,-2.48097,4.67187e-310,-5.8692,1.4822e-323,5.72596,4.94066e-324,2.52567,-47.4742,-18.1719,-48.9327,-16.145,-49.1947,14.6635,-47.7567,17.3344,26.0818,-21.3923,26.5496,-22.3831,22.7053,-26.4894,21.6417,-26.115,
4.39307,4.50527,4.89225,5.01316,0,200,0,1.49969,-1.22998,1.52661,-1.28694,1.30547,-1.52316,1.24434,-1.5016,0,-5.64455,0,-5.86894,0,5.92347,0,5.68165,-47.4725,-15.696,-48.9313,-10.2823,-49.1934,8.94455,-47.7555,14.8127,3.15807,-1.32312,-2.1021,-3.13111,-2.04026,3.05468,3.2152,1.34705,1.87439,6.95255e-310,-2.48004,4.67187e-310,-5.86894,1.4822e-323,5.72567,4.94066e-324,2.52491,-47.4725,-18.1761,-48.9313,-16.1512,-49.1934,14.6702,-47.7555,17.3376,26.0815,-21.3909,26.5497,-22.3816,22.7038,-26.4897,21.6406,-26.1148,
