pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
1.76613,3.13141,3.21169,3.24671,-200,0,0,-1.1151,-0.557088,-1.35807,1.51678,-1.29307,1.57487,-1.40563,1.4535,0,1513.01,0,11.2052,0,-77.1055,0,-115.625,9.70456,49.0492,49.9974,0.50932,49.8772,-3.50192,49.724,-5.24602,-229.101,1005.91,-540.032,-177.108,-221.31,-244.82,-194.613,31.9289,0.0632677,6.95251e-310,63.6418,5.32375e-310,-11.2052,1.4822e-323,-15.4892,4.94066e-324,2.02007,9.70456,112.691,49.9974,-10.6959,49.8772,-18.9911,49.724,-3.22595,-19.3931,-9.6885,-23.6186,26.3788,-22.4881,27.3891,-24.4458,25.2783,
1.76621,3.13137,3.21145,3.24651,-200,0,0,-1.11651,-0.558257,-1.35779,1.51706,-1.29289,1.5751,-1.40578,1.45341,0,1512.92,0,11.2446,0,-76.8419,0,-115.414,9.70867,49.0484,49.9974,0.511108,49.8781,-3.48997,49.725,-5.23648,-228.977,1005.86,-539.969,-177.236,-221.238,-244.76,-194.615,31.9396,0.0634442,6.95251e-310,63.8161,5.32375e-310,-11.2446,1.4822e-323,-15.5286,4.94066e-324,2.02638,9.70867,112.864,49.9974,-10.7335,49.8781,-19.0186,49.725,-3.21009,-19.4175,-9.70882,-23.6137,26.3837,-22.485,27.393,-24.4483,25.2767,
1.76634,3.13132,3.21109,3.24644,-200,0,0,-1.11845,-0.559832,-1.35741,1.51743,-1.29268,1.57538,-1.40582,1.45339,0,1512.77,0,11.2976,0,-76.4464,0,-115.335,9.71514,49.0471,49.9974,0.513516,49.8793,-3.47204,49.7254,-5.23291,-228.873,1005.77,-539.906,-177.391,-221.117,-244.631,-194.57,31.8348,0.0636875,6.95251e-310,64.0548,5.32375e-310,-11.2976,1.4822e-323,-15.5799,4.94066e-324,2.02748,9.71514,113.102,49.9974,-10.784,49.8793,-19.052,49.7254,-3.20543,-19.4514,-9.73622,-23.6072,26.3902,-22.4813,27.398,-24.4491,25.2763,
1.76653,3.13126,3.21066,3.24639,-200,0,0,-1.12094,-0.561775,-1.35695,1.5179,-1.2924,1.57575,-1.40584,1.45338,0,1512.56,0,11.3634,0,-75.9717,0,-115.282,9.72454,49.0452,49.9973,0.516508,49.8808,-3.45051,49.7257,-5.23052,-228.756,1005.64,-539.813,-177.569,-220.969,-244.471,-194.509,31.6667,0.0639941,6.95251e-310,64.3549,5.32375e-310,-11.3634,1.4822e-323,-15.6447,4.94066e-324,2.02648,9.72454,113.4,49.9973,-10.8469,49.8808,-19.0952,49.7257,-3.20404,-19.4945,-9.77001,-23.5991,26.3983,-22.4765,27.4043,-24.4494,25.2763,
1.7668,3.13124,3.21001,3.24637,-200,0,0,-1.12158,-0.561676,-1.35676,1.51809,-1.29274,1.57553,-1.40575,1.45349,0,1512.27,0,11.3896,0,-75.2599,0,-115.256,9.73747,49.0427,49.9973,0.5177,49.883,-3.41824,49.7258,-5.22933,-228.612,1005.46,-539.701,-177.839,-220.752,-244.194,-194.413,31.414,0.0640445,6.95251e-310,64.3942,5.32375e-310,-11.3896,1.4822e-323,-15.6393,4.94066e-324,2.01189,9.73747,113.437,49.9973,-10.8719,49.883,-19.0575,49.7258,-3.21743,-19.5057,-9.76827,-23.5958,26.4015,-22.4825,27.4005,-24.4477,25.278,
1.76709,3.13121,3.20932,3.24637,-200,0,0,-1.12222,-0.5615,-1.35657,1.51827,-1.29313,1.57528,-1.40562,1.45361,0,1511.96,0,11.4161,0,-74.4952,0,-115.256,9.75158,49.0398,49.9973,0.518904,49.8854,-3.38356,49.7258,-5.22933,-228.466,1005.27,-539.582,-178.125,-220.517,-243.892,-194.304,31.1259,0.0640905,6.95251e-310,64.4279,5.32375e-310,-11.4161,1.4822e-323,-15.6311,4.94066e-324,1.99487,9.75158,113.468,49.9973,-10.8972,49.8854,-19.0147,49.7258,-3.23445,-19.5168,-9.76521,-23.5926,26.4047,-22.4892,27.3962,-24.4455,25.2802,
1.76737,3.1312,3.20869,3.24644,-200,0,0,-1.1224,-0.560876,-1.35648,1.51837,-1.29358,1.57495,-1.40543,1.45378,0,1511.64,0,11.4292,0,-73.8096,0,-115.335,9.76568,49.037,49.9973,0.5195,49.8875,-3.35247,49.7254,-5.23291,-228.357,1005.08,-539.468,-178.369,-220.303,-243.604,-194.194,30.811,0.0640761,6.95251e-310,64.4013,5.32375e-310,-11.4292,1.4822e-323,-15.6092,4.94066e-324,1.97425,9.76568,113.438,49.9973,-10.9097,49.8875,-18.9616,49.7254,-3.25866,-19.52,-9.75436,-23.5909,26.4064,-22.4971,27.3904,-24.4422,25.2832,
1.76769,3.13118,3.20803,3.24651,-200,0,0,-1.12314,-0.560734,-1.35629,1.51855,-1.29393,1.57473,-1.40524,1.45395,0,1511.3,0,11.4557,0,-73.0847,0,-115.414,9.78096,49.034,49.9973,0.520704,49.8897,-3.31959,49.725,-5.23648,-228.236,1004.87,-539.34,-178.627,-220.076,-243.305,-194.077,30.4739,0.064132,6.95251e-310,64.4444,5.32375e-310,-11.4557,1.4822e-323,-15.6036,4.94066e-324,1.95435,9.78096,113.478,49.9973,-10.935,49.8897,-18.9232,49.725,-3.28213,-19.5329,-9.75189,-23.5877,26.4096,-22.5031,27.3865,-24.439,25.286,
1.76803,3.13115,3.20731,3.24654,-200,0,0,-1.12381,-0.56043,-1.35611,1.51874,-1.29434,1.57445,-1.40508,1.4541,0,1510.92,0,11.4819,0,-72.2938,0,-115.441,9.79801,49.0306,49.9973,0.521896,49.8921,-3.28371,49.7249,-5.23767,-228.082,1004.65,-539.187,-178.918,-219.831,-242.986,-193.964,30.1311,0.0641744,6.95251e-310,64.4728,5.32375e-310,-11.4819,1.4822e-323,-15.5935,4.94066e-324,1.93365,9.79801,113.503,49.9973,-10.96,49.8921,-18.8772,49.7249,-3.30403,-19.5446,-9.7466,-23.5844,26.4128,-22.5103,27.3818,-24.4361,25.2888,
1.76846,3.13112,3.20649,3.24654,-200,0,0,-1.12501,-0.560412,-1.35582,1.51902,-1.29471,1.57423,-1.40491,1.45427,0,1510.44,0,11.5215,0,-71.3842,0,-115.441,9.81916,49.0264,49.9973,0.523696,49.8948,-3.24246,49.7249,-5.23767,-227.885,1004.39,-538.985,-179.255,-219.55,-242.627,-193.842,29.7307,0.0642747,6.95251e-310,64.5566,5.32375e-310,-11.5215,1.4822e-323,-15.5948,4.94066e-324,1.91093,9.81916,113.583,49.9973,-10.9978,49.8948,-18.8373,49.7249,-3.32674,-19.5654,-9.74629,-23.5796,26.4177,-22.5168,27.378,-24.4332,25.2917,
1.76896,3.13106,3.20567,3.24659,-200,0,0,-1.12741,-0.561424,-1.35536,1.51948,-1.29481,1.57429,-1.40472,1.45445,0,1509.9,0,11.5874,0,-70.4878,0,-115.493,9.84325,49.0215,49.9972,0.526688,49.8974,-3.2018,49.7247,-5.24006,-227.69,1004.1,-538.747,-179.574,-219.267,-242.275,-193.712,29.2643,0.064527,6.95251e-310,64.7913,5.32375e-310,-11.5874,1.4822e-323,-15.6333,4.94066e-324,1.88834,9.84325,113.813,49.9972,-11.0607,49.8974,-18.8351,49.7247,-3.35172,-19.6071,-9.7639,-23.5714,26.4258,-22.5184,27.379,-24.4299,25.2948,
1.76948,3.13105,3.20495,3.24665,-200,0,0,-1.12778,-0.560303,-1.35526,1.51958,-1.29535,1.57389,-1.40445,1.4547,0,1509.32,0,11.6007,0,-69.6969,0,-115.559,9.86909,49.0163,49.9972,0.527296,49.8997,-3.16592,49.7243,-5.24303,-227.506,1003.81,-538.477,-179.858,-219.02,-241.944,-193.605,28.7906,0.0644994,6.95251e-310,64.7455,5.32375e-310,-11.6007,1.4822e-323,-15.6052,4.94066e-324,1.85698,9.86909,113.762,49.9972,-11.0734,49.8997,-18.7712,49.7243,-3.38605,-19.6135,-9.7444,-23.5698,26.4274,-22.5277,27.3719,-24.4253,25.2991,
1.77008,3.13102,3.20427,3.24668,-200,0,0,-1.1288,-0.559635,-1.35508,1.51976,-1.29572,1.57363,-1.4042,1.45494,0,1508.66,0,11.627,0,-68.9452,0,-115.599,9.89846,49.0104,49.9972,0.528488,49.9018,-3.13182,49.7242,-5.24482,-227.296,1003.51,-538.15,-180.128,-218.785,-241.637,-193.513,28.2882,0.0645482,6.95251e-310,64.7751,5.32375e-310,-11.627,1.4822e-323,-15.5972,4.94066e-324,1.82595,9.89846,113.786,49.9972,-11.0985,49.9018,-18.729,49.7242,-3.41887,-19.6312,-9.73277,-23.5665,26.4307,-22.5343,27.3676,-24.4209,25.3032,
1.77063,3.13099,3.20358,3.24672,-200,0,0,-1.1303,-0.559584,-1.3548,1.52004,-1.29597,1.57351,-1.40398,1.45515,0,1508.06,0,11.6666,0,-68.1807,0,-115.638,9.92548,49.0049,49.9972,0.530288,49.904,-3.09714,49.724,-5.24661,-227.096,1003.23,-537.856,-180.402,-218.544,-241.329,-193.414,27.8124,0.0646699,6.95251e-310,64.8785,5.32375e-310,-11.6666,1.4822e-323,-15.6067,4.94066e-324,1.79862,9.92548,113.883,49.9972,-11.1363,49.904,-18.7039,49.724,-3.44799,-19.6574,-9.7319,-23.5617,26.4355,-22.5386,27.3654,-24.4171,25.3069,
1.77115,3.13095,3.20292,3.24678,-200,0,0,-1.13181,-0.559642,-1.35451,1.52032,-1.29618,1.57341,-1.40376,1.45535,0,1507.49,0,11.7062,0,-67.4556,0,-115.704,9.95073,48.9998,49.9972,0.532088,49.906,-3.06424,49.7237,-5.24959,-226.918,1002.95,-537.587,-180.656,-218.314,-241.033,-193.315,27.3516,0.0647979,6.95251e-310,64.9892,5.32375e-310,-11.7062,1.4822e-323,-15.6185,4.94066e-324,1.77233,9.95073,113.989,49.9972,-11.1741,49.906,-18.6827,49.7237,-3.47726,-19.6836,-9.7329,-23.5568,26.4404,-22.5423,27.3637,-24.4131,25.3105,
1.7718,3.13093,3.20234,3.24684,-200,0,0,-1.13302,-0.559029,-1.35433,1.52051,-1.29646,1.57324,-1.40348,1.45561,0,1506.78,0,11.7324,0,-66.823,0,-115.77,9.98244,48.9934,49.9972,0.53328,49.9078,-3.03554,49.7233,-5.25256,-226.716,1002.65,-537.219,-180.876,-218.113,-240.77,-193.24,26.8226,0.0648642,6.95251e-310,65.036,5.32375e-310,-11.7324,1.4822e-323,-15.6173,4.94066e-324,1.73983,9.98244,114.029,49.9972,-11.1991,49.9078,-18.6529,49.7233,-3.51274,-19.7047,-9.72225,-23.5535,26.4436,-22.5471,27.3607,-24.4084,25.3149,
1.7724,3.1309,3.2018,3.24685,-200,0,0,-1.1342,-0.558527,-1.35414,1.5207,-1.29669,1.5731,-1.40327,1.45582,0,1506.12,0,11.7589,0,-66.2298,0,-115.783,10.0118,48.9874,49.9971,0.534484,49.9094,-3.00863,49.7233,-5.25317,-226.512,1002.37,-536.871,-181.089,-217.927,-240.531,-193.179,26.3552,0.0649341,6.95251e-310,65.088,5.32375e-310,-11.7589,1.4822e-323,-15.6186,4.94066e-324,1.71135,10.0118,114.075,49.9971,-11.2244,49.9094,-18.6273,49.7233,-3.54182,-19.7253,-9.7135,-23.5503,26.4469,-22.5512,27.3582,-24.4046,25.3186,
1.77298,3.13087,3.2013,3.24689,-200,0,0,-1.13597,-0.558636,-1.35386,1.52098,-1.29676,1.57311,-1.40305,1.45603,0,1505.47,0,11.7985,0,-65.6761,0,-115.823,10.0406,48.9815,49.9971,0.536284,49.9109,-2.98351,49.7231,-5.25496,-226.322,1002.09,-536.531,-181.281,-217.749,-240.308,-193.117,25.886,0.0650838,6.95251e-310,65.2201,5.32375e-310,-11.7985,1.4822e-323,-15.6402,4.94066e-324,1.68476,10.0406,114.202,49.9971,-11.2622,49.9109,-18.6237,49.7231,-3.5702,-19.756,-9.71541,-23.5454,26.4517,-22.5524,27.3585,-24.4009,25.3222,
1.77365,3.13083,3.20079,3.24692,-200,0,0,-1.13782,-0.558597,-1.35358,1.52125,-1.29684,1.57313,-1.40281,1.45626,0,1504.73,0,11.8378,0,-65.1222,0,-115.862,10.0734,48.9747,49.9971,0.538072,49.9124,-2.95837,49.7229,-5.25674,-226.11,1001.79,-536.133,-181.472,-217.571,-240.085,-193.06,25.3645,0.065232,6.95251e-310,65.349,5.32375e-310,-11.8378,1.4822e-323,-15.6612,4.94066e-324,1.65458,10.0734,114.324,49.9971,-11.2997,49.9124,-18.6196,49.7229,-3.60215,-19.7882,-9.71473,-23.5405,26.4566,-22.5537,27.3587,-24.3967,25.3262,
1.77442,3.13081,3.20035,3.24695,-200,0,0,-1.13932,-0.557938,-1.35339,1.52144,-1.29698,1.57306,-1.40254,1.45652,0,1503.89,0,11.8643,0,-64.6347,0,-115.889,10.111,48.967,49.9971,0.539276,49.9137,-2.93625,49.7228,-5.25793,-225.877,1001.47,-535.661,-181.641,-217.415,-239.886,-193.024,24.8006,0.0653174,6.95251e-310,65.4134,5.32375e-310,-11.8643,1.4822e-323,-15.6687,4.94066e-324,1.61991,10.111,114.38,49.9971,-11.325,49.9137,-18.605,49.7228,-3.63802,-19.8143,-9.70327,-23.5373,26.4598,-22.5562,27.3575,-24.392,25.3308,
1.77504,3.13076,3.19997,3.24698,-200,0,0,-1.1418,-0.558665,-1.35302,1.52181,-1.29681,1.57329,-1.40233,1.45672,0,1503.2,0,11.917,0,-64.2127,0,-115.928,10.1415,48.9607,49.9971,0.541672,49.9148,-2.9171,49.7226,-5.25972,-225.688,1001.2,-535.281,-181.78,-217.276,-239.722,-192.983,24.3257,0.0655575,6.95251e-310,65.636,5.32375e-310,-11.917,1.4822e-323,-15.7156,4.94066e-324,1.59473,10.1415,114.597,49.9971,-11.3753,49.9148,-18.6327,49.7226,-3.66499,-19.8574,-9.71592,-23.5307,26.4663,-22.5532,27.3616,-24.3884,25.3342,
1.77581,3.13075,3.19961,3.24703,-200,0,0,-1.14286,-0.557562,-1.35292,1.52191,-1.29701,1.57315,-1.40204,1.457,0,1502.36,0,11.9301,0,-63.8172,0,-115.981,10.1791,48.9529,49.9971,0.542268,49.9159,-2.89916,49.7223,-5.26211,-225.474,1000.89,-534.804,-181.91,-217.147,-239.551,-192.957,23.7638,0.0655825,6.95251e-310,65.6406,5.32375e-310,-11.9301,1.4822e-323,-15.7103,4.94066e-324,1.55849,10.1791,114.594,49.9971,-11.3879,49.9159,-18.6095,49.7223,-3.70362,-19.8758,-9.69673,-23.5291,26.4679,-22.5567,27.3592,-24.3833,25.3391,
1.77652,3.13072,3.1993,3.24707,-200,0,0,-1.14444,-0.557157,-1.35274,1.52209,-1.29703,1.57318,-1.40179,1.45723,0,1501.58,0,11.9566,0,-63.4745,0,-116.021,10.2137,48.9457,49.997,0.543472,49.9168,-2.8836,49.7221,-5.2639,-225.274,1000.6,-534.359,-182.021,-217.034,-239.409,-192.936,23.2515,0.065688,6.95251e-310,65.7274,5.32375e-310,-11.9566,1.4822e-323,-15.7263,4.94066e-324,1.52734,10.2137,114.673,49.997,-11.4131,49.9168,-18.6099,49.7221,-3.73655,-19.9034,-9.68969,-23.5259,26.4712,-22.5571,27.3597,-24.3789,25.3432,
1.77716,3.13071,3.19903,3.2471,-200,0,0,-1.14546,-0.556356,-1.35264,1.52219,-1.29715,1.57311,-1.40155,1.45746,0,1500.87,0,11.9697,0,-63.1844,0,-116.06,10.2453,48.9391,49.997,0.544068,49.9175,-2.87044,49.722,-5.26567,-225.095,1000.34,-533.951,-182.115,-216.939,-239.284,-192.922,22.7863,0.0657262,6.95251e-310,65.7487,5.32375e-310,-11.9697,1.4822e-323,-15.7272,4.94066e-324,1.49765,10.2453,114.688,49.997,-11.4257,49.9175,-18.5977,49.722,-3.76802,-19.9211,-9.67575,-23.5242,26.4728,-22.5591,27.3585,-24.3748,25.3472,
1.77798,3.13069,3.19882,3.24714,-200,0,0,-1.14729,-0.555891,-1.35246,1.52237,-1.29708,1.57322,-1.40128,1.45773,0,1499.97,0,11.9962,0,-62.9473,0,-116.1,10.2852,48.9307,49.997,0.545272,49.9182,-2.85968,49.7218,-5.26746,-224.876,1000.03,-533.421,-182.184,-216.857,-239.185,-192.923,22.2218,0.0658466,6.95251e-310,65.8489,5.32375e-310,-11.9962,1.4822e-323,-15.7495,4.94066e-324,1.46323,10.2852,114.78,49.997,-11.4509,49.9182,-18.6092,49.7218,-3.80423,-19.9529,-9.66766,-23.521,26.4761,-22.5579,27.3603,-24.37,25.3518,
1.7787,3.13064,3.19864,3.24716,-200,0,0,-1.15011,-0.556692,-1.35208,1.52275,-1.29672,1.57361,-1.40106,1.45793,0,1499.18,0,12.0489,0,-62.7496,0,-116.126,10.3204,48.9233,49.997,0.547668,49.9187,-2.85071,49.7216,-5.26866,-224.679,999.758,-532.95,-182.238,-216.785,-239.114,-192.925,21.7256,0.0661166,6.95251e-310,66.1006,5.32375e-310,-12.0489,1.4822e-323,-15.8094,4.94066e-324,1.43643,10.3204,115.024,49.997,-11.5013,49.9187,-18.6601,49.7216,-3.83224,-20.002,-9.6816,-23.5145,26.4825,-22.5516,27.3671,-24.3663,25.3553,
1.77947,3.13063,3.19853,3.24717,-200,0,0,-1.15145,-0.555872,-1.35199,1.52284,-1.29668,1.57366,-1.40082,1.45817,0,1498.34,0,12.062,0,-62.6308,0,-116.139,10.3579,48.9154,49.997,0.548264,49.919,-2.84532,49.7216,-5.26925,-224.475,999.484,-532.437,-182.268,-216.742,-239.063,-192.949,21.2231,0.0661775,6.95251e-310,66.1434,5.32375e-310,-12.062,1.4822e-323,-15.8206,4.94066e-324,1.40449,10.3579,115.059,49.997,-11.5138,49.919,-18.6659,49.7216,-3.86476,-20.0253,-9.66734,-23.5128,26.4841,-22.551,27.368,-24.3621,25.3595,
1.78021,3.13059,3.19846,3.2472,-200,0,0,-1.15389,-0.556225,-1.35171,1.52312,-1.29635,1.574,-1.4006,1.45838,0,1497.52,0,12.1016,0,-62.5518,0,-116.165,10.3943,48.9077,49.997,0.550064,49.9192,-2.84173,49.7214,-5.27044,-224.283,999.218,-531.937,-182.277,-216.707,-239.036,-192.972,20.7311,0.0663914,6.95251e-310,66.3395,5.32375e-310,-12.1016,1.4822e-323,-15.8699,4.94066e-324,1.37636,10.3943,115.247,49.997,-11.5516,49.9192,-18.7117,49.7214,-3.89407,-20.0677,-9.67347,-23.508,26.489,-22.5452,27.374,-24.3583,25.3632,
1.78096,3.13056,3.19845,3.24723,-200,0,0,-1.15643,-0.556634,-1.35143,1.5234,-1.29596,1.5744,-1.40037,1.4586,0,1496.69,0,12.1413,0,-62.5385,0,-116.205,10.4312,48.8998,49.997,0.551864,49.9192,-2.84113,49.7213,-5.27223,-224.098,998.955,-531.424,-182.259,-216.692,-239.034,-193.002,20.2342,0.0666153,6.95251e-310,66.5456,5.32375e-310,-12.1413,1.4822e-323,-15.9233,4.94066e-324,1.34791,10.4312,115.445,49.997,-11.5894,49.9192,-18.7644,49.7213,-3.92432,-20.1118,-9.68059,-23.5031,26.4939,-22.5384,27.3808,-24.3543,25.367,
