pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
6.08955,5.75772,0.89246,0.47961,-28.1071,0,0,1.60604,4,-2.43969,2.73618,-1.7176,3.71066,-4,-2.19982,1.50255e-07,1.08926e-06,5.69408e-06,-9.55356e-06,1.83496e-06,-2.02986e-05,
6.08957,5.75771,0.892472,0.479598,-28.1277,0,0,1.60897,4,-2.44382,2.74057,-1.72024,3.717,-4,-2.20373,5.07802e-07,9.7479e-07,4.27337e-06,3.10606e-05,-9.9445e-06,-0.000123419,
6.08957,5.75772,0.892472,0.479598,-28.1492,0,0,1.61162,4,-2.44817,2.74529,-1.72317,3.72352,-4,-2.2074,2.85771e-07,7.57448e-07,5.64592e-06,-1.8606e-05,-1.82129e-05,0.000115018,
6.08955,5.7577,0.892472,0.479622,-28.1701,0,0,1.61399,4,-2.4524,2.74962,-1.72591,3.72985,-4,-2.21065,1.1752e-07,9.03255e-07,4.40142e-06,-1.45246e-05,1.25873e-05,-0.000107435,
6.08956,5.75769,0.892484,0.47961,-28.1909,0,0,1.61684,4,-2.45656,2.754,-1.72855,3.73615,-4,-2.21447,2.83841e-07,1.08636e-06,3.68832e-06,1.4482e-05,1.59435e-05,-6.20907e-05,
6.08953,5.75767,0.892532,0.47961,-28.2123,0,0,1.6195,4,-2.46102,2.75838,-1.73109,3.74255,-4,-2.21818,-3.66487e-07,1.16586e-06,3.18704e-06,-5.48837e-05,6.70902e-06,-4.23051e-05,
6.08954,5.75765,0.892592,0.479634,-28.2342,0,0,1.62243,4,-2.46533,2.76275,-1.73355,3.74927,-4,-2.22216,-9.51737e-07,1.18273e-06,2.04752e-06,-4.82959e-05,1.39241e-06,-9.40354e-05,
6.08951,5.75763,0.892628,0.479634,-28.2556,0,0,1.62517,4,-2.46974,2.76709,-1.7361,3.7557,-4,-2.2259,-1.42788e-06,1.16888e-06,1.4809e-06,-4.01653e-05,-1.16789e-06,-4.77979e-05,
6.0895,5.75759,0.892676,0.479658,-28.2768,0,0,1.62786,4,-2.47397,2.77124,-1.7385,3.76213,-4,-2.22954,-2.19091e-06,9.5025e-07,3.89388e-07,-6.52696e-05,-1.87017e-05,-9.33676e-05,
6.08947,5.75757,0.892712,0.47967,-28.2978,0,0,1.63038,4,-2.47832,2.77549,-1.74102,3.76845,-4,-2.23304,-2.99538e-06,8.55171e-07,5.8109e-07,-6.90773e-05,-8.16411e-06,1.64608e-05,
6.08945,5.75755,0.892748,0.47967,-28.3192,0,0,1.63313,4,-2.48265,2.77988,-1.74359,3.77486,-4,-2.23682,-3.60446e-06,6.2429e-07,1.67141e-06,-5.17646e-05,-1.96221e-05,9.2664e-05,
6.08947,5.75757,0.892712,0.479658,-28.3407,0,0,1.63583,4,-2.48698,2.78473,-1.74674,3.78139,-4,-2.24048,-3.39965e-06,6.39403e-07,1.6019e-06,1.71451e-05,1.26517e-06,-5.81873e-06,
6.08948,5.75754,0.892724,0.479658,-28.3625,0,0,1.63877,4,-2.4913,2.78923,-1.74948,3.78802,-4,-2.24439,-3.70088e-06,8.97729e-07,-1.27504e-07,-2.50033e-05,2.14425e-05,-0.00014355,
6.08948,5.75758,0.892712,0.479658,-28.3841,0,0,1.64126,4,-2.49565,2.79414,-1.75257,3.79451,-4,-2.24795,-3.58807e-06,1.742e-06,1.95212e-06,9.4724e-06,7.08961e-05,0.000174632,
6.08945,5.75759,0.892712,0.479646,-28.4057,0,0,1.64386,4,-2.50018,2.79892,-1.75554,3.80102,-4,-2.25162,-3.26715e-06,1.85148e-06,5.93454e-07,2.66084e-05,9.07646e-06,-0.000112649,
6.08948,5.75761,0.892664,0.479634,-28.4277,0,0,1.64658,4,-2.5045,2.80394,-1.75884,3.80764,-4,-2.25532,-2.36508e-06,2.35967e-06,1.70352e-06,7.47007e-05,4.20841e-05,9.19248e-05,
6.0895,5.75764,0.892616,0.479634,-28.4489,0,0,1.64915,4,-2.50874,2.80888,-1.7621,3.81419,-4,-2.25884,-2.22896e-06,2.28024e-06,6.20998e-07,1.14413e-05,-6.67641e-06,-9.09885e-05,
6.08951,5.75764,0.89258,0.47961,-28.47,0,0,1.65191,4,-2.51295,2.81352,-1.76512,3.82051,-4,-2.26253,-1.36984e-06,2.31539e-06,1.20016e-06,7.41206e-05,3.03197e-06,4.99666e-05,
6.08954,5.75767,0.892532,0.479598,-28.491,0,0,1.65447,4,-2.51712,2.81846,-1.76836,3.82689,-4,-2.26607,-8.32571e-07,2.24451e-06,2.06472e-06,4.61528e-05,-6.08894e-06,7.42683e-05,
