pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
3.99486,4.11895,4.87406,4.43567,0,-200,0,-1.85934,0.306774,-2.05313,0.330312,-1.08477,1.75274,-0.908094,1.85753,0,71.7531,0,59.3435,0,0,0,0,37.6716,32.8763,41.4512,27.9606,49.348,-8.0482,48.0979,13.6599,1.17951,17.8059,18.521,21.873,-7.16963,-9.17361,-30.4786,-19.2677,4.02974,6.95258e-310,71.7531,5.32375e-310,88.1427,1.4822e-323,-36.9672,4.94066e-324,-77.6439,37.6716,104.629,41.4512,116.103,49.348,-45.0155,48.0979,-63.984,-32.3364,5.3352,-35.7067,5.74455,-18.8656,30.4825,-15.7929,32.305,
4.00026,4.12116,4.87496,4.44482,0,-200,0,-1.85891,0.317391,-2.05622,0.330765,-1.08158,1.75552,-0.915283,1.85741,0,71.2127,0,59.1229,0,0,0,0,37.8487,32.6723,41.5128,27.8691,49.3408,-8.09255,48.2208,13.2195,1.01503,17.5723,18.4677,21.8163,-7.04472,-9.21028,-30.3583,-18.929,4.05255,6.95258e-310,71.2127,5.32375e-310,88.4117,1.4822e-323,-37.3251,4.94066e-324,-76.7109,37.8487,103.885,41.5128,116.281,49.3408,-45.4177,48.2208,-63.4914,-32.3289,5.51984,-35.7604,5.75243,-18.81,30.5307,-15.918,32.3028,
4.0055,4.12399,4.87596,4.45213,0,-200,0,-1.85845,0.327655,-2.05713,0.334377,-1.07891,1.75771,-0.921581,1.8566,0,70.689,0,58.8401,0,0,0,0,38.0193,32.4736,41.5915,27.7516,49.3326,-8.14222,48.3161,12.8667,0.86506,17.3599,18.4048,21.6964,-6.90229,-9.23465,-30.1998,-18.6343,4.07198,6.95258e-310,70.689,5.32375e-310,88.3471,1.4822e-323,-37.6033,4.94066e-324,-75.8786,38.0193,103.163,41.5915,116.099,49.3326,-45.7455,48.3161,-63.012,-32.3209,5.69834,-35.7762,5.81526,-18.7636,30.5689,-16.0275,32.2886,
4.20703,4.12661,4.87685,4.46022,0,-200,0,-1.81235,0.70327,-2.68804,-0.292351,-0.845428,1.99078,-0.667126,2.11695,0,50.5362,0,58.5777,0,0,0,0,43.75,24.2062,41.6641,27.6423,49.3253,-8.18597,48.4186,12.4754,-4.9533,8.07024,16.2735,27.6603,-5.40917,-11.0189,-21.1725,-17.595,6.26205,6.95258e-310,50.5362,5.32375e-310,173.21,1.4822e-323,-69.0007,4.94066e-324,-110.181,43.75,74.7425,41.6641,200.852,49.3253,-77.1867,48.4186,-97.7052,-31.5192,12.2308,-46.7485,-5.08436,-14.7031,34.6222,-11.6022,36.8164,
4.21202,4.12916,4.87766,4.46905,0,-200,0,-1.81048,0.712064,-2.7016,-0.301866,-0.839281,1.99654,-0.669969,2.12033,0,50.0365,0,58.3224,0,0,0,0,43.8704,23.9873,41.7346,27.5359,49.3187,-8.22616,48.5269,12.0473,-5.0315,7.89274,16.1725,27.5842,-5.3119,-11.0044,-21.0814,-17.3181,6.33956,6.95258e-310,50.0365,5.32375e-310,174.872,1.4822e-323,-69.7632,4.94066e-324,-109.789,43.8704,74.0238,41.7346,202.408,49.3187,-77.9894,48.5269,-97.7417,-31.4866,12.3837,-46.9844,-5.24985,-14.5962,34.7225,-11.6516,36.8753,
4.21677,4.13178,4.87837,4.47622,0,-200,0,-1.80867,0.720391,-2.71378,-0.30991,-0.833605,2.00188,-0.671714,2.12348,0,49.5619,0,58.0612,0,0,0,0,43.9837,23.7788,41.8064,27.4268,49.3128,-8.26103,48.612,11.6992,-5.10153,7.72759,16.0743,27.4951,-5.21348,-10.9876,-20.9691,-17.0785,6.41363,6.95258e-310,49.5619,5.32375e-310,176.343,1.4822e-323,-70.4707,4.94066e-324,-109.535,43.9837,73.3408,41.8064,203.77,49.3128,-78.7318,48.612,-97.8362,-31.4552,12.5285,-47.1961,-5.38975,-14.4975,34.8154,-11.682,36.93,
4.02559,4.13449,4.87909,4.48452,0,-200,0,-1.85637,0.366802,-2.06179,0.346343,-1.06882,1.76632,-0.948284,1.8524,0,68.6804,0,57.7903,0,0,0,0,38.6638,31.7034,41.8805,27.3134,49.3069,-8.29649,48.7075,11.2951,0.300453,16.5523,18.1552,21.2789,-6.37443,-9.32901,-29.6549,-17.4064,4.1493,6.95258e-310,68.6804,5.32375e-310,88.2925,1.4822e-323,-38.7089,4.94066e-324,-72.2245,38.6638,100.384,41.8805,115.606,49.3069,-47.0053,48.7075,-60.9294,-32.2847,6.37916,-35.8571,6.02335,-18.5882,30.7186,-16.4919,32.2156,
4.02971,4.13713,4.8797,4.49206,0,-200,0,-1.85587,0.374794,-2.06118,0.351099,-1.06715,1.7677,-0.954963,1.85053,0,68.2681,0,57.5254,0,0,0,0,38.7942,31.5438,41.9527,27.2024,49.3018,-8.32661,48.7913,10.9276,0.192956,16.3983,18.0943,21.1481,-6.25169,-9.34015,-29.5459,-17.1221,4.16313,6.95258e-310,68.2681,5.32375e-310,88.0423,1.4822e-323,-38.8842,4.94066e-324,-71.2813,38.7942,99.8119,41.9527,115.245,49.3018,-47.2109,48.7913,-60.3537,-32.2761,6.51815,-35.8466,6.10607,-18.5592,30.7426,-16.6081,32.1832,
4.03469,4.13985,4.88018,4.49846,0,-200,0,-1.85524,0.384437,-2.06199,0.354533,-1.0649,1.76973,-0.959968,1.84949,0,67.7696,0,57.2534,0,0,0,0,38.951,31.35,42.0265,27.0882,49.2978,-8.35026,48.8602,10.6151,0.0589232,16.2043,18.0264,21.0367,-6.11838,-9.36088,-29.3732,-16.8718,4.1822,6.95258e-310,67.7696,5.32375e-310,87.9797,1.4822e-323,-39.1491,4.94066e-324,-70.5614,38.951,99.1196,42.0265,115.068,49.2978,-47.4994,48.8602,-59.9463,-32.2651,6.68587,-35.8607,6.16579,-18.52,30.7779,-16.6951,32.1651,
4.03868,4.14289,4.88062,4.50616,0,-200,0,-1.85472,0.392141,-2.05987,0.361366,-1.06373,1.77068,-0.967221,1.84686,0,67.3705,0,56.9502,0,0,0,0,39.0758,31.1943,42.1085,26.9607,49.2941,-8.37212,48.9405,10.2383,-0.037895,16.066,17.9588,20.8672,-5.98468,-9.36489,-29.2632,-16.5781,4.19337,6.95258e-310,67.3705,5.32375e-310,87.5038,1.4822e-323,-39.2704,4.94066e-324,-69.5183,39.0758,98.5648,42.1085,114.464,49.2941,-47.6426,48.9405,-59.28,-32.2559,6.81985,-35.8238,6.28463,-18.4996,30.7945,-16.8212,32.1193,
4.04312,4.14615,4.88097,4.51313,0,-200,0,-1.8541,0.400684,-2.05784,0.368441,-1.06243,1.77181,-0.973695,1.84442,0,66.9271,0,56.6243,0,0,0,0,39.2137,31.0207,42.1961,26.8232,49.2912,-8.38925,49.0106,9.89728,-0.145644,15.9113,17.8842,20.69,-5.83969,-9.37091,-29.114,-16.3035,4.20625,6.95258e-310,66.9271,5.32375e-310,87.0273,1.4822e-323,-39.4164,4.94066e-324,-68.5764,39.2137,97.9478,42.1961,113.851,49.2912,-47.8056,49.0106,-58.6791,-32.2453,6.96843,-35.7885,6.40767,-18.4771,30.8141,-16.9338,32.0768,
4.04748,4.14953,4.88125,4.52004,0,-200,0,-1.85348,0.409072,-2.05524,0.37624,-1.06135,1.77276,-0.980262,1.84172,0,66.4909,0,56.2863,0,0,0,0,39.3487,30.8494,42.2865,26.6805,49.2889,-8.40284,49.0779,9.55814,-0.24869,15.7637,17.8072,20.5002,-5.69206,-9.37405,-28.9636,-16.0297,4.21797,6.95258e-310,66.4909,5.32375e-310,86.4692,1.4822e-323,-39.5395,4.94066e-324,-67.6128,39.3487,97.3403,42.2865,113.15,49.2889,-47.9423,49.0779,-58.0546,-32.2344,7.11429,-35.7432,6.54331,-18.4583,30.8305,-17.048,32.0299,
4.05166,4.15277,4.88147,4.52698,0,-200,0,-1.85285,0.417098,-2.05269,0.383759,-1.06037,1.77363,-0.986738,1.83899,0,66.0726,0,55.9615,0,0,0,0,39.4773,30.6845,42.373,26.543,49.287,-8.41405,49.1431,9.21736,-0.34644,15.6234,17.7322,20.3184,-5.55122,-9.37639,-28.8224,-15.7603,4.22909,6.95258e-310,66.0726,5.32375e-310,85.9282,1.4822e-323,-39.6536,4.94066e-324,-66.6516,39.4773,96.7571,42.373,112.471,49.287,-48.0676,49.1431,-57.4342,-32.2235,7.25388,-35.6989,6.67407,-18.4412,30.8458,-17.1607,31.9824,
4.05619,4.15599,4.88161,4.53366,0,-200,0,-1.85214,0.425773,-2.05091,0.390429,-1.05914,1.77479,-0.992589,1.83661,0,65.6196,0,55.6404,0,0,0,0,39.6159,30.5054,42.458,26.4068,49.2858,-8.42056,49.2035,8.88911,-0.454478,15.4667,17.6545,20.1513,-5.40899,-9.38284,-28.6594,-15.5018,4.24265,6.95258e-310,65.6196,5.32375e-310,85.495,1.4822e-323,-39.8081,4.94066e-324,-65.7689,39.6159,96.125,42.458,111.902,49.2858,-48.2287,49.2035,-56.8798,-32.2112,7.40475,-35.6679,6.79006,-18.4199,30.866,-17.2624,31.9411,
4.06026,4.15947,4.88167,4.54022,0,-200,0,-1.85149,0.433537,-2.04728,0.399333,-1.05858,1.77533,-0.999012,1.83348,0,65.2133,0,55.2921,0,0,0,0,39.7395,30.3442,42.5497,26.2588,49.2853,-8.4235,49.2608,8.56581,-0.543938,15.3389,17.5748,19.9454,-5.26263,-9.37992,-28.5106,-15.2421,4.25151,6.95258e-310,65.2133,5.32375e-310,84.7982,1.4822e-323,-39.8788,4.94066e-324,-64.802,39.7395,95.5575,42.5497,111.057,49.2853,-48.3023,49.2608,-56.2362,-32.1998,7.53977,-35.6048,6.94491,-18.4101,30.8752,-17.3741,31.8867,
4.06385,4.16291,4.88167,4.54658,0,-200,0,-1.85089,0.440395,-2.04281,0.408983,-1.05844,1.77547,-1.00552,1.83005,0,64.8538,0,54.9477,0,0,0,0,39.8484,30.2011,42.6399,26.112,49.2853,-8.4235,49.3142,8.25273,-0.618533,15.2339,17.4979,19.7298,-5.12214,-9.37196,-28.3794,-14.9907,4.25721,6.95258e-310,64.8538,5.32375e-310,83.9938,1.4822e-323,-39.8985,4.94066e-324,-63.8186,39.8484,95.0549,42.6399,110.106,49.2853,-48.322,49.3142,-55.5659,-32.1893,7.65904,-35.5272,7.11274,-18.4076,30.8778,-17.4873,31.8269,
4.0682,4.16635,4.88164,4.55308,0,-200,0,-1.85014,0.448677,-2.03981,0.417133,-1.05771,1.7762,-1.01145,1.82714,0,64.4188,0,54.6037,0,0,0,0,39.9794,30.0275,42.7295,25.9652,49.2855,-8.42232,49.3669,7.93165,-0.715542,15.0936,17.415,19.5384,-4.97666,-9.37158,-28.2137,-14.7382,4.26797,6.95258e-310,64.4188,5.32375e-310,83.3892,1.4822e-323,-39.9976,4.94066e-324,-62.9022,39.9794,94.4463,42.7295,109.354,49.2855,-48.4199,49.3669,-54.9706,-32.1763,7.80308,-35.475,7.25448,-18.395,30.8905,-17.5905,31.7764,
4.07157,4.16977,4.88155,4.55941,0,-200,0,-1.84954,0.455076,-2.03492,0.427109,-1.05785,1.77612,-1.01793,1.82349,0,64.082,0,54.2622,0,0,0,0,40.0803,29.8927,42.8179,25.8191,49.2863,-8.4176,49.4161,7.61912,-0.78205,15.0008,17.3384,19.3201,-4.84057,-9.36065,-28.09,-14.4916,4.2719,6.95258e-310,64.082,5.32375e-310,82.5333,1.4822e-323,-39.9877,4.94066e-324,-61.9067,40.0803,93.9747,42.8179,108.352,49.2863,-48.4053,49.4161,-54.2876,-32.1659,7.91437,-35.3899,7.42799,-18.3973,30.889,-17.7032,31.7129,
4.07566,4.17317,4.8814,4.56559,0,-200,0,-1.84879,0.462828,-2.03145,0.43562,-1.05744,1.7766,-1.02363,1.82044,0,63.6734,0,53.9218,0,0,0,0,40.2021,29.7286,42.9055,25.6733,49.2876,-8.4105,49.4622,7.31341,-0.869667,14.8745,17.2561,19.1257,-4.69987,-9.35694,-27.9294,-14.2526,4.28071,6.95258e-310,63.6734,5.32375e-310,81.8716,1.4822e-323,-40.0544,4.94066e-324,-61.0115,40.2021,93.402,42.9055,107.545,49.2876,-48.4649,49.4622,-53.6981,-32.1529,8.04919,-35.3295,7.576,-18.3902,30.8973,-17.8023,31.6599,
4.07892,4.17674,4.88116,4.57169,0,-200,0,-1.84818,0.469,-2.02574,0.446581,-1.05793,1.77622,-1.03008,1.81651,0,63.3474,0,53.5647,0,0,0,0,40.2988,29.5974,42.9969,25.5199,49.2896,-8.3987,49.5059,7.01154,-0.930091,14.7919,17.1762,18.891,-4.5609,-9.34205,-27.8017,-14.0125,4.28257,6.95258e-310,63.3474,5.32375e-310,80.9019,1.4822e-323,-40.008,4.94066e-324,-60.0097,40.2988,92.9448,42.9969,106.422,49.2896,-48.4067,49.5059,-52.9981,-32.1423,8.15652,-35.2303,7.76663,-18.3988,30.8908,-17.9145,31.5914,
4.08247,4.18036,4.8809,4.57765,0,-200,0,-1.8475,0.475727,-2.02043,0.457193,-1.05827,1.77601,-1.03618,1.81277,0,62.9915,0,53.2028,0,0,0,0,40.4039,29.4538,43.089,25.3641,49.2918,-8.3857,49.5468,6.71656,-0.998347,14.697,17.0926,18.6617,-4.41914,-9.32898,-27.6557,-13.7779,4.286,6.95258e-310,62.9915,5.32375e-310,79.9842,1.4822e-323,-39.984,4.94066e-324,-59.052,40.4039,92.4453,43.089,105.348,49.2918,-48.3697,49.5468,-52.3355,-32.1304,8.27352,-35.1378,7.95118,-18.4046,30.8871,-18.0205,31.5264,
4.0863,4.18411,4.88056,4.5834,0,-200,0,-1.84674,0.48294,-2.01514,0.467935,-1.05858,1.77586,-1.04201,1.8091,0,62.6092,0,52.8276,0,0,0,0,40.5162,29.2991,43.1839,25.2023,49.2946,-8.36916,49.5846,6.43143,-1.07231,14.5934,17.0041,18.4292,-4.27202,-9.31624,-27.491,-13.5485,4.29025,6.95258e-310,62.6092,5.32375e-310,79.0657,1.4822e-323,-39.969,4.94066e-324,-58.1266,40.5162,91.9083,43.1839,104.268,49.2946,-48.3381,49.5846,-51.6952,-32.1172,8.39896,-35.0459,8.138,-18.4101,30.8845,-18.122,31.4627,
4.08926,4.18788,4.88018,4.58896,0,-200,0,-1.84614,0.488515,-2.00808,0.480423,-1.05967,1.77496,-1.04835,1.80478,0,62.3132,0,52.4513,0,0,0,0,40.6027,29.1791,43.2784,25.0396,49.2978,-8.35026,49.6196,6.15562,-1.12051,14.5319,16.921,18.1695,-4.13202,-9.29426,-27.362,-13.3238,4.28804,6.95258e-310,62.3132,5.32375e-310,77.9115,1.4822e-323,-39.8542,4.94066e-324,-57.1328,40.6027,91.4922,43.2784,102.951,49.2978,-48.2044,49.6196,-50.9772,-32.1068,8.49592,-34.9232,8.35519,-18.429,30.8688,-18.2321,31.3875,
4.0928,4.19167,4.87976,4.59428,0,-200,0,-1.84541,0.495186,-2.00202,0.491938,-1.06037,1.77445,-1.05403,1.80094,0,61.9585,0,52.0714,0,0,0,0,40.706,29.0348,43.3732,24.875,49.3013,-8.32957,49.6517,5.8915,-1.18482,14.4443,16.832,17.9256,-3.98757,-9.27698,-27.2009,-13.108,4.28948,6.95258e-310,61.9585,5.32375e-310,76.8915,1.4822e-323,-39.7934,4.94066e-324,-56.2267,40.706,90.9933,43.3732,101.766,49.3013,-48.123,49.6517,-50.3351,-32.0941,8.61192,-34.8178,8.55545,-18.4412,30.8601,-18.331,31.3207,
4.09597,4.19556,4.87928,4.59956,0,-200,0,-1.84474,0.501126,-1.9949,0.504598,-1.06153,1.77353,-1.06003,1.79669,0,61.642,0,51.6831,0,0,0,0,40.7977,28.9059,43.4695,24.7064,49.3053,-8.30594,49.6821,5.62962,-1.23684,14.3776,16.7438,17.6627,-3.84432,-9.25431,-27.0541,-12.8924,4.28737,6.95258e-310,61.642,5.32375e-310,75.7267,1.4822e-323,-39.6767,4.94066e-324,-55.2745,40.7977,90.5479,43.4695,100.433,49.3053,-47.9826,49.6821,-49.6449,-32.0824,8.71523,-34.6938,8.77562,-18.4613,30.844,-18.4352,31.2468,
4.09889,4.1995,4.87881,4.60473,0,-200,0,-1.84411,0.506592,-1.98706,0.518012,-1.06297,1.77231,-1.06616,1.7922,0,61.3504,0,51.2889,0,0,0,0,40.8818,28.7868,43.5665,24.5348,49.3092,-8.2829,49.7105,5.37231,-1.28091,14.3248,16.6556,17.3873,-3.70263,-9.22774,-26.9151,-12.6789,4.2828,6.95258e-310,61.3504,5.32375e-310,74.4665,1.4822e-323,-39.5206,4.94066e-324,-54.3014,40.8818,90.1372,43.5665,99.0013,49.3092,-47.8035,49.7105,-48.9291,-32.0715,8.81029,-34.5576,9.0089,-18.4864,30.8228,-18.5418,31.1687,
4.10145,4.20345,4.87819,4.61,0,-200,0,-1.84355,0.511383,-1.97849,0.532143,-1.06481,1.77076,-1.07255,1.78739,0,61.0944,0,50.8934,0,0,0,0,40.9553,28.682,43.6632,24.3623,49.3143,-8.25217,49.7381,5.11072,-1.31466,14.2901,16.5692,17.1003,-3.5631,-9.19761,-26.7921,-12.4634,4.2753,6.95258e-310,61.0944,5.32375e-310,73.109,1.4822e-323,-39.3225,4.94066e-324,-53.2845,40.9553,89.7764,43.6632,97.4714,49.3143,-47.5747,49.7381,-48.1738,-32.0617,8.89362,-34.4086,9.25466,-18.5185,30.7958,-18.6531,31.085,
4.10453,4.20733,4.87756,4.61503,0,-200,0,-1.84286,0.517139,-1.97118,0.544858,-1.06622,1.76965,-1.07823,1.78316,0,60.7864,0,50.5063,0,0,0,0,41.0435,28.5558,43.7572,24.1931,49.3195,-8.22085,49.7632,4.8603,-1.36343,14.23,16.4794,16.8384,-3.42358,-9.17289,-26.6428,-12.2588,4.27171,6.95258e-310,60.7864,5.32375e-310,71.9286,1.4822e-323,-39.1839,4.94066e-324,-52.3662,41.0435,89.3422,43.7572,96.1217,49.3195,-47.4047,49.7632,-47.5059,-32.0498,8.99373,-34.2814,9.4758,-18.543,30.7765,-18.7518,31.0114,
4.10723,4.21126,4.87688,4.61995,0,-200,0,-1.84225,0.522194,-1.96295,0.55854,-1.06803,1.76816,-1.08413,1.7786,0,60.5155,0,50.1132,0,0,0,0,41.1207,28.4445,43.852,24.0209,49.3251,-8.18773,49.7865,4.61514,-1.40109,14.1896,16.3907,16.5599,-3.28601,-9.14337,-26.507,-12.0562,4.26477,6.95258e-310,60.5155,5.32375e-310,70.624,1.4822e-323,-38.9943,4.94066e-324,-51.4168,41.1207,88.96,43.852,94.6449,49.3251,-47.1821,49.7865,-46.8017,-32.0391,9.08163,-34.1382,9.71374,-18.5745,30.7505,-18.8544,30.9322,
4.10953,4.21524,4.87617,4.62487,0,-200,0,-1.84171,0.526482,-1.95379,0.573172,-1.07026,1.76627,-1.0903,1.7737,0,60.2854,0,49.7153,0,0,0,0,41.186,28.3498,43.9472,23.8463,49.3309,-8.15226,49.8086,4.37044,-1.42706,14.1704,16.3036,16.2647,-3.15086,-9.10906,-26.3875,-11.8528,4.25432,6.95258e-310,60.2854,5.32375e-310,69.1955,1.4822e-323,-38.7529,4.94066e-324,-50.4255,41.186,88.6352,43.9472,93.0417,49.3309,-46.9051,49.8086,-46.055,-32.0298,9.15621,-33.979,9.96821,-18.6132,30.7177,-18.9617,30.8469,
4.11224,4.21909,4.87546,4.62969,0,-200,0,-1.84108,0.531523,-1.9458,0.586438,-1.07209,1.76477,-1.09589,1.76928,0,60.0146,0,49.3295,0,0,0,0,41.2627,28.2381,44.0389,23.6765,49.3367,-8.11738,49.8291,4.13044,-1.46506,14.1302,16.2146,15.9945,-3.01776,-9.07949,-26.2495,-11.6573,4.24724,6.95258e-310,60.0146,5.32375e-310,67.9325,1.4822e-323,-38.5628,4.94066e-324,-49.5112,41.2627,88.2527,44.0389,91.609,49.3367,-46.6802,49.8291,-45.3808,-32.0188,9.24388,-33.84,10.1989,-18.6451,30.6916,-19.059,30.7701,
4.11462,4.223,4.87457,4.63436,0,-200,0,-1.84052,0.535934,-1.93702,0.600511,-1.07435,1.76292,-1.10163,1.76462,0,59.7773,0,48.9388,0,0,0,0,41.3295,28.1402,44.131,23.5043,49.3439,-8.07364,49.8479,3.8975,-1.49343,14.1078,16.1266,15.7098,-2.88531,-9.0462,-26.1232,-11.4646,4.23718,6.95258e-310,59.7773,5.32375e-310,66.5651,1.4822e-323,-38.3304,4.94066e-324,-48.5775,41.3295,87.9175,44.131,90.0694,49.3439,-46.404,49.8479,-44.68,-32.009,9.32059,-33.6874,10.4437,-18.6843,30.6595,-19.1588,30.6891,
4.11687,4.22685,4.87373,4.63888,0,-200,0,-1.83997,0.540117,-1.92825,0.614467,-1.07664,1.76102,-1.10722,1.76002,0,59.552,0,48.5541,0,0,0,0,41.3928,28.047,44.2211,23.3343,49.3506,-8.03222,49.865,3.67225,-1.5191,14.0905,16.04,15.4276,-2.7571,-9.01205,-26.0007,-11.278,4.2264,6.95258e-310,59.552,5.32375e-310,65.203,1.4822e-323,-38.0885,4.94066e-324,-47.6653,41.3928,87.599,44.2211,88.5374,49.3506,-46.1208,49.865,-43.9931,-31.9995,9.39333,-33.5347,10.6864,-18.7242,30.6264,-19.256,30.609,
4.11907,4.23104,4.87285,4.64326,0,-200,0,-1.83943,0.544205,-1.91825,0.630076,-1.07935,1.75872,-1.11311,1.75502,0,59.3315,0,48.1346,0,0,0,0,41.4546,27.9556,44.3186,23.1486,49.3577,-7.98847,49.8806,3.45348,-1.54042,14.0843,15.9467,15.1125,-2.62069,-8.97197,-25.8713,-11.0888,4.21259,6.95258e-310,59.3315,5.32375e-310,63.6628,1.4822e-323,-37.7953,4.94066e-324,-46.7127,41.4546,87.2871,44.3186,86.8114,49.3577,-45.7837,49.8806,-43.2593,-31.9902,9.46444,-33.3608,10.9578,-18.7713,30.5864,-19.3585,30.5221,
4.12093,4.23451,4.87195,4.64755,0,-200,0,-1.83897,0.547646,-1.91008,0.642839,-1.08166,1.75682,-1.11824,1.75072,0,59.1457,0,47.7883,0,0,0,0,41.5064,27.8786,44.3985,22.995,49.3649,-7.94411,49.8949,3.23946,-1.55904,14.0782,15.8688,14.8542,-2.50748,-8.93919,-25.7694,-10.9165,4.20122,6.95258e-310,59.1457,5.32375e-310,62.4058,1.4822e-323,-37.5555,4.94066e-324,-45.8628,41.5064,87.0243,44.3985,85.4008,49.3649,-45.4996,49.8949,-42.6233,-31.9822,9.52428,-33.2187,11.1798,-18.8115,30.5534,-19.4477,30.4473,
4.1232,4.23839,4.87112,4.65181,0,-200,0,-1.83841,0.551837,-1.90126,0.656769,-1.08406,1.7548,-1.1235,1.74622,0,58.9192,0,47.4,0,0,0,0,41.5695,27.7845,44.4875,22.8224,49.3714,-7.90326,49.9083,3.02716,-1.58466,14.0637,15.7793,14.5712,-2.38221,-8.903,-25.6401,-10.7397,4.18946,6.95258e-310,58.9192,5.32375e-310,61.0454,1.4822e-323,-37.2988,4.94066e-324,-44.9933,41.5695,86.7037,44.4875,83.8679,49.3714,-45.202,49.9083,-41.9662,-31.9723,9.59717,-33.0654,11.4221,-18.8532,30.5182,-19.5391,30.3691,
4.12514,4.24228,4.87005,4.65606,0,-200,0,-1.83792,0.555426,-1.89187,0.671251,-1.08684,1.7525,-1.12892,1.74152,0,58.7251,0,47.0105,0,0,0,0,41.6234,27.7037,44.576,22.649,49.3798,-7.85062,49.9207,2.81481,-1.60183,14.0654,15.6915,14.2774,-2.25794,-8.86399,-25.5241,-10.5622,4.17515,6.95258e-310,58.7251,5.32375e-310,59.6102,1.4822e-323,-37.0085,4.94066e-324,-44.0989,41.6234,86.4288,44.576,82.2592,49.3798,-44.8591,49.9207,-41.2841,-31.9638,9.65958,-32.9021,11.6739,-18.9016,30.4782,-19.6334,30.2873,
4.12707,4.24625,4.86907,4.66003,0,-200,0,-1.83742,0.558988,-1.88226,0.686003,-1.08968,1.7501,-1.13421,1.73685,0,58.5321,0,46.6138,0,0,0,0,41.6767,27.6234,44.6655,22.472,49.3875,-7.80209,49.9315,2.61676,-1.61817,14.0702,15.6017,13.9773,-2.13396,-8.82311,-25.4035,-10.3918,4.16001,6.95258e-310,58.5321,5.32375e-310,58.1456,1.4822e-323,-36.7042,4.94066e-324,-43.2298,41.6767,86.1555,44.6655,80.6176,49.3875,-44.5063,49.9315,-40.613,-31.9552,9.72152,-32.735,11.9305,-18.951,30.4365,-19.7253,30.2061,
4.12893,4.25021,4.86806,4.66406,0,-200,0,-1.83694,0.562414,-1.87262,0.700738,-1.09259,1.74764,-1.13948,1.73216,0,58.3464,0,46.2183,0,0,0,0,41.728,27.5459,44.7541,22.2952,49.3954,-7.75237,49.9416,2.41567,-1.63289,14.0789,15.5119,13.6767,-2.01188,-8.78138,-25.2862,-10.2207,4.14423,6.95258e-310,58.3464,5.32375e-310,56.6795,1.4822e-323,-36.3921,4.94066e-324,-42.357,41.728,85.8923,44.7541,78.9746,49.3954,-44.1444,49.9416,-39.9414,-31.9469,9.78111,-32.5673,12.1868,-19.0016,30.3937,-19.8171,30.1245,
4.13075,4.25421,4.867,4.66795,0,-200,0,-1.83647,0.56577,-1.86281,0.715658,-1.09562,1.74509,-1.14469,1.72747,0,58.1642,0,45.8181,0,0,0,0,41.7781,27.4698,44.8429,22.1159,49.4036,-7.69968,49.9506,2.22114,-1.64645,14.0914,15.4208,13.3713,-1.88967,-8.73827,-25.1675,-10.053,4.12765,6.95258e-310,58.1642,5.32375e-310,55.1922,1.4822e-323,-36.0685,4.94066e-324,-41.4951,41.7781,85.6341,44.8429,77.3081,49.4036,-43.7682,49.9506,-39.274,-31.9386,9.83948,-32.3967,12.4462,-19.0543,30.3493,-19.9077,30.0429,
4.13251,4.25825,4.86594,4.67175,0,-200,0,-1.83601,0.569013,-1.85284,0.730741,-1.09873,1.74244,-1.14986,1.72277,0,57.9881,0,45.4142,0,0,0,0,41.8264,27.3962,44.9319,21.9346,49.4117,-7.64756,49.9587,2.03136,-1.65837,14.1083,15.3287,13.0615,-1.76842,-8.69363,-25.049,-9.88766,4.1102,6.95258e-310,57.9881,5.32375e-310,53.6852,1.4822e-323,-35.7325,4.94066e-324,-40.6402,41.8264,85.3843,44.9319,75.6198,49.4117,-43.3801,49.9587,-38.6089,-31.9305,9.89587,-32.2233,12.7085,-19.1084,30.3033,-19.9976,29.9611,
4.1342,4.26272,4.86485,4.67544,0,-200,0,-1.83556,0.572121,-1.84146,0.747733,-1.10232,1.73933,-1.15542,1.71762,0,57.8191,0,44.9672,0,0,0,0,41.8726,27.3255,45.0295,21.7335,49.42,-7.59367,49.9659,1.84694,-1.66536,14.1403,15.2279,12.7109,-1.63814,-8.64151,-24.9236,-9.71734,4.08897,6.95258e-310,57.8191,5.32375e-310,51.9744,1.4822e-323,-35.3348,4.94066e-324,-39.7339,41.8726,85.1446,45.0295,73.7079,49.42,-42.9285,49.9659,-37.8869,-31.9227,9.94992,-32.0254,13.0041,-19.1708,30.2492,-20.0943,29.8716,
