pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
4.24758,2.50612,0.144638,5.10117,0,200,0,10,10,7.07873,8.78522,-10,-10,-10,-10,0,-2944.46,0,-1028.85,0,1568.77,0,3028.09,-44.6954,-22.4126,29.678,-40.2395,7.20669,49.4779,-46.2686,18.953,1385.39,-1702.26,-767.117,-813.281,-849.345,1057.03,1370.62,1638.1,1.26506,6.95307e-310,-2153.47,8.48735e-315,-1028.85,1.4822e-323,1337.21,6.12819e-310,2072.3,-44.6954,-2175.88,29.678,-1069.09,7.20669,1386.69,-46.2686,2091.25,303.107,258.411,123.108,152.786,-182.531,-175.324,-246.704,-292.973,
4.24631,2.50377,0.145884,5.1033,0,200,0,10,10,7.05633,8.76825,-10,-10,-10,-10,0,-2943.07,0,-1026.27,0,1567.4,0,3025.75,-44.6669,-22.4693,29.7725,-40.1697,7.26835,49.4689,-46.2281,19.0517,1384.18,-1697.72,-768.701,-812.839,-849.597,1056.29,1368.7,1632.88,1.26257,6.95307e-310,-2143.5,8.48735e-315,-1026.27,1.4822e-323,1333.64,6.12819e-310,2061.63,-44.6669,-2165.97,29.7725,-1066.44,7.26835,1383.11,-46.2281,2080.68,301.813,257.146,122.719,152.491,-182.1,-174.831,-245.361,-291.589,
4.24467,2.50098,0.14767,5.1055,0,200,0,10,10,7.0297,8.74806,-10,-10,-10,-10,0,-2941.26,0,-1023.2,0,1565.44,0,3023.33,-44.6299,-22.5426,29.8845,-40.0864,7.35668,49.4558,-46.1862,19.153,1382.41,-1692.26,-770.308,-812.402,-850.152,1055.57,1366.6,1627.49,1.25947,6.95307e-310,-2131.36,8.48735e-315,-1023.2,1.4822e-323,1329.46,6.12819e-310,2049.78,-44.6299,-2153.9,29.8845,-1063.28,7.35668,1378.92,-46.1862,2068.94,300.238,255.608,122.256,152.14,-181.603,-174.246,-243.866,-290.053,
4.24202,2.4986,0.15015,5.10837,0,200,0,10,10,7.00708,8.7309,-10,-9.98637,-10,-10,0,-2938.35,0,-1020.59,0,1562.71,0,3020.17,-44.5701,-22.6608,29.9795,-40.0153,7.47934,49.4374,-46.1309,19.2858,1380.08,-1684.05,-772.343,-811.279,-851.027,1053.68,1364.29,1620.31,1.258,6.95307e-310,-2118.53,8.48735e-315,-1020.59,1.4822e-323,1325.53,6.12819e-310,2038.35,-44.5701,-2141.19,29.9795,-1060.6,7.47934,1374.97,-46.1309,2057.63,298.568,253.998,121.862,151.842,-181.155,-173.676,-242.436,-288.567,
4.23877,2.49599,0.153098,5.11161,0,200,0,10,10,6.98217,8.712,-10,-9.95025,-10,-10,0,-2934.77,0,-1017.71,0,1559.47,0,3016.61,-44.4962,-22.8054,30.084,-39.9369,7.62505,49.4152,-46.0683,19.4349,1377.2,-1674.23,-774.588,-809.866,-852.176,1051.41,1361.71,1612.14,1.25664,6.95307e-310,-2103.91,8.48735e-315,-1017.71,1.4822e-323,1321.25,6.12819e-310,2025.89,-44.4962,-2126.72,30.084,-1057.65,7.62505,1370.67,-46.0683,2045.33,296.663,252.167,121.429,151.513,-180.673,-173.048,-240.879,-286.947,
4.2356,2.49317,0.155735,5.11518,0,200,0,10,10,6.95533,8.69162,-10,-9.91274,-10,-10,0,-2931.28,0,-1014.62,0,1556.57,0,3012.68,-44.4236,-22.9466,30.1963,-39.852,7.75531,49.3949,-45.9985,19.5993,1374.51,-1664.38,-777.07,-808.379,-853.114,1049.08,1358.86,1603.15,1.25512,6.95307e-310,-2089,8.48735e-315,-1014.62,1.4822e-323,1316.72,6.12819e-310,2012.15,-44.4236,-2111.95,30.1963,-1054.47,7.75531,1366.12,-45.9985,2031.75,294.721,250.297,120.962,151.159,-180.151,-172.395,-239.162,-285.161,
4.23255,2.49024,0.158647,5.11905,0,200,0,10,10,6.92734,8.67035,-10,-9.87023,-10,-10,0,-2927.93,0,-1011.39,0,1553.36,0,3008.42,-44.3535,-23.0817,30.3132,-39.7632,7.89913,49.3721,-45.9223,19.7772,1371.75,-1654.56,-779.812,-807.123,-853.868,1046.68,1355.66,1593.73,1.25308,6.95307e-310,-2073.29,8.48735e-315,-1011.39,1.4822e-323,1311.57,6.12819e-310,1997.07,-44.3535,-2096.38,30.3132,-1051.15,7.89913,1360.94,-45.9223,2016.84,292.677,248.323,120.476,150.789,-179.555,-171.656,-237.277,-283.199,
4.22923,2.48701,0.162015,5.12232,0,200,0,10,10,6.89663,8.647,-10,-9.82662,-10,-10,0,-2924.28,0,-1007.84,0,1549.66,0,3004.83,-44.2767,-23.2288,30.4412,-39.6652,8.06534,49.3452,-45.8574,19.9274,1368.36,-1644.58,-782.045,-805.994,-855.132,1044.73,1352.71,1585.64,1.25043,6.95307e-310,-2056.43,8.48735e-315,-1007.84,1.4822e-323,1306.37,6.12819e-310,1982.73,-44.2767,-2079.66,30.4412,-1047.5,8.06534,1355.71,-45.8574,2002.66,290.481,246.205,119.941,150.383,-178.963,-170.898,-235.479,-281.336,
4.22569,2.48344,0.165778,5.12656,0,200,0,10,10,6.8626,8.62111,-10,-9.77441,-10,-10,0,-2920.38,0,-1003.91,0,1545.52,0,3000.16,-44.194,-23.3857,30.5827,-39.5563,8.25098,49.3145,-45.7724,20.1217,1364.76,-1633.35,-785.003,-804.81,-856.161,1042.24,1348.95,1575.46,1.24739,6.95307e-310,-2037.43,8.48735e-315,-1003.91,1.4822e-323,1300.08,6.12819e-310,1965.21,-44.194,-2060.81,30.5827,-1043.47,8.25098,1349.39,-45.7724,1985.33,288.008,243.814,119.35,149.932,-178.241,-169.99,-233.286,-279.058,
4.22181,2.47957,0.169625,5.13176,0,200,0,10,10,6.82574,8.59303,-10,-9.71653,-10,-10,0,-2916.12,0,-999.653,0,1541.29,0,2994.44,-44.1031,-23.5566,30.7356,-39.4376,8.44062,49.2824,-45.6672,20.3595,1361.03,-1620.75,-788.638,-803.355,-856.972,1039.13,1344.46,1563.05,1.24435,6.95307e-310,-2016.78,8.48735e-315,-999.653,1.4822e-323,1293.04,6.12819e-310,1944.97,-44.1031,-2040.34,30.7356,-1039.09,8.44062,1342.33,-45.6672,1965.33,285.321,241.218,118.708,149.444,-177.424,-168.983,-230.758,-276.425,
4.21773,2.47533,0.173603,5.13612,0,200,0,10,10,6.78534,8.56224,-10,-9.65991,-10,-10,0,-2911.62,0,-994.987,0,1536.91,0,2989.65,-44.0065,-23.7367,30.9026,-39.3068,8.63664,49.2484,-45.5782,20.558,1356.72,-1608.34,-791.538,-801.991,-858.341,1036.72,1340.4,1552.39,1.24065,6.95307e-310,-1995.38,8.48735e-315,-994.987,1.4822e-323,1286.21,6.12819e-310,1925.96,-44.0065,-2019.12,30.9026,-1034.29,8.63664,1335.46,-45.5782,1946.52,282.535,238.528,118.006,148.909,-176.635,-167.998,-228.375,-273.953,
4.21335,2.47098,0.177774,5.1418,0,200,0,10,10,6.74393,8.53065,-10,-9.59633,-10,-10,0,-2906.81,0,-990.201,0,1532.32,0,2983.4,-43.9022,-23.9289,31.0733,-39.172,8.84195,49.212,-45.4606,20.8166,1352.35,-1594.37,-795.411,-800.367,-859.278,1033.37,1335.34,1538.81,1.23718,6.95307e-310,-1972.52,8.48735e-315,-990.201,1.4822e-323,1278.47,6.12819e-310,1903.79,-43.9022,-1996.45,31.0733,-1029.37,8.84195,1327.68,-45.4606,1924.61,279.558,235.656,117.286,148.359,-175.735,-166.893,-225.606,-271.067,
4.20867,2.46656,0.182172,5.14761,0,200,0,10,10,6.70184,8.4985,-10,-9.53158,-10,-10,0,-2901.66,0,-985.337,0,1527.49,0,2977.01,-43.7896,-24.1344,31.2462,-39.0342,9.05831,49.1726,-45.3389,21.0805,1347.59,-1579.67,-799.306,-798.623,-860.35,1029.85,1330.09,1524.91,1.23379,6.95307e-310,-1948.99,8.48735e-315,-985.337,1.4822e-323,1270.62,6.12819e-310,1881.42,-43.7896,-1973.12,31.2462,-1024.37,9.05831,1319.79,-45.3389,1902.5,276.491,232.701,116.554,147.8,-174.825,-165.767,-222.814,-268.153,
4.20374,2.46206,0.186343,5.15311,0,200,0,10,10,6.65909,8.46582,-10,-9.47047,-10,-10,0,-2896.24,0,-980.394,0,1522.9,0,2970.96,-43.6702,-24.3498,31.4213,-38.8934,9.26331,49.1344,-45.2222,21.3295,1342.59,-1564.79,-802.867,-796.663,-861.671,1026.48,1325.04,1511.46,1.23062,6.95307e-310,-1925.67,8.48735e-315,-980.394,1.4822e-323,1263.22,6.12819e-310,1860.04,-43.6702,-1950.01,31.4213,-1019.29,9.26331,1312.35,-45.2222,1881.37,273.45,229.78,115.81,147.232,-173.967,-164.704,-220.146,-265.369,
4.19846,2.45743,0.190645,5.16001,0,200,0,10,10,6.61498,8.43206,-9.94713,-9.40234,-10,-10,0,-2890.43,0,-975.292,0,1518.17,0,2963.37,-43.5409,-24.5802,31.6014,-38.7473,9.47462,49.0941,-45.0739,21.6412,1337.41,-1548.19,-807.425,-794.374,-862.545,1022.11,1318.86,1494.94,1.22775,6.95307e-310,-1900.79,8.48735e-315,-975.292,1.4822e-323,1254.89,6.12819e-310,1835.41,-43.5409,-1925.37,31.6014,-1014.04,9.47462,1303.99,-45.0739,1857.06,270.205,226.664,115.043,146.644,-172.994,-163.519,-217.083,-262.157,
4.19308,2.45255,0.195295,5.16641,0,200,0,10,10,6.5686,8.39653,-9.89064,-9.33273,-10,-10,0,-2884.51,0,-969.927,0,1513.05,0,2956.33,-43.4081,-24.814,31.79,-38.5927,9.70279,49.0495,-44.9345,21.9292,1331.72,-1531.8,-811.531,-792.324,-863.741,1018.2,1312.83,1479.65,1.22415,6.95307e-310,-1875.17,8.48735e-315,-969.927,1.4822e-323,1246.44,6.12819e-310,1811.32,-43.4081,-1899.98,31.79,-1008.52,9.70279,1295.49,-44.9345,1833.25,266.863,223.455,114.237,146.027,-172.011,-162.308,-214.081,-259.015,
4.18731,2.44723,0.200077,5.17226,0,200,0,10,10,6.51802,8.35773,-9.83492,-9.26353,-10,-10,0,-2878.17,0,-964.073,0,1507.79,0,2949.89,-43.2643,-25.064,31.9949,-38.423,9.93722,49.0026,-44.8055,22.1916,1325.36,-1515.06,-815.081,-790.204,-865.464,1014.78,1307.01,1465.35,1.22003,6.95307e-310,-1848.42,8.48735e-315,-964.073,1.4822e-323,1238.07,6.12819e-310,1787.78,-43.2643,-1873.49,31.9949,-1002.5,9.93722,1287.07,-44.8055,1809.97,263.372,220.108,113.357,145.352,-171.042,-161.105,-211.142,-255.947,
4.1814,2.44156,0.205014,5.17974,0,200,0,10,10,6.46416,8.31636,-9.7681,-9.18281,-10,-10,0,-2871.67,0,-957.838,0,1502.36,0,2941.67,-43.1154,-25.3191,32.2122,-38.241,10.1791,48.9529,-44.6383,22.5261,1318.87,-1496.93,-819.809,-788.008,-866.484,1010.41,1299.73,1447.72,1.21552,6.95307e-310,-1819.55,8.48735e-315,-957.838,1.4822e-323,1228.17,6.12819e-310,1759.73,-43.1154,-1844.87,32.2122,-996.079,10.1791,1277.13,-44.6383,1782.26,259.605,216.49,112.42,144.632,-169.88,-159.701,-207.649,-252.288,
4.17529,2.4356,0.210048,5.18675,0,200,0,10,10,6.40759,8.27286,-9.70182,-9.10236,-10,-10,0,-2864.95,0,-951.286,0,1496.82,0,2933.96,-42.9599,-25.5822,32.4394,-38.0485,10.4253,48.9011,-44.4793,22.8384,1311.87,-1478.8,-824.065,-785.857,-867.844,1006.47,1292.62,1431.06,1.21051,6.95307e-310,-1790.1,8.48735e-315,-951.286,1.4822e-323,1218.34,6.12819e-310,1732.31,-42.9599,-1815.69,32.4394,-989.335,10.4253,1267.24,-44.4793,1755.15,255.762,212.802,111.436,143.876,-168.727,-158.302,-204.231,-248.711,
4.16905,2.42957,0.215273,5.19408,0,200,0,10,10,6.35036,8.22878,-9.63301,-9.01887,-10,-10,0,-2858.08,0,-944.655,0,1491.08,0,2925.89,-42.7993,-25.8499,32.6682,-37.8522,10.6807,48.8459,-44.3106,23.1641,1304.55,-1460.27,-828.481,-783.733,-869.106,1002.32,1285.07,1413.85,1.20533,6.95307e-310,-1760.1,8.48735e-315,-944.655,1.4822e-323,1208.13,6.12819e-310,1704.15,-42.7993,-1785.95,32.6682,-982.508,10.6807,1256.97,-44.3106,1727.31,251.845,209.046,110.441,143.109,-167.531,-156.85,-200.724,-245.034,
4.16246,2.42338,0.220761,5.20179,0,200,0,10,10,6.29157,8.18343,-9.56168,-8.93213,-10,-10,0,-2850.83,0,-937.84,0,1485.04,0,2917.41,-42.628,-26.1315,32.9021,-37.6491,10.9486,48.7866,-44.1308,23.5048,1296.68,-1440.86,-833.046,-781.508,-870.389,997.913,1277.03,1395.88,1.20004,6.95307e-310,-1729.09,8.48735e-315,-937.84,1.4822e-323,1197.54,6.12819e-310,1675.12,-42.628,-1755.22,32.9021,-975.489,10.9486,1246.32,-44.1308,1698.62,247.794,205.166,109.419,142.321,-166.29,-155.341,-197.111,-241.242,
4.15578,2.4171,0.22631,5.20969,0,200,0,10,10,6.232,8.13742,-9.48857,-8.84347,-10,-10,0,-2843.48,0,-930.932,0,1478.93,0,2908.72,-42.4526,-26.4154,33.1378,-37.4417,11.2192,48.725,-43.9437,23.8526,1288.53,-1421.28,-837.661,-779.312,-871.584,993.42,1268.65,1377.64,1.19456,6.95307e-310,-1697.8,8.48735e-315,-930.932,1.4822e-323,1186.7,6.12819e-310,1645.67,-42.4526,-1724.22,33.1378,-968.374,11.2192,1235.42,-43.9437,1669.52,243.706,201.253,108.383,141.52,-165.019,-153.8,-193.45,-237.394,
4.14955,2.41045,0.23211,5.2179,0,200,0,10,10,6.16893,8.08864,-9.40663,-8.74529,-10,-10,0,-2836.63,0,-923.616,0,1472.55,0,2899.69,-42.2872,-26.6795,33.3861,-37.2205,11.5016,48.6592,-43.7465,24.2125,1280.33,-1402.46,-842.48,-777.777,-872.339,989.15,1259.69,1359.28,1.18751,6.95307e-310,-1665.43,8.48735e-315,-923.616,1.4822e-323,1174.62,6.12819e-310,1614.16,-42.2872,-1692.11,33.3861,-960.836,11.5016,1223.28,-43.7465,1638.37,239.48,197.193,107.286,140.672,-163.594,-152.092,-189.529,-233.276,
4.14184,2.40377,0.238067,5.22642,0,200,0,10,10,6.10567,8.03962,-9.33107,-8.65308,-10,-10,0,-2828.15,0,-916.273,0,1466,0,2890.32,-42.0803,-27.0045,33.6339,-36.9968,11.7912,48.5898,-43.5386,24.5844,1270.75,-1380.67,-847.198,-775.075,-873.806,984.108,1250.37,1339.62,1.18217,6.95307e-310,-1632.19,8.48735e-315,-916.273,1.4822e-323,1163.39,6.12819e-310,1583.66,-42.0803,-1659.19,33.6339,-953.27,11.7912,1211.98,-43.5386,1608.24,235.129,193.049,106.186,139.819,-162.28,-150.488,-185.746,-229.284,
4.13473,2.39688,0.244394,5.23518,0,200,0,10,10,6.0404,7.98896,-9.24704,-8.55138,-10,-10,0,-2820.32,0,-908.693,0,1459.04,0,2880.69,-41.887,-27.3034,33.888,-36.7642,12.0984,48.5142,-43.3215,24.9649,1261.19,-1359.99,-852.074,-773.196,-874.777,979.325,1240.51,1320.15,1.17524,6.95307e-310,-1598.32,8.48735e-315,-908.693,1.4822e-323,1150.94,6.12819e-310,1551.5,-41.887,-1625.62,33.888,-945.457,12.0984,1199.46,-43.3215,1576.47,230.702,188.815,105.051,138.939,-160.818,-148.72,-181.754,-225.076,
4.12744,2.38985,0.251058,5.24419,0,200,0,10,10,5.9738,7.93719,-9.15995,-8.44572,-10,-10,0,-2812.31,0,-900.955,0,1451.71,0,2870.77,-41.687,-27.6079,34.1458,-36.5249,12.4214,48.4325,-43.0948,25.3543,1251.09,-1338.97,-856.985,-771.441,-875.7,974.441,1230.18,1300.41,1.16789,6.95307e-310,-1563.77,8.48735e-315,-900.955,1.4822e-323,1138.04,6.12819e-310,1518.73,-41.687,-1591.38,34.1458,-937.48,12.4214,1186.47,-43.0948,1544.09,226.182,184.495,103.892,138.038,-159.303,-146.882,-177.689,-220.784,
4.11995,2.38285,0.258008,5.25341,0,200,0,10,10,5.90758,7.88561,-9.07205,-8.33848,-9.98396,-10,0,-2804.07,0,-893.256,0,1444.07,0,2860.63,-41.479,-27.9193,34.4006,-36.285,12.7578,48.345,-42.8593,25.7504,1240.48,-1317.6,-861.893,-769.707,-876.61,969.374,1219.46,1280.46,1.16052,6.95307e-310,-1529.1,8.48735e-315,-893.256,1.4822e-323,1124.97,6.12819e-310,1485.99,-41.479,-1557.02,34.4006,-929.541,12.7578,1173.32,-42.8593,1511.74,221.645,180.166,102.741,137.141,-157.775,-145.017,-173.634,-216.493,
4.11216,2.37582,0.264923,5.26267,0,200,0,10,10,5.84116,7.8338,-8.98545,-8.23267,-9.75462,-10,0,-2795.5,0,-885.531,0,1436.46,0,2850.44,-41.2603,-28.2416,34.6545,-36.0425,13.0918,48.2556,-42.6189,26.1463,1229.4,-1295.85,-866.665,-767.773,-877.604,964.209,1208.5,1260.43,1.15338,6.95307e-310,-1494.6,8.48735e-315,-885.531,1.4822e-323,1112.1,6.12819e-310,1453.76,-41.2603,-1522.84,34.6545,-921.574,13.0918,1160.35,-42.6189,1479.9,217.126,175.866,101.585,136.24,-156.269,-143.177,-169.646,-212.264,
4.10407,2.3685,0.272006,5.27223,0,200,0,10,9.85887,5.77195,7.77971,-8.89565,-8.12324,-9.51986,-10,0,-2786.6,0,-877.477,0,1428.67,0,2839.92,-41.0305,-28.5745,34.9175,-35.7878,13.4332,48.1617,-42.3669,26.5527,1217.66,-1273.53,-871.452,-765.811,-878.578,958.937,1196.98,1239.93,1.14581,6.95307e-310,-1459.22,8.48735e-315,-877.477,1.4822e-323,1098.76,6.12819e-310,1420.73,-41.0305,-1487.8,34.9175,-913.264,13.4332,1146.92,-42.3669,1447.28,212.489,171.459,100.382,135.299,-154.707,-141.274,-165.563,-207.93,
4.09557,2.36108,0.279089,5.28174,0,200,0,10,9.60628,5.70188,7.72485,-8.80774,-8.01574,-9.29019,-10,0,-2777.25,0,-869.317,0,1420.88,0,2829.47,-40.7862,-28.922,35.182,-35.5278,13.774,48.0653,-42.1127,26.9541,1205.29,-1250.72,-875.987,-763.594,-879.758,953.653,1185.28,1219.54,1.13845,6.95307e-310,-1423.88,8.48735e-315,-869.317,1.4822e-323,1085.69,6.12819e-310,1388.39,-40.7862,-1452.81,35.182,-904.844,13.774,1133.76,-42.1127,1415.34,207.852,167.066,99.1631,134.345,-153.178,-139.404,-161.568,-203.681,
4.08685,2.35313,0.286016,5.2916,0,200,0,10,9.34608,5.62675,7.66591,-8.71471,-7.90359,-9.05122,-10,0,-2767.66,0,-860.563,0,1413.26,0,2818.62,-40.5323,-29.2768,35.4636,-35.2467,14.1066,47.9688,-41.8448,27.3681,1192.37,-1227.49,-880.57,-761.333,-880.781,948.354,1172.94,1198.52,1.13034,6.95307e-310,-1387.47,8.48735e-315,-860.563,1.4822e-323,1071.96,6.12819e-310,1354.73,-40.5323,-1416.75,35.4636,-895.81,14.1066,1119.93,-41.8448,1382.1,203.073,162.54,97.8566,133.32,-151.56,-137.454,-157.413,-199.257,
4.07792,2.34398,0.292906,5.30194,0,200,0,10,9.06559,5.54049,7.59809,-8.60941,-7.7793,-8.79019,-10,0,-2757.84,0,-850.505,0,1405.68,0,2807.24,-40.2693,-29.6375,35.7844,-34.921,14.4368,47.8704,-41.5595,27.7994,1178.66,-1203.76,-885.198,-759.332,-881.561,943.321,1159.67,1176.72,1.12007,6.95307e-310,-1348.29,8.48735e-315,-850.505,1.4822e-323,1056.59,6.12819e-310,1318.01,-40.2693,-1377.93,35.7844,-885.426,14.4368,1104.46,-41.5595,1345.81,197.932,157.663,96.3563,132.141,-149.729,-135.292,-152.873,-194.432,
