p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,0.250018,0.0180527,0.250018,188.555
750,105.5,80,0.250006,0.0183123,0.250006,188.512
750,105.5,80,0.249994,0.0185951,0.249994,188.596
750,105.5,80,0.249982,0.0188754,0.249982,188.605
750,105.5,80,0.249956,0.019186,0.249956,187.786
750,105.5,80,0.249943,0.0195248,0.249943,188.765
750,105.5,80,0.24993,0.0198416,0.24993,188.741
750,105.5,80,0.249918,0.0201169,0.249918,188.657
750,105.5,80,0.24989,0.0204857,0.24989,188.082
750,105.5,80,0.249876,0.0207635,0.249876,188.617
750,105.5,80,0.249861,0.0210225,0.249861,188.455
750,105.5,80,0.249847,0.0212739,0.249847,188.444
750,105.5,80,0.249831,0.0215345,0.249831,188.461
750,105.5,80,0.249814,0.0217915,0.249814,188.301
750,105.5,80,0.249794,0.0220964,0.249794,188.368
750,105.5,80,0.249746,0.0223895,0.249746,186.452
750,105.5,80,0.249724,0.0227419,0.249724,188.44
750,105.5,80,0.249704,0.0230077,0.249704,188.21
750,105.5,80,0.249683,0.0232576,0.249683,187.978
750,105.5,80,0.249664,0.0235074,0.249664,188.267
750,105.5,80,0.249645,0.0237806,0.249645,188.33
750,105.5,80,0.249621,0.0240407,0.249621,187.895
750,105.5,80,0.249597,0.0243035,0.249597,187.943
750,105.5,80,0.249573,0.0245768,0.249573,188.057
750,105.5,80,0.249551,0.024863,0.249551,188.219
750,105.5,80,0.249512,0.0251305,0.249512,186.888
750,105.5,80,0.249495,0.0254958,0.249495,188.849
750,105.5,80,0.249475,0.0257571,0.249475,188.323
750,105.5,80,0.249453,0.0260479,0.249453,188.339
750,105.5,80,0.24943,0.0263057,0.24943,188.041
750,105.5,80,0.249405,0.0265626,0.249405,187.952
750,105.5,80,0.249384,0.0268122,0.249384,188.141
750,105.5,80,0.249362,0.0271248,0.249362,188.533
750,105.5,80,0.249316,0.027496,0.249316,187.368
750,105.5,80,0.249292,0.0277555,0.249292,188.11
750,105.5,80,0.249265,0.028011,0.249265,187.77
750,105.5,80,0.249238,0.0282764,0.249238,187.897
750,105.5,80,0.249212,0.0285265,0.249212,187.852
750,105.5,80,0.249185,0.0287757,0.249185,187.779
750,105.5,80,0.249158,0.0290252,0.249158,187.721
750,105.5,80,0.249126,0.0292768,0.249126,187.424
750,105.5,80,0.249096,0.0295405,0.249096,187.629
750,105.5,80,0.249065,0.0298221,0.249065,187.795
750,105.5,80,0.249034,0.0300941,0.249034,187.694
750,105.5,80,0.248968,0.0303671,0.248968,185.081
750,105.5,80,0.248934,0.0306853,0.248934,187.836
750,105.5,80,0.2489,0.0309855,0.2489,187.637
750,105.5,80,0.248865,0.0312565,0.248865,187.388
750,105.5,80,0.248868,0.0315204,0.248868,190.221
750,105.5,80,0.24883,0.0317753,0.24883,187.046
750,105.5,80,0.248795,0.0320385,0.248795,187.307
750,105.5,80,0.24876,0.0322873,0.24876,187.137
750,105.5,80,0.248723,0.0325615,0.248723,187.336
750,105.5,80,0.248648,0.0328497,0.248648,184.793
750,105.5,80,0.248612,0.0331841,0.248612,187.777
750,105.5,80,0.248571,0.0334622,0.248571,187.062
750,105.5,80,0.248534,0.0337565,0.248534,187.439
750,105.5,80,0.248497,0.0340072,0.248497,187.025
750,105.5,80,0.248459,0.0342634,0.248459,187.046
750,105.5,80,0.24842,0.0345294,0.24842,187.032
750,105.5,80,0.248378,0.0347919,0.248378,186.741
750,105.5,80,0.248338,0.0350405,0.248338,186.759
750,105.5,80,0.248297,0.0353121,0.248297,186.972
750,105.5,80,0.248211,0.0356555,0.248211,184.939
750,105.5,80,0.248168,0.0359439,0.248168,186.992
750,105.5,80,0.248125,0.036192,0.248125,186.426
750,105.5,80,0.248079,0.036443,0.248079,186.245
750,105.5,80,0.248035,0.0367059,0.248035,186.569
750,105.5,80,0.24799,0.0369812,0.24799,186.708
750,105.5,80,0.247946,0.0372583,0.247946,186.718
750,105.5,80,0.2479,0.0375304,0.2479,186.551
750,105.5,80,0.247857,0.037803,0.247857,186.726
750,105.5,80,0.24776,0.0381537,0.24776,184.367
750,105.5,80,0.247714,0.0384281,0.247714,186.549
750,105.5,80,0.247665,0.0387022,0.247665,186.248
750,105.5,80,0.247618,0.0389742,0.247618,186.415
750,105.5,80,0.247571,0.0392573,0.247571,186.514
750,105.5,80,0.247523,0.0395321,0.247523,186.341
750,105.5,80,0.24742,0.0397865,0.24742,181.823
750,105.5,80,0.247371,0.040107,0.247371,186.715
750,105.5,80,0.247322,0.0404001,0.247322,186.413
750,105.5,80,0.247271,0.0406626,0.247271,185.949
750,105.5,80,0.247217,0.04091,0.247217,185.361
750,105.5,80,0.247165,0.0411814,0.247165,185.972
750,105.5,80,0.247113,0.0414535,0.247113,185.872
750,105.5,80,0.24706,0.0417077,0.24706,185.632
750,105.5,80,0.247002,0.0419863,0.247002,185.567
750,105.5,80,0.246891,0.0422477,0.246891,181.211
750,105.5,80,0.246834,0.0425964,0.246834,186.423
750,105.5,80,0.246774,0.0428678,0.246774,185.177
750,105.5,80,0.246716,0.04314,0.246716,185.396
750,105.5,80,0.246656,0.0433953,0.246656,184.98
750,105.5,80,0.246597,0.0436774,0.246597,185.432
750,105.5,80,0.246532,0.0439389,0.246532,184.603
750,105.5,80,0.246408,0.0442309,0.246408,181.113
750,105.5,80,0.246347,0.0445624,0.246347,185.821
750,105.5,80,0.246285,0.0448454,0.246285,185.136
750,105.5,80,0.246218,0.0451159,0.246218,184.506
750,105.5,80,0.246154,0.0454105,0.246154,185.144
750,105.5,80,0.246025,0.045698,0.246025,180.537
750,105.5,80,0.245954,0.0460213,0.245954,184.978
750,105.5,80,0.245888,0.0463238,0.245888,185.005
750,105.5,80,0.24582,0.0465696,0.24582,183.882
750,105.5,80,0.245753,0.0468156,0.245753,183.906
750,105.5,80,0.245684,0.0470761,0.245684,184.023
750,105.5,80,0.245609,0.0473219,0.245609,183.177
750,105.5,80,0.24554,0.0475702,0.24554,183.709
750,105.5,80,0.24547,0.0478222,0.24547,183.705
750,105.5,80,0.245399,0.0480722,0.245399,183.565
750,105.5,80,0.245328,0.0483177,0.245328,183.376
750,105.5,80,0.24525,0.048563,0.24525,182.853
750,105.5,80,0.245176,0.0488084,0.245176,183.089
750,105.5,80,0.245101,0.0490586,0.245101,183.124
750,105.5,80,0.245025,0.0493329,0.245025,183.541
750,105.5,80,0.244941,0.0495981,0.244941,182.738
750,105.5,80,0.244865,0.0498499,0.244865,182.992
750,105.5,80,0.244696,0.0502031,0.244696,179.482
750,105.5,80,0.244616,0.0504774,0.244616,183.047
750,105.5,80,0.244535,0.0507533,0.244535,182.979
750,105.5,80,0.244452,0.0510114,0.244452,182.468
750,105.5,80,0.244362,0.0512686,0.244362,181.813
750,105.5,80,0.244279,0.0515165,0.244279,182.166
750,105.5,80,0.244196,0.0517795,0.244196,182.435
750,105.5,80,0.244113,0.0520386,0.244113,182.324
750,105.5,80,0.243942,0.0523082,0.243942,176.076
750,105.5,80,0.24386,0.0526326,0.24386,183.5
750,105.5,80,0.243778,0.0529072,0.243778,182.635
750,105.5,80,0.243674,0.0531545,0.243674,180.139
750,105.5,80,0.243595,0.0534249,0.243595,182.632
750,105.5,80,0.243519,0.0536804,0.243519,182.475
750,105.5,80,0.243443,0.0539324,0.243443,182.408
750,105.5,80,0.24337,0.0541758,0.24337,182.454
750,105.5,80,0.243295,0.0544393,0.243295,182.618
750,105.5,80,0.243229,0.0546942,0.243229,183.187
750,105.5,80,0.243101,0.0549851,0.243101,179.592
750,105.5,80,0.243034,0.0553203,0.243034,184.187
750,105.5,80,0.242974,0.055593,0.242974,183.819
750,105.5,80,0.242916,0.0558547,0.242916,183.813
750,105.5,80,0.242863,0.0561007,0.242863,183.845
750,105.5,80,0.242811,0.0563435,0.242811,183.911
750,105.5,80,0.242758,0.0566395,0.242758,184.553
750,105.5,80,0.242672,0.057014,0.242672,183.563
750,105.5,80,0.242633,0.0572894,0.242633,185.291
750,105.5,80,0.242593,0.0575346,0.242593,184.866
750,105.5,80,0.24256,0.0577867,0.24256,185.427
750,105.5,80,0.24253,0.0580294,0.24253,185.627
750,105.5,80,0.242501,0.0582869,0.242501,185.834
750,105.5,80,0.242472,0.0585295,0.242472,185.727
750,105.5,80,0.242447,0.0587846,0.242447,186.166
750,105.5,80,0.242427,0.059027,0.242427,186.413
750,105.5,80,0.242408,0.059272,0.242408,186.571
750,105.5,80,0.242391,0.0595147,0.242391,186.683
750,105.5,80,0.242375,0.0597883,0.242375,186.954
750,105.5,80,0.242362,0.0600584,0.242362,187.17
750,105.5,80,0.242337,0.0603217,0.242337,186.292
750,105.5,80,0.242326,0.0606459,0.242326,187.492
750,105.5,80,0.242317,0.0609159,0.242317,187.51
750,105.5,80,0.242307,0.0611935,0.242307,187.515
750,105.5,80,0.242297,0.0614989,0.242297,187.545
750,105.5,80,0.242282,0.0618361,0.242282,187.389
750,105.5,80,0.242275,0.0621222,0.242275,187.795
750,105.5,80,0.242267,0.062375,0.242267,187.68
750,105.5,80,0.24226,0.0626613,0.24226,187.815
750,105.5,80,0.242254,0.062918,0.242254,187.865
750,105.5,80,0.242247,0.0631954,0.242247,187.898
750,105.5,80,0.242241,0.0635316,0.242241,188.024
750,105.5,80,0.242228,0.0638355,0.242228,187.568
750,105.5,80,0.242221,0.064127,0.242221,187.974
750,105.5,80,0.242213,0.064408,0.242213,187.904
750,105.5,80,0.242198,0.0647468,0.242198,187.604
750,105.5,80,0.242191,0.0650249,0.242191,188.004
750,105.5,80,0.242182,0.0652673,0.242182,187.795
750,105.5,80,0.242173,0.065533,0.242173,187.894
750,105.5,80,0.242162,0.0657821,0.242162,187.751
750,105.5,80,0.242152,0.0660243,0.242152,187.756
750,105.5,80,0.242141,0.0662665,0.242141,187.697
750,105.5,80,0.242128,0.066524,0.242128,187.657
750,105.5,80,0.242114,0.0667663,0.242114,187.49
750,105.5,80,0.2421,0.0670369,0.2421,187.626
750,105.5,80,0.242084,0.0672941,0.242084,187.468
750,105.5,80,0.242047,0.0675707,0.242047,186.122
750,105.5,80,0.24203,0.0678903,0.24203,187.634
750,105.5,80,0.242011,0.068176,0.242011,187.434
750,105.5,80,0.241991,0.068459,0.241991,187.348
750,105.5,80,0.241972,0.0687054,0.241972,187.183
750,105.5,80,0.241951,0.0689522,0.241951,187.084
750,105.5,80,0.24193,0.0692052,0.24193,187.189
750,105.5,80,0.241909,0.0694507,0.241909,187.128
750,105.5,80,0.241888,0.0697342,0.241888,187.325
750,105.5,80,0.241845,0.0700234,0.241845,185.874
750,105.5,80,0.241822,0.0703318,0.241822,187.321
750,105.5,80,0.2418,0.0705895,0.2418,187.191
750,105.5,80,0.241781,0.0708501,0.241781,187.381
750,105.5,80,0.241759,0.0710921,0.241759,187.103
750,105.5,80,0.241739,0.0713885,0.241739,187.523
750,105.5,80,0.24172,0.0716343,0.24172,187.293
750,105.5,80,0.241699,0.0727651,0.241699,188.602
750,105.5,80,0.241582,0.0730774,0.241582,181.622
750,105.5,80,0.241557,0.0733436,0.241557,187.096
750,105.5,80,0.241505,0.0737018,0.241505,186.111
750,105.5,80,0.241477,0.0740637,0.241477,187.455
750,105.5,80,0.241432,0.074348,0.241432,185.83
750,105.5,80,0.2414,0.0746729,0.2414,187.014
750,105.5,80,0.241363,0.0749398,0.241363,186.29
750,105.5,80,0.241328,0.0752713,0.241328,186.904
750,105.5,80,0.24126,0.0755477,0.24126,184.169
750,105.5,80,0.241219,0.0758648,0.241219,186.375
750,105.5,80,0.241181,0.0761361,0.241181,186.228
750,105.5,80,0.241141,0.0764053,0.241141,186.069
750,105.5,80,0.241104,0.0766503,0.241104,186.03
750,105.5,80,0.241067,0.0768947,0.241067,185.944
750,105.5,80,0.241027,0.0771378,0.241027,185.767
750,105.5,80,0.240986,0.0774095,0.240986,185.981
750,105.5,80,0.240947,0.0776511,0.240947,185.808
750,105.5,80,0.240907,0.0779012,0.240907,185.828
750,105.5,80,0.240866,0.07815,0.240866,185.702
750,105.5,80,0.240781,0.0784254,0.240781,182.877
750,105.5,80,0.240738,0.0787609,0.240738,186.407
750,105.5,80,0.240694,0.0790222,0.240694,185.65
750,105.5,80,0.24069,0.0792631,0.24069,188.508
750,105.5,80,0.240643,0.0795263,0.240643,185.433
750,105.5,80,0.240597,0.0797807,0.240597,185.4
750,105.5,80,0.24055,0.0800331,0.24055,185.316
750,105.5,80,0.240502,0.0802946,0.240502,185.286
750,105.5,80,0.240403,0.0805883,0.240403,182.297
750,105.5,80,0.240351,0.0809221,0.240351,185.824
750,105.5,80,0.240299,0.0812074,0.240299,185.287
750,105.5,80,0.240246,0.0814632,0.240246,184.797
750,105.5,80,0.240189,0.0817189,0.240189,184.512
750,105.5,80,0.240135,0.0819886,0.240135,184.88
750,105.5,80,0.240078,0.0822562,0.240078,184.647
750,105.5,80,0.239962,0.0825096,0.239962,179.885
750,105.5,80,0.239905,0.0828465,0.239905,185.444
750,105.5,80,0.239847,0.0831241,0.239847,184.6
750,105.5,80,0.239784,0.0834238,0.239784,184.655
750,105.5,80,0.239725,0.0836742,0.239725,184.089
750,105.5,80,0.239602,0.0840269,0.239602,181.857
750,105.5,80,0.239534,0.0843048,0.239534,183.886
750,105.5,80,0.239469,0.0845707,0.239469,183.831
750,105.5,80,0.239403,0.0848408,0.239403,183.802
750,105.5,80,0.239335,0.0851073,0.239335,183.577
750,105.5,80,0.239267,0.0853553,0.239267,183.262
750,105.5,80,0.239123,0.0857119,0.239123,180.637
750,105.5,80,0.239053,0.0859994,0.239053,183.699
750,105.5,80,0.238982,0.0862671,0.238982,183.279
750,105.5,80,0.238905,0.0865234,0.238905,182.571
750,105.5,80,0.238833,0.0867828,0.238833,182.974
750,105.5,80,0.238682,0.0870586,0.238682,177.737
750,105.5,80,0.238608,0.0873932,0.238608,183.956
750,105.5,80,0.238533,0.0876621,0.238533,182.864
750,105.5,80,0.238458,0.0879014,0.238458,182.131
750,105.5,80,0.238377,0.0881401,0.238377,181.575
750,105.5,80,0.238302,0.0883859,0.238302,182.225
750,105.5,80,0.238227,0.0886244,0.238227,182.029
750,105.5,80,0.238152,0.0889132,0.238152,183.077
750,105.5,80,0.238075,0.0891541,0.238075,181.864
750,105.5,80,0.238001,0.0894216,0.238001,182.645
750,105.5,80,0.23785,0.0896757,0.23785,176.533
750,105.5,80,0.237773,0.0899796,0.237773,183.021
750,105.5,80,0.23769,0.0902643,0.23769,182.224
750,105.5,80,0.237612,0.090538,0.237612,182.362
750,105.5,80,0.237534,0.090778,0.237534,181.563
750,105.5,80,0.237456,0.0910157,0.237456,181.444
750,105.5,80,0.23737,0.0912533,0.23737,180.78
750,105.5,80,0.237289,0.0915115,0.237289,181.696
750,105.5,80,0.237128,0.0917948,0.237128,176.696
750,105.5,80,0.237047,0.0921127,0.237047,182.704
750,105.5,80,0.23696,0.0923859,0.23696,181.445
750,105.5,80,0.236879,0.0926448,0.236879,181.479
750,105.5,80,0.236782,0.0928851,0.236782,179.706
750,105.5,80,0.236696,0.0931286,0.236696,180.683
750,105.5,80,0.236615,0.09338,0.236615,181.237
750,105.5,80,0.236534,0.0936209,0.236534,180.935
750,105.5,80,0.236453,0.0938575,0.236453,180.76
750,105.5,80,0.236372,0.0940939,0.236372,180.71
750,105.5,80,0.236284,0.0943312,0.236284,180.122
750,105.5,80,0.236203,0.094594,0.236203,181.336
750,105.5,80,0.236038,0.0948801,0.236038,176.155
750,105.5,80,0.23595,0.0951874,0.23595,181.583
750,105.5,80,0.235869,0.0954557,0.235869,181.312
750,105.5,80,0.235786,0.0956974,0.235786,180.43
750,105.5,80,0.235704,0.0959534,0.235704,180.857
750,105.5,80,0.235616,0.0961894,0.235616,179.823
750,105.5,80,0.235536,0.0964252,0.235536,180.417
750,105.5,80,0.235457,0.0966744,0.235457,180.813
750,105.5,80,0.235379,0.0969099,0.235379,180.539
750,105.5,80,0.235296,0.0971455,0.235296,180.103
750,105.5,80,0.235221,0.0973919,0.235221,180.962
750,105.5,80,0.235066,0.0978164,0.235066,179.775
750,105.5,80,0.234984,0.0981176,0.234984,181.419
750,105.5,80,0.234831,0.0984888,0.234831,178.808
750,105.5,80,0.234756,0.0987867,0.234756,181.707
750,105.5,80,0.234674,0.099093,0.234674,181.475
750,105.5,80,0.234522,0.0993669,0.234522,175.938
750,105.5,80,0.234445,0.0996775,0.234445,181.706
750,105.5,80,0.234368,0.0999405,0.234368,180.857
750,105.5,80,0.234288,0.100239,0.234288,181.224
750,105.5,80,0.234135,0.100508,0.234135,175.607
750,105.5,80,0.23406,0.100809,0.23406,181.508
750,105.5,80,0.23398,0.101096,0.23398,180.942
750,105.5,80,0.233905,0.101344,0.233905,180.438
750,105.5,80,0.233829,0.101583,0.233829,180.19
750,105.5,80,0.233751,0.101863,0.233751,180.842
750,105.5,80,0.233678,0.102112,0.233678,180.489
750,105.5,80,0.233603,0.102361,0.233603,180.385
750,105.5,80,0.233457,0.102608,0.233457,174.887
750,105.5,80,0.23338,0.102945,0.23338,181.588
750,105.5,80,0.233307,0.103197,0.233307,180.488
750,105.5,80,0.233236,0.103466,0.233236,180.946
750,105.5,80,0.233166,0.103704,0.233166,180.288
750,105.5,80,0.233092,0.103957,0.233092,180.324
750,105.5,80,0.23302,0.104215,0.23302,180.617
750,105.5,80,0.232881,0.104485,0.232881,176.034
750,105.5,80,0.232806,0.104769,0.232806,180.8
750,105.5,80,0.232735,0.105057,0.232735,181.019
750,105.5,80,0.232665,0.105294,0.232665,180.112
750,105.5,80,0.23259,0.105552,0.23259,180.133
750,105.5,80,0.232521,0.105789,0.232521,180.162
750,105.5,80,0.232451,0.106026,0.232451,179.996
750,105.5,80,0.232381,0.106276,0.232381,180.319
750,105.5,80,0.232306,0.106542,0.232306,180.219
750,105.5,80,0.232166,0.1068,0.232166,175.354
750,105.5,80,0.232096,0.107098,0.232096,181.006
750,105.5,80,0.232026,0.107376,0.232026,180.7
750,105.5,80,0.231951,0.107625,0.231951,179.676
750,105.5,80,0.23188,0.107857,0.23188,179.676
750,105.5,80,0.231809,0.108112,0.231809,180.073
750,105.5,80,0.231739,0.108368,0.231739,180.136
750,105.5,80,0.231664,0.108631,0.231664,179.96
750,105.5,80,0.231524,0.108969,0.231524,177.438
750,105.5,80,0.23145,0.109222,0.23145,179.689
750,105.5,80,0.231383,0.109462,0.231383,179.926
750,105.5,80,0.231314,0.109713,0.231314,179.969
750,105.5,80,0.231246,0.109945,0.231246,179.605
750,105.5,80,0.231178,0.110219,0.231178,180.418
750,105.5,80,0.231105,0.110468,0.231105,179.606
750,105.5,80,0.230968,0.110725,0.230968,175.057
750,105.5,80,0.230901,0.110964,0.230901,179.741
750,105.5,80,0.230834,0.111281,0.230834,180.937
750,105.5,80,0.230758,0.111527,0.230758,179.108
750,105.5,80,0.230689,0.111771,0.230689,179.643
750,105.5,80,0.230623,0.11201,0.230623,179.63
750,105.5,80,0.230552,0.112242,0.230552,179.145
750,105.5,80,0.230478,0.112487,0.230478,179.135
750,105.5,80,0.230408,0.11273,0.230408,179.428
750,105.5,80,0.23034,0.112984,0.23034,179.739
750,105.5,80,0.230272,0.11325,0.230272,179.952
750,105.5,80,0.23013,0.113569,0.23013,176.359
750,105.5,80,0.230057,0.113824,0.230057,179.247
750,105.5,80,0.229987,0.11406,0.229987,179.115
750,105.5,80,0.229916,0.114319,0.229916,179.482
750,105.5,80,0.229839,0.114549,0.229839,178.306
750,105.5,80,0.229769,0.114817,0.229769,179.581
750,105.5,80,0.229699,0.115062,0.229699,179.2
750,105.5,80,0.22955,0.115325,0.22955,173.943
750,105.5,80,0.229479,0.115636,0.229479,180.077
750,105.5,80,0.229407,0.115918,0.229407,179.605
750,105.5,80,0.229349,0.116157,0.229349,179.802
750,105.5,80,0.229271,0.116426,0.229271,178.955
750,105.5,80,0.229198,0.11668,0.229198,178.911
750,105.5,80,0.229054,0.116934,0.229054,173.781
750,105.5,80,0.228976,0.117245,0.228976,179.471
750,105.5,80,0.228904,0.11749,0.228904,178.682
750,105.5,80,0.228833,0.117722,0.228833,178.458
750,105.5,80,0.22876,0.117961,0.22876,178.455
750,105.5,80,0.228689,0.118192,0.228689,178.384
750,105.5,80,0.228613,0.118431,0.228613,178.125
750,105.5,80,0.228542,0.11867,0.228542,178.5
750,105.5,80,0.228473,0.118909,0.228473,178.62
750,105.5,80,0.228401,0.119138,0.228401,178.065
750,105.5,80,0.228324,0.119372,0.228324,177.852
750,105.5,80,0.228252,0.1196,0.228252,178.071
750,105.5,80,0.22818,0.119845,0.22818,178.436
750,105.5,80,0.228098,0.120095,0.228098,177.683
750,105.5,80,0.227949,0.120352,0.227949,173.115
750,105.5,80,0.227878,0.120669,0.227878,179.579
750,105.5,80,0.227805,0.120936,0.227805,178.588
750,105.5,80,0.227726,0.121168,0.227726,177.387
750,105.5,80,0.227652,0.121416,0.227652,178.112
750,105.5,80,0.227578,0.121648,0.227578,177.704
750,105.5,80,0.227506,0.121911,0.227506,178.546
750,105.5,80,0.227434,0.122155,0.227434,178.098
750,105.5,80,0.227286,0.122481,0.227286,175.13
750,105.5,80,0.227213,0.122745,0.227213,178.336
750,105.5,80,0.227141,0.122994,0.227141,178.042
750,105.5,80,0.227063,0.123221,0.227063,177.053
750,105.5,80,0.226992,0.123457,0.226992,177.812
750,105.5,80,0.22692,0.123684,0.22692,177.474
750,105.5,80,0.226846,0.123918,0.226846,177.508
750,105.5,80,0.226769,0.124158,0.226769,177.32
750,105.5,80,0.226699,0.124393,0.226699,177.737
750,105.5,80,0.226701,0.124621,0.226701,183.338
750,105.5,80,0.226558,0.124892,0.226558,173.524
750,105.5,80,0.226483,0.125221,0.226483,178.938
750,105.5,80,0.226413,0.125467,0.226413,177.904
750,105.5,80,0.226342,0.125694,0.226342,177.337
750,105.5,80,0.226271,0.12592,0.226271,177.359
750,105.5,80,0.226195,0.126149,0.226195,176.935
750,105.5,80,0.226121,0.126393,0.226121,177.453
750,105.5,80,0.226044,0.126619,0.226044,176.728
750,105.5,80,0.225967,0.126881,0.225967,177.527
750,105.5,80,0.225886,0.127124,0.225886,176.833
750,105.5,80,0.225729,0.127379,0.225729,171.623
750,105.5,80,0.22565,0.127612,0.22565,176.507
750,105.5,80,0.225566,0.127925,0.225566,177.867
750,105.5,80,0.225492,0.128171,0.225492,177.226
750,105.5,80,0.225414,0.128397,0.225414,176.374
750,105.5,80,0.225337,0.128623,0.225337,176.432
750,105.5,80,0.225255,0.128851,0.225255,175.982
750,105.5,80,0.22518,0.129085,0.22518,176.748
750,105.5,80,0.225103,0.129332,0.225103,176.885
750,105.5,80,0.225028,0.129569,0.225028,176.718
750,105.5,80,0.224951,0.129823,0.224951,176.969
750,105.5,80,0.224884,0.130062,0.224884,177.362
750,105.5,80,0.224715,0.1303,0.224715,169.483
750,105.5,80,0.224639,0.130613,0.224639,177.896
750,105.5,80,0.224559,0.130858,0.224559,176.352
750,105.5,80,0.224483,0.131083,0.224483,176.154
750,105.5,80,0.224406,0.131319,0.224406,176.309
750,105.5,80,0.224331,0.131552,0.224331,176.328
750,105.5,80,0.224232,0.131814,0.224232,175.281
750,105.5,80,0.224155,0.132058,0.224155,176.403
750,105.5,80,0.224,0.132322,0.224,171.434
750,105.5,80,0.223916,0.132614,0.223916,176.799
750,105.5,80,0.223839,0.132864,0.223839,176.352
750,105.5,80,0.223759,0.133121,0.223759,176.282
750,105.5,80,0.22368,0.133358,0.22368,175.885
750,105.5,80,0.223595,0.133602,0.223595,175.564
750,105.5,80,0.22344,0.133944,0.22344,173.604
750,105.5,80,0.223362,0.134221,0.223362,176.668
750,105.5,80,0.223278,0.134483,0.223278,175.898
750,105.5,80,0.2232,0.134707,0.2232,175.416
750,105.5,80,0.22312,0.134958,0.22312,175.868
750,105.5,80,0.22304,0.135187,0.22304,175.324
750,105.5,80,0.222954,0.135425,0.222954,175.072
750,105.5,80,0.222795,0.13566,0.222795,169.341
750,105.5,80,0.22271,0.135957,0.22271,176.24
750,105.5,80,0.22263,0.136211,0.22263,175.788
750,105.5,80,0.222553,0.136441,0.222553,175.309
750,105.5,80,0.222472,0.136664,0.222472,174.873
