pivot_1,pivot_2,pivot_3,pivot_4,platform_force_x,platform_force_y,platform_force_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,x_platform_x,x_platform_y,x_platform_qz,xd_platform_x,xd_platform_y,xd_platform_qz
0.428939,0.352804,5.41287,5.74431,114.455,-165.315,45.471,1.94447,1.63236,7.61345,5.90282,-2.815,1.47232,-3.47308,-1.13545,0.0076517,-0.00884013,3.75816e-07,0.137947,-0.0763656,0.536111,
0.423582,0.33563,5.41426,5.76716,114.441,-165.326,45.4751,1.91283,1.616,7.53055,5.8912,-2.82909,1.48244,-3.38726,-0.961211,0.0078351,-0.00894041,5.16148e-07,0.13697,-0.0749573,0.536373,
0.417482,0.316803,5.41572,5.79213,114.428,-165.34,45.48,1.88017,1.59876,7.44357,5.88149,-2.8433,1.49247,-3.28999,-0.77218,0.00798651,-0.00902257,3.58805e-07,0.136271,-0.0739916,0.538738,
0.412161,0.299162,5.41727,5.81439,114.362,-165.323,45.4779,1.85625,1.58844,7.37556,5.88264,-2.85352,1.49764,-3.20236,-0.610933,0.00814276,-0.00910667,3.86602e-07,0.136805,-0.0736854,0.544153,
0.407871,0.283583,5.41876,5.83887,114.36,-165.324,45.4832,1.82896,1.57303,7.30993,5.87744,-2.86327,1.50378,-3.10403,-0.436957,0.00831565,-0.00919782,4.76454e-07,0.13754,-0.0725805,0.548938,
0.402119,0.262407,5.42056,5.86269,114.315,-165.333,45.4893,1.80869,1.56722,7.23942,5.88679,-2.87324,1.50801,-3.0054,-0.265419,0.00851436,-0.00930162,6.32932e-07,0.137625,-0.0719573,0.550785,
0.395971,0.240919,5.4225,5.88962,114.285,-165.336,45.491,1.78576,1.55821,7.16599,5.8939,-2.8826,1.5119,-2.89032,-0.0736427,0.008667,-0.00938128,3.79424e-07,0.13827,-0.0722132,0.557484,
0.388709,0.221133,5.42434,5.91509,114.217,-165.334,45.4911,1.76465,1.54853,7.1005,5.90254,-2.89024,1.51339,-2.7774,0.107171,0.00886092,-0.00948307,6.25813e-07,0.138892,-0.0729812,0.566463,
0.384742,0.203276,5.42604,5.94054,114.169,-165.345,45.4976,1.74624,1.54015,7.04459,5.90849,-2.89642,1.5139,-2.66384,0.282618,0.00902447,-0.00956943,4.5873e-07,0.139817,-0.0738841,0.578561,
0.379049,0.183886,5.42774,5.96155,114.148,-165.36,45.5011,1.73354,1.53781,6.98623,5.92,-2.90241,1.51494,-2.56578,0.433837,0.00920782,-0.00966682,5.90569e-07,0.140497,-0.0746957,0.588653,
0.372745,0.161979,5.42957,5.98576,114.124,-165.383,45.5068,1.71933,1.53428,6.91957,5.93102,-2.90881,1.51578,-2.44947,0.608665,0.0093609,-0.00974921,4.23019e-07,0.139649,-0.0752282,0.592913,
0.366837,0.142385,5.43126,6.011,114.036,-165.383,45.5055,1.70408,1.52724,6.8598,5.93808,-2.91329,1.51386,-2.32504,0.787538,0.00951959,-0.00983513,4.67187e-07,0.137585,-0.074546,0.592325,
0.361864,0.1249,5.43276,6.03022,114.003,-165.4,45.5098,1.69498,1.52548,6.80894,5.94673,-2.91717,1.51287,-2.22801,0.926494,0.00965531,-0.00990934,3.52434e-07,0.135654,-0.0742337,0.59303,
0.356375,0.109368,5.4342,6.04937,113.97,-165.419,45.5141,1.68467,1.52091,6.76255,5.95301,-2.92015,1.51106,-2.12906,1.06482,0.00979031,-0.00998364,3.63344e-07,0.133685,-0.0736285,0.596637,
0.351869,0.0948432,5.43573,6.06757,113.946,-165.452,45.5214,1.67707,1.51872,6.72332,5.96065,-2.92229,1.50809,-2.03475,1.19469,0.00996264,-0.0100791,6.1124e-07,0.132303,-0.0733592,0.60007,
0.344978,0.071414,5.43753,6.09292,113.877,-165.458,45.5269,1.66636,1.51519,6.65273,5.96672,-2.92606,1.50553,-1.89658,1.38236,0.0101073,-0.0101612,4.65292e-07,0.128785,-0.0731404,0.60676,
0.339525,0.053162,5.43899,6.11162,113.845,-165.475,45.5305,1.6602,1.51443,6.59872,5.97186,-2.92864,1.50334,-1.79199,1.52273,0.0102785,-0.01026,6.76357e-07,0.126323,-0.0729619,0.60688,
0.332562,0.029613,5.44067,6.13727,113.744,-165.47,45.5291,1.65112,1.51051,6.52653,5.97347,-2.93095,1.49906,-1.64435,1.71531,0.0104194,-0.0103435,4.91873e-07,0.121812,-0.072287,0.605692,
0.327002,0.0107978,5.44222,6.1568,113.706,-165.49,45.5336,1.64638,1.50995,6.47139,5.97612,-2.93253,1.49543,-1.52968,1.86396,0.0105424,-0.0104188,3.97499e-07,0.11769,-0.0720318,0.602909,
