pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.375346,6.26932,6.23238,0.257601,-200,0,0,-3.99407,-6.66892,9.51785,6.64312,9.75025,6.87896,-9.40312,-10,0,1383.12,0,-1563.86,0,-1545.4,0,1442,-46.519,18.3297,-49.9952,-0.693266,-49.9355,-2.53896,-48.3502,12.7381,697.977,491.27,965.329,-763.579,-528.372,-784.422,-619.117,1011.63,1.42541,6.95256e-310,700.263,8.48735e-315,-1088.42,1.4822e-323,-1118.12,6.84459e-310,1442,-46.519,718.593,-49.9952,-1089.11,-49.9355,-1120.66,-48.3502,1454.73,-69.4621,-115.981,165.528,115.533,169.57,119.634,-163.533,-211.883,
0.376389,6.26654,6.23087,0.258512,-200,0,0,-3.97552,-6.64927,9.48015,6.60555,9.75455,6.88348,-9.4004,-10,0,1382.6,0,-1562.47,0,-1544.64,0,1441.54,-46.4999,18.3782,-49.9931,-0.832248,-49.9316,-2.61435,-48.3386,12.7821,698.928,489.373,965.095,-759.835,-527.034,-784.695,-617.097,1011.2,1.42558,6.95256e-310,697.64,8.48735e-315,-1083.2,1.4822e-323,-1118.64,6.84459e-310,1441.54,-46.4999,716.018,-49.9931,-1084.04,-49.9316,-1121.26,-48.3386,1454.32,-69.1395,-115.639,164.872,114.879,169.644,119.713,-163.485,-211.824,
0.377611,6.26399,6.22902,0.260909,-200,0,0,-3.95675,-6.6292,9.43793,6.56346,9.7501,6.87932,-9.39325,-10,0,1381.99,0,-1561.2,0,-1543.71,0,1440.34,-46.4774,18.435,-49.9908,-0.959877,-49.9267,-2.7071,-48.3078,12.8979,700.046,488.026,965.063,-756.579,-524.856,-785.073,-614.443,1011.45,1.42403,6.95256e-310,694.966,8.48735e-315,-1077.39,1.4822e-323,-1117.97,6.84459e-310,1440.34,-46.4774,713.401,-49.9908,-1078.35,-49.9267,-1120.68,-48.3078,1453.24,-68.8131,-115.29,164.138,114.147,169.567,119.64,-163.361,-211.669,
0.379672,6.26163,6.22669,0.263449,-200,0,0,-3.92952,-6.59978,9.39632,6.52199,9.74311,6.8727,-9.38569,-10,0,1380.96,0,-1560.02,0,-1542.55,0,1439.07,-46.4393,18.5308,-49.9884,-1.07789,-49.9202,-2.82318,-48.2749,13.0206,700.725,485.925,965.378,-753.568,-522.481,-785.393,-611.223,1011.91,1.42214,6.95256e-310,691.052,8.48735e-315,-1071.68,1.4822e-323,-1116.94,6.84459e-310,1439.07,-46.4393,709.583,-49.9884,-1072.76,-49.9202,-1119.76,-48.2749,1452.09,-68.3394,-114.779,163.414,113.426,169.445,119.525,-163.229,-211.504,
0.382189,6.25881,6.22401,0.267152,-200,0,0,-3.89689,-6.56446,9.3426,6.46846,9.72999,6.86002,-9.37467,-10,0,1379.7,0,-1558.61,0,-1541.21,0,1437.22,-46.3925,18.6476,-49.9851,-1.21867,-49.9125,-2.95716,-48.2263,13.1993,701.622,483.631,965.769,-749.95,-519.229,-785.715,-607.242,1012.72,1.41917,6.95256e-310,686.356,8.48735e-315,-1064.31,1.4822e-323,-1115.07,6.84459e-310,1437.22,-46.3925,705.003,-49.9851,-1065.53,-49.9125,-1118.02,-48.2263,1450.42,-67.7719,-114.164,162.48,112.495,169.217,119.305,-163.038,-211.264,
0.384789,6.25465,6.22066,0.270436,-200,0,0,-3.85983,-6.5246,9.27732,6.40349,9.72574,6.85636,-9.36492,-10,0,1378.4,0,-1556.53,0,-1539.54,0,1435.58,-46.3439,18.7682,-49.9796,-1.42652,-49.9023,-3.12405,-48.1827,13.3576,702.979,480.511,965.839,-744.576,-515.926,-786.232,-602.685,1012.86,1.41735,6.95256e-310,681.052,8.48735e-315,-1055.32,1.4822e-323,-1114.36,6.84459e-310,1435.58,-46.3439,699.821,-49.9796,-1056.75,-49.9023,-1117.49,-48.1827,1448.94,-67.1275,-113.471,161.345,111.365,169.143,119.241,-162.868,-211.051,
0.387402,6.25088,6.21802,0.274091,-200,0,0,-3.8236,-6.48554,9.21188,6.33838,9.71489,6.846,-9.35408,-10,0,1377.1,0,-1554.64,0,-1538.21,0,1433.75,-46.2947,18.8892,-49.9739,-1.61519,-49.8939,-3.2562,-48.1336,13.5336,704.144,477.66,965.927,-739.496,-512.441,-786.47,-598.545,1013.3,1.41493,6.95256e-310,675.857,8.48735e-315,-1046.34,1.4822e-323,-1112.8,6.84459e-310,1433.75,-46.2947,694.746,-49.9739,-1047.95,-49.8939,-1116.06,-48.1336,1447.28,-66.4974,-112.792,160.207,110.233,168.955,119.061,-162.68,-210.813,
0.389787,6.24772,6.21453,0.277722,-200,0,0,-3.79296,-6.45231,9.1598,6.28661,9.70765,6.83942,-9.34332,-10,0,1375.9,0,-1553.07,0,-1536.47,0,1431.94,-46.2495,18.9996,-49.9686,-1.77269,-49.8822,-3.43016,-48.0841,13.7083,705.282,475.376,966.202,-735.732,-509.238,-787.073,-594.029,1013.8,1.41245,6.95256e-310,671.442,8.48735e-315,-1039.18,1.4822e-323,-1111.7,6.84459e-310,1431.94,-46.2495,690.442,-49.9686,-1040.95,-49.8822,-1115.13,-48.0841,1445.64,-65.9645,-112.214,159.301,109.332,168.829,118.946,-162.493,-210.577,
0.393059,6.2441,6.2113,0.281701,-200,0,0,-3.75103,-6.40679,9.09555,6.22274,9.69456,6.82699,-9.33156,-10,0,1374.27,0,-1551.26,0,-1534.86,0,1429.95,-46.1871,19.1508,-49.9618,-1.95352,-49.8709,-3.59096,-48.0292,13.8995,706.135,472.031,966.545,-730.937,-505.493,-787.3,-589.243,1014.4,1.40965,6.95256e-310,665.398,8.48735e-315,-1030.37,1.4822e-323,-1109.82,6.84459e-310,1429.95,-46.1871,684.549,-49.9618,-1032.32,-49.8709,-1113.41,-48.0292,1443.85,-65.2353,-111.422,158.183,108.222,168.601,118.73,-162.288,-210.317,
0.396234,6.23971,6.20735,0.286411,-200,0,0,-3.70954,-6.36179,9.02209,6.14981,9.68303,6.81629,-9.31766,-10,0,1372.68,0,-1549.06,0,-1532.88,0,1427.59,-46.126,19.2974,-49.9527,-2.17325,-49.8563,-3.78817,-47.9632,14.1256,707.559,468.798,966.699,-725.34,-501.2,-787.788,-583.674,1014.91,1.40663,6.95256e-310,659.423,8.48735e-315,-1020.28,1.4822e-323,-1108.12,6.84459e-310,1427.59,-46.126,678.72,-49.9527,-1022.45,-49.8563,-1111.91,-47.9632,1441.72,-64.5137,-110.64,156.906,106.953,168.401,118.544,-162.046,-210.01,
0.399362,6.23555,6.2027,0.290546,-200,0,0,-3.66986,-6.31863,8.95876,6.08703,9.67785,6.81216,-9.30549,-10,0,1371.12,0,-1546.98,0,-1530.55,0,1425.52,-46.0655,19.4415,-49.9433,-2.38096,-49.8381,-4.01994,-47.9044,14.3237,708.856,465.515,966.935,-720.371,-497.355,-788.514,-577.866,1015.16,1.40424,6.95256e-310,653.696,8.48735e-315,-1011.57,1.4822e-323,-1107.26,6.84459e-310,1425.52,-46.0655,673.137,-49.9433,-1013.96,-49.8381,-1111.28,-47.9044,1439.85,-63.8237,-109.889,155.805,105.861,168.31,118.472,-161.835,-209.739,
0.403449,6.23049,6.1989,0.295459,-200,0,0,-3.61683,-6.261,8.87276,6.00175,9.66245,6.79765,-9.29104,-10,0,1369.07,0,-1544.45,0,-1528.65,0,1423.07,-45.9856,19.6296,-49.9306,-2.63351,-49.8225,-4.20927,-47.8334,14.559,709.979,461.05,967.035,-713.487,-492.562,-788.619,-571.953,1015.56,1.40126,6.95256e-310,646.05,8.48735e-315,-999.779,1.4822e-323,-1105.06,6.84459e-310,1423.07,-45.9856,665.68,-49.9306,-1002.41,-49.8225,-1109.27,-47.8334,1437.63,-62.9014,-108.887,154.309,104.378,168.043,118.22,-161.583,-209.417,
0.407392,6.22482,6.19408,0.3009,-200,0,0,-3.56563,-6.20533,8.7828,5.91269,9.65098,6.78738,-9.27509,-10,0,1367.1,0,-1541.61,0,-1526.25,0,1420.35,-45.9079,19.8108,-49.9149,-2.91648,-49.8016,-4.44924,-47.7535,14.819,711.602,456.751,966.973,-706.175,-487.406,-789.078,-565.175,1015.78,1.39828,6.95256e-310,638.667,8.48735e-315,-987.432,1.4822e-323,-1103.35,6.84459e-310,1420.35,-45.9079,658.477,-49.9149,-990.348,-49.8016,-1107.8,-47.7535,1435.17,-62.0109,-107.919,152.744,102.829,167.843,118.041,-161.306,-209.059,
0.411562,6.21955,6.18978,0.306544,-200,0,0,-3.51333,-6.14826,8.69418,5.825,9.63406,6.77159,-9.25857,-10,0,1365.02,0,-1538.98,0,-1524.09,0,1417.52,-45.8248,20.0021,-49.8988,-3.17966,-49.782,-4.66347,-47.6691,15.0883,712.891,452.431,966.985,-699.171,-482.153,-789.247,-558.66,1016.21,1.39492,6.95256e-310,631.105,8.48735e-315,-975.286,1.4822e-323,-1100.93,6.84459e-310,1417.52,-45.8248,651.107,-49.8988,-978.466,-49.782,-1105.6,-47.6691,1432.61,-61.1013,-106.926,151.203,101.304,167.549,117.767,-161.019,-208.688,
0.415972,6.21476,6.18434,0.312609,-200,0,0,-3.4621,-6.09193,8.61518,5.74691,9.61763,6.75666,-9.24088,-10,0,1362.81,0,-1536.58,0,-1521.37,0,1414.49,-45.7362,20.204,-49.883,-3.41882,-49.7559,-4.93425,-47.5767,15.3771,714.062,448.298,967.307,-693.279,-476.79,-789.666,-551.288,1016.77,1.39116,6.95256e-310,623.654,8.48735e-315,-964.461,1.4822e-323,-1098.55,6.84459e-310,1414.49,-45.7362,643.858,-49.883,-967.88,-49.7559,-1103.49,-47.5767,1429.87,-60.2104,-105.947,149.829,99.9463,167.263,117.507,-160.711,-208.288,
0.420514,6.20887,6.17979,0.319068,-200,0,0,-3.40627,-6.0308,8.51668,5.64961,9.59749,6.73784,-9.22207,-10,0,1360.54,0,-1533.64,0,-1519.1,0,1411.26,-45.644,20.4115,-49.862,-3.71228,-49.733,-5.16077,-47.4764,15.6841,715.471,443.653,967.129,-685.39,-470.858,-789.697,-544.154,1017.13,1.38749,6.95256e-310,615.565,8.48735e-315,-950.973,1.4822e-323,-1095.7,6.84459e-310,1411.26,-45.644,635.977,-49.862,-954.685,-49.733,-1100.86,-47.4764,1426.95,-59.2395,-104.883,148.116,98.2541,166.913,117.18,-160.384,-207.86,
0.424565,6.20389,6.17456,0.325839,-200,0,0,-3.36053,-5.98029,8.43437,5.5684,9.57825,6.7202,-9.20242,-10,0,1358.51,0,-1531.15,0,-1516.48,0,1407.88,-45.5609,20.5962,-49.8429,-3.96081,-49.7053,-5.42056,-47.3691,16.0052,716.951,440.122,967.161,-679.239,-465.122,-790.011,-536.782,1017.64,1.38347,6.95256e-310,608.894,8.48735e-315,-939.704,1.4822e-323,-1092.95,6.84459e-310,1407.88,-45.5609,629.49,-49.8429,-943.665,-49.7053,-1098.37,-47.3691,1423.88,-58.4441,-104.005,146.685,96.8418,166.578,116.873,-160.042,-207.411,
0.429994,6.1974,6.16824,0.333545,-200,0,0,-3.29811,-5.91139,8.33047,5.46604,9.55701,6.70098,-9.18013,-10,0,1355.8,0,-1527.9,0,-1513.33,0,1404.02,-45.4484,20.8433,-49.8161,-4.28388,-49.6701,-5.73438,-47.2444,16.3697,718.426,434.849,967.074,-670.967,-458.237,-790.179,-527.777,1017.91,1.37932,6.95256e-310,599.797,8.48735e-315,-925.481,1.4822e-323,-1089.91,6.84459e-310,1404.02,-45.4484,620.641,-49.8161,-929.765,-49.6701,-1095.65,-47.2444,1420.39,-57.3585,-102.807,144.878,95.0616,166.209,116.539,-159.654,-206.899,
0.435003,6.19205,6.16277,0.340004,-200,0,0,-3.2419,-5.84915,8.24454,5.38147,9.53798,6.6838,-9.1615,-10,0,1353.29,0,-1525.23,0,-1510.59,0,1400.79,-45.3434,21.0707,-49.7925,-4.5507,-49.6379,-6.00633,-47.1377,16.6746,719.337,429.963,967.087,-664.091,-452.402,-790.173,-519.98,1018.09,1.3759,6.95256e-310,591.587,8.48735e-315,-913.724,1.4822e-323,-1087.2,6.84459e-310,1400.79,-45.3434,612.657,-49.7925,-918.274,-49.6379,-1093.21,-47.1377,1417.47,-56.3808,-101.724,143.383,93.5908,165.878,116.24,-159.33,-206.468,
0.440193,6.18506,6.15571,0.348178,-200,0,0,-3.18382,-5.78475,8.13979,5.27862,9.52,6.66833,-9.13799,-10,0,1350.7,0,-1521.73,0,-1507.06,0,1396.71,-45.2335,21.3057,-49.7595,-4.89842,-49.5943,-6.35655,-46.9998,17.0593,721.167,424.962,966.672,-655.472,-445.221,-790.454,-510.367,1017.92,1.37212,6.95256e-310,583.098,8.48735e-315,-899.385,1.4822e-323,-1084.6,6.84459e-310,1396.71,-45.2335,604.404,-49.7595,-904.284,-49.5943,-1090.95,-46.9998,1413.77,-55.3708,-100.604,141.561,91.802,165.565,115.971,-158.922,-205.921,
0.445669,6.17831,6.14917,0.355105,-200,0,0,-3.12156,-5.71574,8.04061,5.1814,9.50515,6.65593,-9.11814,-10,0,1347.96,0,-1518.36,0,-1503.79,0,1393.24,-45.1161,21.5531,-49.7253,-5.23409,-49.5516,-6.68092,-46.8805,17.3844,722.344,419.18,966.231,-646.887,-438.721,-790.474,-501.418,1017.45,1.36935,6.95256e-310,574.004,8.48735e-315,-885.814,1.4822e-323,-1082.44,6.84459e-310,1393.24,-45.1161,595.557,-49.7253,-891.048,-49.5516,-1089.12,-46.8805,1410.63,-54.288,-99.4041,139.837,90.1114,165.307,115.755,-158.576,-205.457,
0.451398,6.17126,6.14308,0.363146,-200,0,0,-3.058,-5.64503,7.93121,5.0742,9.48215,6.63532,-9.09516,-10,0,1345.1,0,-1514.84,0,-1500.74,0,1389.22,-44.9919,21.8112,-49.6872,-5.58436,-49.51,-6.98248,-46.7392,17.7608,723.588,413.453,965.585,-637.621,-431.477,-790.152,-492.289,1017.14,1.36581,6.95256e-310,564.698,8.48735e-315,-870.867,1.4822e-323,-1079.19,6.84459e-310,1389.22,-44.9919,586.509,-49.6872,-876.452,-49.51,-1086.18,-46.7392,1406.98,-53.1826,-98.1745,137.934,88.2469,164.907,115.397,-158.177,-204.916,
0.45739,6.16405,6.13562,0.372218,-200,0,0,-2.99542,-5.57489,7.8234,4.96878,9.45865,6.6149,-9.06934,-10,0,1342.1,0,-1511.23,0,-1497.02,0,1384.69,-44.8604,22.0804,-49.6456,-5.94268,-49.4566,-7.35132,-46.5761,18.1841,725.017,407.868,964.996,-628.625,-423.623,-789.961,-481.887,1016.71,1.36192,6.95256e-310,555.484,8.48735e-315,-856.139,1.4822e-323,-1075.87,6.84459e-310,1384.69,-44.8604,577.565,-49.6456,-862.081,-49.4566,-1083.22,-46.5761,1402.87,-52.0943,-96.9547,136.059,86.4135,164.498,115.042,-157.728,-204.304,
0.463454,6.15639,6.12952,0.37954,-200,0,0,-2.92683,-5.49856,7.71067,4.85875,9.44061,6.59948,-9.04856,-10,0,1339.07,0,-1507.4,0,-1493.97,0,1381.03,-44.7257,22.352,-49.5986,-6.32266,-49.4109,-7.65288,-46.4418,18.5247,725.918,401.185,963.935,-618.385,-416.579,-789.439,-472.81,1015.77,1.35959,6.95256e-310,545.446,8.48735e-315,-840.747,1.4822e-323,-1073.31,6.84459e-310,1381.03,-44.7257,567.798,-49.5986,-847.07,-49.4109,-1080.96,-46.4418,1399.55,-50.9014,-95.627,134.099,84.5,164.184,114.774,-157.366,-203.808,
0.469806,6.14957,6.12196,0.387929,-200,0,0,-2.86238,-5.42589,7.61234,4.76297,9.41896,6.58124,-9.02484,-10,0,1335.89,0,-1503.99,0,-1490.18,0,1376.83,-44.5828,22.6356,-49.5544,-6.66074,-49.3516,-8.02631,-46.2847,18.9136,726.695,395.089,963.359,-609.917,-409.161,-789.001,-462.529,1015.02,1.35646,6.95256e-310,535.922,8.48735e-315,-827.328,1.4822e-323,-1070.25,6.84459e-310,1376.83,-44.5828,558.557,-49.5544,-833.988,-49.3516,-1078.27,-46.2847,1395.75,-49.7805,-94.3633,132.389,82.8342,163.808,114.456,-156.954,-203.239,
0.476217,6.14114,6.11561,0.397493,-200,0,0,-2.79454,-5.34965,7.48488,4.63884,9.39124,6.55651,-8.99791,-10,0,1332.69,0,-1499.77,0,-1487.01,0,1372.05,-44.4368,22.921,-49.4964,-7.07857,-49.2996,-8.3396,-46.1017,19.3554,727.957,388.678,961.82,-598.584,-400.695,-788.106,-452.388,1013.99,1.35312,6.95256e-310,525.927,8.48735e-315,-809.954,1.4822e-323,-1066.4,6.84459e-310,1372.05,-44.4368,548.848,-49.4964,-817.033,-49.2996,-1074.74,-46.1017,1391.41,-48.6007,-93.0375,130.172,80.6754,163.326,114.026,-156.485,-202.587,
0.482569,6.13342,6.10782,0.405858,-200,0,0,-2.72946,-5.27616,7.37976,4.53695,9.37379,6.54288,-8.97443,-10,0,1329.51,0,-1495.91,0,-1483.11,0,1367.87,-44.2903,23.2028,-49.4403,-7.46037,-49.2331,-8.72337,-45.9382,19.7403,728.815,382.183,960.628,-588.94,-393.102,-787.542,-441.906,1012.53,1.35094,6.95256e-310,516.306,8.48735e-315,-795.622,1.4822e-323,-1063.92,6.84459e-310,1367.87,-44.2903,539.509,-49.4403,-803.082,-49.2331,-1072.64,-45.9382,1387.61,-47.4689,-91.7592,128.344,78.9034,163.022,113.789,-156.077,-202.015,
0.488801,6.12552,6.10056,0.416332,-200,0,0,-2.67053,-5.20885,7.26477,4.42543,9.3445,6.51731,-8.94515,-10,0,1326.4,0,-1491.96,0,-1479.48,0,1362.63,-44.1448,23.4784,-49.3798,-7.85059,-49.1685,-9.0807,-45.7289,20.2204,730.133,376.661,959.124,-578.856,-384.409,-786.585,-431.088,1011.28,1.34743,6.95256e-310,507.523,8.48735e-315,-779.967,1.4822e-323,-1059.87,6.84459e-310,1362.63,-44.1448,531.002,-49.3798,-787.818,-49.1685,-1068.95,-45.7289,1382.85,-46.4439,-90.5888,126.344,76.964,162.513,113.344,-155.568,-201.297,
0.495164,6.11754,6.09391,0.425068,-200,0,0,-2.60626,-5.13595,7.15203,4.31639,9.32218,6.49852,-8.92083,-10,0,1323.21,0,-1487.97,0,-1476.16,0,1358.26,-43.9945,23.7588,-49.3156,-8.24447,-49.107,-9.40754,-45.5505,20.6192,730.843,370.178,957.395,-568.371,-376.603,-785.53,-421.182,1009.64,1.3453,6.95256e-310,497.999,8.48735e-315,-764.627,1.4822e-323,-1056.77,6.84459e-310,1358.26,-43.9945,521.758,-49.3156,-772.872,-49.107,-1066.18,-45.5505,1378.88,-45.3263,-89.3208,124.383,75.0676,162.125,113.018,-155.145,-200.695,
0.50172,6.10946,6.08553,0.436106,-200,0,0,-2.54824,-5.06892,7.04138,4.20965,9.29402,6.47499,-8.89023,-10,0,1319.94,0,-1483.93,0,-1471.97,0,1352.74,-43.8378,24.0467,-49.2474,-8.64253,-49.0265,-9.81855,-45.3202,21.1207,732.036,364.523,955.723,-558.446,-367.598,-784.406,-409.45,1007.81,1.34226,6.95256e-310,489.284,8.48735e-315,-749.579,1.4822e-323,-1052.88,6.84459e-310,1352.74,-43.8378,513.331,-49.2474,-758.222,-49.0265,-1062.69,-45.3202,1373.86,-44.3173,-88.1551,122.459,73.2114,161.635,112.609,-154.613,-199.933,
