pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
3.73107,3.889,4.44703,4.06215,-200,0,0,-1.82432,0.565467,-3.64857,-1.53989,10,10,0.476543,2.217,0,-648.428,0,-822.149,0,-1435.99,0,-1012.61,41.5615,-27.7965,36.6727,-33.987,13.1126,-48.25,30.2689,-39.7969,-303.203,28.6477,-4.44669,97.5792,404.923,-365.24,-247.436,-36.0474,3.93162,6.95277e-310,112.632,8.48735e-315,383.645,1.4822e-323,-1435.99,6.0979e-310,-141.725,41.5615,84.8357,36.6727,349.658,13.1126,-1484.24,30.2689,-181.522,-31.7273,9.83421,-63.4534,-26.7808,184.958,198.071,8.2877,38.5566,
3.7264,3.87351,4.4335,4.04013,-200,0,0,-1.76077,0.636461,-3.79807,-1.65937,10,10,0.307649,2.09806,0,-643.287,0,-805.104,0,-1421.1,0,-988.395,41.691,-27.6019,37.1949,-33.4147,13.7642,-48.0682,31.1376,-39.121,-289.293,26.6025,-5.34444,103.249,396.958,-365.722,-251.714,-31.6549,3.88574,6.95277e-310,103.371,8.48735e-315,401.199,1.4822e-323,-1421.1,6.0979e-310,-123.003,41.691,75.7686,37.1949,367.784,13.7642,-1469.17,31.1376,-162.124,-30.6221,11.0689,-66.0534,-28.8585,182.688,196.453,5.35042,36.488,
3.7222,3.85867,4.42098,4.01806,-200,0,0,-1.6912,0.712665,-3.92162,-1.75465,10,10,0.125723,1.96535,0,-638.673,0,-788.784,0,-1407.33,0,-964.113,41.8064,-27.4268,37.6865,-32.8592,14.3651,-47.892,31.9935,-38.4241,-276.094,24.3693,-6.53849,108.414,389.572,-367.302,-256.154,-26.7507,3.83152,6.95277e-310,93.3715,8.48735e-315,415.39,1.4822e-323,-1407.33,6.0979e-310,-102.496,41.8064,65.9448,37.6865,382.531,14.3651,-1455.22,31.9935,-140.92,-29.4122,12.3942,-68.2021,-30.5156,180.588,194.953,2.18648,34.18,
3.71714,3.8443,4.40804,3.99633,-200,0,0,-1.63065,0.781182,-4.02611,-1.83221,10,10,-0.04197,1.84522,0,-633.097,0,-772.978,0,-1393.09,0,-940.213,41.9449,-27.2145,38.1548,-32.3143,14.9837,-47.7021,32.8208,-37.72,-263.611,22.3219,-7.02701,112.88,381.862,-368.174,-260.185,-22.1482,3.78378,6.95277e-310,84.461,8.48735e-315,427.114,1.4822e-323,-1393.09,6.0979e-310,-83.8037,41.9449,57.2465,38.1548,394.8,14.9837,-1440.79,32.8208,-121.524,-28.3591,13.5858,-70.0193,-31.8645,178.417,193.4,-0.729913,32.0909,
3.71298,3.83012,4.39396,3.97409,-200,0,0,-1.56412,0.854198,-4.12701,-1.90699,10,10,-0.21962,1.71535,0,-628.522,0,-757.383,0,-1377.6,0,-915.746,42.0577,-27.0398,38.6091,-31.7701,15.6539,-47.4864,33.6516,-36.9807,-250.503,20.0054,-7.47045,117.125,373.222,-368.037,-263.395,-17.0496,3.7431,6.95277e-310,74.8822,8.48735e-315,438.409,1.4822e-323,-1377.6,6.0979e-310,-63.8182,42.0577,47.8424,38.6091,406.638,15.6539,-1425.09,33.6516,-100.799,-27.202,14.8556,-71.774,-33.165,176.055,191.709,-3.81948,29.8321,
3.70788,3.81554,4.37925,3.95225,-200,0,0,-1.49764,0.928561,-4.2313,-1.98488,9.98139,10,-0.376026,1.60491,0,-622.92,0,-741.34,0,-1361.42,0,-891.727,42.1948,-26.8253,39.0683,-31.2037,16.3505,-47.2511,34.451,-36.2371,-237.833,17.5761,-7.59391,121.384,364.247,-367.135,-266.093,-12.5608,3.70824,6.95277e-310,65.1764,8.48735e-315,450.12,1.4822e-323,-1361.42,6.0979e-310,-46.5787,42.1948,38.3511,39.0683,418.916,16.3505,-1408.68,34.451,-82.8158,-26.046,16.1489,-73.5879,-34.5196,173.589,189.94,-6.53958,27.9114,
3.70317,3.80082,4.36481,3.93056,-200,0,0,-1.42007,1.01337,-4.33512,-2.06253,9.84218,10,-0.532041,1.49362,0,-617.739,0,-725.151,0,-1345.54,0,-867.867,42.3207,-26.6263,39.5233,-30.6254,17.0311,-47.01,35.2288,-35.4814,-225.436,14.7181,-8.10929,125.779,355.438,-366.504,-268.565,-7.98646,3.67128,6.95277e-310,54.0342,8.48735e-315,461.771,1.4822e-323,-1345.54,6.0979e-310,-29.3205,42.3207,27.408,39.5233,431.146,17.0311,-1392.55,35.2288,-64.8019,-24.6969,17.6238,-75.3933,-35.8701,171.168,188.199,-9.25289,25.976,
3.6985,3.78662,4.35232,3.90953,-200,0,0,-1.33673,1.10384,-4.41913,-2.12177,9.72182,10,-0.686671,1.38145,0,-612.598,0,-709.53,0,-1331.8,0,-844.731,42.4447,-26.4282,39.9542,-30.061,17.6168,-46.7937,35.9673,-34.7326,-214.386,11.6241,-9.04354,129.939,347.929,-367.524,-271.606,-3.33613,3.62372,6.95277e-310,42.1224,8.48735e-315,470.861,1.4822e-323,-1331.8,6.0979e-310,-12.0892,42.4447,15.6942,39.9542,440.8,17.6168,-1378.6,35.9673,-46.8218,-23.2474,19.1973,-76.8545,-36.9003,169.075,186.692,-11.9421,24.0252,
3.69384,3.77297,4.33722,3.88823,-200,0,0,-1.26405,1.18357,-4.49618,-2.17543,9.57631,10,-0.840536,1.26964,0,-607.47,0,-694.515,0,-1315.19,0,-821.305,42.5674,-26.23,40.3608,-29.5128,18.3213,-46.5223,36.6987,-33.9589,-202.671,8.80523,-8.95693,133.28,338.61,-365.855,-273.128,1.4023,3.59485,6.95277e-310,31.6535,8.48735e-315,479.122,1.4822e-323,-1315.19,6.0979e-310,5.04105,42.5674,5.42351,40.3608,449.609,18.3213,-1361.72,36.6987,-28.9178,-21.9835,20.5839,-78.1944,-37.8336,166.545,184.866,-14.618,22.0807,
3.68969,3.75861,4.32342,3.86661,-200,0,0,-1.16952,1.28435,-4.57536,-2.23049,9.44332,10,-1.00063,1.15126,0,-602.909,0,-678.722,0,-1300.01,0,-797.524,42.6758,-26.0533,40.7803,-28.9304,18.9619,-46.265,37.4243,-33.1576,-191.357,5.15425,-9.87828,137.22,330.171,-365.857,-275.199,6.47466,3.55332,6.95277e-310,18.3147,8.48735e-315,487.586,1.4822e-323,-1300.01,6.0979e-310,23.0065,42.6758,-7.73858,40.7803,458.655,18.9619,-1346.27,37.4243,-10.1511,-20.3394,22.3364,-79.5715,-38.7912,164.232,183.193,-17.4023,20.0219,
3.68462,3.74725,4.30919,3.84543,-200,0,0,-1.11262,1.34881,-4.58769,-2.22408,9.30632,10,-1.16782,1.02398,0,-597.332,0,-666.225,0,-1284.36,0,-774.217,42.8074,-25.8366,41.1064,-28.4652,19.6181,-45.9906,38.1183,-32.3573,-181.276,2.81615,-8.79814,138.411,321.416,-364.64,-276.901,11.9385,3.52226,6.95277e-310,9.91924,8.48735e-315,487.519,1.4822e-323,-1284.36,6.0979e-310,42.0507,42.8074,-15.9174,41.1064,459.054,19.6181,-1330.35,38.1183,9.69341,-19.3498,23.4575,-79.7859,-38.6796,161.849,181.467,-20.3099,17.8084,
3.68012,3.73379,4.29376,3.82445,-200,0,0,-1.02815,1.43994,-4.65125,-2.26582,9.15771,10,-1.31673,0.913606,0,-592.376,0,-651.421,0,-1267.38,0,-751.147,42.9233,-25.6434,41.4857,-27.9094,20.3256,-45.6823,38.7885,-31.5508,-170.405,-0.60302,-8.7811,141.328,311.965,-362.54,-277.531,16.7966,3.49583,6.95277e-310,-2.10805,8.48735e-315,494.06,1.4822e-323,-1267.38,6.0979e-310,58.718,42.9233,-27.7515,41.4857,466.15,20.3256,-1313.06,38.7885,27.1673,-17.8808,25.0425,-80.8913,-39.4056,159.265,179.59,-22.8997,15.8888,
3.67556,3.72255,4.2776,3.80403,-200,0,0,-0.964551,1.51023,-4.67361,-2.27029,9.00225,10,-1.47353,0.793386,0,-587.366,0,-639.055,0,-1249.61,0,-728.684,43.0397,-25.4477,41.7968,-27.4413,21.0609,-45.348,39.4247,-30.7521,-160.151,-3.25456,-7.52234,142.349,302.067,-359.065,-277.421,22.007,3.48017,6.95277e-310,-11.3264,8.48735e-315,495.399,1.4822e-323,-1249.61,6.0979e-310,76.5882,43.0397,-36.7741,41.7968,467.958,21.0609,-1294.96,39.4247,45.8361,-16.7748,26.2649,-81.2801,-39.4833,156.561,177.622,-25.6267,13.798,
3.67151,3.70984,4.26191,3.78316,-200,0,0,-0.874394,1.60629,-4.71684,-2.29365,8.85135,10,-1.63023,0.67311,0,-582.91,0,-625.068,0,-1232.35,0,-705.72,43.1424,-25.2732,42.1424,-26.9076,21.7696,-45.012,40.0581,-29.9224,-149.818,-6.95988,-7.40797,144.506,292.545,-356.625,-277.479,27.3249,3.4556,6.95277e-310,-24.0506,8.48735e-315,499.354,1.4822e-323,-1232.35,6.0979e-310,94.4239,43.1424,-49.3237,42.1424,472.446,21.7696,-1277.37,40.0581,64.5014,-15.2069,27.9356,-82.032,-39.8896,153.937,175.706,-28.3518,11.7063,
3.6666,3.69749,4.24675,3.7626,-200,0,0,-0.79268,1.69512,-4.74467,-2.30257,8.70559,9.99644,-1.77808,0.560132,0,-577.505,0,-611.49,0,-1215.68,0,-683.112,43.2661,-25.0609,42.4713,-26.3854,22.4495,-44.6768,40.6645,-29.0929,-140.4,-10.4269,-6.93041,146.189,283.458,-354.511,-277.733,32.4195,3.42917,6.95277e-310,-35.7557,8.48735e-315,501.308,1.4822e-323,-1215.68,6.0979e-310,111.172,43.2661,-60.8166,42.4713,474.923,22.4495,-1260.35,40.6645,82.0791,-13.7857,29.4803,-82.516,-40.0447,151.402,173.851,-30.9231,9.74142,
3.66207,3.68448,4.23167,3.74235,-200,0,0,-0.698051,1.79625,-4.78724,-2.3256,8.5606,9.89006,-1.91883,0.45278,0,-572.522,0,-597.174,0,-1199.08,0,-660.833,43.3792,-24.8646,42.8111,-25.8304,23.121,-44.333,41.2454,-28.2634,-131.094,-14.4474,-7.04738,148.51,274.463,-352.503,-277.665,37.3536,3.40161,6.95277e-310,-49.1444,8.48735e-315,505.174,1.4822e-323,-1199.08,6.0979e-310,127.062,43.3792,-74.0091,42.8111,479.344,23.121,-1243.41,41.2454,98.7991,-12.14,31.2391,-83.2563,-40.4453,148.88,172.001,-33.371,7.87443,
3.65759,3.67414,4.21655,3.72253,-200,0,0,-0.624334,1.87635,-4.77864,-2.30178,8.41545,9.78328,-2.07497,0.328389,0,-567.592,0,-585.797,0,-1182.46,0,-639.029,43.4902,-24.6699,43.0759,-25.3863,23.7883,-43.9786,41.7975,-27.4403,-122.595,-17.6576,-5.90257,148.626,265.503,-349.708,-277.39,42.926,3.38127,6.95277e-310,-59.705,8.48735e-315,502.545,1.4822e-323,-1182.46,6.0979e-310,145.144,43.4902,-84.375,43.0759,477.159,23.7883,-1226.44,41.7975,117.704,-10.858,32.6322,-83.1068,-40.0309,146.356,170.144,-36.0864,5.71111,
3.65318,3.66336,4.20028,3.70311,-200,0,0,-0.545909,1.96101,-4.78361,-2.29116,8.25923,9.66803,-2.22252,0.211017,0,-562.741,0,-573.946,0,-1164.56,0,-617.673,43.5985,-24.4779,43.3469,-24.9207,24.5009,-43.5856,42.3223,-26.6237,-113.934,-21.0509,-4.86266,148.985,255.96,-345.829,-276.131,48.1617,3.36743,6.95277e-310,-70.8874,8.48735e-315,501.699,1.4822e-323,-1164.56,6.0979e-310,162.181,43.5985,-95.3653,43.3469,476.778,24.5009,-1208.14,42.3223,135.558,-9.49407,34.1045,-83.1932,-39.8463,143.639,168.14,-38.6525,3.66985,
3.64877,3.65195,4.18291,3.68329,-200,0,0,-0.458883,2.05422,-4.79471,-2.28607,8.09265,9.54475,-2.37126,0.0921372,0,-557.89,0,-561.396,0,-1145.45,0,-595.869,43.7061,-24.2854,43.6284,-24.4246,25.254,-43.1536,42.8417,-25.7796,-105.042,-24.8037,-3.98837,149.493,245.898,-341.377,-274.254,53.458,3.35539,6.95277e-310,-83.2262,8.48735e-315,501.608,1.4822e-323,-1145.45,6.0979e-310,179.373,43.7061,-107.512,43.6284,477.183,25.254,-1188.61,42.8417,153.593,-7.98058,35.7255,-83.3862,-39.7578,140.742,165.996,-41.2393,1.60239,
3.64437,3.64205,4.166,3.66379,-200,0,0,-0.380539,2.13868,-4.77506,-2.25264,7.93055,9.42441,-2.52837,-0.0365367,0,-553.052,0,-550.508,0,-1126.85,0,-574.421,43.8125,-24.0929,43.8681,-23.9915,25.9801,-42.7204,43.3362,-24.9394,-96.8794,-28.221,-2.56299,148.773,236.228,-336.909,-272.497,59.1361,3.34468,6.95277e-310,-94.3903,8.48735e-315,497.597,1.4822e-323,-1126.85,6.0979e-310,197.792,43.8125,-118.483,43.8681,473.606,25.9801,-1169.57,43.3362,172.852,-6.61808,37.1944,-83.0444,-39.1764,137.923,163.903,-43.9716,-0.63542,
3.63996,3.63322,4.14975,3.64457,-200,0,0,-0.306882,2.21842,-4.7332,-2.1987,7.77489,9.30847,-2.69026,-0.171322,0,-548.2,0,-540.792,0,-1108.98,0,-553.276,43.9183,-23.8995,44.0783,-23.6031,26.6709,-42.2926,43.8075,-24.1018,-89.3986,-31.4759,-0.825028,147.223,227.054,-332.687,-271.004,65.083,3.3334,6.95277e-310,-104.922,8.48735e-315,490.753,1.4822e-323,-1108.98,6.0979e-310,216.947,43.9183,-128.821,44.0783,467.15,26.6709,-1151.27,43.8075,192.846,-5.33707,38.5812,-82.3165,-38.2383,135.215,161.886,-46.7871,-2.97952,
3.63553,3.62221,4.1336,3.62567,-200,0,0,-0.214562,2.31679,-4.73305,-2.18376,7.62027,9.19293,-2.82929,-0.284616,0,-543.336,0,-528.677,0,-1091.21,0,-532.487,44.0235,-23.705,44.3355,-23.1163,27.3506,-41.8563,44.2552,-23.2697,-81.9217,-35.5676,-0.275362,147.511,218.034,-329.004,-269.194,70.2868,3.3167,6.95277e-310,-117.967,8.48735e-315,489.249,1.4822e-323,-1091.21,6.0979e-310,233.12,44.0235,-141.672,44.3355,466.133,27.3506,-1133.06,44.2552,209.85,-3.73152,40.292,-82.314,-37.9784,132.526,159.877,-49.205,-4.94985,
3.6312,3.61332,4.11741,3.60537,-200,0,0,-0.127266,2.40998,-4.67485,-2.11384,7.46543,9.07684,-3.00504,-0.433726,0,-538.564,0,-518.895,0,-1073.4,0,-510.155,44.126,-23.5138,44.5393,-22.7211,28.0246,-41.408,44.7185,-22.3665,-74.8372,-39.4931,1.32731,145.528,209.082,-325.288,-268.021,77.0066,3.29984,6.95277e-310,-130.321,8.48735e-315,480.22,1.4822e-323,-1073.4,6.0979e-310,254.109,44.126,-153.835,44.5393,457.499,28.0246,-1114.81,44.7185,231.743,-2.21333,41.9126,-81.3018,-36.7624,129.834,157.858,-52.2615,-7.54307,
3.62664,3.60269,4.09985,3.58868,-200,0,0,-0.0455621,2.49781,-4.68527,-2.11052,7.29767,8.95064,-3.11978,-0.527363,0,-533.555,0,-507.202,0,-1054.08,0,-491.792,44.2326,-23.3126,44.7783,-22.2464,28.7473,-40.9096,45.0856,-21.6169,-67.8188,-43.0555,1.99266,145.661,199.651,-319.725,-264.356,81.1086,3.29685,6.95277e-310,-141.948,8.48735e-315,480.223,1.4822e-323,-1054.08,6.0979e-310,267.403,44.2326,-165.26,44.7783,457.977,28.7473,-1094.99,45.0856,245.786,-0.792384,43.4402,-81.483,-36.7046,126.916,155.663,-54.2571,-9.17152,
3.62205,3.59437,4.08146,3.57024,-200,0,0,0.0303356,2.57984,-4.62985,-2.04455,7.12206,8.81802,-3.27877,-0.663883,0,-528.506,0,-498.054,0,-1033.85,0,-471.517,44.3391,-23.1093,44.9618,-21.8732,29.4949,-40.3739,45.4763,-20.7823,-60.9826,-46.3466,3.93957,143.071,189.936,-313.596,-261.062,86.8984,3.29676,6.95277e-310,-152.793,8.48735e-315,471.67,1.4822e-323,-1033.85,6.0979e-310,286.483,44.3391,-175.903,44.9618,449.796,29.4949,-1074.22,45.4763,265.701,0.527576,44.8667,-80.5192,-35.5573,123.862,153.357,-57.0221,-11.5458,
3.61727,3.58448,4.06197,3.55242,-200,0,0,0.113888,2.66971,-4.60472,-2.00711,6.93625,8.67712,-3.41778,-0.782008,0,-523.246,0,-487.178,0,-1012.41,0,-451.914,44.4491,-22.8971,45.1759,-21.4276,30.276,-39.7915,45.8395,-19.9686,-54.0419,-49.9341,5.16845,141.594,179.879,-306.958,-256.691,91.8671,3.29822,6.95277e-310,-164.693,8.48735e-315,467.007,1.4822e-323,-1012.41,6.0979e-310,302.998,44.4491,-187.59,45.1759,445.579,30.276,-1052.21,45.8395,283.029,1.98066,46.4298,-80.0821,-34.9062,120.63,150.906,-59.4396,-13.6001,
3.61241,3.57583,4.04641,3.5332,-200,0,0,0.201202,2.7634,-4.53926,-1.93108,6.78808,8.56433,-3.57573,-0.918378,0,-517.894,0,-477.66,0,-995.303,0,-430.769,44.56,-22.6805,45.3596,-21.0359,30.8913,-39.3157,46.2148,-19.0838,-48.449,-53.9995,6.59997,139.362,171.811,-303.464,-255.302,98.1605,3.27981,6.95277e-310,-177.108,8.48735e-315,457.081,1.4822e-323,-995.303,6.0979e-310,321.948,44.56,-199.789,45.3596,436.045,30.8913,-1034.62,46.2148,302.864,3.49917,48.0592,-78.9436,-33.584,118.054,148.945,-62.1866,-15.9718,
3.60744,3.56752,4.02922,3.51805,-200,0,0,0.264373,2.83301,-4.505,-1.88687,6.62444,8.4393,-3.68901,-1.01534,0,-512.436,0,-468.525,0,-976.386,0,-414.107,44.672,-22.4592,45.5327,-20.6585,31.5628,-38.7787,46.4986,-18.3816,-43.0692,-56.7551,7.95283,137.537,163.283,-297.485,-251.25,102.194,3.28213,6.95277e-310,-186.278,8.48735e-315,451.416,1.4822e-323,-976.386,6.0979e-310,335.414,44.672,-208.737,45.5327,430.757,31.5628,-1015.16,46.4986,317.032,4.5978,49.2698,-78.3479,-32.8152,115.208,146.77,-64.1567,-17.6581,
3.60231,3.55958,4.01148,3.50125,-200,0,0,0.334602,2.90983,-4.4428,-1.81532,6.45585,8.30998,-3.82646,-1.13541,0,-506.794,0,-459.785,0,-956.876,0,-395.624,44.7866,-22.2297,45.6954,-20.296,32.2456,-38.2128,46.8009,-17.5977,-37.7293,-59.8529,9.64067,134.7,154.61,-291.583,-247.594,107.258,3.28166,6.95277e-310,-196.417,8.48735e-315,442.039,1.4822e-323,-956.876,6.0979e-310,351.985,44.7866,-218.647,45.6954,421.743,32.2456,-995.089,46.8009,334.387,5.81917,50.6058,-77.2661,-31.5707,112.276,144.521,-66.5472,-19.7463,
3.59711,3.55276,3.99213,3.48256,-200,0,0,0.411304,2.99315,-4.33551,-1.70012,6.27212,8.16843,-4.00226,-1.29277,0,-501.073,0,-452.283,0,-935.586,0,-375.06,44.9016,-21.9965,45.8328,-19.984,32.9791,-37.5816,47.1217,-16.7198,-32.2593,-63.1445,12.0651,129.901,145.333,-284.8,-243.888,113.714,3.28506,6.95277e-310,-207.434,8.48735e-315,426.733,1.4822e-323,-935.586,6.0979e-310,373.559,44.9016,-229.43,45.8328,406.749,32.9791,-973.167,47.1217,356.839,7.15312,52.0547,-75.4001,-29.5674,109.08,142.06,-69.6046,-22.483,
3.59191,3.54483,3.97302,3.46779,-200,0,0,0.354014,2.9424,-4.05077,-1.40636,5.58467,7.5219,-3.90502,-1.18163,0,-495.351,0,-443.557,0,-914.573,0,-358.819,45.0154,-21.7627,45.9899,-19.6197,33.691,-36.9448,47.3634,-16.0222,-27.2604,-65.7223,13.4419,127.053,136.552,-277.575,-238.55,117.684,3.049,6.95277e-310,-200.387,8.48735e-315,387.383,1.4822e-323,-846.324,6.0979e-310,358.819,45.0154,-222.15,45.9899,367.763,33.691,-883.269,47.3634,342.796,6.15676,51.1722,-70.4482,-24.4584,97.1246,130.816,-67.9135,-20.5501,
3.58657,3.53755,3.9547,3.45172,-200,0,0,0.278743,2.87378,-3.72978,-1.07722,4.87928,6.85511,-3.78675,-1.04891,0,-489.472,0,-435.555,0,-894.416,0,-341.141,45.1311,-21.5217,46.1314,-19.2847,34.3623,-36.3213,47.6147,-15.259,-22.6737,-68.616,15.119,123.35,128.228,-271.14,-234.293,122.598,2.7826,6.95277e-310,-190.931,8.48735e-315,343.234,1.4822e-323,-754.474,6.0979e-310,341.141,45.1311,-212.453,46.1314,323.95,34.3623,-790.795,47.6147,325.882,4.8477,49.9788,-64.8657,-18.7343,84.857,119.219,-65.8566,-18.2419,
3.58126,3.53036,3.93671,3.43455,-200,0,0,0.199725,2.8013,-3.41355,-0.753093,4.20347,6.21655,-3.66001,-0.907503,0,-483.632,0,-427.645,0,-874.629,0,-322.25,45.2447,-21.2818,46.2688,-18.9524,35.01,-35.6973,47.8697,-14.4391,-18.3184,-72.0115,16.7878,119.282,120.147,-265.235,-230.683,128.236,2.51294,6.95277e-310,-180.961,8.48735e-315,299.748,1.4822e-323,-666.522,6.0979e-310,322.25,45.2447,-202.243,46.2688,280.796,35.01,-702.219,47.8697,307.811,3.47348,48.7182,-59.3661,-13.0973,73.1039,108.114,-63.6524,-15.7827,
3.57593,3.52337,3.91855,3.41938,-200,0,0,0.128583,2.73664,-3.16612,-0.498112,3.65182,5.70183,-3.54773,-0.782941,0,-477.766,0,-419.96,0,-854.658,0,-305.561,45.3576,-21.0402,46.4001,-18.6287,35.6524,-35.0558,48.0833,-13.7112,-14.2918,-74.7848,18.2461,115.433,112.303,-258.756,-226.175,132.817,2.30061,6.95277e-310,-172.051,8.48735e-315,265.566,1.4822e-323,-595.298,6.0979e-310,305.561,45.3576,-193.091,46.4001,246.937,35.6524,-630.354,48.0833,291.85,2.23623,47.5938,-55.0629,-8.66281,63.5099,99.1622,-61.6997,-13.6164,
3.57041,3.51642,3.8986,3.40456,-200,0,0,0.056479,2.67117,-2.939,-0.263615,3.13903,5.22885,-3.43782,-0.66166,0,-471.702,0,-412.314,0,-832.708,0,-289.267,45.4729,-20.7899,46.5285,-18.3058,36.3447,-34.3375,48.2811,-12.9975,-10.2139,-77.3027,19.6873,111.018,104.032,-251.11,-220.524,137.16,2.10898,6.95277e-310,-163.03,8.48735e-315,234.134,1.4822e-323,-529.585,6.0979e-310,289.267,45.4729,-183.82,46.5285,215.829,36.3447,-563.922,48.2811,276.27,0.982244,46.4551,-51.1131,-4.5846,54.5918,90.9365,-59.7882,-11.5071,
3.56489,3.50972,3.87819,3.39132,-200,0,0,-0.00987804,2.61138,-2.7509,-0.0685213,2.70273,4.83241,-3.33932,-0.553508,0,-465.624,0,-404.945,0,-810.258,0,-274.7,45.587,-20.5383,46.6501,-17.9936,37.0379,-33.5886,48.449,-12.357,-6.40309,-79.2777,20.9341,106.536,95.9602,-242.891,-214.036,140.7,1.95238,6.95277e-310,-154.78,8.48735e-315,207.998,1.4822e-323,-474.214,6.0979e-310,274.7,45.587,-175.318,46.6501,190.004,37.0379,-507.803,48.449,262.343,-0.171792,45.4152,-47.8417,-1.19167,47.004,84.0419,-58.0752,-9.62622,
3.55888,3.50313,3.85894,3.37551,-200,0,0,-0.0880905,2.54021,-2.54362,0.145523,2.25482,4.42128,-3.22145,-0.424753,0,-459.02,0,-397.694,0,-789.087,0,-257.312,45.7095,-20.2643,46.7677,-17.6858,37.6775,-32.8696,48.6383,-11.5896,-2.97631,-82.0449,22.5103,101.46,88.3264,-235.994,-209.348,145.607,1.76717,6.95277e-310,-144.987,8.48735e-315,179.297,1.4822e-323,-417.042,6.0979e-310,257.312,45.7095,-165.251,46.7677,161.611,37.6775,-449.911,48.6383,245.723,-1.53201,44.1775,-44.2368,2.53083,39.2143,76.8918,-56.0253,-7.38701,
3.55389,3.49682,3.83815,3.36167,-200,0,0,-0.154432,2.47966,-2.37195,0.323558,1.86485,4.07013,-3.11797,-0.312311,0,-453.523,0,-390.747,0,-766.215,0,-242.086,45.8102,-20.0356,46.8784,-17.39,38.3527,-32.0791,48.794,-10.9153,0.484137,-84.6083,23.4498,96.2285,80.5854,-227.757,-202.98,149.875,1.61526,6.95277e-310,-136.664,8.48735e-315,155.434,1.4822e-323,-367.887,6.0979e-310,242.086,45.8102,-156.7,46.8784,138.044,38.3527,-399.966,48.794,231.171,-2.68577,43.1244,-41.2513,5.62709,32.4322,70.7849,-54.2255,-5.43149,
3.54842,3.49067,3.82085,3.3495,-200,0,0,-0.213768,2.42658,-2.24549,0.456112,1.56824,3.80511,-3.02673,-0.213637,0,-447.511,0,-383.984,0,-747.179,0,-228.693,45.919,-19.7849,46.9844,-17.1015,38.9021,-31.4106,48.9233,-10.3204,3.08875,-86.58,24.344,92.1703,74.2851,-221.376,-197.98,153.088,1.49387,6.95277e-310,-129.339,8.48735e-315,137.69,1.4822e-323,-330.707,6.0979e-310,228.693,45.919,-149.124,46.9844,120.589,38.9021,-362.117,48.9233,218.372,-3.71771,42.2013,-39.0521,7.93239,27.2738,66.1759,-52.6387,-3.71543,
3.54292,3.48463,3.80022,3.33492,-200,0,0,-0.285102,2.36146,-2.09229,0.615207,1.22582,3.49946,-2.91727,-0.095827,0,-441.461,0,-377.34,0,-724.492,0,-212.663,46.0272,-19.5321,47.0869,-16.8174,39.5416,-30.6017,49.0685,-9.60638,6.00981,-89.2836,25.3772,86.2902,67.0078,-213.457,-192.201,157.706,1.34847,6.95277e-310,-120.396,8.48735e-315,116.36,1.4822e-323,-287.841,6.0979e-310,212.663,46.0272,-139.928,47.0869,99.5424,39.5416,-318.443,49.0685,203.056,-4.95829,41.0689,-36.3876,10.6993,21.3186,60.8602,-50.7351,-1.66656,
3.53701,3.47872,3.77919,3.32241,-200,0,0,-0.349184,2.30397,-1.97156,0.741602,0.94445,3.25459,-2.82306,0.00506749,0,-434.962,0,-370.841,0,-701.357,0,-198.9,46.1417,-19.2598,47.1854,-16.5389,40.1764,-29.7633,49.1848,-8.99172,8.60747,-91.0524,26.2383,80.4894,60.0659,-204.986,-185.507,161.015,1.23529,6.95277e-310,-112.476,8.48735e-315,99.4273,1.4822e-323,-253.216,6.0979e-310,198.9,46.1417,-131.735,47.1854,82.8884,40.1764,-282.979,49.1848,189.908,-6.07276,40.069,-34.288,12.8974,16.4252,56.6016,-49.0967,0.0881303,
3.53154,3.47297,3.7596,3.30978,-200,0,0,-0.411123,2.24805,-1.86364,0.854947,0.689213,3.03245,-2.72774,0.106694,0,-428.937,0,-364.514,0,-679.803,0,-185.005,46.2465,-19.0068,47.2798,-16.2672,40.7519,-28.9704,49.2945,-8.36975,10.8663,-93.2461,26.8877,74.9664,53.7555,-197.406,-179.7,164.63,1.12376,6.95277e-310,-104.786,8.48735e-315,84.2443,1.4822e-323,-221.837,6.0979e-310,185.005,46.2465,-123.793,47.2798,67.9771,40.7519,-250.807,49.2945,176.636,-7.14996,39.0966,-32.4111,14.8687,11.9863,52.7382,-47.4389,1.85555,
