p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,-0.0712117,-0.00539508,-0.0712117,-52.7987
750,105.5,80,-0.0711928,-0.00547596,-0.0711928,-52.6475
750,105.5,80,-0.0711573,-0.0056069,-0.0711573,-52.4128
750,105.5,80,-0.0711378,-0.00571687,-0.0711378,-52.9486
750,105.5,80,-0.0711043,-0.00582648,-0.0711043,-52.203
750,105.5,80,-0.0710887,-0.00592954,-0.0710887,-53.0816
750,105.5,80,-0.0710512,-0.00603876,-0.0710512,-51.9765
750,105.5,80,-0.0710328,-0.00614571,-0.0710328,-52.9425
750,105.5,80,-0.0709979,-0.00625071,-0.0709979,-52.023
750,105.5,80,-0.0709788,-0.006349,-0.0709788,-52.8021
750,105.5,80,-0.0709488,-0.00643367,-0.0709488,-51.8745
750,105.5,80,-0.0709354,-0.00652394,-0.0709354,-53.0493
750,105.5,80,-0.0709183,-0.00660285,-0.0709183,-52.6539
750,105.5,80,-0.0709038,-0.00669933,-0.0709038,-53.0319
750,105.5,80,-0.0708904,-0.00678085,-0.0708904,-52.9498
750,105.5,80,-0.0708657,-0.00685173,-0.0708657,-51.904
750,105.5,80,-0.0708565,-0.00692498,-0.0708565,-53.1581
750,105.5,80,-0.0708479,-0.00699587,-0.0708479,-53.1828
750,105.5,80,-0.07084,-0.0070888,-0.07084,-53.3994
750,105.5,80,-0.0708329,-0.00716366,-0.0708329,-53.3385
750,105.5,80,-0.0708257,-0.00724078,-0.0708257,-53.3608
750,105.5,80,-0.0708189,-0.00731416,-0.0708189,-53.3577
750,105.5,80,-0.0708097,-0.00740737,-0.0708097,-53.327
750,105.5,80,-0.0708033,-0.00748664,-0.0708033,-53.436
750,105.5,80,-0.0707926,-0.00756143,-0.0707926,-53.0812
750,105.5,80,-0.0707859,-0.00765533,-0.0707859,-53.4922
750,105.5,80,-0.0707792,-0.00773145,-0.0707792,-53.4055
750,105.5,80,-0.0707733,-0.00780704,-0.0707733,-53.461
750,105.5,80,-0.0707687,-0.00788215,-0.0707687,-53.5591
750,105.5,80,-0.070763,-0.00795292,-0.070763,-53.457
750,105.5,80,-0.070764,-0.00802373,-0.070764,-53.9979
750,105.5,80,-0.070764,-0.00811675,-0.070764,-53.9332
750,105.5,80,-0.070765,-0.00822579,-0.070765,-53.9918
750,105.5,80,-0.0707632,-0.00830487,-0.0707632,-53.8161
750,105.5,80,-0.0707653,-0.0083988,-0.0707653,-54.0917
750,105.5,80,-0.0707662,-0.00848093,-0.0707662,-54.0321
750,105.5,80,-0.0707648,-0.00858187,-0.0707648,-53.897
750,105.5,80,-0.070766,-0.00866025,-0.070766,-54.0735
750,105.5,80,-0.0707696,-0.00873103,-0.0707696,-54.2928
750,105.5,80,-0.0707704,-0.00880189,-0.0707704,-54.0674
750,105.5,80,-0.0707685,-0.00926848,-0.0707685,-54.0313
750,105.5,80,-0.0708035,-0.00939237,-0.0708035,-55.6944
750,105.5,80,-0.070811,-0.00947377,-0.070811,-54.6259
750,105.5,80,-0.0708194,-0.0095789,-0.0708194,-54.5776
750,105.5,80,-0.0708238,-0.00967504,-0.0708238,-54.402
750,105.5,80,-0.0708296,-0.0097751,-0.0708296,-54.4779
750,105.5,80,-0.0708386,-0.00985522,-0.0708386,-54.8075
750,105.5,80,-0.0708465,-0.009954,-0.0708465,-54.638
750,105.5,80,-0.070868,-0.0100393,-0.070868,-55.6401
750,105.5,80,-0.0708872,-0.0101296,-0.0708872,-55.4367
750,105.5,80,-0.0709039,-0.0102051,-0.0709039,-55.5125
750,105.5,80,-0.0709205,-0.0102793,-0.0709205,-55.542
750,105.5,80,-0.0709351,-0.0103565,-0.0709351,-55.3656
750,105.5,80,-0.070904,-0.010449,-0.070904,-52.3807
750,105.5,80,-0.0709433,-0.0105311,-0.0709433,-57.0317
750,105.5,80,-0.0709602,-0.0106027,-0.0709602,-55.6832
750,105.5,80,-0.0709792,-0.010694,-0.0709792,-55.5441
750,105.5,80,-0.0710015,-0.010772,-0.0710015,-56.0093
750,105.5,80,-0.0710193,-0.0108478,-0.0710193,-55.7428
750,105.5,80,-0.0710338,-0.0109209,-0.0710338,-55.5511
750,105.5,80,-0.0710505,-0.0109963,-0.0710505,-55.7095
750,105.5,80,-0.0710714,-0.0110675,-0.0710714,-56.1404
750,105.5,80,-0.071089,-0.0111386,-0.071089,-55.8999
750,105.5,80,-0.0711049,-0.0112307,-0.0711049,-55.4937
750,105.5,80,-0.0711511,-0.0113465,-0.0711511,-56.8364
750,105.5,80,-0.0711716,-0.0114207,-0.0711716,-56.1523
750,105.5,80,-0.0711956,-0.0114932,-0.0711956,-56.4966
750,105.5,80,-0.0712202,-0.0115859,-0.0712202,-56.1482
750,105.5,80,-0.0712792,-0.0116689,-0.0712792,-58.7453
750,105.5,80,-0.0713051,-0.0117649,-0.0713051,-56.2614
750,105.5,80,-0.0713354,-0.0118458,-0.0713354,-56.8872
750,105.5,80,-0.0713675,-0.0119196,-0.0713675,-57.2652
750,105.5,80,-0.0714065,-0.0120131,-0.0714065,-57.2041
750,105.5,80,-0.0714788,-0.0120925,-0.0714788,-60.095
750,105.5,80,-0.0715202,-0.0121668,-0.0715202,-58.1085
750,105.5,80,-0.0715628,-0.0122622,-0.0715628,-57.5271
750,105.5,80,-0.0716107,-0.0123686,-0.0716107,-57.59
750,105.5,80,-0.0716562,-0.012449,-0.0716562,-58.3021
750,105.5,80,-0.0717457,-0.0125255,-0.0717457,-61.8407
750,105.5,80,-0.0717955,-0.0125997,-0.0717955,-59.0297
750,105.5,80,-0.0718438,-0.0126897,-0.0718438,-58.3066
750,105.5,80,-0.0718943,-0.0127682,-0.0718943,-58.9671
750,105.5,80,-0.0719543,-0.0128459,-0.0719543,-59.7648
750,105.5,80,-0.072001,-0.0129193,-0.072001,-59.0325
750,105.5,80,-0.0720572,-0.0129961,-0.0720572,-59.6335
750,105.5,80,-0.0721145,-0.0130894,-0.0721145,-59.01
750,105.5,80,-0.0722369,-0.0131708,-0.0722369,-64.2521
750,105.5,80,-0.0722971,-0.0132432,-0.0722971,-60.4282
750,105.5,80,-0.0723593,-0.0133369,-0.0723593,-59.5218
750,105.5,80,-0.0724282,-0.0134179,-0.0724282,-60.666
750,105.5,80,-0.0724932,-0.013523,-0.0724932,-59.3836
750,105.5,80,-0.0726245,-0.0136069,-0.0726245,-64.9903
750,105.5,80,-0.0726979,-0.01371,-0.0726979,-60.1128
750,105.5,80,-0.0727613,-0.0137855,-0.0727613,-60.9157
750,105.5,80,-0.0728289,-0.013885,-0.0728289,-60.0439
750,105.5,80,-0.0728989,-0.0139645,-0.0728989,-61.2802
750,105.5,80,-0.0730502,-0.0140641,-0.0730502,-65.1514
750,105.5,80,-0.0731261,-0.0141448,-0.0731261,-61.8427
750,105.5,80,-0.0732282,-0.0142214,-0.0732282,-64.2284
750,105.5,80,-0.0732806,-0.014296,-0.0732806,-60.5852
750,105.5,80,-0.0733676,-0.0143768,-0.0733676,-62.8574
750,105.5,80,-0.0734672,-0.0144692,-0.0734672,-62.9603
750,105.5,80,-0.0736354,-0.0145548,-0.0736354,-68.3472
750,105.5,80,-0.0737185,-0.0146286,-0.0737185,-63.473
750,105.5,80,-0.0738035,-0.0147077,-0.0738035,-63.2455
750,105.5,80,-0.073891,-0.0148057,-0.073891,-62.2638
750,105.5,80,-0.0739808,-0.0148921,-0.0739808,-63.2007
750,105.5,80,-0.0740786,-0.0149858,-0.0740786,-63.3273
750,105.5,80,-0.0742652,-0.0150972,-0.0742652,-67.2424
750,105.5,80,-0.0743595,-0.0151788,-0.0743595,-64.2524
750,105.5,80,-0.0744597,-0.0152651,-0.0744597,-64.3636
750,105.5,80,-0.0745562,-0.0153585,-0.0745562,-63.702
750,105.5,80,-0.0747487,-0.0154479,-0.0747487,-70.5673
750,105.5,80,-0.0748517,-0.0155463,-0.0748517,-64.0425
750,105.5,80,-0.0749472,-0.0156318,-0.0749472,-64.5604
750,105.5,80,-0.0750427,-0.0157328,-0.0750427,-63.6157
750,105.5,80,-0.0752419,-0.0158214,-0.0752419,-71.6347
750,105.5,80,-0.075338,-0.0158971,-0.075338,-65.8436
750,105.5,80,-0.0754343,-0.0159956,-0.0754343,-64.1537
750,105.5,80,-0.0755303,-0.0160738,-0.0755303,-65.7702
750,105.5,80,-0.0756337,-0.0161623,-0.0756337,-65.4961
750,105.5,80,-0.0757294,-0.0162681,-0.0757294,-63.9934
750,105.5,80,-0.07592,-0.0163484,-0.07592,-73.0877
750,105.5,80,-0.0760208,-0.0164245,-0.0760208,-66.8028
750,105.5,80,-0.0761127,-0.0165319,-0.0761127,-64.0337
750,105.5,80,-0.0762024,-0.0166391,-0.0762024,-64.0146
750,105.5,80,-0.0763767,-0.0167562,-0.0763767,-68.1408
750,105.5,80,-0.076468,-0.0168441,-0.076468,-65.4859
750,105.5,80,-0.0765515,-0.0169518,-0.0765515,-63.9512
750,105.5,80,-0.0767148,-0.0170363,-0.0767148,-71.1905
750,105.5,80,-0.0768005,-0.0171502,-0.0768005,-64.0332
750,105.5,80,-0.0768792,-0.0172332,-0.0768792,-65.3112
750,105.5,80,-0.0769563,-0.0173363,-0.0769563,-64.1439
750,105.5,80,-0.077106,-0.0174398,-0.077106,-68.5966
750,105.5,80,-0.0771806,-0.0175297,-0.0771806,-64.8605
750,105.5,80,-0.0772507,-0.0176091,-0.0772507,-65.2496
750,105.5,80,-0.0773196,-0.0176923,-0.0773196,-64.9845
750,105.5,80,-0.0773892,-0.0177697,-0.0773892,-65.4718
750,105.5,80,-0.077459,-0.0178689,-0.077459,-64.3463
750,105.5,80,-0.0775921,-0.0179835,-0.0775921,-67.3008
750,105.5,80,-0.0776554,-0.0180734,-0.0776554,-64.5202
750,105.5,80,-0.0777189,-0.0181562,-0.0777189,-64.9757
750,105.5,80,-0.0777766,-0.0182565,-0.0777766,-63.8362
750,105.5,80,-0.077832,-0.0183424,-0.077832,-64.3233
750,105.5,80,-0.0779385,-0.0184526,-0.0779385,-66.4296
750,105.5,80,-0.07799,-0.0185346,-0.07799,-64.3656
750,105.5,80,-0.0780395,-0.018621,-0.0780395,-64.0695
750,105.5,80,-0.078086,-0.0187254,-0.078086,-63.321
750,105.5,80,-0.0781756,-0.0188169,-0.0781756,-66.7398
750,105.5,80,-0.0782173,-0.0189121,-0.0782173,-63.3972
750,105.5,80,-0.0782547,-0.0190022,-0.0782547,-63.3
750,105.5,80,-0.0782896,-0.0190868,-0.0782896,-63.3124
750,105.5,80,-0.0783241,-0.019174,-0.0783241,-63.2448
750,105.5,80,-0.078357,-0.0192524,-0.078357,-63.4315
750,105.5,80,-0.0783876,-0.0193562,-0.0783876,-62.6816
750,105.5,80,-0.0784432,-0.0194413,-0.0784432,-64.9783
750,105.5,80,-0.0784702,-0.0195376,-0.0784702,-62.6799
750,105.5,80,-0.0784945,-0.0196268,-0.0784945,-62.6455
750,105.5,80,-0.0785187,-0.0197065,-0.0785187,-62.8789
750,105.5,80,-0.0785427,-0.0197853,-0.0785427,-62.9087
750,105.5,80,-0.0785663,-0.019897,-0.0785663,-62.353
750,105.5,80,-0.0785886,-0.0199846,-0.0785886,-62.6484
750,105.5,80,-0.0786243,-0.0200645,-0.0786243,-63.895
750,105.5,80,-0.0786402,-0.0201458,-0.0786402,-62.3397
750,105.5,80,-0.0786536,-0.0202532,-0.0786536,-61.9112
750,105.5,80,-0.0786663,-0.0203348,-0.0786663,-62.1238
750,105.5,80,-0.0786789,-0.0204215,-0.0786789,-62.074
750,105.5,80,-0.0786922,-0.0205052,-0.0786922,-62.1906
750,105.5,80,-0.0787038,-0.0206109,-0.0787038,-61.8933
750,105.5,80,-0.0787264,-0.0207257,-0.0787264,-62.4659
750,105.5,80,-0.0787377,-0.0208437,-0.0787377,-61.8556
750,105.5,80,-0.078763,-0.0209333,-0.078763,-63.0638
750,105.5,80,-0.0787729,-0.0210386,-0.0787729,-61.894
750,105.5,80,-0.0787826,-0.021125,-0.0787826,-62.0194
750,105.5,80,-0.0787909,-0.0212389,-0.0787909,-61.7939
750,105.5,80,-0.0788022,-0.021353,-0.0788022,-61.9772
750,105.5,80,-0.0788046,-0.0214469,-0.0788046,-61.5303
750,105.5,80,-0.0788056,-0.0215258,-0.0788056,-61.4533
750,105.5,80,-0.0788077,-0.0216266,-0.0788077,-61.5195
750,105.5,80,-0.0788073,-0.0217145,-0.0788073,-61.3654
750,105.5,80,-0.0788061,-0.0217978,-0.0788061,-61.3178
750,105.5,80,-0.0788061,-0.0219022,-0.0788061,-61.4148
750,105.5,80,-0.0788071,-0.0219858,-0.0788071,-61.5005
750,105.5,80,-0.0788057,-0.0220657,-0.0788057,-61.3175
750,105.5,80,-0.0788057,-0.022154,-0.0788057,-61.4448
750,105.5,80,-0.0788075,-0.0222355,-0.0788075,-61.5881
750,105.5,80,-0.0788066,-0.0223428,-0.0788066,-61.41
750,105.5,80,-0.078803,-0.0224292,-0.078803,-61.204
750,105.5,80,-0.078807,-0.0225387,-0.078807,-61.7148
750,105.5,80,-0.0788096,-0.0226221,-0.0788096,-61.6906
750,105.5,80,-0.0788104,-0.022707,-0.0788104,-61.56
750,105.5,80,-0.0788131,-0.0228075,-0.0788131,-61.6867
750,105.5,80,-0.0788155,-0.0228996,-0.0788155,-61.6953
750,105.5,80,-0.0788234,-0.0229785,-0.0788234,-62.1715
750,105.5,80,-0.0788233,-0.0230814,-0.0788233,-61.5428
750,105.5,80,-0.0788326,-0.0231703,-0.0788326,-62.2307
750,105.5,80,-0.0788389,-0.0232813,-0.0788389,-61.9421
750,105.5,80,-0.0788422,-0.0233694,-0.0788422,-61.8383
750,105.5,80,-0.0788525,-0.023452,-0.0788525,-62.3952
750,105.5,80,-0.0788602,-0.0235308,-0.0788602,-62.2474
750,105.5,80,-0.078869,-0.023633,-0.078869,-62.1894
750,105.5,80,-0.0788758,-0.0237231,-0.0788758,-62.1354
750,105.5,80,-0.0788888,-0.0238092,-0.0788888,-62.63
750,105.5,80,-0.0788994,-0.0238881,-0.0788994,-62.5431
750,105.5,80,-0.0789119,-0.0239672,-0.0789119,-62.7105
750,105.5,80,-0.0789231,-0.0240678,-0.0789231,-62.4363
750,105.5,80,-0.0789104,-0.0241621,-0.0789104,-60.8781
750,105.5,80,-0.0789244,-0.0242679,-0.0789244,-62.5905
750,105.5,80,-0.0789384,-0.0243577,-0.0789384,-62.7571
750,105.5,80,-0.078951,-0.0244389,-0.078951,-62.7705
750,105.5,80,-0.0789703,-0.0245428,-0.0789703,-62.9909
750,105.5,80,-0.0790041,-0.024633,-0.0790041,-64.2231
750,105.5,80,-0.0790222,-0.0247401,-0.0790222,-62.9443
750,105.5,80,-0.0790392,-0.0248215,-0.0790392,-63.2145
750,105.5,80,-0.079056,-0.0249082,-0.079056,-63.1479
750,105.5,80,-0.0790727,-0.0250181,-0.0790727,-62.9062
750,105.5,80,-0.0791049,-0.0251097,-0.0791049,-64.2012
750,105.5,80,-0.0791195,-0.0251898,-0.0791195,-63.1504
750,105.5,80,-0.0791317,-0.0252901,-0.0791317,-62.7857
750,105.5,80,-0.0791452,-0.0253752,-0.0791452,-63.0411
750,105.5,80,-0.0791608,-0.0254627,-0.0791608,-63.1888
750,105.5,80,-0.0791727,-0.0255439,-0.0791727,-63.0043
750,105.5,80,-0.0791838,-0.0256248,-0.0791838,-62.9596
750,105.5,80,-0.0791923,-0.0257247,-0.0791923,-62.6469
750,105.5,80,-0.0792138,-0.0258184,-0.0792138,-63.5865
750,105.5,80,-0.079223,-0.0258976,-0.079223,-62.8884
750,105.5,80,-0.0792309,-0.0260022,-0.0792309,-62.644
750,105.5,80,-0.0792386,-0.0260846,-0.0792386,-62.773
750,105.5,80,-0.0792447,-0.0261722,-0.0792447,-62.6335
750,105.5,80,-0.0792491,-0.0262893,-0.0792491,-62.4477
750,105.5,80,-0.0792504,-0.026373,-0.0792504,-62.3218
750,105.5,80,-0.0792481,-0.026453,-0.0792481,-62.041
750,105.5,80,-0.0792452,-0.0265623,-0.0792452,-62.0678
750,105.5,80,-0.0792391,-0.0266787,-0.0792391,-61.9146
750,105.5,80,-0.0792264,-0.0267999,-0.0792264,-61.5823
750,105.5,80,-0.0792167,-0.0268848,-0.0792167,-61.5277
750,105.5,80,-0.079206,-0.0269935,-0.079206,-61.6246
750,105.5,80,-0.0791938,-0.0270808,-0.0791938,-61.3726
750,105.5,80,-0.0791648,-0.0271666,-0.0791648,-60.0963
750,105.5,80,-0.0791452,-0.0272713,-0.0791452,-61.0511
750,105.5,80,-0.079126,-0.0273651,-0.079126,-60.9335
750,105.5,80,-0.0791055,-0.0274698,-0.0791055,-60.9925
750,105.5,80,-0.0790602,-0.0275608,-0.0790602,-59.0511
750,105.5,80,-0.079029,-0.0276398,-0.079029,-59.6955
750,105.5,80,-0.0790049,-0.0277477,-0.0790049,-60.7649
750,105.5,80,-0.0789795,-0.0278292,-0.0789795,-60.2047
750,105.5,80,-0.0789514,-0.0279104,-0.0789514,-59.9701
750,105.5,80,-0.0789243,-0.0279972,-0.0789243,-60.1808
750,105.5,80,-0.0788962,-0.0280762,-0.0788962,-59.8851
750,105.5,80,-0.0788665,-0.0281551,-0.0788665,-59.7424
750,105.5,80,-0.0788329,-0.028253,-0.0788329,-59.9447
750,105.5,80,-0.0787998,-0.0283409,-0.0787998,-59.717
750,105.5,80,-0.078729,-0.0284503,-0.078729,-57.9702
750,105.5,80,-0.0786891,-0.0285391,-0.0786891,-59.1994
750,105.5,80,-0.0786507,-0.0286473,-0.0786507,-59.7778
750,105.5,80,-0.0786119,-0.0287339,-0.0786119,-59.1737
750,105.5,80,-0.0785295,-0.0288429,-0.0785295,-57.1907
750,105.5,80,-0.0784883,-0.0289342,-0.0784883,-59.0834
750,105.5,80,-0.0784465,-0.0290425,-0.0784465,-59.4778
750,105.5,80,-0.0784023,-0.0291322,-0.0784023,-58.7851
750,105.5,80,-0.0783611,-0.0292124,-0.0783611,-58.6313
750,105.5,80,-0.0783167,-0.0292908,-0.0783167,-58.2781
750,105.5,80,-0.078275,-0.0293846,-0.078275,-59.0217
750,105.5,80,-0.0782327,-0.029474,-0.0782327,-58.82
750,105.5,80,-0.0781863,-0.0295884,-0.0781863,-59.2279
750,105.5,80,-0.0781425,-0.0296749,-0.0781425,-58.5666
750,105.5,80,-0.0780523,-0.0297548,-0.0780523,-54.6327
750,105.5,80,-0.0780064,-0.0298342,-0.0780064,-58.0449
750,105.5,80,-0.0779573,-0.0299418,-0.0779573,-58.7794
750,105.5,80,-0.0779117,-0.0300249,-0.0779117,-58.1837
750,105.5,80,-0.0778666,-0.0301106,-0.0778666,-58.2973
750,105.5,80,-0.0778224,-0.0301885,-0.0778224,-58.0197
750,105.5,80,-0.0777764,-0.0302663,-0.0777764,-57.8466
750,105.5,80,-0.0777359,-0.0303657,-0.0777359,-58.9693
750,105.5,80,-0.0776601,-0.0304582,-0.0776601,-56.3732
750,105.5,80,-0.0776228,-0.0305359,-0.0776228,-58.4518
750,105.5,80,-0.0775824,-0.0306349,-0.0775824,-58.8888
750,105.5,80,-0.0775439,-0.0307184,-0.0775439,-58.536
750,105.5,80,-0.0775055,-0.0307982,-0.0775055,-58.3987
750,105.5,80,-0.0774666,-0.0308865,-0.0774666,-58.6308
750,105.5,80,-0.0774284,-0.0309951,-0.0774284,-59.1587
750,105.5,80,-0.0773488,-0.0310743,-0.0773488,-55.0761
750,105.5,80,-0.0773127,-0.0311795,-0.0773127,-59.1513
750,105.5,80,-0.0772785,-0.0312589,-0.0772785,-58.5951
750,105.5,80,-0.0772423,-0.0313499,-0.0772423,-58.7802
750,105.5,80,-0.0772106,-0.0314272,-0.0772106,-58.6925
750,105.5,80,-0.0771795,-0.0315044,-0.0771795,-58.7152
750,105.5,80,-0.0771501,-0.0316003,-0.0771501,-59.3058
750,105.5,80,-0.0770887,-0.0316922,-0.0770887,-57.0422
750,105.5,80,-0.0770605,-0.0317934,-0.0770605,-59.4308
750,105.5,80,-0.077034,-0.0318747,-0.077034,-59.1276
750,105.5,80,-0.0770043,-0.0319551,-0.0770043,-58.8448
750,105.5,80,-0.0769787,-0.0320634,-0.0769787,-59.6641
750,105.5,80,-0.0769547,-0.0321478,-0.0769547,-59.3565
750,105.5,80,-0.076912,-0.0322316,-0.076912,-57.9511
750,105.5,80,-0.0768893,-0.0323288,-0.0768893,-59.6398
750,105.5,80,-0.076871,-0.0324182,-0.076871,-59.8185
750,105.5,80,-0.0768557,-0.0325042,-0.0768557,-59.9734
750,105.5,80,-0.0768398,-0.0326081,-0.0768398,-60.1321
750,105.5,80,-0.0768086,-0.0326931,-0.0768086,-58.7929
750,105.5,80,-0.0767967,-0.0327993,-0.0767967,-60.3708
750,105.5,80,-0.0767881,-0.0329092,-0.0767881,-60.5844
750,105.5,80,-0.0767635,-0.0329959,-0.0767635,-59.3074
750,105.5,80,-0.0767512,-0.0330985,-0.0767512,-60.3199
750,105.5,80,-0.0767405,-0.0332129,-0.0767405,-60.4864
750,105.5,80,-0.076729,-0.0332982,-0.076729,-60.2341
750,105.5,80,-0.0767046,-0.0333778,-0.0767046,-59.1649
750,105.5,80,-0.0766966,-0.0334552,-0.0766966,-60.4164
750,105.5,80,-0.0766875,-0.0335589,-0.0766875,-60.5217
750,105.5,80,-0.0766787,-0.0336404,-0.0766787,-60.3934
750,105.5,80,-0.0766668,-0.0337272,-0.0766668,-60.2157
750,105.5,80,-0.0766565,-0.0338054,-0.0766565,-60.2563
750,105.5,80,-0.0766491,-0.0338831,-0.0766491,-60.4731
750,105.5,80,-0.076641,-0.0339597,-0.076641,-60.4175
750,105.5,80,-0.0766318,-0.034064,-0.0766318,-60.5281
750,105.5,80,-0.0766233,-0.0341468,-0.0766233,-60.4392
750,105.5,80,-0.0766205,-0.0342522,-0.0766205,-60.9152
750,105.5,80,-0.0766187,-0.0343407,-0.0766187,-60.9591
750,105.5,80,-0.0766152,-0.0344461,-0.0766152,-60.8976
750,105.5,80,-0.076616,-0.03453,-0.076616,-61.1566
750,105.5,80,-0.0766161,-0.034631,-0.0766161,-61.1264
750,105.5,80,-0.0766147,-0.0347116,-0.0766147,-61.0163
750,105.5,80,-0.0766202,-0.0347985,-0.0766202,-61.5231
750,105.5,80,-0.0766251,-0.0349006,-0.0766251,-61.4449
750,105.5,80,-0.0766369,-0.0349884,-0.0766369,-61.992
750,105.5,80,-0.076648,-0.0350651,-0.076648,-62.0739
750,105.5,80,-0.0766568,-0.0351422,-0.0766568,-61.8964
750,105.5,80,-0.0766651,-0.0352189,-0.0766651,-61.8826
750,105.5,80,-0.0766723,-0.035324,-0.0766723,-61.6515
750,105.5,80,-0.0766827,-0.0354015,-0.0766827,-62.0679
750,105.5,80,-0.076697,-0.0354862,-0.076697,-62.2989
750,105.5,80,-0.0767086,-0.0355652,-0.0767086,-62.1868
750,105.5,80,-0.0767232,-0.0356716,-0.0767232,-62.1495
750,105.5,80,-0.0767564,-0.0357536,-0.0767564,-63.8285
750,105.5,80,-0.0767706,-0.0358599,-0.0767706,-62.1817
750,105.5,80,-0.0767881,-0.0359413,-0.0767881,-62.7038
750,105.5,80,-0.0768072,-0.0360268,-0.0768072,-62.7729
750,105.5,80,-0.076831,-0.0361334,-0.076831,-62.8065
750,105.5,80,-0.0768738,-0.03624,-0.0768738,-63.9534
750,105.5,80,-0.0768983,-0.0363264,-0.0768983,-63.2473
750,105.5,80,-0.076929,-0.0364317,-0.076929,-63.3347
750,105.5,80,-0.0769859,-0.036547,-0.0769859,-64.635
750,105.5,80,-0.0770194,-0.0366333,-0.0770194,-64.0205
750,105.5,80,-0.0770487,-0.0367217,-0.0770487,-63.7035
750,105.5,80,-0.0770762,-0.036826,-0.0770762,-63.3218
750,105.5,80,-0.077136,-0.0369048,-0.077136,-66.4246
750,105.5,80,-0.0771784,-0.0370081,-0.0771784,-64.3243
