p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,0.300684,0.0127279,0.300684,226.923
750,105.5,80,0.300685,0.013029,0.300685,226.961
750,105.5,80,0.300686,0.0133299,0.300686,226.991
750,105.5,80,0.300687,0.0136331,0.300687,227.037
750,105.5,80,0.300688,0.013934,0.300688,227.053
750,105.5,80,0.300688,0.0142476,0.300688,227.063
750,105.5,80,0.300689,0.0145592,0.300689,227.091
750,105.5,80,0.300689,0.0148714,0.300689,227.093
750,105.5,80,0.300689,0.0151816,0.300689,227.119
750,105.5,80,0.300689,0.0155234,0.300689,227.162
750,105.5,80,0.300689,0.0158265,0.300689,227.196
750,105.5,80,0.300689,0.0162823,0.300689,227.246
750,105.5,80,0.30069,0.0166147,0.30069,227.286
750,105.5,80,0.30069,0.0169437,0.30069,227.323
750,105.5,80,0.30069,0.0172445,0.30069,227.352
750,105.5,80,0.30069,0.0175479,0.30069,227.392
750,105.5,80,0.30069,0.0178488,0.30069,227.419
750,105.5,80,0.300691,0.0181498,0.300691,227.46
750,105.5,80,0.300691,0.0184678,0.300691,227.482
750,105.5,80,0.300691,0.0187955,0.300691,227.523
750,105.5,80,0.300692,0.0191304,0.300692,227.565
750,105.5,80,0.300692,0.0194534,0.300692,227.591
750,105.5,80,0.300693,0.0198815,0.300693,227.658
750,105.5,80,0.300693,0.0201878,0.300693,227.671
750,105.5,80,0.300693,0.0205043,0.300693,227.711
750,105.5,80,0.300694,0.0208311,0.300694,227.759
750,105.5,80,0.300694,0.021132,0.300694,227.795
750,105.5,80,0.300695,0.0214444,0.300695,227.826
750,105.5,80,0.300696,0.0217453,0.300696,227.883
750,105.5,80,0.300697,0.0220707,0.300697,227.902
750,105.5,80,0.300697,0.0223761,0.300697,227.956
750,105.5,80,0.300698,0.0227101,0.300698,227.966
750,105.5,80,0.300699,0.0231911,0.300699,228.023
750,105.5,80,0.3007,0.0235765,0.3007,228.035
750,105.5,80,0.3007,0.0239522,0.3007,228.076
750,105.5,80,0.300701,0.0244026,0.300701,228.181
750,105.5,80,0.300703,0.024724,0.300703,228.223
750,105.5,80,0.300704,0.025069,0.300704,228.277
750,105.5,80,0.300706,0.025377,0.300706,228.332
750,105.5,80,0.300707,0.025749,0.300707,228.353
750,105.5,80,0.300709,0.0260618,0.300709,228.384
750,105.5,80,0.300711,0.0264943,0.300711,228.482
750,105.5,80,0.300713,0.0268201,0.300713,228.479
750,105.5,80,0.300715,0.0271235,0.300715,228.549
750,105.5,80,0.300717,0.0274305,0.300717,228.57
750,105.5,80,0.300718,0.027815,0.300718,228.59
750,105.5,80,0.300721,0.0281347,0.300721,228.667
750,105.5,80,0.300726,0.0285167,0.300726,228.867
750,105.5,80,0.300728,0.0288979,0.300728,228.762
750,105.5,80,0.300731,0.0292328,0.300731,228.844
750,105.5,80,0.300734,0.0295789,0.300734,228.899
750,105.5,80,0.300742,0.0301015,0.300742,229.076
750,105.5,80,0.300745,0.0304125,0.300745,229.033
750,105.5,80,0.300749,0.0307182,0.300749,229.067
750,105.5,80,0.300752,0.031022,0.300752,229.065
750,105.5,80,0.300754,0.0313331,0.300754,229.092
750,105.5,80,0.300756,0.0316341,0.300756,229.067
750,105.5,80,0.300758,0.0319442,0.300758,229.077
750,105.5,80,0.30076,0.032245,0.30076,229.128
750,105.5,80,0.300762,0.0325474,0.300762,229.14
750,105.5,80,0.300764,0.0328486,0.300764,229.179
750,105.5,80,0.300766,0.033165,0.300766,229.22
750,105.5,80,0.300767,0.0334872,0.300767,229.248
750,105.5,80,0.300769,0.0338402,0.300769,229.276
750,105.5,80,0.300774,0.034304,0.300774,229.42
750,105.5,80,0.300776,0.0346279,0.300776,229.399
750,105.5,80,0.300778,0.0349406,0.300778,229.458
750,105.5,80,0.300781,0.0352738,0.300781,229.474
750,105.5,80,0.300783,0.035576,0.300783,229.546
750,105.5,80,0.300786,0.0359409,0.300786,229.583
750,105.5,80,0.300793,0.0364081,0.300793,229.77
750,105.5,80,0.300797,0.0367304,0.300797,229.758
750,105.5,80,0.300801,0.0370559,0.300801,229.82
750,105.5,80,0.300805,0.0373896,0.300805,229.88
750,105.5,80,0.30081,0.0377187,0.30081,229.921
750,105.5,80,0.300815,0.0380493,0.300815,229.976
750,105.5,80,0.300825,0.0384915,0.300825,230.258
750,105.5,80,0.300831,0.0388258,0.300831,230.104
750,105.5,80,0.300836,0.0391532,0.300836,230.159
750,105.5,80,0.300842,0.0394696,0.300842,230.208
750,105.5,80,0.300847,0.0397743,0.300847,230.288
750,105.5,80,0.300853,0.040108,0.300853,230.247
750,105.5,80,0.300858,0.0404436,0.300858,230.297
750,105.5,80,0.30087,0.0409122,0.30087,230.567
750,105.5,80,0.300876,0.0412348,0.300876,230.456
750,105.5,80,0.300881,0.0415593,0.300881,230.465
750,105.5,80,0.300887,0.041863,0.300887,230.545
750,105.5,80,0.300893,0.042192,0.300893,230.555
750,105.5,80,0.3009,0.0424991,0.3009,230.681
750,105.5,80,0.300906,0.0428425,0.300906,230.646
750,105.5,80,0.300912,0.0431536,0.300912,230.714
750,105.5,80,0.300924,0.0436144,0.300924,230.893
750,105.5,80,0.300929,0.0439387,0.300929,230.697
750,105.5,80,0.300933,0.0442717,0.300933,230.703
750,105.5,80,0.300938,0.0445922,0.300938,230.755
750,105.5,80,0.300943,0.044942,0.300943,230.785
750,105.5,80,0.300952,0.0454257,0.300952,230.956
750,105.5,80,0.300956,0.045811,0.300956,230.848
750,105.5,80,0.300962,0.0461342,0.300962,230.989
750,105.5,80,0.300967,0.0465015,0.300967,230.956
750,105.5,80,0.300977,0.0469357,0.300977,231.237
750,105.5,80,0.300982,0.047256,0.300982,231.139
750,105.5,80,0.300987,0.047568,0.300987,231.154
750,105.5,80,0.300993,0.0478691,0.300993,231.204
750,105.5,80,0.300998,0.0481703,0.300998,231.267
750,105.5,80,0.301003,0.0484715,0.301003,231.284
750,105.5,80,0.301009,0.0487729,0.301009,231.339
750,105.5,80,0.301014,0.0490743,0.301014,231.397
750,105.5,80,0.301021,0.0493755,0.301021,231.474
750,105.5,80,0.301028,0.0496934,0.301028,231.561
750,105.5,80,0.301035,0.0500494,0.301035,231.549
750,105.5,80,0.301043,0.0503859,0.301043,231.63
750,105.5,80,0.301059,0.0508029,0.301059,232.117
750,105.5,80,0.301067,0.0511347,0.301067,231.72
750,105.5,80,0.301074,0.0514589,0.301074,231.785
750,105.5,80,0.301082,0.0517775,0.301082,231.872
750,105.5,80,0.301089,0.0520841,0.301089,231.91
750,105.5,80,0.301097,0.0524247,0.301097,231.89
750,105.5,80,0.301105,0.0527755,0.301105,231.938
750,105.5,80,0.301121,0.0532425,0.301121,232.31
750,105.5,80,0.301129,0.0535727,0.301129,232.069
750,105.5,80,0.301137,0.0539306,0.301137,232.049
750,105.5,80,0.301145,0.0542368,0.301145,232.227
750,105.5,80,0.301161,0.0547431,0.301161,232.386
750,105.5,80,0.301169,0.0550632,0.301169,232.33
750,105.5,80,0.301169,0.0553726,0.301169,231.71
750,105.5,80,0.301179,0.0556738,0.301179,232.518
750,105.5,80,0.301188,0.0559816,0.301188,232.501
750,105.5,80,0.301197,0.0562831,0.301197,232.576
750,105.5,80,0.301206,0.0566085,0.301206,232.547
750,105.5,80,0.301216,0.0569098,0.301216,232.733
750,105.5,80,0.301226,0.0572111,0.301226,232.723
750,105.5,80,0.301236,0.0575171,0.301236,232.802
750,105.5,80,0.301247,0.0578214,0.301247,232.885
750,105.5,80,0.301258,0.0581227,0.301258,233.003
750,105.5,80,0.301269,0.0584318,0.301269,232.945
750,105.5,80,0.301279,0.0587335,0.301279,232.961
750,105.5,80,0.301289,0.0590476,0.301289,232.97
750,105.5,80,0.3013,0.0593662,0.3013,233.057
750,105.5,80,0.30131,0.0597248,0.30131,232.97
750,105.5,80,0.301331,0.0601643,0.301331,233.513
750,105.5,80,0.301341,0.0604836,0.301341,233.144
750,105.5,80,0.301351,0.0607853,0.301351,233.217
750,105.5,80,0.301361,0.061087,0.301361,233.276
750,105.5,80,0.301373,0.0614004,0.301373,233.394
750,105.5,80,0.301384,0.0617363,0.301384,233.353
750,105.5,80,0.301395,0.0620397,0.301395,233.491
750,105.5,80,0.301407,0.0623503,0.301407,233.499
750,105.5,80,0.301418,0.062652,0.301418,233.615
750,105.5,80,0.301429,0.0629936,0.301429,233.476
750,105.5,80,0.301452,0.0634759,0.301452,233.923
750,105.5,80,0.301463,0.0638006,0.301463,233.68
750,105.5,80,0.301475,0.0641072,0.301475,233.818
750,105.5,80,0.301486,0.064421,0.301486,233.728
750,105.5,80,0.301497,0.0647461,0.301497,233.774
750,105.5,80,0.301509,0.0650604,0.301509,233.924
750,105.5,80,0.301521,0.065403,0.301521,233.856
750,105.5,80,0.301543,0.0658731,0.301543,234.268
750,105.5,80,0.301555,0.0661824,0.301555,234.08
750,105.5,80,0.301567,0.0665094,0.301567,234.028
750,105.5,80,0.301578,0.0668112,0.301578,234.16
750,105.5,80,0.30159,0.0671348,0.30159,234.161
750,105.5,80,0.301602,0.0674479,0.301602,234.233
750,105.5,80,0.301615,0.0677683,0.301615,234.308
750,105.5,80,0.301626,0.0680851,0.301626,234.283
750,105.5,80,0.301638,0.068433,0.301638,234.241
750,105.5,80,0.301649,0.0687561,0.301649,234.374
750,105.5,80,0.301674,0.0692056,0.301674,234.872
750,105.5,80,0.301685,0.0695315,0.301685,234.446
750,105.5,80,0.301697,0.0698498,0.301697,234.502
750,105.5,80,0.301708,0.0701517,0.301708,234.579
750,105.5,80,0.30172,0.0704725,0.30172,234.611
750,105.5,80,0.30173,0.0707759,0.30173,234.574
750,105.5,80,0.301739,0.0711272,0.301739,234.419
750,105.5,80,0.301746,0.0714636,0.301746,234.398
750,105.5,80,0.301761,0.0719033,0.301761,234.709
750,105.5,80,0.301769,0.0722222,0.301769,234.516
750,105.5,80,0.301777,0.0725555,0.301777,234.625
750,105.5,80,0.301785,0.0728575,0.301785,234.652
750,105.5,80,0.301793,0.0731825,0.301793,234.623
750,105.5,80,0.3018,0.0734855,0.3018,234.705
750,105.5,80,0.301808,0.0738137,0.301808,234.729
750,105.5,80,0.301817,0.0741434,0.301817,234.86
750,105.5,80,0.301833,0.0746235,0.301833,235.045
750,105.5,80,0.301841,0.0749471,0.301841,234.828
750,105.5,80,0.301848,0.075265,0.301848,234.896
750,105.5,80,0.301855,0.0755671,0.301855,234.891
750,105.5,80,0.301862,0.0758696,0.301862,234.954
750,105.5,80,0.301869,0.0761716,0.301869,235.006
750,105.5,80,0.301876,0.0765295,0.301876,235.003
750,105.5,80,0.301883,0.0768816,0.301883,234.969
750,105.5,80,0.301895,0.0772262,0.301895,235.427
750,105.5,80,0.301902,0.0776367,0.301902,235.015
750,105.5,80,0.301908,0.0779804,0.301908,235.088
750,105.5,80,0.301914,0.0782825,0.301914,235.181
750,105.5,80,0.301921,0.0785899,0.301921,235.256
750,105.5,80,0.301929,0.0788922,0.301929,235.429
750,105.5,80,0.301937,0.0791943,0.301937,235.413
750,105.5,80,0.301944,0.0794963,0.301944,235.443
750,105.5,80,0.301952,0.0798175,0.301952,235.473
750,105.5,80,0.301961,0.0801195,0.301961,235.628
750,105.5,80,0.301969,0.0804968,0.301969,235.518
750,105.5,80,0.301987,0.0809556,0.301987,235.95
750,105.5,80,0.301996,0.0812758,0.301996,235.795
750,105.5,80,0.302005,0.0815792,0.302005,235.804
750,105.5,80,0.302014,0.0818836,0.302014,235.831
750,105.5,80,0.302023,0.0822058,0.302023,235.882
750,105.5,80,0.302033,0.0826069,0.302033,235.858
750,105.5,80,0.302043,0.0829214,0.302043,236.025
750,105.5,80,0.302062,0.0833703,0.302062,236.364
750,105.5,80,0.302073,0.0836732,0.302073,236.27
750,105.5,80,0.302084,0.0839923,0.302084,236.251
750,105.5,80,0.302095,0.0843057,0.302095,236.308
750,105.5,80,0.302106,0.0846848,0.302106,236.22
750,105.5,80,0.302117,0.0850128,0.302117,236.365
750,105.5,80,0.302129,0.0853334,0.302129,236.519
750,105.5,80,0.302152,0.0857866,0.302152,236.898
750,105.5,80,0.302164,0.0861211,0.302164,236.547
750,105.5,80,0.302176,0.0864234,0.302176,236.744
750,105.5,80,0.302188,0.0867415,0.302188,236.696
750,105.5,80,0.3022,0.087044,0.3022,236.824
750,105.5,80,0.302214,0.0873475,0.302214,236.943
750,105.5,80,0.302226,0.087669,0.302226,236.828
750,105.5,80,0.302238,0.0879748,0.302238,236.887
750,105.5,80,0.30225,0.0882794,0.30225,236.94
750,105.5,80,0.302261,0.0886192,0.302261,236.896
750,105.5,80,0.302274,0.0889381,0.302274,237.074
750,105.5,80,0.302286,0.0892483,0.302286,237.036
750,105.5,80,0.302309,0.0896971,0.302309,237.434
750,105.5,80,0.302321,0.0900415,0.302321,237.083
750,105.5,80,0.302334,0.0903537,0.302334,237.264
750,105.5,80,0.302345,0.0906659,0.302345,237.214
750,105.5,80,0.302356,0.0909765,0.302356,237.23
750,105.5,80,0.302368,0.0912988,0.302368,237.263
750,105.5,80,0.30238,0.0917004,0.30238,237.206
750,105.5,80,0.302402,0.0921346,0.302402,237.749
750,105.5,80,0.302413,0.0924489,0.302413,237.374
750,105.5,80,0.302424,0.0927596,0.302424,237.51
750,105.5,80,0.302436,0.0930621,0.302436,237.543
750,105.5,80,0.302447,0.0933866,0.302447,237.543
750,105.5,80,0.302458,0.0936907,0.302458,237.64
750,105.5,80,0.30247,0.0940003,0.30247,237.705
750,105.5,80,0.302484,0.0943028,0.302484,237.874
750,105.5,80,0.302496,0.0946252,0.302496,237.776
750,105.5,80,0.302508,0.0949279,0.302508,237.843
750,105.5,80,0.302519,0.0953163,0.302519,237.646
750,105.5,80,0.302543,0.0957477,0.302543,238.326
750,105.5,80,0.302554,0.0961,0.302554,237.811
750,105.5,80,0.302565,0.0964259,0.302565,237.918
750,105.5,80,0.302588,0.0969657,0.302588,238.225
750,105.5,80,0.3026,0.0973166,0.3026,238.014
750,105.5,80,0.302611,0.0977104,0.302611,237.972
750,105.5,80,0.302635,0.0981694,0.302635,238.565
750,105.5,80,0.302646,0.0985333,0.302646,238.126
750,105.5,80,0.302657,0.0988989,0.302657,238.143
750,105.5,80,0.30268,0.0993832,0.30268,238.651
750,105.5,80,0.30269,0.0997014,0.30269,238.357
750,105.5,80,0.302701,0.100016,0.302701,238.423
750,105.5,80,0.302715,0.100319,0.302715,238.739
750,105.5,80,0.302727,0.100647,0.302727,238.547
750,105.5,80,0.302738,0.100957,0.302738,238.565
750,105.5,80,0.302749,0.101286,0.302749,238.547
750,105.5,80,0.30276,0.101613,0.30276,238.581
750,105.5,80,0.302772,0.101965,0.302772,238.679
750,105.5,80,0.302794,0.102389,0.302794,239.137
750,105.5,80,0.302806,0.102731,0.302806,238.815
750,105.5,80,0.302818,0.103034,0.302818,238.921
750,105.5,80,0.30283,0.103344,0.30283,238.941
750,105.5,80,0.302841,0.103647,0.302841,238.985
750,105.5,80,0.302854,0.103963,0.302854,239.089
750,105.5,80,0.302866,0.104283,0.302866,239.046
750,105.5,80,0.302878,0.104673,0.302878,238.931
750,105.5,80,0.302904,0.105127,0.302904,239.661
750,105.5,80,0.302915,0.105456,0.302915,239.154
750,105.5,80,0.302925,0.105767,0.302925,239.102
750,105.5,80,0.302938,0.106085,0.302938,239.445
750,105.5,80,0.302952,0.106389,0.302952,239.487
750,105.5,80,0.302964,0.10672,0.302964,239.376
750,105.5,80,0.302976,0.107047,0.302976,239.439
750,105.5,80,0.302986,0.107399,0.302986,239.244
750,105.5,80,0.303013,0.107848,0.303013,240.099
750,105.5,80,0.303024,0.108178,0.303024,239.516
750,105.5,80,0.303035,0.108493,0.303035,239.579
750,105.5,80,0.303048,0.108801,0.303048,239.712
750,105.5,80,0.303058,0.109111,0.303058,239.617
750,105.5,80,0.303069,0.109449,0.303069,239.613
750,105.5,80,0.303079,0.109814,0.303079,239.592
750,105.5,80,0.303102,0.110274,0.303102,240.16
750,105.5,80,0.303113,0.110597,0.303113,239.837
750,105.5,80,0.30311,0.110906,0.30311,238.802
750,105.5,80,0.303121,0.11121,0.303121,239.948
750,105.5,80,0.303134,0.111531,0.303134,240.068
750,105.5,80,0.303145,0.111835,0.303145,240.087
750,105.5,80,0.303157,0.112153,0.303157,240.077
750,105.5,80,0.303168,0.112463,0.303168,240.107
750,105.5,80,0.303181,0.112826,0.303181,240.145
750,105.5,80,0.303205,0.113311,0.303205,240.583
750,105.5,80,0.303217,0.113724,0.303217,240.126
750,105.5,80,0.30323,0.114076,0.30323,240.317
750,105.5,80,0.303256,0.114517,0.303256,240.994
750,105.5,80,0.303268,0.114884,0.303268,240.368
750,105.5,80,0.303294,0.115422,0.303294,240.79
750,105.5,80,0.303306,0.115766,0.303306,240.532
750,105.5,80,0.303317,0.116173,0.303317,240.413
750,105.5,80,0.303342,0.116606,0.303342,241.186
750,105.5,80,0.303353,0.116954,0.303353,240.671
750,105.5,80,0.303364,0.117261,0.303364,240.733
750,105.5,80,0.303375,0.117578,0.303375,240.761
750,105.5,80,0.303386,0.117881,0.303386,240.896
750,105.5,80,0.303396,0.118206,0.303396,240.783
750,105.5,80,0.303407,0.118509,0.303407,240.871
750,105.5,80,0.303417,0.118813,0.303417,240.936
750,105.5,80,0.303428,0.119117,0.303428,241.036
750,105.5,80,0.303439,0.119428,0.303439,240.983
750,105.5,80,0.303449,0.119732,0.303449,241.034
750,105.5,80,0.303459,0.120051,0.303459,241.051
750,105.5,80,0.303469,0.120357,0.303469,241.101
750,105.5,80,0.30348,0.120699,0.30348,241.136
750,105.5,80,0.30349,0.121014,0.30349,241.133
750,105.5,80,0.30351,0.121454,0.30351,241.564
750,105.5,80,0.303521,0.121791,0.303521,241.264
750,105.5,80,0.303531,0.122122,0.303531,241.262
750,105.5,80,0.303541,0.122425,0.303541,241.386
750,105.5,80,0.303552,0.122729,0.303552,241.47
750,105.5,80,0.303564,0.123047,0.303564,241.568
750,105.5,80,0.303575,0.123352,0.303575,241.539
750,105.5,80,0.303585,0.123655,0.303585,241.602
750,105.5,80,0.303598,0.123959,0.303598,241.759
750,105.5,80,0.303608,0.124263,0.303608,241.678
750,105.5,80,0.303619,0.124585,0.303619,241.635
750,105.5,80,0.303629,0.12494,0.303629,241.579
750,105.5,80,0.303638,0.125245,0.303638,241.71
750,105.5,80,0.303649,0.125549,0.303649,241.806
750,105.5,80,0.303658,0.125865,0.303658,241.726
750,105.5,80,0.303675,0.126299,0.303675,242.031
750,105.5,80,0.303683,0.126636,0.303683,241.752
750,105.5,80,0.303693,0.12696,0.303693,241.911
750,105.5,80,0.303702,0.127271,0.303702,241.896
750,105.5,80,0.303711,0.127575,0.303711,241.959
750,105.5,80,0.303721,0.127903,0.303721,242.004
750,105.5,80,0.30373,0.12821,0.30373,242.022
750,105.5,80,0.303738,0.128573,0.303738,241.921
750,105.5,80,0.303747,0.128893,0.303747,242.062
750,105.5,80,0.303756,0.129231,0.303756,242.125
750,105.5,80,0.303772,0.129646,0.303772,242.442
750,105.5,80,0.30378,0.129972,0.30378,242.137
750,105.5,80,0.303788,0.130285,0.303788,242.238
750,105.5,80,0.303797,0.130604,0.303797,242.317
750,105.5,80,0.303805,0.130907,0.303805,242.248
750,105.5,80,0.303812,0.131224,0.303812,242.294
750,105.5,80,0.30382,0.131528,0.30382,242.372
750,105.5,80,0.30383,0.13185,0.30383,242.479
750,105.5,80,0.303838,0.132164,0.303838,242.483
750,105.5,80,0.303847,0.132468,0.303847,242.546
750,105.5,80,0.303855,0.132772,0.303855,242.6
750,105.5,80,0.303865,0.133076,0.303865,242.712
750,105.5,80,0.303874,0.133392,0.303874,242.649
750,105.5,80,0.303883,0.133778,0.303883,242.596
750,105.5,80,0.303903,0.134223,0.303903,243.17
750,105.5,80,0.303912,0.134553,0.303912,242.821
750,105.5,80,0.303922,0.134858,0.303922,242.95
750,105.5,80,0.303933,0.13519,0.303933,243.021
750,105.5,80,0.303943,0.135527,0.303943,242.955
750,105.5,80,0.303961,0.135916,0.303961,243.453
750,105.5,80,0.30397,0.136352,0.30397,242.863
750,105.5,80,0.30398,0.13668,0.30398,243.155
750,105.5,80,0.303989,0.137001,0.303989,243.118
750,105.5,80,0.303998,0.13732,0.303998,243.165
750,105.5,80,0.304007,0.137638,0.304007,243.212
750,105.5,80,0.304017,0.138006,0.304017,243.221
750,105.5,80,0.304026,0.138338,0.304026,243.31
750,105.5,80,0.304046,0.138772,0.304046,243.777
750,105.5,80,0.304056,0.139094,0.304056,243.502
750,105.5,80,0.304065,0.139413,0.304065,243.454
750,105.5,80,0.304075,0.139721,0.304075,243.529
750,105.5,80,0.304084,0.140058,0.304084,243.536
750,105.5,80,0.304095,0.140362,0.304095,243.706
750,105.5,80,0.304103,0.140681,0.304103,243.6
750,105.5,80,0.304112,0.141023,0.304112,243.593
750,105.5,80,0.304131,0.141503,0.304131,243.996
750,105.5,80,0.30414,0.141809,0.30414,243.787
750,105.5,80,0.30415,0.142137,0.30415,243.794
750,105.5,80,0.304159,0.142442,0.304159,243.874
750,105.5,80,0.304169,0.142779,0.304169,243.901
750,105.5,80,0.304177,0.143098,0.304177,243.889
750,105.5,80,0.304187,0.14348,0.304187,243.862
750,105.5,80,0.304206,0.14394,0.304206,244.358
750,105.5,80,0.304214,0.144264,0.304214,244.024
750,105.5,80,0.304223,0.144606,0.304223,244.027
750,105.5,80,0.304232,0.144935,0.304232,244.174
750,105.5,80,0.304241,0.145258,0.304241,244.159
750,105.5,80,0.30425,0.145613,0.30425,244.132
750,105.5,80,0.304258,0.14592,0.304258,244.239
750,105.5,80,0.304276,0.146369,0.304276,244.612
750,105.5,80,0.304284,0.146678,0.304284,244.371
750,105.5,80,0.304293,0.147021,0.304293,244.366
750,105.5,80,0.304302,0.147325,0.304302,244.462
750,105.5,80,0.304311,0.147642,0.304311,244.484
750,105.5,80,0.304319,0.147946,0.304319,244.506
750,105.5,80,0.304327,0.148269,0.304327,244.524
750,105.5,80,0.304336,0.148576,0.304336,244.599
750,105.5,80,0.304345,0.14891,0.304345,244.648
750,105.5,80,0.304353,0.14925,0.304353,244.577
750,105.5,80,0.304369,0.149576,0.304369,245.236
750,105.5,80,0.304377,0.150014,0.304377,244.585
750,105.5,80,0.304385,0.150361,0.304385,244.697
750,105.5,80,0.304393,0.150706,0.304393,244.748
750,105.5,80,0.304401,0.151046,0.304401,244.839
750,105.5,80,0.304415,0.151536,0.304415,244.979
750,105.5,80,0.304422,0.151858,0.304422,244.861
750,105.5,80,0.30443,0.152192,0.30443,244.951
750,105.5,80,0.304437,0.152527,0.304437,244.938
750,105.5,80,0.304444,0.152832,0.304444,245
750,105.5,80,0.30445,0.15317,0.30445,244.973
750,105.5,80,0.304468,0.153667,0.304468,245.403
750,105.5,80,0.304474,0.153993,0.304474,245.099
750,105.5,80,0.304481,0.154321,0.304481,245.134
750,105.5,80,0.304488,0.154637,0.304488,245.254
750,105.5,80,0.304495,0.154941,0.304495,245.226
750,105.5,80,0.3045,0.155246,0.3045,245.219
750,105.5,80,0.304506,0.155552,0.304506,245.238
750,105.5,80,0.304512,0.155879,0.304512,245.288
750,105.5,80,0.30452,0.156238,0.30452,245.373
750,105.5,80,0.304532,0.156708,0.304532,245.597
750,105.5,80,0.304538,0.157053,0.304538,245.399
750,105.5,80,0.304545,0.157457,0.304545,245.427
750,105.5,80,0.304558,0.157925,0.304558,245.774
750,105.5,80,0.304566,0.158313,0.304566,245.597
750,105.5,80,0.304574,0.158685,0.304574,245.708
750,105.5,80,0.304589,0.159148,0.304589,246.019
750,105.5,80,0.304597,0.159496,0.304597,245.815
750,105.5,80,0.304608,0.159887,0.304608,245.991
750,105.5,80,0.304622,0.16037,0.304622,246.117
750,105.5,80,0.304631,0.160744,0.304631,246.031
750,105.5,80,0.304639,0.161135,0.304639,245.967
750,105.5,80,0.304653,0.161588,0.304653,246.274
750,105.5,80,0.30466,0.161931,0.30466,246.068
750,105.5,80,0.304674,0.162486,0.304674,246.274
750,105.5,80,0.30468,0.162832,0.30468,246.135
750,105.5,80,0.304687,0.163206,0.304687,246.189
750,105.5,80,0.304695,0.163553,0.304695,246.349
750,105.5,80,0.30471,0.164009,0.30471,246.624
750,105.5,80,0.304717,0.164343,0.304717,246.4
750,105.5,80,0.304725,0.164689,0.304725,246.467
750,105.5,80,0.304722,0.165061,0.304722,245.745
750,105.5,80,0.304736,0.165534,0.304736,246.757
750,105.5,80,0.304744,0.165887,0.304744,246.566
750,105.5,80,0.304751,0.166294,0.304751,246.569
750,105.5,80,0.304763,0.166755,0.304763,246.786
750,105.5,80,0.304769,0.167114,0.304769,246.6
750,105.5,80,0.304776,0.167505,0.304776,246.683
750,105.5,80,0.304788,0.167982,0.304788,246.964
750,105.5,80,0.304795,0.168323,0.304795,246.806
750,105.5,80,0.304801,0.168726,0.304801,246.793
750,105.5,80,0.304813,0.169187,0.304813,247.061
750,105.5,80,0.304819,0.169545,0.304819,246.952
750,105.5,80,0.304827,0.169926,0.304827,247.015
750,105.5,80,0.304839,0.170408,0.304839,247.26
750,105.5,80,0.304846,0.170742,0.304846,247.105
750,105.5,80,0.304852,0.171128,0.304852,247.116
750,105.5,80,0.304865,0.171595,0.304865,247.398
750,105.5,80,0.304872,0.171953,0.304872,247.259
750,105.5,80,0.304879,0.172299,0.304879,247.333
750,105.5,80,0.304886,0.172683,0.304886,247.35
750,105.5,80,0.304899,0.173147,0.304899,247.633
750,105.5,80,0.304907,0.173535,0.304907,247.457
750,105.5,80,0.30492,0.174063,0.30492,247.695
