p,i,d,error,error_sum,prev_error,control_singal
550,85.5,80,0.12334,0.359418,0.12334,95.2879
550,85.5,80,0.123296,0.359592,0.123296,96.0695
550,85.5,80,0.123253,0.359721,0.123253,95.2726
550,85.5,80,0.123166,0.359859,0.123166,92.3058
550,85.5,80,0.123125,0.360027,0.123125,96.056
550,85.5,80,0.123083,0.360171,0.123083,95.6519
550,85.5,80,0.12304,0.360294,0.12304,95.0142
550,85.5,80,0.122999,0.36046,0.122999,96.0131
550,85.5,80,0.122956,0.36059,0.122956,95.2262
550,85.5,80,0.122867,0.360762,0.122867,93.3291
550,85.5,80,0.122826,0.360903,0.122826,95.5824
550,85.5,80,0.122784,0.361076,0.122784,95.9932
550,85.5,80,0.122697,0.36121,0.122697,92.0319
550,85.5,80,0.122655,0.361376,0.122655,95.8814
550,85.5,80,0.122613,0.361554,0.122613,96.0135
550,85.5,80,0.122567,0.361691,0.122567,95.0584
550,85.5,80,0.122484,0.361825,0.122484,92.2563
550,85.5,80,0.122442,0.361997,0.122442,95.8901
550,85.5,80,0.1224,0.362126,0.1224,95.0647
550,85.5,80,0.122354,0.362294,0.122354,95.5946
550,85.5,80,0.12227,0.362436,0.12227,92.4614
550,85.5,80,0.122227,0.362607,0.122227,95.7729
550,85.5,80,0.122182,0.362738,0.122182,94.8522
550,85.5,80,0.122141,0.362871,0.122141,95.2425
550,85.5,80,0.122098,0.363034,0.122098,95.5533
550,85.5,80,0.122014,0.363211,0.122014,93.5591
550,85.5,80,0.121976,0.363388,0.121976,96.0678
550,85.5,80,0.121936,0.363532,0.121936,95.4358
550,85.5,80,0.121852,0.363655,0.121852,91.4774
550,85.5,80,0.121812,0.363825,0.121812,95.772
550,85.5,80,0.12177,0.363996,0.12177,95.7464
550,85.5,80,0.121683,0.364148,0.121683,92.4449
550,85.5,80,0.12164,0.364308,0.12164,95.44
550,85.5,80,0.121597,0.364451,0.121597,95.1367
550,85.5,80,0.121555,0.364575,0.121555,94.6938
550,85.5,80,0.121514,0.36473,0.121514,95.4338
550,85.5,80,0.121468,0.36486,0.121468,94.6342
550,85.5,80,0.121372,0.364991,0.121372,90.7775
550,85.5,80,0.12133,0.365149,0.12133,95.3906
550,85.5,80,0.121283,0.365333,0.121283,95.4832
550,85.5,80,0.121242,0.365473,0.121242,95.0479
550,85.5,80,0.121158,0.365632,0.121158,92.7901
550,85.5,80,0.121115,0.365766,0.121115,94.7755
550,85.5,80,0.121062,0.365939,0.121062,94.9218
550,85.5,80,0.121021,0.36607,0.121021,94.8092
550,85.5,80,0.120948,0.366209,0.120948,92.7594
550,85.5,80,0.120896,0.366362,0.120896,94.5671
550,85.5,80,0.120855,0.366508,0.120855,95.0884
550,85.5,80,0.120815,0.366629,0.120815,94.5756
550,85.5,80,0.120771,0.366783,0.120771,95.0246
550,85.5,80,0.12073,0.366915,0.12073,94.7732
550,85.5,80,0.12065,0.36705,0.12065,91.991
550,85.5,80,0.120607,0.367216,0.120607,95.2211
550,85.5,80,0.120566,0.367346,0.120566,94.7112
550,85.5,80,0.120525,0.367466,0.120525,94.4489
550,85.5,80,0.120485,0.367622,0.120485,95.2174
550,85.5,80,0.12049,0.367757,0.12049,98.0662
550,85.5,80,0.120405,0.367893,0.120405,91.5803
550,85.5,80,0.120364,0.368054,0.120364,95.2319
550,85.5,80,0.120323,0.368188,0.120323,94.6928
550,85.5,80,0.120278,0.36835,0.120278,94.9737
550,85.5,80,0.120196,0.368491,0.120196,91.9942
550,85.5,80,0.120149,0.368622,0.120149,94.2015
550,85.5,80,0.120106,0.368778,0.120106,94.9356
550,85.5,80,0.120062,0.368962,0.120062,95.2985
550,85.5,80,0.119972,0.369136,0.119972,92.5742
550,85.5,80,0.11993,0.369314,0.11993,95.2648
550,85.5,80,0.119848,0.369488,0.119848,92.9876
550,85.5,80,0.119803,0.36963,0.119803,94.4635
550,85.5,80,0.119762,0.369801,0.119762,95.1763
550,85.5,80,0.11968,0.369932,0.11968,91.4679
550,85.5,80,0.119638,0.370096,0.119638,94.9789
550,85.5,80,0.119592,0.370226,0.119592,94.1032
550,85.5,80,0.119551,0.370394,0.119551,95.056
550,85.5,80,0.119466,0.370532,0.119466,91.5347
550,85.5,80,0.11942,0.370692,0.11942,94.5798
550,85.5,80,0.119377,0.370825,0.119377,94.3099
550,85.5,80,0.119336,0.370985,0.119336,94.8762
550,85.5,80,0.119293,0.371112,0.119293,94.1478
550,85.5,80,0.119202,0.371242,0.119202,90.6225
550,85.5,80,0.119159,0.371402,0.119159,94.7813
550,85.5,80,0.119116,0.371589,0.119116,95.092
550,85.5,80,0.119029,0.371722,0.119029,90.9525
550,85.5,80,0.118987,0.371881,0.118987,94.7207
550,85.5,80,0.118946,0.372017,0.118946,94.3799
550,85.5,80,0.118906,0.372181,0.118906,94.888
550,85.5,80,0.118825,0.372318,0.118825,91.5899
550,85.5,80,0.118786,0.372476,0.118786,94.8088
550,85.5,80,0.118747,0.372606,0.118747,94.3153
550,85.5,80,0.118704,0.372774,0.118704,94.762
550,85.5,80,0.118633,0.372943,0.118633,93.1077
550,85.5,80,0.118592,0.373116,0.118592,94.9274
550,85.5,80,0.118508,0.373259,0.118508,91.4703
550,85.5,80,0.118467,0.373425,0.118467,94.7474
550,85.5,80,0.118425,0.373562,0.118425,94.1623
550,85.5,80,0.118383,0.373733,0.118383,94.7311
550,85.5,80,0.118296,0.373853,0.118296,90.191
550,85.5,80,0.118254,0.37401,0.118254,94.4593
550,85.5,80,0.118211,0.374182,0.118211,94.678
550,85.5,80,0.118123,0.374326,0.118123,91.1586
550,85.5,80,0.11808,0.374487,0.11808,94.4378
550,85.5,80,0.118037,0.374614,0.118037,93.7388
550,85.5,80,0.117991,0.374732,0.117991,93.3225
550,85.5,80,0.117949,0.374899,0.117949,94.4989
550,85.5,80,0.117863,0.375032,0.117863,90.8241
550,85.5,80,0.117821,0.375182,0.117821,94.243
550,85.5,80,0.117777,0.375312,0.117777,93.6868
550,85.5,80,0.117736,0.375477,0.117736,94.5367
550,85.5,80,0.117657,0.37562,0.117657,91.6311
550,85.5,80,0.117615,0.37574,0.117615,93.4734
550,85.5,80,0.117576,0.37589,0.117576,94.3655
550,85.5,80,0.117536,0.376025,0.117536,94.0414
550,85.5,80,0.117498,0.376144,0.117498,93.7744
550,85.5,80,0.117456,0.376265,0.117456,93.5017
550,85.5,80,0.117416,0.376382,0.117416,93.5805
550,85.5,80,0.117377,0.376533,0.117377,94.2827
550,85.5,80,0.117338,0.37666,0.117338,93.8593
550,85.5,80,0.117294,0.376785,0.117294,93.4347
550,85.5,80,0.117212,0.376905,0.117212,90.3012
550,85.5,80,0.117173,0.377029,0.117173,93.6877
550,85.5,80,0.117128,0.377146,0.117128,93.0972
550,85.5,80,0.117086,0.377303,0.117086,94.1643
550,85.5,80,0.117044,0.37747,0.117044,94.2693
550,85.5,80,0.117003,0.377605,0.117003,93.7756
550,85.5,80,0.116916,0.377729,0.116916,90.0223
550,85.5,80,0.116874,0.377893,0.116874,94.2099
550,85.5,80,0.116834,0.378024,0.116834,93.7232
550,85.5,80,0.116793,0.37818,0.116793,94.114
550,85.5,80,0.116763,0.378305,0.116763,94.3016
550,85.5,80,0.116668,0.378463,0.116668,90.9051
550,85.5,80,0.116628,0.378589,0.116628,93.5478
550,85.5,80,0.116585,0.378716,0.116585,93.3425
550,85.5,80,0.116545,0.378833,0.116545,93.3088
550,85.5,80,0.116506,0.37895,0.116506,93.3645
550,85.5,80,0.116465,0.379114,0.116465,94.1718
550,85.5,80,0.116382,0.379244,0.116382,90.443
550,85.5,80,0.116342,0.379364,0.116342,93.3779
550,85.5,80,0.116302,0.379515,0.116302,93.9381
550,85.5,80,0.116262,0.379641,0.116262,93.4456
550,85.5,80,0.116222,0.379805,0.116222,94.1027
550,85.5,80,0.116179,0.379932,0.116179,93.23
550,85.5,80,0.116099,0.380057,0.116099,90.4717
550,85.5,80,0.116059,0.380173,0.116059,93.1139
550,85.5,80,0.116016,0.380332,0.116016,93.8304
550,85.5,80,0.115975,0.380461,0.115975,93.3817
550,85.5,80,0.115934,0.380614,0.115934,93.8099
550,85.5,80,0.115848,0.380754,0.115848,90.5721
550,85.5,80,0.115808,0.380909,0.115808,93.8202
550,85.5,80,0.115768,0.381079,0.115768,94.1169
550,85.5,80,0.115686,0.381214,0.115686,90.556
550,85.5,80,0.115648,0.38137,0.115648,93.9403
550,85.5,80,0.115608,0.381496,0.115608,93.3122
550,85.5,80,0.115569,0.381613,0.115569,93.1164
550,85.5,80,0.115529,0.381766,0.115529,93.7178
550,85.5,80,0.11549,0.38189,0.11549,93.2864
550,85.5,80,0.11541,0.382053,0.11541,91.6396
550,85.5,80,0.115368,0.382181,0.115368,93.0562
550,85.5,80,0.115326,0.382304,0.115326,93.0256
550,85.5,80,0.115286,0.38242,0.115286,92.8679
550,85.5,80,0.11524,0.382582,0.11524,93.4661
550,85.5,80,0.115156,0.382744,0.115156,91.2993
550,85.5,80,0.115116,0.382879,0.115116,93.3347
550,85.5,80,0.115031,0.383052,0.115031,91.5044
550,85.5,80,0.11499,0.383216,0.11499,93.711
550,85.5,80,0.114949,0.383391,0.114949,93.8365
550,85.5,80,0.114863,0.383557,0.114863,91.1934
550,85.5,80,0.114821,0.383737,0.114821,93.8096
550,85.5,80,0.114735,0.383909,0.114735,91.382
550,85.5,80,0.114694,0.384074,0.114694,93.6244
550,85.5,80,0.114612,0.384243,0.114612,91.4345
550,85.5,80,0.114567,0.384412,0.114567,93.4532
550,85.5,80,0.114476,0.384593,0.114476,91.2545
550,85.5,80,0.114437,0.384741,0.114437,93.3974
550,85.5,80,0.114357,0.384891,0.114357,90.8949
550,85.5,80,0.114317,0.385049,0.114317,93.4932
550,85.5,80,0.114276,0.385221,0.114276,93.6552
550,85.5,80,0.114194,0.385396,0.114194,91.4777
550,85.5,80,0.114155,0.385558,0.114155,93.5017
550,85.5,80,0.114069,0.385691,0.114069,89.823
550,85.5,80,0.114027,0.385856,0.114027,93.3874
550,85.5,80,0.113943,0.386029,0.113943,91.2354
550,85.5,80,0.113901,0.38619,0.113901,93.278
550,85.5,80,0.113856,0.386326,0.113856,92.635
550,85.5,80,0.113771,0.386486,0.113771,90.8394
550,85.5,80,0.113725,0.386647,0.113725,92.9924
550,85.5,80,0.113684,0.386822,0.113684,93.4536
550,85.5,80,0.1136,0.386978,0.1136,90.6579
550,85.5,80,0.113557,0.387106,0.113557,92.5148
550,85.5,80,0.113512,0.387229,0.113512,92.22
550,85.5,80,0.113469,0.387376,0.113469,92.8932
550,85.5,80,0.113385,0.387505,0.113385,89.5322
550,85.5,80,0.11334,0.387657,0.11334,92.8556
550,85.5,80,0.113299,0.387781,0.113299,92.4593
550,85.5,80,0.113258,0.387938,0.113258,93.1099
550,85.5,80,0.113218,0.388058,0.113218,92.3522
550,85.5,80,0.113128,0.388219,0.113128,90.4012
550,85.5,80,0.113089,0.38835,0.113089,92.6616
550,85.5,80,0.113056,0.388503,0.113056,93.4494
550,85.5,80,0.113007,0.388626,0.113007,91.8123
550,85.5,80,0.112927,0.388784,0.112927,90.8088
550,85.5,80,0.112887,0.388914,0.112887,92.4956
550,85.5,80,0.112843,0.389036,0.112843,92.0762
550,85.5,80,0.112802,0.389196,0.112802,93.0231
550,85.5,80,0.11272,0.38936,0.11272,90.7965
550,85.5,80,0.112679,0.389538,0.112679,93.2052
550,85.5,80,0.112592,0.389697,0.112592,90.3236
550,85.5,80,0.112551,0.389854,0.112551,92.853
550,85.5,80,0.112466,0.390033,0.112466,90.9185
550,85.5,80,0.112425,0.390203,0.112425,93.0416
550,85.5,80,0.112344,0.390365,0.112344,90.6693
550,85.5,80,0.112346,0.390489,0.112346,95.3488
550,85.5,80,0.112302,0.390601,0.112302,91.6173
550,85.5,80,0.112262,0.390713,0.112262,91.9254
550,85.5,80,0.112223,0.390826,0.112223,92.0127
550,85.5,80,0.112182,0.390939,0.112182,91.9132
550,85.5,80,0.112138,0.391086,0.112138,92.4494
550,85.5,80,0.112097,0.391213,0.112097,92.1948
550,85.5,80,0.112013,0.391337,0.112013,88.9654
550,85.5,80,0.111966,0.39145,0.111966,91.334
550,85.5,80,0.111923,0.391598,0.111923,92.4756
550,85.5,80,0.111881,0.391723,0.111881,91.9809
550,85.5,80,0.111835,0.391871,0.111835,92.2504
550,85.5,80,0.111793,0.391988,0.111793,91.7722
550,85.5,80,0.11171,0.392168,0.11171,90.8105
550,85.5,80,0.111665,0.392327,0.111665,92.4777
550,85.5,80,0.111585,0.392494,0.111585,90.6068
550,85.5,80,0.111545,0.392632,0.111545,92.3911
550,85.5,80,0.111503,0.392779,0.111503,92.3571
550,85.5,80,0.111417,0.392938,0.111417,90.0091
550,85.5,80,0.111374,0.393065,0.111374,91.8684
550,85.5,80,0.111334,0.393209,0.111334,92.3546
550,85.5,80,0.111289,0.393333,0.111289,91.6605
550,85.5,80,0.111206,0.393451,0.111206,88.5588
550,85.5,80,0.111166,0.393608,0.111166,92.5218
550,85.5,80,0.111123,0.393776,0.111123,92.4755
550,85.5,80,0.111042,0.393896,0.111042,88.8183
550,85.5,80,0.111004,0.394007,0.111004,91.6402
550,85.5,80,0.110961,0.394151,0.110961,92.1189
550,85.5,80,0.110922,0.394272,0.110922,91.8193
550,85.5,80,0.110881,0.394443,0.110881,92.5949
550,85.5,80,0.110797,0.394559,0.110797,88.2877
550,85.5,80,0.110757,0.394705,0.110757,92.2424
550,85.5,80,0.110716,0.394829,0.110716,91.7142
550,85.5,80,0.110683,0.394952,0.110683,92.2173
550,85.5,80,0.110642,0.395107,0.110642,92.3385
550,85.5,80,0.110556,0.395225,0.110556,88.1735
550,85.5,80,0.110517,0.395368,0.110517,92.1401
550,85.5,80,0.110479,0.395498,0.110479,92.0255
550,85.5,80,0.110441,0.395609,0.110441,91.49
550,85.5,80,0.110398,0.395763,0.110398,92.1207
550,85.5,80,0.11032,0.395917,0.11032,90.0542
550,85.5,80,0.110279,0.39608,0.110279,92.2538
550,85.5,80,0.11024,0.396202,0.11024,91.723
550,85.5,80,0.110163,0.396329,0.110163,89.1484
550,85.5,80,0.110125,0.39647,0.110125,92.0537
550,85.5,80,0.110082,0.396598,0.110082,91.5061
550,85.5,80,0.110043,0.396708,0.110043,91.3278
550,85.5,80,0.110005,0.396854,0.110005,92.1604
550,85.5,80,0.109966,0.39698,0.109966,91.7148
550,85.5,80,0.109889,0.397134,0.109889,89.9676
550,85.5,80,0.109853,0.397257,0.109853,91.8054
550,85.5,80,0.109814,0.397367,0.109814,91.2624
550,85.5,80,0.109777,0.397479,0.109777,91.4901
550,85.5,80,0.10974,0.39763,0.10974,92.1744
550,85.5,80,0.109703,0.397873,0.109703,93.0455
550,85.5,80,0.10959,0.398025,0.10959,87.7683
550,85.5,80,0.109515,0.398252,0.109515,91.3622
550,85.5,80,0.109434,0.398459,0.109434,90.8672
550,85.5,80,0.109238,0.39896,0.109238,90.7697
550,85.5,80,0.109201,0.399121,0.109201,92.1909
550,85.5,80,0.10909,0.399448,0.10909,91.1895
550,85.5,80,0.109018,0.399619,0.109018,90.4513
550,85.5,80,0.108979,0.399799,0.108979,92.2369
550,85.5,80,0.108906,0.400028,0.108906,91.3101
550,85.5,80,0.108792,0.400265,0.108792,89.873
550,85.5,80,0.108756,0.400475,0.108756,92.5508
550,85.5,80,0.108679,0.40065,0.108679,90.2087
550,85.5,80,0.108605,0.401047,0.108605,92.4122
550,85.5,80,0.108496,0.401202,0.108496,87.8781
550,85.5,80,0.108426,0.401351,0.108426,89.842
550,85.5,80,0.10839,0.401738,0.10839,93.1634
550,85.5,80,0.108245,0.401944,0.108245,87.7927
550,85.5,80,0.108144,0.402264,0.108144,91.1571
550,85.5,80,0.10801,0.402651,0.10801,90.8263
550,85.5,80,0.107926,0.402908,0.107926,91.0118
550,85.5,80,0.107893,0.403067,0.107893,91.9707
550,85.5,80,0.107828,0.403226,0.107828,90.2635
550,85.5,80,0.107762,0.403436,0.107762,91.0544
550,85.5,80,0.1077,0.403661,0.1077,91.3732
550,85.5,80,0.107635,0.403833,0.107635,90.5036
550,85.5,80,0.107603,0.40405,0.107603,92.4576
550,85.5,80,0.107503,0.404314,0.107503,90.4176
550,85.5,80,0.107471,0.404457,0.107471,91.7467
550,85.5,80,0.107403,0.404627,0.107403,90.2761
550,85.5,80,0.10737,0.4048,0.10737,92.0085
550,85.5,80,0.107269,0.405058,0.107269,90.2512
550,85.5,80,0.107236,0.405179,0.107236,91.2931
550,85.5,80,0.107204,0.405328,0.107204,91.7717
550,85.5,80,0.107138,0.40544,0.107138,88.5723
550,85.5,80,0.107106,0.405589,0.107106,91.7709
550,85.5,80,0.107075,0.405704,0.107075,91.2665
550,85.5,80,0.107044,0.405854,0.107044,91.7968
550,85.5,80,0.107014,0.405978,0.107014,91.4597
550,85.5,80,0.106946,0.406126,0.106946,89.6324
550,85.5,80,0.106913,0.406239,0.106913,91.0529
550,85.5,80,0.106878,0.406379,0.106878,91.3943
550,85.5,80,0.106846,0.406493,0.106846,91.1285
550,85.5,80,0.106781,0.406617,0.106781,89.046
550,85.5,80,0.106749,0.406724,0.106749,90.9315
550,85.5,80,0.106714,0.406871,0.106714,91.4143
550,85.5,80,0.106681,0.406988,0.106681,91.0855
550,85.5,80,0.10665,0.407138,0.10665,91.6662
550,85.5,80,0.106586,0.407256,0.106586,88.9054
550,85.5,80,0.106556,0.407405,0.106556,91.7203
550,85.5,80,0.106527,0.407567,0.106527,91.9051
550,85.5,80,0.106467,0.407724,0.106467,90.1394
550,85.5,80,0.106437,0.407878,0.106437,91.7365
550,85.5,80,0.106376,0.408044,0.106376,90.28
550,85.5,80,0.106343,0.408206,0.106343,91.6593
550,85.5,80,0.106283,0.408361,0.106283,90.0573
550,85.5,80,0.106243,0.408483,0.106243,90.6062
550,85.5,80,0.106211,0.408629,0.106211,91.5219
550,85.5,80,0.106153,0.408751,0.106153,89.2962
550,85.5,80,0.106123,0.408891,0.106123,91.4545
550,85.5,80,0.106083,0.409045,0.106083,91.1534
550,85.5,80,0.106021,0.409204,0.106021,89.996
550,85.5,80,0.105989,0.409323,0.105989,90.9962
550,85.5,80,0.105928,0.409482,0.105928,89.9999
550,85.5,80,0.105897,0.409622,0.105897,91.4122
550,85.5,80,0.105864,0.409782,0.105864,91.5149
550,85.5,80,0.105802,0.409908,0.105802,89.0365
550,85.5,80,0.105771,0.410056,0.105771,91.4662
550,85.5,80,0.105775,0.410206,0.105775,93.4904
550,85.5,80,0.105712,0.410333,0.105712,89.0741
550,85.5,80,0.105683,0.410473,0.105683,91.4291
550,85.5,80,0.105621,0.410643,0.105621,90.1573
550,85.5,80,0.105592,0.410797,0.105592,91.5593
550,85.5,80,0.105562,0.410948,0.105562,91.5315
550,85.5,80,0.105501,0.411073,0.105501,89.0983
550,85.5,80,0.105473,0.411219,0.105473,91.5283
550,85.5,80,0.105445,0.411374,0.105445,91.6275
550,85.5,80,0.105386,0.411521,0.105386,89.7753
550,85.5,80,0.105357,0.411642,0.105357,91.1373
550,85.5,80,0.105328,0.411752,0.105328,90.9344
550,85.5,80,0.105301,0.411858,0.105301,90.9541
550,85.5,80,0.105272,0.411993,0.105272,91.3296
550,85.5,80,0.105241,0.412106,0.105241,90.7921
550,85.5,80,0.105183,0.412222,0.105183,88.8752
550,85.5,80,0.105155,0.412329,0.105155,90.8698
550,85.5,80,0.105124,0.412466,0.105124,91.2062
550,85.5,80,0.105096,0.412583,0.105096,91.0243
550,85.5,80,0.105067,0.412693,0.105067,90.8794
550,85.5,80,0.105038,0.412801,0.105038,90.8555
550,85.5,80,0.105007,0.412944,0.105007,91.2256
550,85.5,80,0.104979,0.413051,0.104979,90.8332
550,85.5,80,0.104925,0.413174,0.104925,89.315
550,85.5,80,0.104894,0.413308,0.104894,91.1379
550,85.5,80,0.104866,0.413429,0.104866,91.0857
550,85.5,80,0.104838,0.413534,0.104838,90.7249
550,85.5,80,0.104812,0.413681,0.104812,91.5789
550,85.5,80,0.104781,0.413796,0.104781,90.7139
550,85.5,80,0.104725,0.41391,0.104725,88.8345
550,85.5,80,0.104695,0.414043,0.104695,91.1315
550,85.5,80,0.104669,0.414161,0.104669,91.1492
550,85.5,80,0.104642,0.414268,0.104642,90.8206
550,85.5,80,0.104613,0.414406,0.104613,91.2552
550,85.5,80,0.104583,0.414519,0.104583,90.7103
550,85.5,80,0.10453,0.414634,0.10453,89.0511
550,85.5,80,0.104504,0.414771,0.104504,91.4087
550,85.5,80,0.104479,0.414885,0.104479,91.0722
550,85.5,80,0.104452,0.414997,0.104452,90.8697
550,85.5,80,0.104427,0.415137,0.104427,91.4819
550,85.5,80,0.104374,0.415294,0.104374,90.1027
550,85.5,80,0.10435,0.415413,0.10435,91.1794
550,85.5,80,0.104326,0.415518,0.104326,91.0255
550,85.5,80,0.104302,0.415625,0.104302,91.0216
550,85.5,80,0.104277,0.415763,0.104277,91.3903
550,85.5,80,0.104226,0.415893,0.104226,89.5791
550,85.5,80,0.104201,0.416021,0.104201,91.2577
550,85.5,80,0.104176,0.416144,0.104176,91.2276
550,85.5,80,0.10415,0.416252,0.10415,90.8205
550,85.5,80,0.104126,0.416392,0.104126,91.4388
550,85.5,80,0.104074,0.416511,0.104074,89.2295
550,85.5,80,0.10405,0.416647,0.10405,91.3737
550,85.5,80,0.104026,0.416763,0.104026,91.1562
550,85.5,80,0.104002,0.416912,0.104002,91.5026
550,85.5,80,0.103951,0.417038,0.103951,89.5062
550,85.5,80,0.103928,0.417176,0.103928,91.3862
550,85.5,80,0.103905,0.417286,0.103905,91.1322
550,85.5,80,0.103883,0.417425,0.103883,91.4816
550,85.5,80,0.103858,0.417534,0.103858,90.9582
550,85.5,80,0.103813,0.417658,0.103813,89.76
550,85.5,80,0.103788,0.417791,0.103788,91.2571
550,85.5,80,0.10376,0.417909,0.10376,90.8265
550,85.5,80,0.103735,0.418014,0.103735,90.796
550,85.5,80,0.10371,0.418157,0.10371,91.3605
550,85.5,80,0.103657,0.418275,0.103657,89.0212
550,85.5,80,0.103632,0.418416,0.103632,91.3379
550,85.5,80,0.103608,0.418536,0.103608,91.1213
550,85.5,80,0.103581,0.418672,0.103581,91.1147
550,85.5,80,0.103556,0.418785,0.103556,90.8906
550,85.5,80,0.103506,0.418939,0.103506,90.0937
550,85.5,80,0.103482,0.419085,0.103482,91.3761
550,85.5,80,0.103434,0.419206,0.103434,89.4356
550,85.5,80,0.103412,0.419338,0.103412,91.3284
550,85.5,80,0.103388,0.419461,0.103388,91.1373
550,85.5,80,0.103363,0.419564,0.103363,90.7226
550,85.5,80,0.10334,0.419707,0.10334,91.3892
550,85.5,80,0.103325,0.419822,0.103325,91.6138
550,85.5,80,0.103271,0.419933,0.103271,88.7208
550,85.5,80,0.103249,0.420067,0.103249,91.3285
550,85.5,80,0.103226,0.420185,0.103226,91.1383
550,85.5,80,0.103203,0.42029,0.103203,90.8984
550,85.5,80,0.103178,0.420429,0.103178,91.1739
550,85.5,80,0.103132,0.420548,0.103132,89.4994
550,85.5,80,0.103109,0.420689,0.103109,91.3353
550,85.5,80,0.103086,0.4208,0.103086,90.9536
550,85.5,80,0.10306,0.420911,0.10306,90.7559
550,85.5,80,0.103036,0.421045,0.103036,91.1795
550,85.5,80,0.102985,0.421163,0.102985,89.1098
550,85.5,80,0.102961,0.421301,0.102961,91.22
550,85.5,80,0.102937,0.421455,0.102937,91.3975
550,85.5,80,0.10289,0.421608,0.10289,90.0894
550,85.5,80,0.102869,0.421729,0.102869,91.1704
550,85.5,80,0.102848,0.421832,0.102848,90.9399
550,85.5,80,0.102826,0.421968,0.102826,91.3507
550,85.5,80,0.102805,0.422075,0.102805,91.0021
550,85.5,80,0.10276,0.422194,0.10276,89.4654
550,85.5,80,0.102738,0.422325,0.102738,91.271
550,85.5,80,0.102716,0.422443,0.102716,91.0795
550,85.5,80,0.102685,0.42255,0.102685,90.1783
550,85.5,80,0.102663,0.422687,0.102663,91.2893
550,85.5,80,0.102642,0.422797,0.102642,91.0304
550,85.5,80,0.102597,0.422939,0.102597,90.003
550,85.5,80,0.102575,0.423053,0.102575,91.0113
550,85.5,80,0.102554,0.423161,0.102554,90.9684
550,85.5,80,0.102532,0.423265,0.102532,90.8242
550,85.5,80,0.102507,0.423399,0.102507,91.0719
550,85.5,80,0.102485,0.423517,0.102485,91.031
550,85.5,80,0.102438,0.42363,0.102438,89.1809
550,85.5,80,0.102414,0.423765,0.102414,91.0776
550,85.5,80,0.102392,0.423879,0.102392,90.9822
550,85.5,80,0.10237,0.423984,0.10237,90.8676
550,85.5,80,0.102348,0.424122,0.102348,91.2612
550,85.5,80,0.102325,0.424235,0.102325,90.8466
550,85.5,80,0.102284,0.424345,0.102284,89.4864
550,85.5,80,0.102264,0.42448,0.102264,91.3248
550,85.5,80,0.102242,0.424594,0.102242,91.0064
550,85.5,80,0.102222,0.424696,0.102222,90.9246
550,85.5,80,0.102202,0.424803,0.102202,90.9502
550,85.5,80,0.10218,0.424905,0.10218,90.7838
550,85.5,80,0.102156,0.425041,0.102156,91.0958
550,85.5,80,0.102135,0.425188,0.102135,91.3379
550,85.5,80,0.102093,0.425303,0.102093,89.5475
550,85.5,80,0.102071,0.425414,0.102071,90.887
550,85.5,80,0.10205,0.425549,0.10205,91.2532
550,85.5,80,0.102029,0.425656,0.102029,90.919
550,85.5,80,0.101985,0.425773,0.101985,89.4043
550,85.5,80,0.10196,0.425903,0.10196,90.9302
550,85.5,80,0.101937,0.426058,0.101937,91.3141
550,85.5,80,0.101915,0.426171,0.101915,90.8597
550,85.5,80,0.101869,0.426281,0.101869,89.0701
550,85.5,80,0.101847,0.426383,0.101847,90.7589
550,85.5,80,0.101826,0.426516,0.101826,91.1494
550,85.5,80,0.1018,0.426634,0.1018,90.6441
550,85.5,80,0.101783,0.42678,0.101783,91.5344
550,85.5,80,0.101741,0.426892,0.101741,89.4423
550,85.5,80,0.101721,0.427026,0.101721,91.2193
550,85.5,80,0.101695,0.42714,0.101695,90.5698
550,85.5,80,0.101674,0.42727,0.101674,91.1438
550,85.5,80,0.101653,0.427385,0.101653,90.9803
550,85.5,80,0.101609,0.427497,0.101609,89.3045
550,85.5,80,0.101589,0.427603,0.101589,90.8817
550,85.5,80,0.101569,0.427737,0.101569,91.205
550,85.5,80,0.101547,0.427848,0.101547,90.8255
550,85.5,80,0.101527,0.427986,0.101527,91.2287
550,85.5,80,0.101506,0.428094,0.101506,90.9065
550,85.5,80,0.101493,0.428203,0.101493,91.4737
550,85.5,80,0.101445,0.428309,0.101445,88.6684
550,85.5,80,0.101425,0.428448,0.101425,91.2785
550,85.5,80,0.101405,0.428559,0.101405,90.9469
550,85.5,80,0.101385,0.428696,0.101385,91.2522
550,85.5,80,0.101369,0.428814,0.101369,91.2734
550,85.5,80,0.101349,0.42895,0.101349,91.2437
550,85.5,80,0.101329,0.42906,0.101329,90.964
550,85.5,80,0.10131,0.429175,0.10131,91.0355
550,85.5,80,0.101288,0.429276,0.101288,90.6724
550,85.5,80,0.101268,0.429407,0.101268,91.2015
550,85.5,80,0.101248,0.429515,0.101248,90.8594
550,85.5,80,0.101206,0.429631,0.101206,89.4444
550,85.5,80,0.101185,0.429732,0.101185,90.7216
550,85.5,80,0.101163,0.429867,0.101163,91.0998
550,85.5,80,0.101139,0.429976,0.101139,90.6182
550,85.5,80,0.101118,0.430122,0.101118,91.233
550,85.5,80,0.101076,0.430229,0.101076,89.1798
550,85.5,80,0.101054,0.430372,0.101054,91.1331
550,85.5,80,0.101035,0.430511,0.101035,91.2732
550,85.5,80,0.101016,0.430624,0.101016,91.0369
550,85.5,80,0.100973,0.430734,0.100973,89.2033
550,85.5,80,0.100953,0.430873,0.100953,91.1895
