p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,0.283037,0.0435,0.283037,216.453
750,105.5,80,0.28303,0.0438118,0.28303,216.389
750,105.5,80,0.283013,0.0442166,0.283013,215.947
750,105.5,80,0.283,0.0445746,0.283,216.154
750,105.5,80,0.282986,0.0448865,0.282986,215.957
750,105.5,80,0.28297,0.0451747,0.28297,215.747
750,105.5,80,0.282952,0.0454874,0.282952,215.727
750,105.5,80,0.28293,0.0457774,0.28293,215.314
750,105.5,80,0.282884,0.0460832,0.282884,213.569
750,105.5,80,0.282859,0.0463838,0.282859,215.14
750,105.5,80,0.282832,0.0467544,0.282832,215.411
750,105.5,80,0.282801,0.0470899,0.282801,214.98
750,105.5,80,0.282766,0.0473899,0.282766,214.427
750,105.5,80,0.282734,0.0476747,0.282734,214.611
750,105.5,80,0.2827,0.0479945,0.2827,214.669
750,105.5,80,0.282668,0.0483225,0.282668,214.846
750,105.5,80,0.2826,0.0486988,0.2826,213.055
750,105.5,80,0.282564,0.0490588,0.282564,214.807
750,105.5,80,0.282531,0.0493627,0.282531,214.658
750,105.5,80,0.282499,0.0496452,0.282499,214.556
750,105.5,80,0.282469,0.0499403,0.282469,214.783
750,105.5,80,0.282439,0.0502476,0.282439,214.955
750,105.5,80,0.28241,0.0505595,0.28241,215.052
750,105.5,80,0.28238,0.0508573,0.28238,214.831
750,105.5,80,0.282326,0.0512466,0.282326,214.017
750,105.5,80,0.282299,0.051608,0.282299,215.485
750,105.5,80,0.282275,0.0519252,0.282275,215.477
750,105.5,80,0.282252,0.0522378,0.282252,215.54
750,105.5,80,0.282229,0.0525557,0.282229,215.611
750,105.5,80,0.282184,0.0528454,0.282184,213.734
750,105.5,80,0.282163,0.0532257,0.282163,215.989
750,105.5,80,0.282142,0.0535899,0.282142,215.945
750,105.5,80,0.282121,0.0538851,0.282121,215.676
750,105.5,80,0.282099,0.0541715,0.282099,215.561
750,105.5,80,0.2821,0.054457,0.2821,217.388
750,105.5,80,0.28208,0.0547392,0.28208,215.728
750,105.5,80,0.282059,0.0550537,0.282059,215.853
750,105.5,80,0.282036,0.0553359,0.282036,215.547
750,105.5,80,0.28201,0.0556454,0.28201,215.488
750,105.5,80,0.281961,0.056031,0.281961,214.499
750,105.5,80,0.281936,0.0563415,0.281936,215.564
750,105.5,80,0.281908,0.056668,0.281908,215.463
750,105.5,80,0.281882,0.0569659,0.281882,215.449
750,105.5,80,0.281855,0.0572539,0.281855,215.374
750,105.5,80,0.281829,0.057536,0.281829,215.336
750,105.5,80,0.281803,0.0578181,0.281803,215.383
750,105.5,80,0.281775,0.058121,0.281775,215.374
750,105.5,80,0.281748,0.0584481,0.281748,215.621
750,105.5,80,0.281688,0.058762,0.281688,213.142
750,105.5,80,0.281658,0.0590466,0.281658,215.076
750,105.5,80,0.281627,0.0594177,0.281627,215.616
750,105.5,80,0.281595,0.0597652,0.281595,215.461
750,105.5,80,0.281563,0.0600598,0.281563,215.074
750,105.5,80,0.281528,0.0603414,0.281528,214.688
750,105.5,80,0.281494,0.0606427,0.281494,214.986
750,105.5,80,0.28146,0.0609278,0.28146,214.788
750,105.5,80,0.281422,0.061227,0.281422,214.689
750,105.5,80,0.281387,0.0615289,0.281387,214.943
750,105.5,80,0.281319,0.0618482,0.281319,212.681
750,105.5,80,0.281282,0.0622262,0.281282,215.336
750,105.5,80,0.281247,0.0625683,0.281247,215.27
750,105.5,80,0.281212,0.0628743,0.281212,214.967
750,105.5,80,0.281177,0.0631801,0.281177,214.972
750,105.5,80,0.281142,0.0635218,0.281142,215.245
750,105.5,80,0.281067,0.0639341,0.281067,213.455
750,105.5,80,0.28103,0.0642929,0.28103,215.209
750,105.5,80,0.280989,0.0646146,0.280989,214.733
750,105.5,80,0.280952,0.0649209,0.280952,214.825
750,105.5,80,0.28088,0.0653337,0.28088,213.614
750,105.5,80,0.28084,0.0656955,0.28084,215.122
750,105.5,80,0.280804,0.0660198,0.280804,215.025
750,105.5,80,0.280766,0.0663219,0.280766,214.796
750,105.5,80,0.280691,0.0667257,0.280691,213.356
750,105.5,80,0.280648,0.0670742,0.280648,214.832
750,105.5,80,0.280608,0.0673646,0.280608,214.408
750,105.5,80,0.280566,0.067658,0.280566,214.41
750,105.5,80,0.280524,0.0679462,0.280524,214.255
750,105.5,80,0.280477,0.0682386,0.280477,213.968
750,105.5,80,0.280434,0.0685391,0.280434,214.305
750,105.5,80,0.28039,0.0688242,0.28039,214.085
750,105.5,80,0.280344,0.0691403,0.280344,214.349
750,105.5,80,0.280247,0.0694326,0.280247,210.068
750,105.5,80,0.2802,0.0698216,0.2802,214.786
750,105.5,80,0.280152,0.0701624,0.280152,214.362
750,105.5,80,0.280103,0.0704948,0.280103,214.199
750,105.5,80,0.280049,0.0708061,0.280049,213.627
750,105.5,80,0.279948,0.0711966,0.279948,211.71
750,105.5,80,0.279898,0.0715013,0.279898,213.742
750,105.5,80,0.279843,0.0718556,0.279843,214.015
750,105.5,80,0.279793,0.0721519,0.279793,213.669
750,105.5,80,0.279743,0.0724785,0.279743,214.058
750,105.5,80,0.279639,0.0728004,0.279639,210.178
750,105.5,80,0.27959,0.0731642,0.27959,214.358
750,105.5,80,0.27954,0.0734966,0.27954,214.082
750,105.5,80,0.279491,0.0737964,0.279491,213.736
750,105.5,80,0.279437,0.0740809,0.279437,213.107
750,105.5,80,0.279386,0.074375,0.279386,213.532
750,105.5,80,0.279336,0.0746544,0.279336,213.347
750,105.5,80,0.279285,0.0749678,0.279285,213.748
750,105.5,80,0.279228,0.0752782,0.279228,213.313
750,105.5,80,0.279123,0.0756655,0.279123,211.267
750,105.5,80,0.279069,0.0759978,0.279069,213.676
750,105.5,80,0.279009,0.0763141,0.279009,213.06
750,105.5,80,0.278952,0.0765934,0.278952,212.765
750,105.5,80,0.278895,0.0768881,0.278895,212.978
750,105.5,80,0.278833,0.0771669,0.278833,212.303
750,105.5,80,0.278776,0.0774892,0.278776,213.291
750,105.5,80,0.278719,0.0777929,0.278719,213.095
750,105.5,80,0.278609,0.0780941,0.278609,209.033
750,105.5,80,0.278549,0.0784493,0.278549,213.395
750,105.5,80,0.278495,0.0788193,0.278495,213.935
750,105.5,80,0.278439,0.0791107,0.278439,212.933
750,105.5,80,0.278384,0.0794677,0.278384,213.719
750,105.5,80,0.27827,0.0798394,0.27827,210.311
750,105.5,80,0.278218,0.0802105,0.278218,213.995
750,105.5,80,0.278165,0.0804929,0.278165,212.987
750,105.5,80,0.278108,0.0808035,0.278108,212.96
750,105.5,80,0.278054,0.081111,0.278054,213.189
750,105.5,80,0.277938,0.0814976,0.277938,210.423
750,105.5,80,0.277883,0.081807,0.277883,213.059
750,105.5,80,0.277829,0.0821447,0.277829,213.467
750,105.5,80,0.277776,0.0824308,0.277776,212.972
750,105.5,80,0.277719,0.0827217,0.277719,212.668
750,105.5,80,0.277668,0.0830267,0.277668,213.239
750,105.5,80,0.277616,0.0833224,0.277616,213.15
750,105.5,80,0.277567,0.0836262,0.277567,213.379
750,105.5,80,0.277467,0.0839237,0.277467,209.52
750,105.5,80,0.277406,0.0842986,0.277406,213.347
750,105.5,80,0.277361,0.0846554,0.277361,214.149
750,105.5,80,0.277313,0.0849608,0.277313,213.424
750,105.5,80,0.277267,0.0852796,0.277267,213.783
750,105.5,80,0.277171,0.0855793,0.277171,209.809
750,105.5,80,0.277123,0.0859721,0.277123,214.189
750,105.5,80,0.277073,0.0863365,0.277073,213.867
750,105.5,80,0.27703,0.0866575,0.27703,213.976
750,105.5,80,0.27695,0.0869614,0.27695,211.057
750,105.5,80,0.276905,0.0873191,0.276905,214.103
750,105.5,80,0.276864,0.0876229,0.276864,213.832
750,105.5,80,0.276821,0.0879698,0.276821,214.167
750,105.5,80,0.276779,0.0882469,0.276779,213.541
750,105.5,80,0.276735,0.0885319,0.276735,213.508
750,105.5,80,0.276687,0.0888254,0.276687,213.223
750,105.5,80,0.276642,0.0891222,0.276642,213.52
750,105.5,80,0.276596,0.0894168,0.276596,213.48
750,105.5,80,0.2765,0.0897206,0.2765,209.795
750,105.5,80,0.276454,0.0901104,0.276454,214.269
750,105.5,80,0.276409,0.0904502,0.276409,213.948
750,105.5,80,0.276365,0.0907345,0.276365,213.356
750,105.5,80,0.276321,0.0910251,0.276321,213.517
750,105.5,80,0.276273,0.0913016,0.276273,213.029
750,105.5,80,0.276232,0.0916144,0.276232,213.894
750,105.5,80,0.276188,0.0919116,0.276188,213.637
750,105.5,80,0.276098,0.0922154,0.276098,210.187
750,105.5,80,0.276057,0.0924945,0.276057,213.599
750,105.5,80,0.276018,0.0928753,0.276018,214.523
750,105.5,80,0.27598,0.09323,0.27598,214.514
750,105.5,80,0.27594,0.0935324,0.27594,213.903
750,105.5,80,0.275905,0.0938191,0.275905,214.123
750,105.5,80,0.275867,0.094118,0.275867,213.989
750,105.5,80,0.27578,0.0944171,0.27578,210.418
750,105.5,80,0.275738,0.0947695,0.275738,214.133
750,105.5,80,0.275695,0.0951171,0.275695,214.116
750,105.5,80,0.275651,0.0954147,0.275651,213.526
750,105.5,80,0.275602,0.0956903,0.275602,212.844
750,105.5,80,0.275556,0.0959718,0.275556,213.206
750,105.5,80,0.275511,0.0962513,0.275511,213.212
750,105.5,80,0.27546,0.0965566,0.27546,213.103
750,105.5,80,0.275413,0.0968457,0.275413,213.206
750,105.5,80,0.275366,0.0971434,0.275366,213.321
750,105.5,80,0.275317,0.0974254,0.275317,212.909
750,105.5,80,0.275208,0.0978049,0.275208,210.425
750,105.5,80,0.275156,0.0980993,0.275156,212.811
750,105.5,80,0.275103,0.0984551,0.275103,213.43
750,105.5,80,0.27505,0.0987528,0.27505,212.816
750,105.5,80,0.274992,0.0990527,0.274992,212.447
750,105.5,80,0.274889,0.0993627,0.274889,209.304
750,105.5,80,0.274821,0.0997578,0.274821,212.892
750,105.5,80,0.27477,0.100093,0.27477,213.264
750,105.5,80,0.274729,0.100395,0.274729,213.686
750,105.5,80,0.274667,0.1007,0.274667,212.154
750,105.5,80,0.274557,0.101011,0.274557,208.784
750,105.5,80,0.274505,0.101287,0.274505,212.392
750,105.5,80,0.274453,0.101668,0.274453,213.616
750,105.5,80,0.274395,0.101998,0.274395,212.674
750,105.5,80,0.274341,0.102292,0.274341,212.482
750,105.5,80,0.274287,0.102566,0.274287,212.224
750,105.5,80,0.274231,0.102875,0.274231,212.587
750,105.5,80,0.274171,0.103167,0.274171,211.982
750,105.5,80,0.274063,0.103564,0.274063,210.502
750,105.5,80,0.274007,0.10386,0.274007,212.352
750,105.5,80,0.27402,0.104186,0.27402,217.351
750,105.5,80,0.273957,0.104463,0.273957,211.507
750,105.5,80,0.273899,0.104744,0.273899,211.987
750,105.5,80,0.273841,0.105027,0.273841,211.932
750,105.5,80,0.273783,0.105339,0.273783,212.361
750,105.5,80,0.273719,0.105623,0.273719,211.531
750,105.5,80,0.273662,0.105911,0.273662,212.119
750,105.5,80,0.273546,0.106203,0.273546,207.614
750,105.5,80,0.273487,0.106589,0.273487,213.048
750,105.5,80,0.273425,0.106937,0.273425,212.44
750,105.5,80,0.273369,0.10724,0.273369,212.273
750,105.5,80,0.273313,0.107557,0.273313,212.51
750,105.5,80,0.2732,0.107952,0.2732,210.01
750,105.5,80,0.273148,0.108281,0.273148,212.828
750,105.5,80,0.273095,0.108573,0.273095,212.362
750,105.5,80,0.273044,0.108847,0.273044,212.163
750,105.5,80,0.272989,0.109152,0.272989,212.314
750,105.5,80,0.272938,0.109444,0.272938,212.442
750,105.5,80,0.272887,0.109745,0.272887,212.54
750,105.5,80,0.272785,0.110032,0.272785,208.429
750,105.5,80,0.272729,0.110401,0.272729,212.923
750,105.5,80,0.272677,0.110722,0.272677,212.647
750,105.5,80,0.272625,0.111015,0.272625,212.288
750,105.5,80,0.272573,0.111288,0.272573,212.045
750,105.5,80,0.272515,0.111564,0.272515,211.583
750,105.5,80,0.272463,0.111837,0.272463,211.961
750,105.5,80,0.272412,0.112147,0.272412,212.55
750,105.5,80,0.272359,0.112453,0.272359,212.354
750,105.5,80,0.272263,0.112755,0.272263,209.177
750,105.5,80,0.272216,0.113033,0.272216,212.387
750,105.5,80,0.272165,0.113399,0.272165,213.06
750,105.5,80,0.27212,0.113746,0.27212,213.281
750,105.5,80,0.272075,0.114059,0.272075,212.985
750,105.5,80,0.272032,0.114346,0.272032,212.77
750,105.5,80,0.271989,0.114643,0.271989,212.992
750,105.5,80,0.271909,0.115013,0.271909,211.301
750,105.5,80,0.271872,0.115374,0.271872,213.901
750,105.5,80,0.271837,0.115647,0.271837,213.251
750,105.5,80,0.271798,0.115932,0.271798,213.138
750,105.5,80,0.271763,0.116204,0.271763,213.22
750,105.5,80,0.271727,0.116507,0.271727,213.569
750,105.5,80,0.271693,0.116796,0.271693,213.53
750,105.5,80,0.271626,0.117093,0.271626,211.113
750,105.5,80,0.271594,0.117374,0.271594,213.615
750,105.5,80,0.271563,0.117745,0.271563,214.3
750,105.5,80,0.271531,0.118051,0.271531,213.809
750,105.5,80,0.271502,0.118363,0.271502,214.081
750,105.5,80,0.271473,0.118673,0.271473,214.123
750,105.5,80,0.271418,0.11899,0.271418,212.349
750,105.5,80,0.271394,0.119344,0.271394,214.682
750,105.5,80,0.271371,0.119704,0.271371,214.752
750,105.5,80,0.271348,0.11998,0.271348,214.388
750,105.5,80,0.271324,0.120278,0.271324,214.406
750,105.5,80,0.271303,0.120579,0.271303,214.661
750,105.5,80,0.271281,0.12087,0.271281,214.603
750,105.5,80,0.271237,0.121163,0.271237,212.954
750,105.5,80,0.271218,0.121533,0.271218,215.122
750,105.5,80,0.271199,0.121884,0.271199,215.082
750,105.5,80,0.271178,0.122166,0.271178,214.685
750,105.5,80,0.27116,0.122438,0.27116,214.858
750,105.5,80,0.271143,0.122738,0.271143,215.058
750,105.5,80,0.271125,0.123024,0.271125,214.95
750,105.5,80,0.271088,0.12333,0.271088,213.675
750,105.5,80,0.27107,0.123682,0.27107,215.294
750,105.5,80,0.271053,0.124045,0.271053,215.314
750,105.5,80,0.271033,0.124321,0.271033,214.833
750,105.5,80,0.271015,0.124599,0.271015,214.981
750,105.5,80,0.270996,0.124876,0.270996,214.99
750,105.5,80,0.270979,0.125174,0.270979,215.158
750,105.5,80,0.270939,0.125491,0.270939,213.757
750,105.5,80,0.270921,0.12578,0.270921,215.069
750,105.5,80,0.270901,0.126143,0.270901,215.296
750,105.5,80,0.270878,0.126486,0.270878,215.082
750,105.5,80,0.270858,0.126792,0.270858,215.072
750,105.5,80,0.270839,0.127106,0.270839,215.215
750,105.5,80,0.270795,0.127405,0.270795,213.394
750,105.5,80,0.270776,0.12777,0.270776,215.395
750,105.5,80,0.270757,0.128074,0.270757,215.277
750,105.5,80,0.270738,0.128367,0.270738,215.171
750,105.5,80,0.270719,0.12864,0.270719,215.077
750,105.5,80,0.270698,0.128922,0.270698,215.004
750,105.5,80,0.270678,0.129193,0.270678,215.085
750,105.5,80,0.27066,0.129494,0.27066,215.317
750,105.5,80,0.270642,0.129777,0.270642,215.31
750,105.5,80,0.270607,0.130085,0.270607,214.25
750,105.5,80,0.270591,0.13037,0.270591,215.482
750,105.5,80,0.270575,0.130718,0.270575,215.705
750,105.5,80,0.270559,0.131012,0.270559,215.535
750,105.5,80,0.27054,0.131341,0.27054,215.54
750,105.5,80,0.270523,0.131619,0.270523,215.412
750,105.5,80,0.270505,0.131894,0.270505,215.429
750,105.5,80,0.270481,0.132169,0.270481,214.919
750,105.5,80,0.270462,0.13248,0.270462,215.51
750,105.5,80,0.270446,0.132763,0.270446,215.569
750,105.5,80,0.270411,0.133069,0.270411,214.39
750,105.5,80,0.270391,0.13341,0.270391,215.601
750,105.5,80,0.270373,0.133785,0.270373,215.868
750,105.5,80,0.270355,0.134074,0.270355,215.577
750,105.5,80,0.270337,0.134372,0.270337,215.621
750,105.5,80,0.270318,0.134656,0.270318,215.504
750,105.5,80,0.270286,0.134958,0.270286,214.623
750,105.5,80,0.27027,0.135306,0.27027,215.969
750,105.5,80,0.270252,0.13566,0.270252,215.941
750,105.5,80,0.270236,0.135935,0.270236,215.723
750,105.5,80,0.270219,0.136216,0.270219,215.772
750,105.5,80,0.270203,0.136491,0.270203,215.773
750,105.5,80,0.270185,0.136782,0.270185,215.756
750,105.5,80,0.270169,0.137073,0.270169,215.834
750,105.5,80,0.270151,0.13738,0.270151,215.904
750,105.5,80,0.270114,0.13773,0.270114,214.8
750,105.5,80,0.270096,0.138095,0.270096,216.068
750,105.5,80,0.270077,0.138369,0.270077,215.665
750,105.5,80,0.270057,0.138645,0.270057,215.643
750,105.5,80,0.270038,0.138938,0.270038,215.767
750,105.5,80,0.270015,0.139239,0.270015,215.558
750,105.5,80,0.269994,0.139525,0.269994,215.582
750,105.5,80,0.26995,0.139816,0.26995,213.993
750,105.5,80,0.269926,0.140086,0.269926,215.304
750,105.5,80,0.269906,0.140433,0.269906,216
750,105.5,80,0.269886,0.140773,0.269886,215.976
750,105.5,80,0.269861,0.141071,0.269861,215.472
750,105.5,80,0.269833,0.141341,0.269833,215.013
750,105.5,80,0.269799,0.141641,0.269799,214.883
750,105.5,80,0.269762,0.141935,0.269762,214.565
750,105.5,80,0.269678,0.142318,0.269678,212.532
750,105.5,80,0.269639,0.142617,0.269639,214.476
750,105.5,80,0.269605,0.14295,0.269605,215.125
750,105.5,80,0.269576,0.14322,0.269576,214.927
750,105.5,80,0.269552,0.143528,0.269552,215.62
750,105.5,80,0.269522,0.143815,0.269522,215.107
750,105.5,80,0.269492,0.144115,0.269492,215.17
750,105.5,80,0.269425,0.1444,0.269425,212.179
750,105.5,80,0.269394,0.144764,0.269394,215.516
750,105.5,80,0.269364,0.145096,0.269364,215.345
750,105.5,80,0.269332,0.14538,0.269332,214.938
750,105.5,80,0.269298,0.145649,0.269298,214.592
750,105.5,80,0.269268,0.145967,0.269268,215.358
750,105.5,80,0.269218,0.146275,0.269218,213.791
750,105.5,80,0.269194,0.146624,0.269194,215.919
750,105.5,80,0.269167,0.14692,0.269167,215.399
750,105.5,80,0.269139,0.147257,0.269139,215.581
750,105.5,80,0.269109,0.147541,0.269109,215.127
750,105.5,80,0.269077,0.147854,0.269077,215.197
750,105.5,80,0.269037,0.148235,0.269037,215.164
750,105.5,80,0.268955,0.148543,0.268955,211.69
750,105.5,80,0.268913,0.148866,0.268913,214.561
750,105.5,80,0.268865,0.149152,0.268865,213.823
750,105.5,80,0.268822,0.149435,0.268822,214.117
750,105.5,80,0.268779,0.149725,0.268779,214.151
750,105.5,80,0.268735,0.149999,0.268735,213.899
750,105.5,80,0.268688,0.150278,0.268688,213.767
750,105.5,80,0.26864,0.150565,0.26864,213.817
750,105.5,80,0.268523,0.150932,0.268523,210.456
750,105.5,80,0.26847,0.151267,0.26847,213.903
750,105.5,80,0.268424,0.151541,0.268424,213.67
750,105.5,80,0.268378,0.151815,0.268378,213.729
750,105.5,80,0.268334,0.152094,0.268334,213.891
750,105.5,80,0.268283,0.152387,0.268283,213.603
750,105.5,80,0.268237,0.152693,0.268237,214.048
750,105.5,80,0.268142,0.152986,0.268142,210.252
750,105.5,80,0.268088,0.153331,0.268088,213.895
750,105.5,80,0.268038,0.153672,0.268038,214.103
750,105.5,80,0.267988,0.153976,0.267988,213.678
750,105.5,80,0.267938,0.154261,0.267938,213.466
750,105.5,80,0.267882,0.154568,0.267882,213.303
750,105.5,80,0.267842,0.154855,0.267842,214.27
750,105.5,80,0.267788,0.155213,0.267788,214.001
750,105.5,80,0.267732,0.155554,0.267732,213.663
750,105.5,80,0.267668,0.155843,0.267668,212.446
750,105.5,80,0.267607,0.156111,0.267607,212.316
750,105.5,80,0.267546,0.1564,0.267546,212.608
750,105.5,80,0.267484,0.156673,0.267484,212.345
750,105.5,80,0.267416,0.156975,0.267416,212.288
750,105.5,80,0.267287,0.15727,0.267287,207.723
750,105.5,80,0.267221,0.157624,0.267221,213.014
750,105.5,80,0.267147,0.157971,0.267147,212.501
750,105.5,80,0.26708,0.15827,0.26708,212.224
750,105.5,80,0.267014,0.158553,0.267014,212.02
