p,i,d,error,error_sum,prev_error,control_singal
750,105.5,80,-0.0760668,-0.0803894,-0.0760668,-67.0412
750,105.5,80,-0.0760895,-0.0804678,-0.0760895,-67.3187
750,105.5,80,-0.0761121,-0.0805513,-0.0761121,-67.2291
750,105.5,80,-0.0761391,-0.0806396,-0.0761391,-67.4686
750,105.5,80,-0.0761576,-0.0807447,-0.0761576,-66.7096
750,105.5,80,-0.0761983,-0.0808403,-0.0761983,-68.2778
750,105.5,80,-0.0762216,-0.080925,-0.0762216,-67.3806
750,105.5,80,-0.0762365,-0.0810136,-0.0762365,-66.7512
750,105.5,80,-0.0762552,-0.0811237,-0.0762552,-66.7833
750,105.5,80,-0.076294,-0.0812245,-0.076294,-68.1372
750,105.5,80,-0.0763182,-0.0813025,-0.0763182,-67.7122
750,105.5,80,-0.0763365,-0.0813883,-0.0763365,-67.1462
750,105.5,80,-0.0763587,-0.0814686,-0.0763587,-67.5444
750,105.5,80,-0.0763812,-0.0815502,-0.0763812,-67.5791
750,105.5,80,-0.076407,-0.0816355,-0.076407,-67.7686
750,105.5,80,-0.0764248,-0.0817419,-0.0764248,-66.9606
750,105.5,80,-0.0764632,-0.0818274,-0.0764632,-68.7278
750,105.5,80,-0.0764853,-0.0819105,-0.0764853,-67.6364
750,105.5,80,-0.0764993,-0.081989,-0.0764993,-67.113
750,105.5,80,-0.0765167,-0.0820779,-0.0765167,-67.2495
750,105.5,80,-0.0765393,-0.0821564,-0.0765393,-67.8293
750,105.5,80,-0.0765572,-0.0822446,-0.0765572,-67.3411
750,105.5,80,-0.0765725,-0.0823478,-0.0765725,-67.0216
750,105.5,80,-0.0766194,-0.0824513,-0.0766194,-68.9408
750,105.5,80,-0.0766403,-0.0825443,-0.0766403,-67.5702
750,105.5,80,-0.0766586,-0.082628,-0.0766586,-67.5521
750,105.5,80,-0.0766777,-0.0827293,-0.0766777,-67.3915
750,105.5,80,-0.0767203,-0.0828332,-0.0767203,-68.7955
750,105.5,80,-0.076735,-0.0829198,-0.076735,-67.3399
750,105.5,80,-0.0767528,-0.083034,-0.0767528,-67.2804
750,105.5,80,-0.0767951,-0.0831202,-0.0767951,-69.3835
750,105.5,80,-0.0768118,-0.0832137,-0.0768118,-67.4878
750,105.5,80,-0.0768322,-0.0832936,-0.0768322,-67.9789
750,105.5,80,-0.0768587,-0.0833763,-0.0768587,-68.4075
750,105.5,80,-0.0768814,-0.0834566,-0.0768814,-68.2026
750,105.5,80,-0.0769009,-0.0835468,-0.0769009,-67.8249
750,105.5,80,-0.076923,-0.0836287,-0.076923,-68.1728
750,105.5,80,-0.0769472,-0.0837286,-0.0769472,-68.0371
750,105.5,80,-0.0769916,-0.0838265,-0.0769916,-69.3766
750,105.5,80,-0.0770115,-0.0839109,-0.0770115,-68.0679
750,105.5,80,-0.0770358,-0.0839978,-0.0770358,-68.3593
750,105.5,80,-0.077055,-0.0840824,-0.077055,-68.0638
750,105.5,80,-0.0770648,-0.084165,-0.0770648,-67.4059
750,105.5,80,-0.0770838,-0.0842706,-0.0770838,-67.8165
750,105.5,80,-0.0771305,-0.0843702,-0.0771305,-69.6381
750,105.5,80,-0.0771493,-0.0844591,-0.0771493,-68.0834
750,105.5,80,-0.0771776,-0.0845475,-0.0771776,-68.774
750,105.5,80,-0.0771934,-0.0846509,-0.0771934,-67.7714
750,105.5,80,-0.0772381,-0.0847344,-0.0772381,-70.1759
750,105.5,80,-0.0772598,-0.0848328,-0.0772598,-68.2553
750,105.5,80,-0.0772806,-0.0849282,-0.0772806,-68.2667
750,105.5,80,-0.0773052,-0.0850387,-0.0773052,-68.3294
750,105.5,80,-0.0773413,-0.0851424,-0.0773413,-69.142
750,105.5,80,-0.077362,-0.0852335,-0.077362,-68.4191
750,105.5,80,-0.0773889,-0.0853274,-0.0773889,-68.8218
750,105.5,80,-0.0774302,-0.0854314,-0.0774302,-69.5401
750,105.5,80,-0.0774517,-0.0855232,-0.0774517,-68.5673
750,105.5,80,-0.077478,-0.0856067,-0.077478,-69.0887
750,105.5,80,-0.0774989,-0.0856897,-0.0774989,-68.7246
750,105.5,80,-0.0775155,-0.0857766,-0.0775155,-68.3754
750,105.5,80,-0.077574,-0.0858586,-0.077574,-71.6645
750,105.5,80,-0.0775966,-0.0859629,-0.0775966,-68.6093
750,105.5,80,-0.0776289,-0.0860596,-0.0776289,-69.3776
750,105.5,80,-0.077647,-0.0861455,-0.077647,-68.6307
750,105.5,80,-0.0776647,-0.0862293,-0.0776647,-68.6582
750,105.5,80,-0.0776827,-0.0863235,-0.0776827,-68.5604
750,105.5,80,-0.0777001,-0.086431,-0.0777001,-68.3994
750,105.5,80,-0.0777366,-0.08653,-0.0777366,-69.7257
750,105.5,80,-0.0777548,-0.0866104,-0.0777548,-68.8566
750,105.5,80,-0.0777725,-0.0866983,-0.0777725,-68.732
750,105.5,80,-0.0777864,-0.0867837,-0.0777864,-68.5089
750,105.5,80,-0.0778072,-0.0868797,-0.0778072,-68.8654
750,105.5,80,-0.0778228,-0.0869781,-0.0778228,-68.5347
750,105.5,80,-0.077851,-0.0870703,-0.077851,-69.4787
750,105.5,80,-0.0778717,-0.0871552,-0.0778717,-69.1119
750,105.5,80,-0.0778887,-0.0872361,-0.0778887,-68.9304
750,105.5,80,-0.0779065,-0.0873233,-0.0779065,-68.9166
750,105.5,80,-0.0779266,-0.0874185,-0.0779266,-68.9853
750,105.5,80,-0.0779453,-0.0875224,-0.0779453,-68.8161
750,105.5,80,-0.0779811,-0.0876156,-0.0779811,-70.125
750,105.5,80,-0.0780003,-0.0876994,-0.0780003,-69.1839
750,105.5,80,-0.0780173,-0.0877798,-0.0780173,-69.0936
750,105.5,80,-0.0780337,-0.0878609,-0.0780337,-69.0561
750,105.5,80,-0.0780498,-0.0879505,-0.0780498,-68.9341
750,105.5,80,-0.0780618,-0.0880321,-0.0780618,-68.7576
750,105.5,80,-0.0780818,-0.0881202,-0.0780818,-69.2743
750,105.5,80,-0.0780981,-0.0882042,-0.0780981,-69.0891
750,105.5,80,-0.0781405,-0.0883159,-0.0781405,-70.299
750,105.5,80,-0.0781577,-0.0884034,-0.0781577,-69.1731
750,105.5,80,-0.078177,-0.0884885,-0.078177,-69.3869
750,105.5,80,-0.0781962,-0.0885699,-0.0781962,-69.4621
750,105.5,80,-0.0782204,-0.0886578,-0.0782204,-69.7415
750,105.5,80,-0.0782408,-0.0887464,-0.0782408,-69.4863
750,105.5,80,-0.0782573,-0.0888557,-0.0782573,-69.0134
750,105.5,80,-0.0782932,-0.0889476,-0.0782932,-70.5482
750,105.5,80,-0.0783209,-0.0890369,-0.0783209,-70.0744
750,105.5,80,-0.0783386,-0.0891217,-0.0783386,-69.469
750,105.5,80,-0.0783565,-0.0892071,-0.0783565,-69.4918
750,105.5,80,-0.0783796,-0.0893155,-0.0783796,-69.5463
750,105.5,80,-0.0784139,-0.0894113,-0.0784139,-70.4859
750,105.5,80,-0.0784322,-0.0894952,-0.0784322,-69.6337
750,105.5,80,-0.0784557,-0.08958,-0.0784557,-70.0316
750,105.5,80,-0.078475,-0.0896642,-0.078475,-69.7556
750,105.5,80,-0.0784907,-0.0897846,-0.0784907,-69.1624
750,105.5,80,-0.0785298,-0.0898896,-0.0785298,-70.7132
750,105.5,80,-0.0785473,-0.0899774,-0.0785473,-69.6561
750,105.5,80,-0.0785619,-0.0900623,-0.0785619,-69.5061
750,105.5,80,-0.0785797,-0.090177,-0.0785797,-69.4281
750,105.5,80,-0.0786198,-0.0902811,-0.0786198,-70.9061
750,105.5,80,-0.0786388,-0.0903719,-0.0786388,-69.8354
750,105.5,80,-0.0786563,-0.0904617,-0.0786563,-69.7565
750,105.5,80,-0.0786815,-0.0905723,-0.0786815,-70.0016
750,105.5,80,-0.0786588,-0.0906745,-0.0786588,-67.165
750,105.5,80,-0.0786791,-0.0907681,-0.0786791,-69.9519
750,105.5,80,-0.0786992,-0.0908512,-0.0786992,-70.1299
750,105.5,80,-0.0787234,-0.0909616,-0.0787234,-70.0177
750,105.5,80,-0.0787555,-0.0910699,-0.0787555,-70.544
750,105.5,80,-0.0787712,-0.0911578,-0.0787712,-69.82
750,105.5,80,-0.0787907,-0.0912405,-0.0787907,-70.2084
750,105.5,80,-0.0788067,-0.09133,-0.0788067,-69.8654
750,105.5,80,-0.0788204,-0.0914366,-0.0788204,-69.5715
750,105.5,80,-0.0788558,-0.0915389,-0.0788558,-70.9795
750,105.5,80,-0.0788777,-0.091621,-0.0788777,-70.5063
750,105.5,80,-0.0788919,-0.0917083,-0.0788919,-69.8751
750,105.5,80,-0.0789093,-0.0917913,-0.0789093,-70.192
750,105.5,80,-0.0789311,-0.0918779,-0.0789311,-70.4758
750,105.5,80,-0.0789472,-0.0919617,-0.0789472,-70.1254
750,105.5,80,-0.0789584,-0.0920468,-0.0789584,-69.7615
750,105.5,80,-0.0789847,-0.0921523,-0.0789847,-70.5374
750,105.5,80,-0.0790026,-0.0922541,-0.0790026,-70.0978
750,105.5,80,-0.0790135,-0.0923488,-0.0790135,-69.7254
750,105.5,80,-0.0790282,-0.0924402,-0.0790282,-70.0423
750,105.5,80,-0.0790433,-0.0925435,-0.0790433,-69.9725
750,105.5,80,-0.0790779,-0.0926489,-0.0790779,-71.159
750,105.5,80,-0.079094,-0.0927339,-0.079094,-70.2999
750,105.5,80,-0.0791096,-0.0928252,-0.0791096,-70.2076
750,105.5,80,-0.0791216,-0.0929136,-0.0791216,-70.0041
750,105.5,80,-0.0791394,-0.0930154,-0.0791394,-70.2702
750,105.5,80,-0.0791608,-0.0931092,-0.0791608,-70.643
750,105.5,80,-0.0791674,-0.0931973,-0.0791674,-69.6801
750,105.5,80,-0.0791827,-0.0932775,-0.0791827,-70.4397
750,105.5,80,-0.0791941,-0.0933577,-0.0791941,-70.1426
750,105.5,80,-0.0792058,-0.093437,-0.0792058,-70.2012
750,105.5,80,-0.0792158,-0.0935178,-0.0792158,-70.059
750,105.5,80,-0.0792347,-0.0935971,-0.0792347,-70.8139
750,105.5,80,-0.0792501,-0.0936765,-0.0792501,-70.5452
750,105.5,80,-0.0792645,-0.0937574,-0.0792645,-70.4696
750,105.5,80,-0.0792795,-0.0938433,-0.0792795,-70.4705
750,105.5,80,-0.0792919,-0.0939226,-0.0792919,-70.3682
750,105.5,80,-0.079303,-0.0940079,-0.079303,-70.2209
750,105.5,80,-0.0793129,-0.0940873,-0.0793129,-70.1988
750,105.5,80,-0.0793225,-0.0941748,-0.0793225,-70.1261
750,105.5,80,-0.0793333,-0.0942574,-0.0793333,-70.2756
750,105.5,80,-0.0793434,-0.0943629,-0.0793434,-70.0701
750,105.5,80,-0.079365,-0.0944605,-0.079365,-70.8966
750,105.5,80,-0.0793776,-0.0945453,-0.0793776,-70.4484
750,105.5,80,-0.0793905,-0.0946273,-0.0793905,-70.5232
750,105.5,80,-0.0794038,-0.0947132,-0.0794038,-70.5303
750,105.5,80,-0.0794167,-0.094794,-0.0794167,-70.578
750,105.5,80,-0.0794323,-0.0948772,-0.0794323,-70.7728
750,105.5,80,-0.0794389,-0.0949588,-0.0794389,-70.115
750,105.5,80,-0.0794486,-0.0950405,-0.0794486,-70.3658
750,105.5,80,-0.0794594,-0.09512,-0.0794594,-70.4934
750,105.5,80,-0.0794744,-0.0952324,-0.0794744,-70.5011
750,105.5,80,-0.0794901,-0.0953275,-0.0794901,-70.7265
750,105.5,80,-0.0795001,-0.0954151,-0.0795001,-70.4166
750,105.5,80,-0.0795107,-0.0954947,-0.0795107,-70.5508
750,105.5,80,-0.0795226,-0.0955802,-0.0795226,-70.6113
750,105.5,80,-0.0795335,-0.0956597,-0.0795335,-70.619
750,105.5,80,-0.0795447,-0.0957474,-0.0795447,-70.5714
750,105.5,80,-0.0795568,-0.0958317,-0.0795568,-70.6898
750,105.5,80,-0.0795676,-0.0959146,-0.0795676,-70.6253
750,105.5,80,-0.0795782,-0.0959943,-0.0795782,-70.657
750,105.5,80,-0.0795883,-0.0960813,-0.0795883,-70.569
750,105.5,80,-0.0795995,-0.0961642,-0.0795995,-70.707
750,105.5,80,-0.0796107,-0.0962699,-0.0796107,-70.5339
750,105.5,80,-0.0796327,-0.0963514,-0.0796327,-71.6092
750,105.5,80,-0.0796392,-0.0964422,-0.0796392,-70.3617
750,105.5,80,-0.0796546,-0.0965313,-0.0796546,-71.027
750,105.5,80,-0.0796651,-0.0966168,-0.0796651,-70.7268
750,105.5,80,-0.079676,-0.0967023,-0.079676,-70.7679
750,105.5,80,-0.0796819,-0.0967889,-0.0796819,-70.4132
750,105.5,80,-0.0796958,-0.0968726,-0.0796958,-71.0498
750,105.5,80,-0.0797056,-0.0969621,-0.0797056,-70.7038
750,105.5,80,-0.079717,-0.0970443,-0.079717,-70.914
750,105.5,80,-0.0797388,-0.0971503,-0.0797388,-71.3599
750,105.5,80,-0.0797461,-0.0972478,-0.0797461,-70.5521
750,105.5,80,-0.0797558,-0.0973314,-0.0797558,-70.8187
750,105.5,80,-0.0797616,-0.0974113,-0.0797616,-70.5632
750,105.5,80,-0.0797765,-0.0974911,-0.0797765,-71.3097
750,105.5,80,-0.0797844,-0.0975709,-0.0797844,-70.7615
750,105.5,80,-0.079791,-0.0976608,-0.079791,-70.6151
750,105.5,80,-0.0797967,-0.0977447,-0.0797967,-70.5939
750,105.5,80,-0.079799,-0.0978251,-0.079799,-70.3519
750,105.5,80,-0.079809,-0.0979059,-0.079809,-70.9802
750,105.5,80,-0.0798153,-0.0979964,-0.0798153,-70.6414
750,105.5,80,-0.0798231,-0.0980763,-0.0798231,-70.8422
750,105.5,80,-0.0798321,-0.0981875,-0.0798321,-70.7494
750,105.5,80,-0.0798518,-0.0982849,-0.0798518,-71.5516
750,105.5,80,-0.0798604,-0.0983755,-0.0798604,-70.8761
750,105.5,80,-0.0798685,-0.0984626,-0.0798685,-70.886
750,105.5,80,-0.0798775,-0.0985495,-0.0798775,-70.9656
750,105.5,80,-0.0798839,-0.0986381,-0.0798839,-70.7843
750,105.5,80,-0.0798923,-0.0987462,-0.0798923,-70.8292
750,105.5,80,-0.0798954,-0.0988369,-0.0798954,-70.5712
750,105.5,80,-0.0798992,-0.0989227,-0.0798992,-70.6397
750,105.5,80,-0.0799034,-0.0990197,-0.0799034,-70.6531
750,105.5,80,-0.0799087,-0.0991179,-0.0799087,-70.732
750,105.5,80,-0.0799218,-0.099222,-0.0799218,-71.2157
750,105.5,80,-0.0799223,-0.0993167,-0.0799223,-70.4536
750,105.5,80,-0.0799292,-0.0993992,-0.0799292,-70.9699
750,105.5,80,-0.0799318,-0.0994839,-0.0799318,-70.6411
750,105.5,80,-0.0799406,-0.0995652,-0.0799406,-71.1477
750,105.5,80,-0.0799458,-0.0996578,-0.0799458,-70.8372
750,105.5,80,-0.0799521,-0.0997428,-0.0799521,-70.9559
750,105.5,80,-0.0799584,-0.0998535,-0.0799584,-70.8704
750,105.5,80,-0.0799703,-0.0999495,-0.0799703,-71.3147
750,105.5,80,-0.0799771,-0.100038,-0.0799771,-71.0328
750,105.5,80,-0.0799886,-0.100135,-0.0799886,-71.312
750,105.5,80,-0.079993,-0.100226,-0.079993,-70.875
750,105.5,80,-0.0799997,-0.10031,-0.0799997,-71.0908
750,105.5,80,-0.0800054,-0.100415,-0.0800054,-70.947
750,105.5,80,-0.0800194,-0.1005,-0.0800194,-71.6697
750,105.5,80,-0.0800266,-0.1006,-0.0800266,-71.0936
750,105.5,80,-0.0800333,-0.100684,-0.0800333,-71.1644
750,105.5,80,-0.0800431,-0.100773,-0.0800431,-71.3673
750,105.5,80,-0.0800484,-0.100855,-0.0800484,-71.0886
750,105.5,80,-0.0801,-0.100946,-0.0801,-74.3783
750,105.5,80,-0.0801022,-0.101051,-0.0801022,-70.8739
750,105.5,80,-0.080115,-0.10114,-0.080115,-71.6734
750,105.5,80,-0.0801157,-0.101235,-0.0801157,-70.816
750,105.5,80,-0.0801197,-0.101321,-0.0801197,-71.0764
750,105.5,80,-0.0801273,-0.101411,-0.0801273,-71.3329
750,105.5,80,-0.080131,-0.101494,-0.080131,-71.0928
750,105.5,80,-0.080134,-0.101579,-0.080134,-71.0424
750,105.5,80,-0.0801341,-0.101668,-0.0801341,-70.8385
750,105.5,80,-0.0801434,-0.10175,-0.0801434,-71.5667
750,105.5,80,-0.0801496,-0.10183,-0.0801496,-71.3576
750,105.5,80,-0.0801525,-0.101934,-0.0801525,-71.0447
750,105.5,80,-0.0801628,-0.10204,-0.0801628,-71.5099
750,105.5,80,-0.0801713,-0.102123,-0.0801713,-71.5594
750,105.5,80,-0.0801764,-0.102205,-0.0801764,-71.3138
750,105.5,80,-0.0801775,-0.102285,-0.0801775,-71.0121
750,105.5,80,-0.0801808,-0.102372,-0.0801808,-71.1835
750,105.5,80,-0.0801867,-0.102455,-0.0801867,-71.3996
750,105.5,80,-0.0801888,-0.102541,-0.0801888,-71.1177
750,105.5,80,-0.0801877,-0.102628,-0.0801877,-70.8857
750,105.5,80,-0.080191,-0.102735,-0.080191,-71.1813
750,105.5,80,-0.0802024,-0.102842,-0.0802024,-71.687
750,105.5,80,-0.0802038,-0.102922,-0.0802038,-71.1197
750,105.5,80,-0.0802094,-0.103003,-0.0802094,-71.4705
750,105.5,80,-0.0802181,-0.103089,-0.0802181,-71.6895
750,105.5,80,-0.0802213,-0.103169,-0.0802213,-71.3037
750,105.5,80,-0.0802234,-0.10325,-0.0802234,-71.2277
750,105.5,80,-0.0802216,-0.103335,-0.0802216,-70.9314
750,105.5,80,-0.0802227,-0.103424,-0.0802227,-71.1569
750,105.5,80,-0.080228,-0.103511,-0.080228,-71.479
750,105.5,80,-0.0802287,-0.103621,-0.0802287,-71.1462
750,105.5,80,-0.0802265,-0.103716,-0.0802265,-70.9642
750,105.5,80,-0.0802313,-0.103804,-0.0802313,-71.4733
750,105.5,80,-0.0802327,-0.103884,-0.0802327,-71.248
750,105.5,80,-0.0802301,-0.103967,-0.0802301,-70.9396
750,105.5,80,-0.0802308,-0.104054,-0.0802308,-71.1972
750,105.5,80,-0.0802309,-0.104141,-0.0802309,-71.1693
750,105.5,80,-0.0802379,-0.104224,-0.0802379,-71.7114
750,105.5,80,-0.0802314,-0.104311,-0.0802314,-70.693
750,105.5,80,-0.0802331,-0.104394,-0.0802331,-71.3231
750,105.5,80,-0.0802479,-0.104498,-0.0802479,-72.1211
750,105.5,80,-0.0802521,-0.104607,-0.0802521,-71.4733
750,105.5,80,-0.0802559,-0.104691,-0.0802559,-71.5299
750,105.5,80,-0.0802636,-0.104771,-0.0802636,-71.8679
750,105.5,80,-0.0802674,-0.104854,-0.0802674,-71.5525
750,105.5,80,-0.0802659,-0.104939,-0.0802659,-71.1608
750,105.5,80,-0.0802667,-0.105021,-0.0802667,-71.3427
750,105.5,80,-0.08027,-0.105101,-0.08027,-71.5515
750,105.5,80,-0.0802695,-0.105192,-0.0802695,-71.2657
750,105.5,80,-0.080269,-0.105273,-0.080269,-71.267
750,105.5,80,-0.0802652,-0.105379,-0.0802652,-71.0841
750,105.5,80,-0.0802238,-0.105465,-0.0802238,-68.2256
750,105.5,80,-0.0802245,-0.105562,-0.0802245,-71.3544
750,105.5,80,-0.0802234,-0.105646,-0.0802234,-71.23
750,105.5,80,-0.080226,-0.105735,-0.080226,-71.5133
750,105.5,80,-0.0802318,-0.105815,-0.0802318,-71.7976
750,105.5,80,-0.0802329,-0.105899,-0.0802329,-71.4358
750,105.5,80,-0.0802298,-0.105992,-0.0802298,-71.143
750,105.5,80,-0.0802305,-0.106075,-0.0802305,-71.4118
750,105.5,80,-0.0802353,-0.106181,-0.0802353,-71.6694
750,105.5,80,-0.0802371,-0.106287,-0.0802371,-71.5013
750,105.5,80,-0.0802391,-0.106368,-0.0802391,-71.5656
750,105.5,80,-0.0802405,-0.106448,-0.0802405,-71.5202
750,105.5,80,-0.0802453,-0.106528,-0.0802453,-71.8049
750,105.5,80,-0.0802468,-0.106615,-0.0802468,-71.5417
750,105.5,80,-0.0802442,-0.106698,-0.0802442,-71.2421
750,105.5,80,-0.0802458,-0.106784,-0.0802458,-71.5654
750,105.5,80,-0.0802511,-0.106864,-0.0802511,-71.8919
750,105.5,80,-0.0802499,-0.106958,-0.0802499,-71.3863
750,105.5,80,-0.0802531,-0.107061,-0.0802531,-71.685
750,105.5,80,-0.0802645,-0.107149,-0.0802645,-72.3337
750,105.5,80,-0.0802688,-0.107243,-0.0802688,-71.8119
750,105.5,80,-0.080269,-0.107335,-0.080269,-71.5399
750,105.5,80,-0.0802766,-0.107415,-0.0802766,-72.1493
750,105.5,80,-0.0802805,-0.107498,-0.0802805,-71.8514
750,105.5,80,-0.0802808,-0.10758,-0.0802808,-71.5858
750,105.5,80,-0.0802827,-0.107664,-0.0802827,-71.7144
750,105.5,80,-0.0802832,-0.107745,-0.0802832,-71.6195
750,105.5,80,-0.0802859,-0.107831,-0.0802859,-71.7945
750,105.5,80,-0.0802828,-0.107913,-0.0802828,-71.3521
750,105.5,80,-0.0802838,-0.108001,-0.0802838,-71.6758
750,105.5,80,-0.0802843,-0.108081,-0.0802843,-71.6594
750,105.5,80,-0.0802874,-0.108183,-0.0802874,-71.8225
750,105.5,80,-0.0802844,-0.10827,-0.0802844,-71.4153
750,105.5,80,-0.0802859,-0.108372,-0.0802859,-71.7418
750,105.5,80,-0.0802912,-0.108453,-0.0802912,-72.0814
750,105.5,80,-0.0802923,-0.108533,-0.0802923,-71.759
750,105.5,80,-0.0802892,-0.108613,-0.0802892,-71.4246
750,105.5,80,-0.080288,-0.1087,-0.080288,-71.5972
750,105.5,80,-0.0802897,-0.10878,-0.0802897,-71.8284
750,105.5,80,-0.0802877,-0.108864,-0.0802877,-71.549
750,105.5,80,-0.0802826,-0.108947,-0.0802826,-71.3094
750,105.5,80,-0.0802812,-0.109028,-0.0802812,-71.6
750,105.5,80,-0.0802828,-0.10911,-0.0802828,-71.8482
750,105.5,80,-0.0802815,-0.109194,-0.0802815,-71.6334
750,105.5,80,-0.0802803,-0.109279,-0.0802803,-71.6499
750,105.5,80,-0.0802751,-0.109368,-0.0802751,-71.3699
750,105.5,80,-0.080276,-0.109471,-0.080276,-71.8111
750,105.5,80,-0.0802702,-0.109566,-0.0802702,-71.3712
750,105.5,80,-0.0802631,-0.109652,-0.0802631,-71.2363
750,105.5,80,-0.080264,-0.109734,-0.080264,-71.8462
750,105.5,80,-0.0802625,-0.109815,-0.0802625,-71.6674
750,105.5,80,-0.0802621,-0.109895,-0.0802621,-71.7601
750,105.5,80,-0.0802575,-0.109976,-0.0802575,-71.4269
750,105.5,80,-0.0802583,-0.110057,-0.0802583,-71.8681
750,105.5,80,-0.0802546,-0.110137,-0.0802546,-71.513
750,105.5,80,-0.0802506,-0.110219,-0.0802506,-71.4983
750,105.5,80,-0.0802427,-0.110307,-0.0802427,-71.2479
750,105.5,80,-0.0802412,-0.110402,-0.0802412,-71.7223
750,105.5,80,-0.0802364,-0.110509,-0.0802364,-71.5505
750,105.5,80,-0.0802258,-0.11062,-0.0802258,-71.2247
750,105.5,80,-0.0802195,-0.110707,-0.0802195,-71.3814
750,105.5,80,-0.0802143,-0.110799,-0.0802143,-71.4855
750,105.5,80,-0.0802103,-0.110883,-0.0802103,-71.5541
750,105.5,80,-0.0802068,-0.110968,-0.0802068,-71.5965
750,105.5,80,-0.0802021,-0.11105,-0.0802021,-71.4951
750,105.5,80,-0.0801937,-0.11113,-0.0801937,-71.1979
750,105.5,80,-0.0801885,-0.111228,-0.0801885,-71.5377
750,105.5,80,-0.0801791,-0.111317,-0.0801791,-71.2008
750,105.5,80,-0.0801749,-0.111406,-0.0801749,-71.5778
750,105.5,80,-0.08017,-0.111495,-0.08017,-71.5407
750,105.5,80,-0.080162,-0.111575,-0.080162,-71.2545
750,105.5,80,-0.0801614,-0.111655,-0.0801614,-71.8476
750,105.5,80,-0.080158,-0.111736,-0.080158,-71.6342
750,105.5,80,-0.0801555,-0.111828,-0.0801555,-71.7403
750,105.5,80,-0.0801505,-0.111908,-0.0801505,-71.5189
750,105.5,80,-0.0801495,-0.11199,-0.0801495,-71.8518
750,105.5,80,-0.0801448,-0.112072,-0.0801448,-71.5651
750,105.5,80,-0.08014,-0.112165,-0.08014,-71.6078
750,105.5,80,-0.0801348,-0.112252,-0.0801348,-71.5629
750,105.5,80,-0.0801309,-0.112332,-0.0801309,-71.6353
750,105.5,80,-0.0801257,-0.112412,-0.0801257,-71.5339
750,105.5,80,-0.0801212,-0.112518,-0.0801212,-71.6915
750,105.5,80,-0.0801098,-0.112615,-0.0801098,-71.2102
750,105.5,80,-0.0801042,-0.112697,-0.0801042,-71.5363
750,105.5,80,-0.0800994,-0.112785,-0.0800994,-71.6209
750,105.5,80,-0.0800904,-0.112868,-0.0800904,-71.2828
750,105.5,80,-0.0800882,-0.112948,-0.0800882,-71.8002
750,105.5,80,-0.0800821,-0.113036,-0.0800821,-71.5464
750,105.5,80,-0.0800758,-0.113117,-0.0800758,-71.4952
750,105.5,80,-0.0800686,-0.11321,-0.0800686,-71.5004
750,105.5,80,-0.0800582,-0.113291,-0.0800582,-71.1608
750,105.5,80,-0.0800554,-0.113396,-0.0800554,-71.8323
750,105.5,80,-0.0800437,-0.113497,-0.0800437,-71.2677
750,105.5,80,-0.0800329,-0.113589,-0.0800329,-71.2586
750,105.5,80,-0.0800277,-0.113669,-0.0800277,-71.5969
750,105.5,80,-0.0800194,-0.113758,-0.0800194,-71.4163
750,105.5,80,-0.0800109,-0.113841,-0.0800109,-71.3672
750,105.5,80,-0.079998,-0.113927,-0.079998,-71.0528
750,105.5,80,-0.0799922,-0.114008,-0.0799922,-71.5598
750,105.5,80,-0.0799833,-0.114129,-0.0799833,-71.5613
750,105.5,80,-0.0799653,-0.11422,-0.0799653,-70.7495
750,105.5,80,-0.0799634,-0.114306,-0.0799634,-71.8909
750,105.5,80,-0.0799579,-0.114388,-0.0799579,-71.6059
750,105.5,80,-0.0799526,-0.114473,-0.0799526,-71.6367
750,105.5,80,-0.0799419,-0.114554,-0.0799419,-71.2087
750,105.5,80,-0.0799298,-0.114671,-0.0799298,-71.3801
750,105.5,80,-0.079911,-0.114776,-0.079911,-70.9023
750,105.5,80,-0.0799049,-0.114866,-0.0799049,-71.6101
750,105.5,80,-0.0799033,-0.114958,-0.0799033,-71.9468
750,105.5,80,-0.0798979,-0.115043,-0.0798979,-71.6509
750,105.5,80,-0.0798876,-0.115146,-0.0798876,-71.4239
750,105.5,80,-0.079873,-0.115249,-0.079873,-71.1502
750,105.5,80,-0.0798625,-0.115333,-0.0798625,-71.2712
750,105.5,80,-0.0798483,-0.115417,-0.0798483,-70.9775
750,105.5,80,-0.079838,-0.115499,-0.079838,-71.2627
750,105.5,80,-0.0798314,-0.115579,-0.0798314,-71.5403
750,105.5,80,-0.0798221,-0.115659,-0.0798221,-71.3248
750,105.5,80,-0.0798095,-0.115745,-0.0798095,-71.1345
750,105.5,80,-0.0798048,-0.115825,-0.0798048,-71.6989
750,105.5,80,-0.0798473,-0.115905,-0.0798473,-75.4869
750,105.5,80,-0.0798402,-0.115988,-0.0798402,-71.5688
750,105.5,80,-0.0798331,-0.116071,-0.0798331,-71.5755
750,105.5,80,-0.0798214,-0.116153,-0.0798214,-71.202
750,105.5,80,-0.0798163,-0.116239,-0.0798163,-71.7529
750,105.5,80,-0.0798078,-0.116319,-0.0798078,-71.4426
750,105.5,80,-0.0797994,-0.116422,-0.0797994,-71.6133
750,105.5,80,-0.079781,-0.116528,-0.079781,-71.0193
750,105.5,80,-0.0797715,-0.116612,-0.0797715,-71.4091
750,105.5,80,-0.0797607,-0.116693,-0.0797607,-71.2755
750,105.5,80,-0.0797456,-0.116782,-0.0797456,-71.0524
