pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
4.35751,4.47791,4.92212,4.95917,0,200,0,10,8.15625,10,10,-10,-10,-10,-10,0,-3065.39,0,-3197.82,0,3225.04,0,3184.29,-46.8845,-17.3738,-48.6317,-11.617,-48.9043,10.4101,-48.4852,12.2141,1672.79,-706.696,-1117.46,-1788.42,-1109.05,1662.49,1886.05,894.993,1.78807,6.9531e-310,-1263.62,8.48735e-315,-3197.82,1.4822e-323,2972.65,6.20975e-310,1600.31,-46.8845,-1281,-48.6317,-3209.44,-48.9043,2983.06,-48.4852,1612.53,188.732,141.848,438.437,389.805,-360.459,-409.364,-183.826,-232.311,
4.35646,4.47578,4.92316,4.96043,0,200,0,10,8.12406,10,10,-10,-10,-10,-10,0,-3064.23,0,-3195.49,0,3223.91,0,3182.91,-46.8661,-17.4232,-48.607,-11.7201,-48.8935,10.4605,-48.4698,12.2751,1673.14,-705.079,-1114.67,-1789.34,-1105.1,1662.58,1885.61,891.902,1.78585,6.9531e-310,-1259.17,8.48735e-315,-3195.49,1.4822e-323,2969.12,6.20975e-310,1592.8,-46.8661,-1276.59,-48.607,-3207.21,-48.8935,2979.58,-48.4698,1605.08,188.154,141.288,438.137,389.53,-360.016,-408.909,-182.872,-231.342,
4.35521,4.47333,4.92445,4.9627,0,200,0,10,8.08052,10,10,-10,-10,-10,-10,0,-3062.86,0,-3192.78,0,3222.48,0,3180.41,-46.8444,-17.4816,-48.578,-11.8395,-48.88,10.5238,-48.4417,12.3854,1673.97,-702.494,-1110.9,-1789.82,-1099.99,1662.92,1883.97,886.081,1.78386,6.9531e-310,-1253.15,8.48735e-315,-3192.78,1.4822e-323,2966.43,6.20975e-310,1580.65,-46.8444,-1270.63,-48.578,-3204.62,-48.88,2976.95,-48.4417,1593.03,187.375,140.531,437.789,389.211,-359.683,-408.563,-181.332,-229.773,
4.35259,4.47054,4.92644,4.96524,0,200,0,10,7.99114,10,10,-10,-10,-10,-10,0,-3059.97,0,-3189.71,0,3220.3,0,3177.61,-46.7983,-17.6045,-48.5448,-11.9751,-48.8589,10.621,-48.4101,12.5085,1673.07,-696.587,-1105.13,-1790.7,-1093.69,1662.86,1882.96,879.26,1.78127,6.9531e-310,-1240.81,8.48735e-315,-3189.71,1.4822e-323,2962,6.20975e-310,1566.19,-46.7983,-1258.41,-48.5448,-3201.69,-48.8589,2972.62,-48.4101,1578.7,185.775,138.976,437.393,388.849,-359.135,-407.994,-179.499,-227.909,
4.34936,4.46706,4.92893,4.96882,0,200,0,10,7.87919,10,10,-10,-10,-10,-10,0,-3056.42,0,-3185.89,0,3217.55,0,3173.68,-46.7413,-17.7552,-48.5029,-12.1438,-48.8323,10.7427,-48.3651,12.6813,1672.21,-689.024,-1097.76,-1791.46,-1085.6,1662.89,1881.05,869.666,1.77838,6.9531e-310,-1225.35,8.48735e-315,-3185.89,1.4822e-323,2957.25,6.20975e-310,1546.6,-46.7413,-1243.1,-48.5029,-3198.03,-48.8323,2968,-48.3651,1559.28,183.771,137.029,436.901,388.398,-358.551,-407.384,-177.014,-225.38,
4.34665,4.46315,4.93123,4.97236,0,200,0,10,7.78785,10,10,-10,-10,-10,-10,0,-3053.44,0,-3181.59,0,3215.02,0,3169.78,-46.6931,-17.8818,-48.4551,-12.3332,-48.8075,10.8551,-48.3198,12.8528,1672.29,-683.184,-1090.97,-1792.34,-1077.21,1663.03,1878.87,860.366,1.7751,6.9531e-310,-1212.72,8.48735e-315,-3181.59,1.4822e-323,2952.05,6.20975e-310,1527.24,-46.6931,-1230.6,-48.4551,-3193.93,-48.8075,2962.91,-48.3198,1540.09,182.134,135.441,436.347,387.892,-357.907,-406.714,-174.561,-222.881,
4.34339,4.45932,4.93359,4.97662,0,200,0,10,7.67315,10,10,-10,-10,-9.8697,-10,0,-3049.86,0,-3177.37,0,3212.43,0,3165.1,-46.6345,-18.0339,-48.4074,-12.5189,-48.7817,10.9703,-48.2647,13.0582,1671.8,-675.333,-1083.39,-1792.81,-1068.2,1662.99,1875.87,848.752,1.77228,6.9531e-310,-1196.88,8.48735e-315,-3177.37,1.4822e-323,2947.3,6.20975e-310,1504.23,-46.6345,-1214.92,-48.4074,-3189.89,-48.7817,2958.27,-48.2647,1517.29,180.081,133.446,435.803,387.395,-357.321,-406.103,-171.647,-219.912,
4.3399,4.45571,4.93633,4.97997,0,200,0,10,7.55694,10,10,-10,-10,-9.73576,-10,0,-3046.01,0,-3173.41,0,3209.42,0,3161.41,-46.5711,-18.197,-48.3619,-12.6934,-48.7515,11.1035,-48.2206,13.2201,1670.37,-667.433,-1075.58,-1793.71,-1060,1662.84,1874.35,839.85,1.76918,6.9531e-310,-1180.81,8.48735e-315,-3173.41,1.4822e-323,2941.86,6.20975e-310,1485.85,-46.5711,-1199.01,-48.3619,-3186.1,-48.7515,2952.97,-48.2206,1499.07,177.996,131.425,435.291,386.929,-356.652,-405.404,-169.318,-217.538,
4.33592,4.4523,4.9393,4.98407,0,200,0,10,7.41936,10,10,-10,-10,-9.57831,-10,0,-3041.63,0,-3169.65,0,3206.15,0,3156.9,-46.4984,-18.3821,-48.3183,-12.8586,-48.7183,11.2484,-48.166,13.4176,1668.44,-657.585,-1066.81,-1794.04,-1051.34,1662.7,1871.97,828.754,1.76677,6.9531e-310,-1161.8,8.48735e-315,-3169.65,1.4822e-323,2937.61,6.20975e-310,1464.22,-46.4984,-1180.18,-48.3183,-3182.51,-48.7183,2948.85,-48.166,1477.63,175.531,129.032,434.805,386.487,-356.138,-404.856,-166.579,-214.745,
4.33193,4.4484,4.94313,4.98843,0,200,0,9.95442,7.28501,10,10,-10,-10,-9.42209,-10,0,-3037.24,0,-3165.36,0,3201.93,0,3152.1,-46.4246,-18.5675,-48.2678,-13.0466,-48.6748,11.4351,-48.107,13.6276,1666.99,-648.035,-1056.77,-1794.29,-1041.96,1663.08,1869.58,817.807,1.76413,6.9531e-310,-1143.22,8.48735e-315,-3165.36,1.4822e-323,2933.9,6.20975e-310,1442.72,-46.4246,-1161.79,-48.2678,-3178.41,-48.6748,2945.34,-48.107,1456.35,173.12,126.696,434.252,385.984,-355.706,-404.381,-163.863,-211.97,
4.32767,4.44367,4.94684,4.99332,0,200,0,9.80895,7.1441,10,10,-10,-10,-9.24026,-10,0,-3032.56,0,-3160.16,0,3197.86,0,3146.72,-46.3452,-18.7649,-48.2055,-13.275,-48.6321,11.6153,-48.0398,13.8627,1665.7,-638.2,-1046.39,-1794.76,-1031.05,1663.13,1866.52,805.169,1.76077,6.9531e-310,-1123.72,8.48735e-315,-3160.16,1.4822e-323,2928.39,6.20975e-310,1417.72,-46.3452,-1142.49,-48.2055,-3173.43,-48.6321,2940.01,-48.0398,1431.58,170.59,124.245,433.578,385.372,-355.04,-403.672,-160.7,-208.74,
4.32315,4.43924,4.95086,4.99845,0,200,0,9.65246,6.99251,10,10,-10,-10,-9.05589,-10,0,-3027.59,0,-3155.29,0,3193.43,0,3141.08,-46.26,-18.9741,-48.1464,-13.488,-48.585,11.811,-47.9681,14.1089,1663.92,-627.269,-1035.33,-1794.8,-1020.28,1663.26,1863.19,791.994,1.75802,6.9531e-310,-1102.75,8.48735e-315,-3155.29,1.4822e-323,2924.05,6.20975e-310,1392.34,-46.26,-1121.73,-48.1464,-3168.78,-48.585,2935.86,-47.9681,1406.45,167.869,121.609,432.948,384.802,-354.529,-403.114,-157.494,-205.462,
4.31855,4.43401,4.95479,5.00393,0,200,0,9.49705,6.84215,10,10,-10,-10,-8.85494,-10,0,-3022.53,0,-3149.53,0,3189.11,0,3135.06,-46.1722,-19.1867,-48.0751,-13.74,-48.5382,12.0019,-47.8901,14.3714,1662.48,-616.641,-1024.09,-1795.06,-1008.22,1663.15,1859.35,777.799,1.75456,6.9531e-310,-1081.93,8.48735e-315,-3149.53,1.4822e-323,2918.09,6.20975e-310,1364.69,-46.1722,-1101.12,-48.0751,-3163.27,-48.5382,2930.09,-47.8901,1379.07,165.166,118.994,432.202,384.127,-353.807,-402.345,-153.999,-201.889,
4.31366,4.42857,4.95995,5.00993,0,200,0,9.33311,6.68363,10,10,-10,-10,-8.65187,-10,0,-3017.15,0,-3143.55,0,3183.44,0,3128.45,-46.0778,-19.4123,-47.9996,-14.0013,-48.4757,12.2519,-47.803,14.6587,1661.05,-605.187,-1010.86,-1794.79,-995.491,1663.61,1855.27,763.18,1.75149,6.9531e-310,-1059.98,8.48735e-315,-3143.55,1.4822e-323,2913.79,6.20975e-310,1336.7,-46.0778,-1079.39,-47.9996,-3157.55,-48.4757,2926.05,-47.803,1351.36,162.315,116.237,431.425,383.426,-353.316,-401.792,-150.467,-198.27,
4.30851,4.42299,4.96485,5.0163,0,200,0,9.15957,6.51588,10,10,-10,-10,-8.43258,-10,0,-3011.48,0,-3137.42,0,3178.05,0,3121.45,-45.9772,-19.6495,-47.9208,-14.2686,-48.415,12.4893,-47.7087,14.9626,1659.24,-592.933,-997.59,-1794.35,-982.232,1663.71,1850.51,747.2,1.74849,6.9531e-310,-1036.74,8.48735e-315,-3137.42,1.4822e-323,2908.98,6.20975e-310,1306.47,-45.9772,-1056.39,-47.9208,-3151.69,-48.415,2921.47,-47.7087,1321.44,159.297,113.32,430.63,382.709,-352.756,-401.171,-146.654,-194.362,
4.30303,4.41659,4.96994,5.02372,0,200,0,8.97535,6.33789,10,10,-10,-10,-8.17738,-10,0,-3005.46,0,-3130.38,0,3172.44,0,3113.29,-45.8688,-19.901,-47.8285,-14.575,-48.3508,12.7358,-47.5964,15.3161,1657.69,-579.878,-983.299,-1793.57,-967.115,1663.7,1844.27,728.394,1.74533,6.9531e-310,-1012.08,8.48735e-315,-3130.38,1.4822e-323,2903.71,6.20975e-310,1271.29,-45.8688,-1031.98,-47.8285,-3144.95,-48.3508,2916.45,-47.5964,1286.6,156.093,110.224,429.715,381.886,-352.141,-400.491,-142.215,-189.812,
4.29738,4.41041,4.9753,5.03008,0,200,0,8.79365,6.16271,10,10,-10,-10,-7.96036,-10,0,-2999.24,0,-3123.58,0,3166.55,0,3106.29,-45.7555,-20.1601,-47.7375,-14.8705,-48.2819,12.9946,-47.498,15.6186,1655.16,-567.079,-969.029,-1793.25,-952.938,1663.37,1839.66,712.663,1.74185,6.9531e-310,-987.768,8.48735e-315,-3123.58,1.4822e-323,2897.34,6.20975e-310,1241.35,-45.7555,-1007.93,-47.7375,-3138.45,-48.2819,2910.34,-47.498,1256.97,152.933,107.178,428.83,381.092,-351.386,-399.668,-138.441,-185.939,
4.2912,4.40374,4.9809,5.03722,0,200,0,8.59513,5.97139,10,10,-10,-10,-7.71713,-10,0,-2992.45,0,-3116.23,0,3160.39,0,3098.44,-45.6302,-20.4421,-47.6372,-15.1888,-48.2084,13.2646,-47.3852,15.9575,1652.25,-552.931,-953.702,-1792.59,-937.434,1662.79,1834.01,694.774,1.7384,6.9531e-310,-961.215,8.48735e-315,-3116.23,1.4822e-323,2890.59,6.20975e-310,1207.79,-45.6302,-981.657,-47.6372,-3131.42,-48.2084,2903.86,-47.3852,1223.75,149.481,103.85,427.873,380.236,-350.587,-398.795,-134.211,-181.596,
4.28506,4.39661,4.98664,5.04468,0,200,0,8.40116,5.7847,10,10,-10,-10,-7.46726,-10,0,-2985.69,0,-3108.39,0,3154.08,0,3090.24,-45.5037,-20.7223,-47.5277,-15.5281,-48.1315,13.5411,-47.2649,16.3103,1649.6,-539.102,-938.028,-1791.69,-921.206,1662.14,1827.77,676.296,1.73489,6.9531e-310,-935.282,8.48735e-315,-3108.39,1.4822e-323,2883.63,6.20975e-310,1173.3,-45.5037,-956.004,-47.5277,-3123.92,-48.1315,2897.17,-47.2649,1189.61,146.107,100.603,426.85,379.322,-349.763,-397.895,-129.865,-177.13,
4.27857,4.38933,4.99236,5.05251,0,200,0,8.19675,5.58806,10,10,-10,-10,-7.2044,-9.9147,0,-2978.55,0,-3100.39,0,3147.78,0,3081.61,-45.3684,-21.0169,-47.4134,-15.8734,-48.0531,13.8166,-47.1357,16.6802,1646.41,-524.357,-921.96,-1790.51,-904.431,1661.18,1820.82,656.629,1.73157,6.9531e-310,-907.959,8.48735e-315,-3100.39,1.4822e-323,2876.45,6.20975e-310,1137,-45.3684,-928.976,-47.4134,-3116.26,-48.0531,2890.27,-47.1357,1153.68,142.552,97.1837,425.805,378.391,-348.912,-396.965,-125.294,-172.43,
4.272,4.38206,4.99748,5.06058,0,200,0,7.98929,5.3886,10,10,-10,-10,-6.92854,-9.63102,0,-2971.33,0,-3092.39,0,3142.15,0,3072.74,-45.2294,-21.3144,-47.2967,-16.2179,-47.9818,14.0623,-46.9996,17.0598,1642.88,-509.277,-906.492,-1789.15,-887.498,1659.79,1812.99,635.793,1.72841,6.9531e-310,-880.24,8.48735e-315,-3092.39,1.4822e-323,2868.8,6.20975e-310,1098.91,-45.2294,-901.554,-47.2967,-3108.6,-47.9818,2882.86,-46.9996,1115.97,138.944,93.7149,424.758,377.462,-347.992,-395.973,-120.496,-167.496,
4.26502,4.3747,5.00398,5.06869,0,200,0,7.77331,5.18124,10,10,-10,-10,-6.66887,-9.3633,0,-2963.64,0,-3084.29,0,3135,0,3063.82,-45.0794,-21.6298,-47.1761,-16.5655,-47.8894,14.3737,-46.8596,17.4406,1638.7,-493.377,-889.046,-1787.33,-870.297,1658.62,1805.64,615.994,1.72565,6.9531e-310,-851.394,8.48735e-315,-3084.29,1.4822e-323,2862.19,6.20975e-310,1062.99,-45.0794,-873.024,-47.1761,-3100.86,-47.8894,2876.56,-46.8596,1080.43,135.188,90.1086,423.699,376.523,-347.224,-395.114,-115.98,-162.84,
4.25789,4.3671,5.00985,5.07704,0,200,0,7.55447,4.97134,10,10,-10,-10,-6.39427,-9.08023,0,-2955.8,0,-3075.93,0,3128.55,0,3054.63,-44.924,-21.9507,-47.0489,-16.9234,-47.8042,14.6547,-46.7123,17.8314,1634.17,-477.239,-872.128,-1785.44,-852.637,1656.9,1797.4,594.976,1.72279,6.9531e-310,-822.18,8.48735e-315,-3075.93,1.4822e-323,2854.48,6.20975e-310,1025.02,-44.924,-844.131,-47.0489,-3092.86,-47.8042,2869.13,-46.7123,1042.85,131.382,86.4581,422.603,375.554,-346.309,-394.113,-111.205,-157.917,
4.25037,4.35938,5.01605,5.08634,0,200,0,7.32049,4.74691,10,10,-10,-10,-6.09501,-8.77132,0,-2947.53,0,-3067.44,0,3121.73,0,3044.4,-44.7578,-22.2877,-46.9169,-17.2861,-47.7125,14.9506,-46.5445,18.265,1629.17,-459.683,-854.197,-1782.73,-834.051,1655.16,1787.57,571.644,1.72064,6.9531e-310,-790.95,8.48735e-315,-3067.44,1.4822e-323,2847.94,6.20975e-310,983.597,-44.7578,-813.238,-46.9169,-3084.73,-47.7125,2862.89,-46.5445,1001.86,127.313,82.555,421.488,374.571,-345.549,-393.262,-106,-152.545,
4.24201,4.35226,5.02229,5.09429,0,200,0,7.06683,4.50407,10,10,-10,-10,-5.83388,-8.50176,0,-2938.33,0,-3059.61,0,3114.86,0,3035.66,-44.5698,-22.6613,-46.7926,-17.6196,-47.6182,15.2482,-46.3979,18.6343,1621.65,-440.677,-836.221,-1780.84,-816.845,1652.44,1779.95,551.467,1.71808,6.9531e-310,-757.117,8.48735e-315,-3059.61,1.4822e-323,2839.02,6.20975e-310,947.464,-44.5698,-779.778,-46.7926,-3077.23,-47.6182,2854.27,-46.3979,966.098,122.901,78.3317,420.459,373.666,-344.483,-392.102,-101.459,-147.857,
4.23494,4.34351,5.02876,5.10454,0,200,0,6.85545,4.30196,10,10,-10,-10,-5.5188,-8.17556,0,-2930.56,0,-3049.99,0,3107.74,0,3024.39,-44.4084,-22.9759,-46.6367,-18.0283,-47.5185,15.556,-46.2045,19.1087,1617.83,-424.71,-817.834,-1777.06,-796.676,1650.78,1768,526.577,1.71632,6.9531e-310,-728.937,8.48735e-315,-3049.99,1.4822e-323,2833.25,6.20975e-310,903.772,-44.4084,-751.912,-46.6367,-3068.02,-47.5185,2848.81,-46.2045,922.881,119.225,74.8167,419.192,372.555,-343.829,-391.348,-95.9791,-142.184,
4.22694,4.33562,5.03545,5.11329,0,200,0,6.62128,4.07844,10,10,-10,-10,-5.24844,-7.89548,0,-2921.76,0,-3041.3,0,3100.39,0,3014.77,-44.2234,-23.3301,-46.4929,-18.396,-47.4134,15.8734,-46.0356,19.5122,1611.23,-407.007,-799.26,-1774.06,-778.257,1648.14,1758.61,505.317,1.71432,6.9531e-310,-697.738,8.48735e-315,-3041.3,1.4822e-323,2825.43,6.20975e-310,866.274,-44.2234,-721.068,-46.4929,-3059.7,-47.4134,2841.31,-46.0356,885.786,115.153,70.9294,418.046,371.553,-342.914,-390.327,-91.2772,-137.313,
4.21893,4.3274,5.04236,5.1234,0,200,0,6.38246,3.85046,10,10,-10,-10,-4.94378,-7.57934,0,-2912.94,0,-3032.26,0,3092.78,0,3003.64,-44.0349,-23.6839,-46.3401,-18.7776,-47.3025,16.2009,-45.8359,19.9768,1604.89,-388.682,-779.925,-1769.84,-758.523,1645.73,1746.66,480.929,1.71329,6.9531e-310,-665.926,8.48735e-315,-3032.26,1.4822e-323,2819.62,6.20975e-310,823.972,-44.0349,-689.61,-46.3401,-3051.04,-47.3025,2835.82,-45.8359,843.949,110.999,66.9645,416.852,370.512,-342.261,-389.564,-85.9787,-131.815,
4.21047,4.3188,5.04964,5.1347,0,200,0,6.12805,3.60766,10,10,-10,-10,-4.60847,-7.23089,0,-2903.64,0,-3022.81,0,3084.78,0,2991.21,-43.8329,-24.0556,-46.177,-19.1751,-47.1834,16.5446,-45.6072,20.4935,1597.97,-368.968,-759.44,-1764.62,-737.393,1643.22,1732.55,453.807,1.71301,6.9531e-310,-632.047,8.48735e-315,-3022.81,1.4822e-323,2814.85,6.20975e-310,777.376,-43.8329,-656.102,-46.177,-3041.98,-47.1834,2831.39,-45.6072,797.87,106.575,62.7419,415.602,369.425,-341.749,-388.932,-80.1474,-125.755,
4.20166,4.31092,5.05724,5.1443,0,200,0,5.87215,3.36404,10,10,-10,-10,-4.32969,-6.94067,0,-2893.95,0,-3014.13,0,3076.42,0,2980.65,-43.6194,-24.4408,-46.0243,-19.5387,-47.0564,16.9026,-45.4084,20.9304,1589.34,-349.213,-739.135,-1760.16,-718.217,1639.99,1721.33,431.317,1.71242,6.9531e-310,-597.999,8.48735e-315,-3014.13,1.4822e-323,2808.35,6.20975e-310,738.594,-43.6194,-622.439,-46.0243,-3033.67,-47.0564,2825.25,-45.4084,759.524,102.124,58.5051,414.454,368.429,-341.021,-388.077,-75.299,-120.707,
4.19257,4.30031,5.06526,5.15645,0,200,0,5.62011,3.12487,10,10,-10,-10,-3.9786,-6.57477,0,-2883.95,0,-3002.47,0,3067.59,0,2967.28,-43.3955,-24.836,-45.8145,-20.0257,-46.9191,17.2799,-45.1507,21.4806,1582.05,-329.792,-716.784,-1754.1,-694.183,1636.4,1705.53,402.951,1.71168,6.9531e-310,-564.5,8.48735e-315,-3002.47,1.4822e-323,2801.01,6.20975e-310,689.725,-43.3955,-589.336,-45.8145,-3022.49,-46.9191,2818.29,-45.1507,711.205,97.7411,54.3455,412.906,367.092,-340.19,-387.109,-69.1931,-114.344,
